	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
adipocytes	0.8617777777777778	0.9202857142857144	0.955595238095238	0.7729166666666667	0.8517777777777776	0.8441111111111111	0.9175833333333333	0.94925	0.9486666666666667	0.9252222222222222	0.9583333333333334	0.9204814814814815	0.046476190476190476	0.9070833333333334	0.7836666666666666	0.9415555555555556	0.9412222222222222	0.8250833333333333	0.7588666666666667	0.9153939393939394	0.8744444444444444	0.8098333333333333	0.8822916666666666	0.9500000000000001	0.8636666666666667	0.9359523809523808	0.8341904761904763
aorta_endothel	0.9199166666666667	0.913142857142857	0.9493214285714286	0.909625	0.896	0.8319999999999999	0.91825	0.937	0.8258333333333334	0.881	0.916	0.9011666666666667	0.03257142857142857	0.894	0.9145	0.8723333333333333	0.9464444444444444	0.8796250000000001	0.8832	0.9150454545454545	0.8636666666666667	0.6635	0.88090625	0.7190000000000001	0.8945	0.9539523809523809	0.6815714285714285
bladder_epithelial	0.9208333333333334	0.8463999999999998	0.9329857142857143	0.88895	0.8813333333333333	0.9179333333333334	0.9055000000000002	0.96645	0.8861999999999999	0.9563333333333333	0.9717499999999999	0.8903555555555556	0.0224	0.85395	0.10115	0.9485333333333333	0.9451444444444445	0.9086500000000001	0.8859199999999999	0.9476909090909091	0.8626666666666667	0.8079999999999998	0.9546749999999999	0.9606000000000001	0.9147333333333334	0.9159714285714287	0.8999714285714286
blood_b	0.027666666666666666	0.958	0.9494428571428571	0.9551999999999999	0.9089333333333333	0.9291333333333333	0.9656500000000001	0.96295	0.915	0.9086666666666666	0.9732	0.9539111111111109	0.05800000000000001	0.9614	0.8823000000000001	0.9725999999999999	0.5947222222222222	0.920275	0.09507999999999998	0.9645818181818182	0.7786666666666666	0.9620999999999998	0.9618500000000001	0.9513	0.9433333333333334	0.9680571428571427	0.8394857142857142
blood_granulocytes	0.08211111111111112	0.961047619047619	0.9683333333333333	0.9615	0.9476666666666667	0.9621111111111111	0.9069166666666666	0.9860000000000001	0.9084444444444445	0.9756666666666667	0.9809166666666668	0.9485925925925925	0.03176190476190476	0.89275	0.96075	0.9556666666666667	0.9427407407407408	0.07545833333333334	0.9157333333333334	0.9453030303030303	0.9452222222222222	0.9754999999999999	0.9727708333333335	0.9535	0.10722222222222222	0.969936507936508	0.9423809523809523
blood_monocytes	0.05511111111111111	0.969047619047619	0.9706190476190478	0.9482499999999999	0.9571111111111112	0.9592222222222221	0.8944166666666667	0.9830833333333334	0.924111111111111	0.9691111111111111	0.9781666666666666	0.971962962962963	0.02561904761904762	0.9465833333333333	0.972	0.9862222222222222	0.9683333333333334	0.7901666666666666	0.9285333333333333	0.9497575757575758	0.9162222222222222	0.9400833333333333	0.9645625	0.9441666666666665	0.0026666666666666666	0.9733968253968254	0.915952380952381
blood_nk	0.05072222222222222	0.974095238095238	0.9362619047619049	0.9445833333333334	0.892	0.9176666666666667	0.9735	0.9770833333333334	0.9531111111111111	0.9710000000000001	0.9498333333333333	0.949037037037037	0.028666666666666663	0.8867499999999998	0.92775	0.9723333333333333	0.7762592592592593	0.8324583333333333	0.8938666666666665	0.9742121212121213	0.041333333333333326	0.9540000000000001	0.9701458333333334	0.9521666666666667	0.9521111111111112	0.9763650793650793	0.9273809523809523
blood_t_cd4	0.16153333333333336	0.9668142857142856	0.917607142857143	0.922275	0.8527666666666667	0.8823666666666666	0.9708249999999999	0.9603999999999999	0.9000333333333334	0.9613666666666667	0.971925	0.9347555555555556	0.07095714285714286	0.8987	0.93165	0.9208333333333334	0.9514666666666667	0.9202999999999999	0.7683	0.9091181818181818	0.8264666666666667	0.9277249999999999	0.9403	0.9233750000000001	0.8859333333333334	0.9613904761904764	0.8550000000000001
blood_t_cd8	0.14861666666666667	0.9577142857142856	0.9324357142857143	0.913875	0.8309	0.884	0.94795	0.959125	0.8848666666666667	0.9583	0.9805250000000001	0.9176666666666667	0.07202857142857143	0.911675	0.9168500000000002	0.8686	0.9491166666666666	0.911125	0.71182	0.9497363636363636	0.5368	0.94195	0.9304125000000001	0.9325749999999999	0.9009333333333333	0.9639285714285715	0.8128714285714285
breast_basal_epithelial	0.976875	0.9492142857142857	0.9557500000000001	0.9628125	0.9411666666666666	0.81825	0.9643125	0.9679375	0.9195	0.8850833333333333	0.9651875	0.14233333333333334	0.025035714285714286	0.8268125000000001	0.8344375	0.9836666666666667	0.9671944444444445	0.9435	0.8425	0.2741818181818182	0.9606666666666668	0.1288125	0.9567812499999999	0.9788125	0.9551666666666666	0.9638214285714285	0.9694285714285714
