	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
adipocytes	0.7752	0.963777777777778	0.9158749999999999	0.9244047619047618	0.9044444444444445	0.8926666666666666	0.9504166666666668	0.9690952380952381	0.939	0.934	0.9686111111111111	0.7653333333333333	0.7192500000000001	0.9476	0.9052666666666666	0.92525	0.840142857142857	0.9395185185185184	0.9360416666666665	0.9513333333333334	0.8704444444444445	0.9620000000000001	0.537111111111111	0.676	0.9367543859649121	0.898
aorta_endothel	0.6737	0.9753333333333334	0.9090625	0.8871785714285714	0.8049999999999999	0.9362	0.90725	0.9595714285714285	0.9286666666666668	0.9040999999999999	0.9561666666666666	0.7490000000000001	0.83725	0.9412	0.9212	0.926	0.9039642857142858	0.8785555555555555	0.9544375	0.9558125	0.8560000000000001	0.9096666666666667	0.8646666666666667	0.867	0.9477368421052632	0.8268333333333333
bladder_epithelial	0.83432	0.9722666666666667	0.9561	0.9396000000000001	0.9038666666666666	0.8832000000000001	0.9129000000000002	0.9724285714285715	0.9448222222222222	0.9057599999999999	0.9698333333333334	0.65755	0.12315000000000001	0.9423999999999999	0.8646800000000001	0.8336	0.9418	0.8939777777777778	0.9324	0.952125	0.6784000000000001	0.12453333333333334	0.9674666666666667	0.8618	0.9275263157894736	0.9263999999999999
blood_b	0.04864	0.9582666666666665	0.96305	0.896857142857143	0.9490000000000001	0.9199999999999999	0.9499500000000001	0.9843428571428572	0.9516666666666668	0.8726800000000001	0.9305333333333333	0.8260000000000002	0.9102499999999999	0.9670400000000001	0.93484	0.9192499999999999	0.9593142857142858	0.9618222222222222	0.146225	0.969275	0.7802666666666667	0.9262666666666666	0.9384	0.7138000000000001	0.9590947368421052	0.9384
blood_granulocytes	0.04826666666666666	0.9833333333333333	0.8704166666666667	0.9546904761904763	0.9226666666666666	0.9320666666666667	0.9542499999999999	0.9758571428571429	0.9606296296296296	0.9636666666666667	0.9636111111111112	0.8909166666666666	0.9425833333333333	0.9753333333333333	0.9695333333333332	0.95725	0.9688809523809523	0.2164814814814815	0.9595833333333333	0.9835833333333333	0.7187777777777776	0.9507777777777777	0.9183333333333333	0.0074444444444444445	0.9673508771929824	0.8964444444444445
blood_monocytes	0.06213333333333334	0.948111111111111	0.8989583333333333	0.9486190476190476	0.9228888888888888	0.8592	0.9679166666666666	0.976095238095238	0.9597037037037038	0.9606666666666666	0.9592777777777778	0.9175000000000001	0.9685833333333332	0.9708	0.9586666666666668	0.96125	0.9788333333333332	0.7120000000000001	0.736125	0.9790416666666667	0.5273333333333333	0.9614444444444444	0.9457777777777778	0.008666666666666668	0.9500877192982456	0.9202222222222222
blood_nk	0.07440000000000001	0.9406666666666667	0.9664999999999999	0.9429047619047619	0.89	0.9351999999999999	0.9535	0.9880476190476192	0.9436296296296297	0.9482666666666666	0.9738333333333333	0.8788333333333335	0.9231666666666666	0.9626666666666667	0.9734666666666666	0.9285833333333334	0.9670952380952381	0.9747407407407408	0.9057916666666667	0.9734583333333333	0.052	0.9208888888888889	0.9112222222222223	0.8554444444444446	0.9732105263157894	0.9024444444444444
blood_t_cd4	0.10152000000000001	0.9056	0.955875	0.8893714285714285	0.8532333333333334	0.9492200000000001	0.947575	0.9652142857142856	0.9208222222222222	0.89734	0.9390166666666666	0.823425	0.887675	0.96058	0.9376599999999999	0.9032499999999999	0.9463142857142858	0.9676111111111112	0.9102499999999999	0.9477249999999999	0.6698000000000001	0.9437000000000001	0.9203666666666666	0.9015000000000001	0.9592210526315789	0.8883333333333333
blood_t_cd8	0.1421	0.909	0.9587375	0.8983000000000001	0.8215666666666668	0.9361	0.9339500000000001	0.9581714285714286	0.9273222222222222	0.8676999999999999	0.9309166666666666	0.7776499999999998	0.8698499999999999	0.96022	0.93254	0.9151999999999999	0.9365499999999999	0.9570222222222222	0.9114749999999999	0.955875	0.5625666666666668	0.9489000000000001	0.9254000000000001	0.8843333333333334	0.9548263157894736	0.9049333333333334
breast_basal_epithelial	0.92725	0.9668333333333333	0.95728125	0.9701071428571428	0.7744166666666666	0.9662499999999999	0.9533125	0.9703571428571429	0.9411388888888889	0.08264999999999999	0.977	0.9077500000000001	0.944625	0.9468	0.9703999999999999	0.9343125	0.3204285714285714	0.9533055555555556	0.9510625	0.91671875	0.9420833333333333	0.7759166666666667	0.9506666666666665	0.8935	0.9255394736842106	0.5124166666666667
