	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
adipocytes	0.17500000000000002	0.9326190476190476	0.7997333333333332	0.7769090909090908	0.768611111111111	0.9633333333333334	0.9594166666666667	0.9274444444444444	0.87325	0.8089999999999998	0.9732222222222222	0.928142857142857	0.8082380952380953	0.8900000000000001	0.9081333333333333	0.8681111111111112	0.9522820512820513	0.9659166666666666	0.6978888888888889	0.9335555555555555	0.6827777777777778	0.916111111111111	0.8803333333333333	0.9348666666666666	0.7667777777777777	0.8412222222222222
aorta_endothel	0.29723333333333335	0.9255714285714286	0.9235	0.9191363636363638	0.7908333333333333	0.9665999999999999	0.955125	0.7360833333333333	0.832375	0.871	0.9304999999999999	0.9455714285714285	0.8877857142857143	0.9188333333333333	0.8772999999999999	0.8498333333333334	0.888076923076923	0.9593750000000001	0.9375	0.9401666666666666	0.9526666666666666	0.9196666666666667	0.8459999999999999	0.9344333333333333	0.8461666666666667	0.79925
bladder_epithelial	0.8981466666666668	0.9566285714285714	0.94268	0.9540363636363637	0.9163333333333334	0.92172	0.9313	0.8590666666666665	0.7924	0.8201599999999999	0.8589333333333332	0.9673142857142857	0.8114000000000001	0.9264666666666667	0.8737999999999999	0.8164666666666667	0.9543538461538461	0.95845	0.12113333333333334	0.9572666666666667	0.9365333333333332	0.9567333333333332	0.9333333333333333	0.9523999999999999	0.9558	0.8679333333333334
blood_b	0.9700266666666666	0.9022857142857141	0.9573599999999999	0.9547272727272726	0.9177666666666667	0.91016	0.95265	0.9604666666666667	0.8460000000000001	0.91324	0.9608000000000001	0.09557142857142858	0.9117142857142857	0.7581333333333333	0.9413199999999999	0.9318	0.9337076923076923	0.9243499999999999	0.9484	0.9719000000000001	0.6549333333333334	0.9029999999999999	0.7710666666666667	0.91088	0.9022	0.9041666666666666
blood_granulocytes	0.896111111111111	0.9636190476190477	0.7226	0.9536666666666668	0.9092777777777777	0.9568666666666665	0.9650833333333333	0.9703333333333334	0.86375	0.8721333333333333	0.0451111111111111	0.7327619047619048	0.9234285714285715	0.9488888888888889	0.9605333333333334	0.9043333333333333	0.9596923076923077	0.9760833333333334	0.9775555555555555	0.9759444444444444	0.6463333333333333	0.9528888888888889	0.9432222222222223	0.9605111111111112	0.9511111111111111	0.8746111111111109
blood_monocytes	0.9752444444444445	0.9596666666666666	0.7823333333333333	0.9684848484848484	0.9213888888888889	0.9634	0.9548333333333332	0.9745	0.8931666666666667	0.9082	0.6814444444444444	0.7214761904761904	0.9458095238095239	0.8044444444444444	0.9651333333333333	0.9263333333333333	0.9693076923076923	0.9799999999999999	0.9588888888888888	0.9567222222222221	0.03666666666666667	0.9423333333333334	0.9733333333333333	0.9779555555555556	0.9813333333333333	0.8859444444444445
blood_nk	0.9777555555555555	0.9539523809523809	0.9602	0.897969696969697	0.8911666666666666	0.9659333333333332	0.9771666666666666	0.9844444444444443	0.9413333333333332	0.894	0.9564444444444445	0.7878095238095238	0.9222857142857143	0.024666666666666667	0.9541333333333334	0.9319999999999999	0.9447179487179488	0.9479166666666666	0.9712222222222223	0.9513888888888888	0.9583333333333334	0.9390000000000001	0.8913333333333333	0.050711111111111117	0.9141111111111111	0.8426111111111112
blood_t_cd4	0.9594933333333333	0.8889857142857143	0.95206	0.9433545454545454	0.8532166666666665	0.9622800000000001	0.9500249999999999	0.9498166666666668	0.9001750000000002	0.9258599999999999	0.9472333333333331	0.8839857142857144	0.9296999999999999	0.029533333333333335	0.9309	0.9358666666666668	0.9312538461538461	0.713675	0.9622333333333334	0.9526666666666668	0.9507666666666668	0.8906333333333333	0.8577666666666668	0.9207533333333332	0.8895	0.8617833333333333
blood_t_cd8	0.9600399999999999	0.8775571428571428	0.9463400000000002	0.9322727272727274	0.8778499999999999	0.95	0.9464249999999998	0.9563499999999999	0.9301999999999999	0.9265999999999999	0.9579333333333334	0.8812142857142856	0.9349142857142858	0.09246666666666667	0.9356200000000001	0.9517	0.9050846153846154	0.8953750000000001	0.9462999999999999	0.9722500000000001	0.9479333333333333	0.8916000000000001	0.7985333333333334	0.57936	0.8465333333333331	0.8490833333333334
breast_basal_epithelial	0.07761666666666667	0.9696785714285714	0.96475	0.9135	0.9381666666666666	0.97285	0.9746250000000001	0.9489166666666666	0.963125	0.93905	0.9156666666666666	0.9223571428571429	0.9316785714285715	0.9339999999999999	0.8933500000000001	0.8836666666666667	0.9608653846153846	0.9612499999999999	0.07391666666666667	0.9351666666666667	0.9675833333333334	0.9625833333333333	0.9339166666666666	0.9699500000000001	0.9640000000000001	0.12904166666666667
breast_luminal_epithelial	0.9132222222222222	0.973952380952381	0.9754	0.815969696969697	0.9348333333333333	0.9770666666666665	0.9754166666666667	0.9545	0.9126666666666668	0.927	0.9726666666666667	0.9355714285714286	0.9608095238095237	0.9544444444444444	0.8304	0.884	0.9565128205128205	0.97675	0.7325555555555555	0.9754444444444443	0.9618888888888889	0.9740000000000001	0.9433333333333332	0.9625111111111111	0.9498888888888889	0.04666666666666667
colon_endocrine	0.9609111111111112	0.9483333333333334	0.9480666666666666	0.9480000000000001	0.9051111111111112	0.0712	0.9641666666666667	0.9421111111111111	0.7637499999999999	0.7975333333333333	0.9096666666666667	0.9590952380952381	0.7487142857142857	0.9423333333333334	0.7024	0.9424444444444444	0.9399230769230771	0.899	0.9931111111111112	0.9612222222222222	0.9659999999999999	0.9369999999999999	0.8371111111111111	0.9360222222222222	0.9403333333333332	0.9750555555555555
colon_epithelial	0.9679733333333334	0.9588571428571429	0.9318800000000002	0.9421454545454544	0.9067000000000001	0.10611999999999999	0.94305	0.9605	0.7325499999999999	0.7638399999999999	0.9497333333333333	0.9488857142857142	0.7796285714285714	0.9227333333333332	0.7556	0.8781333333333332	0.9288923076923078	0.89765	0.9762000000000001	0.9603666666666666	0.9585999999999999	0.9101333333333332	0.8294	0.9477599999999999	0.9088666666666667	0.9587666666666665
endometrium_epithelial	0.8720888888888888	0.9849523809523809	0.9586	0.753909090909091	0.9278333333333334	0.9485333333333333	0.92575	0.9451111111111111	0.8173333333333334	0.09946666666666666	0.9721111111111113	0.9442857142857144	0.9027142857142857	0.9597777777777777	0.9582666666666665	0.8284444444444444	0.9648461538461538	0.8685833333333334	0.866111111111111	0.9518333333333332	0.9424444444444444	0.9425555555555557	0.1932222222222222	0.9524222222222223	0.9635555555555556	0.9015
fallopian_epithelial	0.2386	0.9783809523809524	0.9484	0.942939393939394	0.9343333333333333	0.977	0.9249999999999999	0.9488888888888889	0.9065	0.6999333333333334	0.9266666666666666	0.9504761904761905	0.9612857142857143	0.9255555555555556	0.9528666666666666	0.8323333333333333	0.9428461538461539	0.10816666666666667	0.9782222222222222	0.9753333333333334	0.9511111111111111	0.9492222222222222	0.7321111111111112	0.9491777777777779	0.9725555555555556	0.9727777777777779
fibroblast	0.2906952380952381	0.8949183673469386	0.7922857142857144	0.8818051948051949	0.775952380952381	0.9262571428571428	0.9304642857142857	0.8210952380952382	0.8918571428571428	0.8485142857142857	0.9006190476190475	0.8637959183673469	0.8132857142857144	0.6849999999999999	0.7986285714285716	0.745047619047619	0.7911978021978021	0.9176785714285715	0.8248095238095239	0.9325476190476191	0.8886190476190478	0.8188571428571427	0.681095238095238	0.8854380952380952	0.6967142857142858	0.8651190476190476
gastric_epithelial	0.9561555555555555	0.9685238095238096	0.9225333333333333	0.9617474747474747	0.8532962962962962	0.9654444444444444	0.9662777777777778	0.01135185185185185	0.8420555555555556	0.8772222222222222	0.920148148148148	0.9463174603174603	0.9064444444444444	0.9352962962962962	0.7965333333333332	0.8144074074074074	0.9022991452991452	0.8983055555555555	0.9521481481481481	0.9564074074074074	0.9593703703703704	0.9436296296296296	0.8642962962962963	0.9367407407407408	0.9684444444444446	0.8516111111111111
heart_cardiomyocyte	0.7367555555555555	0.9231428571428572	0.0853	0.8906515151515152	0.8009166666666666	0.9616666666666668	0.9644583333333333	0.9604166666666667	0.8382083333333333	0.9063000000000002	0.9662222222222222	0.9179285714285715	0.9528809523809524	0.9231111111111111	0.9362333333333334	0.9138888888888891	0.9515897435897437	0.9551250000000001	0.9880555555555556	0.95275	0.9811666666666666	0.9718333333333332	0.927111111111111	0.960988888888889	0.8735555555555554	0.9091111111111112
kidney_glomerular_endothel	0.10013333333333334	0.9354285714285715	0.9057333333333334	0.9196666666666666	0.7892222222222222	0.9735333333333335	0.9504166666666666	0.8932222222222223	0.8250833333333333	0.8745333333333333	0.9102222222222224	0.9372380952380953	0.9162380952380952	0.9075555555555557	0.9634	0.8155555555555556	0.9691025641025641	0.9200833333333334	0.9636666666666667	0.961	0.9152222222222223	0.9696666666666668	0.8238888888888889	0.9404	0.9687777777777778	0.7991666666666667
kidney_glomerular_podocytes	0.824911111111111	0.9571904761904761	0.9470666666666666	0.9405454545454547	0.8738888888888888	0.979	0.8417499999999999	0.8935000000000001	0.7991666666666667	0.8598000000000002	0.9577777777777777	0.9280476190476189	0.9538571428571428	0.9448888888888888	0.8934666666666667	0.726111111111111	0.8521282051282052	0.7499166666666667	0.9758888888888889	0.9485555555555556	0.8393333333333333	0.9333333333333335	0.2082222222222222	0.9513555555555554	0.9701111111111111	0.5973888888888889
kidney_tubular_endothel	0.07133333333333335	0.9397142857142858	0.9049333333333335	0.9190909090909091	0.8656666666666667	0.9692666666666666	0.97675	0.901611111111111	0.8246666666666668	0.8662666666666666	0.9595555555555556	0.9477619047619048	0.9301904761904763	0.9243333333333332	0.9303333333333335	0.88	0.9564871794871795	0.9471666666666666	0.9488888888888888	0.9639444444444445	0.9536666666666666	0.9341111111111111	0.8695555555555555	0.9428000000000001	0.959	0.7527222222222222
kidney_tubular_epithelial	0.8958	0.975	0.9581333333333334	0.9453333333333335	0.892388888888889	0.9664	0.8395833333333332	0.9667777777777778	0.7550833333333333	0.8539333333333333	0.906	0.9160476190476189	0.9731428571428572	0.9607777777777778	0.8807333333333335	0.6926666666666668	0.8849743589743589	0.7615833333333333	0.9733333333333333	0.98	0.8503333333333334	0.9296666666666665	0.2068888888888889	0.9504222222222222	0.9863333333333332	0.7088888888888888
liver_hepatocytes	0.8408666666666665	0.10069047619047618	0.9521333333333334	0.9741969696969696	0.9214166666666666	0.9639333333333333	0.9533333333333333	0.8880833333333332	0.9030833333333335	0.9161666666666667	0.9437222222222221	0.9606190476190476	0.9708095238095238	0.9134444444444444	0.9337666666666666	0.7918333333333333	0.9713333333333333	0.9632499999999999	0.8046111111111109	0.9736666666666665	0.9693888888888887	0.8138888888888888	0.8765000000000001	0.9480333333333334	0.9300555555555553	0.9416666666666665
lung_alveolar_endothel	0.02148888888888889	0.9401428571428573	0.8985333333333333	0.9359090909090909	0.843111111111111	0.9828666666666667	0.9824166666666666	0.9600555555555556	0.8794166666666667	0.7770666666666667	0.9584444444444445	0.9591904761904763	0.9342380952380952	0.9344444444444445	0.9196666666666666	0.8646666666666668	0.9232051282051282	0.9485000000000001	0.9323333333333333	0.9740000000000001	0.962888888888889	0.9594444444444444	0.9135555555555555	0.9427111111111112	0.8521111111111112	0.6838888888888889
lung_alveolar_epithelial	0.8612444444444445	0.9563333333333333	0.9032	0.9523636363636362	0.8786666666666668	0.9772666666666666	0.9720000000000001	0.8295555555555555	0.8147500000000001	0.8360666666666666	0.9734444444444444	0.9371904761904761	0.04795238095238095	0.9388888888888888	0.9223333333333333	0.7733333333333333	0.8235384615384617	0.9168333333333333	0.9774444444444444	0.9787777777777777	0.9566666666666667	0.9664444444444444	0.8722222222222223	0.9650222222222222	0.924	0.9052777777777777
lung_bronchus_epithelial	0.9508222222222221	0.938047619047619	0.9090666666666668	0.8767878787878788	0.8651111111111112	0.9489333333333332	0.9634166666666667	0.7919444444444445	0.7639166666666667	0.8262	0.8358888888888889	0.9191904761904762	0.5818095238095239	0.9618888888888888	0.9360666666666667	0.036111111111111115	0.9614358974358974	0.9533333333333331	0.9558888888888889	0.9543888888888888	0.9437777777777777	0.9775555555555556	0.8285555555555555	0.9466000000000001	0.5986666666666666	0.8972777777777777
macrophage	0.9418416666666667	0.9254464285714286	0.8224500000000001	0.9645113636363636	0.864125	0.97415	0.96296875	0.962625	0.9064375	0.9053500000000001	0.8126249999999999	0.7777321428571429	0.945857142857143	0.6786666666666668	0.946825	0.933125	0.9501057692307692	0.953875	0.9710416666666666	0.9597083333333334	0.12808333333333333	0.9406666666666668	0.952625	0.9351166666666666	0.9611666666666667	0.8874166666666667
myeloid	0.8152888888888888	0.7072857142857143	0.0674	0.7785151515151516	0.8187222222222222	0.8887333333333333	0.6506666666666667	0.7538888888888889	0.7915	0.6842666666666667	0.7256666666666667	0.6099047619047618	0.7124285714285713	0.6972222222222223	0.6971333333333334	0.6305555555555555	0.6228461538461537	0.6597500000000001	0.7587777777777779	0.884	0.22988888888888892	0.559	0.7278888888888889	0.7352222222222222	0.6522222222222223	0.5703888888888888
neural	0.9462733333333334	0.9561142857142858	0.9274999999999999	0.7675818181818181	0.7508166666666667	0.97026	0.9665000000000001	0.9628	0.931175	0.89114	0.9670000000000002	0.9345285714285716	0.9405714285714286	0.9420333333333334	0.9506799999999999	0.9561333333333334	0.5744846153846155	0.9427	0.9631000000000001	0.47281666666666666	0.9575000000000001	0.9563666666666666	0.945	0.9628866666666666	0.8764333333333333	0.9547000000000001
oligodendrocytes	0.9439833333333334	0.9728214285714287	0.8136	0.09129545454545454	0.8643333333333334	0.96385	0.9503125	0.9681666666666666	0.9260625	0.9411499999999998	0.9669166666666666	0.9291785714285715	0.9408214285714286	0.60725	0.9554	0.9143333333333333	0.6865769230769231	0.957125	0.9485	0.9147916666666666	0.9711666666666666	0.9514166666666668	0.8880833333333333	0.9594666666666666	0.97275	0.9490000000000001
