	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28
adipocytes	0.7483333333333334	0.9069999999999999	0.9603333333333334	0.9414444444444444	0.9334848484848486	0.9265416666666666	0.88	0.9568888888888889	0.96075	0.8839333333333332	0.9270952380952381	0.9335833333333333	0.7945333333333333	0.8986944444444444	0.04725925925925926	0.7838666666666668	0.9813333333333333	0.7363333333333332	0.9037999999999999	0.8913809523809523	0.9429444444444445	0.9454666666666665	0.9644444444444445	0.9270277777777779	0.7976666666666666	0.9331111111111111	0.7821333333333333	0.9413333333333335	0.925952380952381
aorta_endothel	0.85575	0.9165555555555556	0.9533125	0.933	0.9164545454545454	0.9277500000000001	0.9576666666666667	0.931	0.9385	0.8597	0.9440714285714286	0.927	0.9164000000000001	0.8672500000000001	0.04538888888888889	0.8876000000000001	0.9694999999999999	0.9472857142857143	0.9203	0.8976428571428572	0.9438333333333333	0.9353	0.8023333333333333	0.9215416666666666	0.7765	0.8456666666666667	0.8721000000000001	0.927111111111111	0.9270714285714285
bladder_epithelial	0.8612666666666666	0.9620444444444445	0.85205	0.9530666666666667	0.9248181818181818	0.9618749999999998	0.9238	0.9732	0.96405	0.90768	0.858	0.9218500000000001	0.93312	0.9116833333333334	0.03526666666666666	0.7484	0.19513333333333333	0.9528857142857141	0.7443199999999999	0.9172571428571429	0.955425	0.9273	0.27886666666666665	0.9021666666666667	0.9282666666666666	0.9644666666666666	0.9221200000000002	0.9774222222222221	0.917
blood_b	0.18216666666666667	0.9516222222222221	0.941825	0.9758666666666667	0.9315636363636364	0.9665000000000001	0.9726000000000001	0.9666666666666666	0.9538	0.9332	0.9148	0.79205	0.9305999999999999	0.9036166666666666	0.13786666666666667	0.8999599999999999	0.9362666666666666	0.9805428571428572	0.77436	0.9639428571428571	0.8514416666666665	0.19494	0.9397333333333334	0.9463833333333334	0.9589333333333332	0.675	0.8734400000000001	0.9725777777777779	0.9688857142857144
blood_granulocytes	0.004277777777777778	0.9797037037037036	0.980125	0.9555555555555556	0.9789090909090908	0.9802916666666666	0.9716666666666667	0.9774444444444444	0.9843333333333334	0.9495333333333335	0.9239047619047619	0.9021666666666667	0.9658666666666668	0.9391388888888889	0.09625925925925925	0.9100000000000001	0.9665555555555554	0.9831428571428571	0.8995333333333333	0.9595714285714285	0.17516666666666666	0.9594666666666667	0.9470000000000001	0.9380000000000001	0.9326666666666666	0.8272222222222223	0.9746666666666667	0.9677037037037036	0.9487142857142857
blood_monocytes	0.005611111111111111	0.9818518518518519	0.9706666666666667	0.9726666666666667	0.985939393939394	0.9776666666666666	0.9497777777777777	0.9747777777777777	0.9655	0.9420666666666667	0.9323809523809524	0.9178333333333334	0.9676666666666667	0.9367777777777778	0.0968888888888889	0.9623333333333334	0.9352222222222223	0.9792380952380952	0.9482	0.9588571428571427	0.8536805555555556	0.8773999999999998	0.9435555555555556	0.9626944444444444	0.9088888888888889	0.9208888888888889	0.9703333333333334	0.9708518518518519	0.9749523809523809
blood_nk	0.09738888888888887	0.9704074074074075	0.9773333333333333	0.9655555555555556	0.9506666666666667	0.98075	0.9603333333333333	0.9822222222222222	0.9694166666666666	0.953	0.9058095238095238	0.89725	0.9445999999999999	0.9442222222222223	0.11803703703703704	0.9189333333333334	0.9368888888888889	0.9822380952380952	0.8515333333333333	0.9515238095238095	0.8632361111111111	0.9603999999999999	0.9652222222222222	0.3268055555555555	0.9634444444444444	0.9540000000000001	0.9697333333333334	0.9805925925925926	0.9804285714285714
blood_t_cd4	0.14638333333333334	0.9315222222222224	0.9530625	0.9704333333333335	0.927118181818182	0.958475	0.9457333333333333	0.9503666666666666	0.92515	0.92814	0.9228714285714286	0.8314	0.8946200000000001	0.9014333333333333	0.1363666666666667	0.9477799999999998	0.9274333333333333	0.9670714285714286	0.7905599999999999	0.9423999999999999	0.9267541666666664	0.8198599999999999	0.9098	0.9486333333333332	0.9361666666666666	0.16060000000000002	0.9466000000000001	0.9524777777777779	0.9640142857142857
blood_t_cd8	0.18701666666666666	0.9145111111111112	0.9523124999999999	0.9672666666666665	0.9017999999999999	0.9598000000000001	0.9622333333333334	0.9546666666666667	0.931425	0.9389199999999999	0.9343	0.8441249999999998	0.8899799999999999	0.8994916666666667	0.17028888888888888	0.9404199999999999	0.8928333333333335	0.9785	0.7584600000000001	0.9483571428571429	0.9299541666666666	0.9089799999999999	0.9034666666666669	0.93255	0.9597666666666667	0.2426333333333333	0.9375199999999999	0.9571	0.9585285714285714
breast_basal_epithelial	0.9704583333333333	0.9651388888888888	0.9651562499999999	0.9504166666666667	0.9206136363636364	0.9429375000000001	0.9480833333333333	0.9826666666666667	0.9229375	0.9640000000000001	0.11014285714285715	0.921125	0.96675	0.91625	0.018500000000000003	0.5492	0.9808333333333332	0.9616785714285716	0.72515	0.8639285714285714	0.9750416666666666	0.941875	0.9686666666666667	0.9318333333333334	0.7255	0.9413333333333334	0.9393	0.9694722222222223	0.9210357142857143
