	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
adipocytes	0.7940666666666667	0.9217407407407406	0.918921568627451	0.89275	0.9142666666666667	0.9251764705882354	0.934047619047619	0.9617777777777777	0.88725	0.9743333333333334	0.9471333333333334	0.8352222222222223	0.9429583333333333	0.8237777777777776	0.9469166666666666	0.7520833333333333	0.9564814814814815	0.9475333333333333	0.7505333333333334	0.929625	0.8725833333333334	0.12568333333333334	0.8976666666666665	0.8901666666666667	0.684	0.9160555555555557	0.9421666666666666	0.9210333333333334
aorta_endothel	0.8935500000000001	0.968111111111111	0.9509411764705883	0.902875	0.9483999999999999	0.9490000000000001	0.9314285714285715	0.9441111111111111	0.9212500000000001	0.9378333333333333	0.9146000000000001	0.923	0.879875	0.8736666666666667	0.957125	0.7935	0.8737777777777778	0.9608	0.6774	0.9161250000000001	0.87975	0.23582500000000003	0.9141666666666667	0.9315	0.7048749999999999	0.9508333333333334	0.794375	0.92665
bladder_epithelial	0.94202	0.9524666666666667	0.9472352941176471	0.8702	0.9458	0.953564705882353	0.8872	0.9648444444444445	0.6332	0.9664666666666667	0.8869199999999999	0.9493333333333334	0.9520500000000001	0.8785999999999999	0.193725	0.8588999999999999	0.958288888888889	0.9623999999999999	0.9102	0.8819250000000001	0.914	0.05067999999999999	0.9584666666666667	0.71385	0.75025	0.9246666666666666	0.89345	0.9422600000000001
blood_b	0.10568	0.9475777777777777	0.9696823529411762	0.94275	0.8990400000000001	0.9487411764705882	0.8438571428571429	0.9685333333333335	0.9218500000000001	0.9692000000000001	0.9590799999999999	0.9321333333333331	0.8933250000000001	0.9076666666666666	0.8898249999999999	0.9403500000000001	0.7837777777777777	0.22371999999999997	0.9282	0.9278000000000001	0.9397	0.19649	0.5520666666666666	0.9736499999999999	0.5972	0.5690999999999999	0.8962999999999999	0.9217000000000001
blood_granulocytes	0.0070666666666666655	0.9578148148148147	0.9760392156862744	0.9688333333333333	0.9385333333333333	0.9245686274509803	0.6378571428571428	0.9712222222222223	0.9500000000000001	0.9734444444444444	0.9684666666666666	0.8962222222222221	0.979375	0.8777777777777779	0.9627916666666666	0.9540833333333333	0.9175925925925926	0.9444666666666667	0.9481999999999999	0.9430416666666664	0.03266666666666667	0.06066666666666667	0.8232222222222222	0.9812500000000001	0.8489166666666668	0.09899999999999999	0.95675	0.9697
blood_monocytes	0.015833333333333335	0.971037037037037	0.9900784313725491	0.9650833333333333	0.9331333333333333	0.9309803921568628	0.8767142857142858	0.9819999999999999	0.9165000000000001	0.978111111111111	0.9761333333333333	0.9396296296296297	0.9640833333333333	0.9545555555555557	0.960625	0.9530833333333334	0.9435185185185185	0.9394	0.9454666666666668	0.9305416666666667	0.6851666666666666	0.07875	0.8598333333333333	0.9714999999999999	0.8739166666666667	0.9181111111111111	0.93575	0.9773666666666667
blood_nk	0.21073333333333333	0.9595925925925927	0.9778039215686274	0.9249999999999999	0.9069333333333333	0.9659999999999999	0.8990952380952382	0.9831851851851852	0.93775	0.9699999999999999	0.9586	0.9621851851851853	0.9382083333333333	0.891888888888889	0.9074166666666666	0.9760833333333334	0.9629629629629628	0.9446	0.9342	0.921625	0.9634166666666667	0.09205	0.050055555555555555	0.9665833333333333	0.78775	0.08633333333333333	0.9525	0.8966333333333333
blood_t_cd4	0.27436000000000005	0.9508555555555555	0.9700235294117647	0.92365	0.8375600000000001	0.9544235294117648	0.8709714285714286	0.9680444444444444	0.92425	0.9629666666666665	0.94662	0.8967	0.8930374999999999	0.8808666666666667	0.8909374999999999	0.9472750000000001	0.9070777777777778	0.94588	0.9000400000000001	0.9045875000000001	0.9409750000000001	0.17556500000000003	0.09276666666666668	0.9612000000000002	0.623875	0.9597999999999999	0.8651	0.81817
blood_t_cd8	0.33273	0.9524222222222221	0.9681882352941177	0.9020999999999999	0.83238	0.9526352941176469	0.8677142857142858	0.9679222222222222	0.8924749999999999	0.9549333333333333	0.9352600000000001	0.9092666666666667	0.8648999999999999	0.8712	0.8727	0.9434250000000001	0.9372	0.9328799999999999	0.9080600000000001	0.8878499999999999	0.9452999999999999	0.23168000000000002	0.06401666666666667	0.966825	0.5486500000000001	0.8478666666666665	0.8626250000000001	0.90532
breast_basal_epithelial	0.9660249999999999	0.9215555555555555	0.9655441176470588	0.9599374999999999	0.9590000000000001	0.7878970588235293	0.9122142857142858	0.9699722222222222	0.961125	0.9766666666666666	0.94845	0.18511111111111112	0.9759375000000001	0.9701666666666667	0.8231875000000001	0.9380000000000001	0.93875	0.9574000000000001	0.4795	0.9406875	0.9668125	0.9292499999999999	0.9116666666666666	0.134375	0.9063125	0.961	0.9135625	0.9508750000000001
