	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
adipocytes	0.8682222222222222	0.8650833333333333	0.9594166666666668	0.9688095238095237	0.94475	0.9645	0.8533888888888889	0.9435000000000001	0.9362666666666666	0.9594266666666665	0.9593888888888888	0.850047619047619	0.9167222222222223	0.9142222222222222	0.9485833333333332	0.908111111111111	0.8757916666666666	0.9081212121212121	0.7056666666666667	0.9223636363636363	0.8889999999999999	0.9235714285714285	0.9282352941176472	0.8264	0.94475	0.9061666666666667	0.9524666666666667	0.8810666666666666	0.6895333333333333	0.8982380952380953
aorta_endothel	0.9331666666666667	0.94425	0.95225	0.9533571428571428	0.9049375	0.954125	0.7900416666666668	0.9085000000000001	0.9102	0.9449999999999998	0.9663333333333334	0.8245714285714285	0.9289999999999999	0.9495	0.930625	0.9256666666666666	0.9276250000000001	0.9018181818181819	0.8411875	0.9423181818181818	0.9014285714285715	0.9450714285714287	0.9399411764705881	0.9232	0.942875	0.940625	0.8112	0.9183749999999999	0.9467999999999999	0.8120714285714286
bladder_epithelial	0.8941333333333332	0.96045	0.9748000000000001	0.9405142857142856	0.9547625	0.92095	0.9275166666666668	0.93725	0.95068	0.9714639999999999	0.7378666666666668	0.9630571428571428	0.9502666666666666	0.9053333333333333	0.85545	0.21073333333333336	0.9158249999999999	0.8302363636363637	0.9071750000000002	0.7582181818181819	0.9278285714285713	0.9760571428571427	0.9489411764705883	0.9232799999999999	0.070875	0.8726	0.96624	0.94024	0.9348000000000001	0.9283999999999999
blood_b	0.07873333333333334	0.9674999999999999	0.982	0.9658	0.9584374999999999	0.9699500000000001	0.92885	0.9655000000000001	0.9741200000000001	0.9661200000000001	0.9634333333333334	0.9484	0.8840833333333334	0.9386666666666666	0.82395	0.945	0.9186249999999999	0.9548545454545454	0.918075	0.9530181818181818	0.9685714285714285	0.9246857142857143	0.2762470588235294	0.9486799999999999	0.8254249999999999	0.9338	0.859	0.9383199999999998	0.94512	0.9221142857142857
blood_granulocytes	0.08122222222222222	0.9636666666666667	0.9760833333333333	0.9876190476190477	0.9397083333333333	0.9735	0.9390833333333334	0.9536666666666666	0.9689333333333332	0.9571466666666667	0.9499999999999998	0.9390952380952382	0.9736388888888889	0.9818888888888888	0.9391666666666666	0.8108888888888889	0.9607916666666666	0.9656363636363636	0.7891666666666666	0.974030303030303	0.965	0.1351904761904762	0.8167254901960784	0.9094000000000001	0.9864166666666666	0.9541666666666666	0.8874	0.9455833333333333	0.9620666666666667	0.9755238095238096
blood_monocytes	0.124	0.9605833333333335	0.9672499999999999	0.9699047619047619	0.9635833333333332	0.9642500000000002	0.952138888888889	0.9813333333333333	0.9893999999999998	0.9658133333333333	0.8722222222222222	0.9614761904761905	0.9795555555555556	0.9547777777777778	0.9296666666666665	0.9651111111111111	0.95925	0.9605757575757575	0.909625	0.9652424242424242	0.9819999999999999	0.6872857142857143	0.9041764705882352	0.9020666666666667	0.97175	0.9490833333333333	0.9183333333333333	0.9655999999999999	0.7375333333333334	0.9808095238095239
blood_nk	0.14088888888888887	0.9716666666666667	0.9764166666666667	0.9739999999999999	0.9266666666666666	0.9794999999999999	0.7808055555555556	0.9785	0.9553333333333333	0.9708399999999999	0.9850555555555555	0.9564761904761904	0.9348055555555556	0.936111111111111	0.9218333333333334	0.9212222222222222	0.9387500000000001	0.9489090909090908	0.9620833333333333	0.9496363636363636	0.9715714285714286	0.9503809523809523	0.9500980392156863	0.05586666666666667	0.9790833333333334	0.9078333333333332	0.8763333333333332	0.8546999999999999	0.9286	0.9313333333333332
blood_t_cd4	0.17980000000000002	0.9518000000000001	0.9606999999999999	0.9607285714285713	0.9404999999999999	0.959825	0.9225083333333334	0.965225	0.9396000000000001	0.9655999999999999	0.9643166666666666	0.9404999999999999	0.8970166666666666	0.9418333333333333	0.8586749999999999	0.9314000000000002	0.92935	0.9370363636363637	0.9373374999999999	0.9279636363636363	0.9382857142857143	0.9609	0.9442	0.8964000000000002	0.789175	0.86365	0.8481799999999999	0.064965	0.8881200000000001	0.8945142857142857
blood_t_cd8	0.2238	0.9536250000000001	0.966175	0.9633	0.955925	0.9666750000000001	0.8949333333333336	0.9694750000000001	0.9157399999999999	0.965184	0.9694333333333335	0.9419714285714285	0.8740916666666667	0.9112666666666666	0.82495	0.9029666666666666	0.9079750000000001	0.9360545454545456	0.9293875	0.9271818181818181	0.9452285714285715	0.9706285714285714	0.9497529411764706	0.60322	0.9518250000000001	0.8722750000000001	0.8540800000000001	0.2773	0.89824	0.8493428571428572
breast_basal_epithelial	0.9508333333333333	0.8039375	0.966375	0.9753928571428572	0.98171875	0.975	0.9689166666666666	0.9804375	0.9695	0.9596	0.8795833333333334	0.8682500000000002	0.13616666666666666	0.9610833333333333	0.9317500000000001	0.8700833333333333	0.93746875	0.9616818181818181	0.941875	0.9254772727272726	0.8795714285714287	0.9696071428571429	0.9325441176470588	0.9268000000000001	0.8591562500000001	0.9714375	0.98005	0.9594125	0.9069999999999998	0.6236428571428572
breast_luminal_epithelial	0.9531111111111111	0.8674166666666666	0.9783333333333334	0.9511904761904763	0.9589791666666666	0.9860000000000001	0.9701388888888888	0.9725	0.9857999999999999	0.9010133333333332	0.9497777777777777	0.9407142857142857	0.8404722222222222	0.9634444444444444	0.9162500000000001	0.8887777777777778	0.91525	0.9548484848484847	0.9611666666666667	0.31203030303030305	0.9303333333333333	0.9761904761904763	0.9649411764705881	0.9396666666666667	0.8222083333333333	0.95275	0.9641333333333333	0.9748000000000001	0.9207333333333333	0.7309047619047618
