	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28
adipocytes	0.7934444444444444	0.7928571428571428	0.9525087719298245	0.9662666666666668	0.9345454545454546	0.9352222222222223	0.9690666666666666	0.9478	0.9706666666666667	0.949	0.9557878787878787	0.9291111111111111	0.9158333333333334	0.9014000000000001	0.9181428571428571	0.8385555555555556	0.949	0.8765087719298247	0.9235757575757576	0.7223333333333333	0.0782222222222222	0.8568333333333333	0.9353999999999999	0.9332222222222222	0.9325555555555556	0.9060740740740741	0.7474444444444445	0.943	0.9753333333333333
aorta_endothel	0.9408333333333333	0.9462857142857144	0.9286578947368421	0.9547499999999999	0.8914090909090909	0.9148333333333334	0.9514	0.9458	0.9586785714285715	0.967	0.9546818181818182	0.8966666666666666	0.9291666666666667	0.8968	0.9057142857142857	0.8493333333333333	0.9241666666666666	0.8968947368421052	0.9313181818181818	0.9145000000000001	0.04575	0.930625	0.9551000000000001	0.8723333333333333	0.8543888888888889	0.9113888888888888	0.8665	0.9545	0.9404374999999999
bladder_epithelial	0.8974	0.9067428571428572	0.9448105263157895	0.96448	0.9213272727272728	0.952	0.9545600000000001	0.9476000000000001	0.7950285714285715	0.9343999999999999	0.9587272727272728	0.9702666666666666	0.9246333333333332	0.8083199999999999	0.17077142857142855	0.9478	0.9226666666666666	0.9662736842105263	0.9524545454545456	0.9194000000000001	0.04813333333333334	0.9736499999999999	0.9778799999999999	0.8179333333333334	0.9537555555555555	0.9101333333333332	0.8176666666666665	0.9736400000000002	0.9782
blood_b	0.012400000000000001	0.9386857142857142	0.944578947368421	0.9648599999999998	0.9578363636363637	0.9613333333333334	0.9796799999999999	0.95496	0.9784999999999998	0.9647333333333332	0.9632363636363637	0.9412333333333333	0.9229	0.86556	0.8938	0.9179999999999999	0.9653333333333333	0.9146315789473685	0.9244000000000001	0.982	0.06016666666666667	0.15505000000000002	0.9339600000000001	0.9665333333333335	0.9549555555555556	0.7061777777777778	0.8809999999999999	0.96652	0.9637500000000001
blood_granulocytes	0.029777777777777775	0.9461428571428572	0.9270701754385966	0.9756333333333335	0.9687272727272727	0.966888888888889	0.9829333333333334	0.9534666666666668	0.9024761904761905	0.9485555555555555	0.9470909090909091	0.9672222222222221	0.9442222222222223	0.9691999999999998	0.9460000000000001	0.9435555555555556	0.951111111111111	0.9467543859649122	0.9801515151515151	0.15055555555555555	0.03438888888888889	0.9186666666666667	0.9779999999999999	0.9526666666666667	0.887962962962963	0.8633703703703705	0.9765555555555555	0.9766	0.9774583333333333
blood_monocytes	0.067	0.9534761904761906	0.9543333333333334	0.9761000000000001	0.9585757575757575	0.9369999999999999	0.9739999999999999	0.9561999999999999	0.9578095238095239	0.9848888888888888	0.9582121212121213	0.9705	0.9540000000000001	0.9467333333333334	0.9581428571428572	0.9533333333333335	0.9517777777777777	0.8960701754385965	0.9555454545454545	0.9066666666666666	0.03755555555555556	0.9254166666666667	0.9692	0.9554444444444444	0.9392962962962962	0.9404074074074074	0.9453333333333332	0.9857333333333332	0.9784583333333333
blood_nk	0.01877777777777778	0.9637142857142859	0.959859649122807	0.9751	0.9645454545454545	0.9838888888888889	0.9390000000000001	0.9732	0.9816190476190476	0.9746666666666667	0.977939393939394	0.9636111111111112	0.9165000000000001	0.9261333333333334	0.954095238095238	0.9408888888888889	0.96	0.962280701754386	0.9743333333333334	0.9645555555555555	0.048111111111111104	0.9406666666666667	0.04573333333333333	0.9369999999999999	0.9792222222222223	0.6094814814814815	0.9608888888888889	0.9741333333333334	0.9713333333333333
blood_t_cd4	0.08653333333333332	0.9491857142857143	0.9330315789473685	0.95541	0.9501181818181816	0.9477	0.96196	0.95282	0.9661071428571428	0.9554666666666668	0.9572363636363639	0.9493166666666666	0.9244666666666668	0.8411799999999999	0.9008428571428573	0.8935333333333334	0.9030666666666667	0.9398157894736843	0.9519272727272726	0.9586	0.052700000000000004	0.9364000000000001	0.92598	0.9212999999999999	0.9639222222222221	0.03654444444444445	0.9363333333333334	0.9482999999999999	0.962425
blood_t_cd8	0.08946666666666667	0.9558142857142856	0.9276263157894737	0.9452399999999999	0.9526454545454545	0.9415666666666667	0.95952	0.9435399999999999	0.9694357142857143	0.9490999999999998	0.954281818181818	0.9426333333333332	0.9023833333333334	0.8303600000000001	0.8888	0.9102666666666668	0.9577666666666668	0.9457421052631579	0.9542545454545455	0.966	0.07706666666666669	0.9256	0.5885800000000001	0.9408333333333333	0.9621222222222221	0.05900000000000001	0.9238666666666665	0.9357200000000001	0.9513875
breast_basal_epithelial	0.8884166666666666	0.9596071428571429	0.961657894736842	0.963775	0.92925	0.9791666666666666	0.9018	0.9655	0.9395714285714286	0.9543333333333333	0.9540000000000001	0.964375	0.22466666666666665	0.9456	0.9784642857142857	0.9616666666666667	0.9803333333333334	0.8957894736842106	0.9729318181818182	0.8541666666666666	0.78875	0.9743124999999999	0.946	0.9573333333333334	0.9164999999999999	0.9538611111111112	0.9700833333333334	0.64845	0.97203125
breast_luminal_epithelial	0.720888888888889	0.9672857142857142	0.9734035087719298	0.9877666666666668	0.9325454545454545	0.9657777777777777	0.9762666666666666	0.9796666666666667	0.9532857142857143	0.9343333333333333	0.8474848484848484	0.9825555555555555	0.7956111111111112	0.9357333333333333	0.9623809523809524	0.9521111111111112	0.9647777777777778	0.9515087719298245	0.9654848484848485	0.956111111111111	0.7896666666666667	0.9789166666666667	0.9707333333333333	0.9067777777777778	0.7981111111111111	0.9602592592592593	0.9291111111111111	0.9688666666666667	0.9787916666666666
colon_endocrine	0.923222222222222	0.9865714285714285	0.9288070175438596	0.0483	0.8673333333333333	0.9740000000000001	0.9745333333333334	0.9428000000000001	0.9655238095238096	0.9688888888888889	0.9647575757575758	0.9636666666666667	0.9492222222222223	0.9481333333333334	0.912	0.9892222222222222	0.8826666666666667	0.9681228070175437	0.983090909090909	0.9718888888888889	0.012166666666666666	0.9743333333333334	0.9866666666666667	0.01933333333333333	0.9515185185185184	0.9242962962962963	0.8756666666666667	0.9874666666666667	0.9185416666666666
colon_epithelial	0.9323999999999998	0.9626285714285714	0.9355789473684212	0.04240000000000001	0.8577272727272728	0.9403333333333332	0.9527599999999999	0.9315999999999999	0.9746142857142859	0.9690666666666667	0.954109090909091	0.9564999999999999	0.9487333333333332	0.9480000000000001	0.9278857142857142	0.9416	0.8981333333333336	0.9545368421052631	0.9427999999999999	0.9616666666666667	0.027100000000000003	0.9760500000000001	0.97636	0.0098	0.9247777777777777	0.9431777777777779	0.8872666666666668	0.95536	0.949925
endometrium_epithelial	0.9608888888888889	0.9453333333333332	0.954456140350877	0.9714999999999999	0.922939393939394	0.956111111111111	0.9508666666666666	0.9309333333333334	0.965	0.21733333333333335	0.9666969696969696	0.9060000000000001	0.9441666666666667	0.9236666666666666	0.7891904761904763	0.6534444444444444	0.9146666666666666	0.9467543859649122	0.9546969696969697	0.9026666666666667	0.07944444444444444	0.95425	0.9691333333333333	0.9005555555555556	0.9384814814814814	0.9345925925925926	0.9346666666666666	0.9756	0.9660833333333333
