	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
adipocytes	0.825925925925926	0.9405238095238095	0.9533333333333333	0.9704761904761905	0.918190476190476	0.9481481481481482	0.9382222222222222	0.9570833333333333	0.9293611111111111	0.8979047619047619	0.08960606060606062	0.9633939393939395	0.9375555555555556	0.9220666666666667	0.8789333333333333	0.9621666666666666	0.938095238095238	0.9375555555555555	0.822111111111111	0.8811111111111112	0.9049333333333333	0.9637777777777777	0.03738095238095238	0.8997222222222222	0.9524444444444443	0.96	0.8561666666666667	0.9136296296296296	0.8063333333333335	0.9174166666666667
aorta_endothel	0.9193888888888888	0.9388214285714285	0.95275	0.9555714285714285	0.9313571428571429	0.9509444444444445	0.9355	0.906875	0.8720833333333334	0.9164285714285714	0.10063636363636363	0.9523636363636364	0.8521666666666665	0.8672	0.8678000000000001	0.9288333333333334	0.8679999999999999	0.9205000000000001	0.8820000000000001	0.8959999999999999	0.9092	0.9648333333333334	0.051738095238095236	0.9400000000000001	0.941	0.9299999999999999	0.854875	0.9228888888888889	0.7868333333333333	0.9405
bladder_epithelial	0.9201111111111112	0.936442857142857	0.9238249999999999	0.9673999999999999	0.9414857142857143	0.9559333333333335	0.9794	0.9201499999999999	0.88615	0.9140857142857144	0.030509090909090913	0.9318181818181819	0.9389333333333333	0.85296	0.9538	0.4849333333333334	0.873342857142857	0.9820666666666666	0.9279666666666667	0.9695333333333334	0.91368	0.9672000000000001	0.7838380952380951	0.8213333333333332	0.9604666666666667	0.9665333333333332	0.86235	0.9448666666666666	0.9000666666666668	0.9374500000000001
blood_b	0.0924888888888889	0.9451428571428572	0.952	0.9780000000000001	0.8428285714285714	0.9331111111111111	0.9702	0.9558	0.9545333333333333	0.8828857142857143	0.04330909090909091	0.945490909090909	0.9721333333333334	0.78772	0.8810400000000002	0.9632	0.9424857142857144	0.9395333333333333	0.9434666666666667	0.9394	0.9179600000000001	0.10046666666666666	0.14822857142857143	0.9498333333333333	0.9565333333333333	0.9748666666666667	0.7081	0.9175555555555557	0.8511333333333333	0.7918499999999999
blood_granulocytes	0.049629629629629635	0.9674285714285714	0.9710833333333332	0.9837619047619048	0.960952380952381	0.9788148148148147	0.9795555555555556	0.9459166666666667	0.9358055555555556	0.9651428571428572	0.015272727272727271	0.9786060606060606	0.9587777777777777	0.9424000000000001	0.8844	0.9808888888888889	0.9505238095238094	0.9627777777777778	0.9563888888888888	0.9056666666666667	0.0448	0.9451111111111111	0.03007936507936508	0.9664999999999999	0.9913333333333333	0.9648888888888889	0.9229166666666666	0.9695185185185186	0.927888888888889	0.9645833333333332
blood_monocytes	0.04544444444444445	0.9716190476190477	0.9705416666666666	0.9793809523809524	0.9561904761904763	0.9687777777777776	0.980111111111111	0.9709166666666667	0.9573055555555555	0.9716666666666667	0.018545454545454546	0.9670000000000001	0.9546666666666667	0.9433333333333334	0.875	0.9742777777777777	0.9375714285714286	0.9527777777777776	0.9699444444444444	0.9249999999999999	0.7496	0.9693333333333333	0.037619047619047614	0.9577222222222223	0.9724444444444443	0.9452222222222222	0.21091666666666664	0.9682592592592592	0.9316666666666666	0.9718333333333332
blood_nk	0.07022222222222223	0.9637380952380953	0.9719166666666667	0.9837142857142857	0.9347142857142857	0.9844814814814815	0.9766666666666666	0.96175	0.9809166666666665	0.9161428571428573	0.039303030303030305	0.9567878787878787	0.9518888888888889	0.9212666666666668	0.9704666666666667	0.9906111111111112	0.953	0.9535555555555556	0.9656111111111111	0.9105555555555555	0.9626666666666667	0.9003333333333333	0.061920634920634925	0.22150000000000003	0.9542222222222222	0.9194444444444446	0.8966666666666668	0.9498333333333333	0.936111111111111	0.9759166666666667
blood_t_cd4	0.06394444444444444	0.9604071428571428	0.96225	0.9578857142857142	0.9014714285714286	0.9368555555555556	0.9839333333333334	0.961225	0.9534083333333335	0.8920428571428571	0.05320909090909091	0.9474181818181817	0.9382999999999999	0.8492599999999999	0.8819800000000001	0.9698499999999999	0.9430857142857144	0.9302999999999999	0.9571833333333334	0.7962999999999999	0.89268	0.9331666666666667	0.1013952380952381	0.9250166666666667	0.9431333333333335	0.9616999999999999	0.89155	0.9048277777777777	0.8272666666666666	0.9257249999999999
blood_t_cd8	0.07394444444444445	0.9534357142857142	0.9586500000000001	0.9683571428571429	0.8966142857142858	0.9428999999999998	0.9744666666666667	0.9521000000000001	0.9676833333333335	0.8850285714285715	0.10375454545454547	0.9420909090909092	0.9439	0.8727199999999999	0.9533200000000001	0.9616999999999999	0.9297857142857142	0.9488333333333333	0.9407500000000001	0.9128666666666666	0.9345000000000001	0.8682666666666666	0.11930476190476189	0.9033166666666667	0.9358666666666666	0.9465666666666668	0.8993499999999999	0.9138444444444443	0.8529333333333333	0.94465
breast_basal_epithelial	0.9589166666666668	0.9625000000000001	0.9709062499999999	0.9726071428571428	0.9488214285714285	0.7459722222222223	0.9921666666666666	0.979125	0.7894791666666666	0.9722142857142857	0.8514772727272727	0.9733181818181817	0.9806666666666666	0.94815	0.9631	0.9534999999999999	0.9401071428571429	0.9504166666666667	0.5626666666666666	0.9612499999999999	0.9708999999999999	0.9690833333333333	0.09733333333333333	0.849	0.9682499999999999	0.9748333333333333	0.969	0.9330555555555556	0.6048333333333333	0.9716250000000001
