	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
adipocytes	0.8870833333333333	0.9605833333333335	0.8812962962962962	0.9465	0.8665555555555556	0.9546666666666667	0.8460833333333334	0.8483333333333333	0.8508333333333334	0.9194444444444444	0.9656666666666668	0.07096666666666666	0.8879999999999999	0.7087777777777777	0.9616666666666668	0.8400416666666667	0.9691666666666666	0.9288095238095239	0.9728888888888888	0.9310277777777777	0.2205	0.7071333333333333	0.8275555555555556	0.8854166666666666	0.8941111111111112	0.9116666666666667
aorta_endothel	0.66625	0.94275	0.8797777777777778	0.9138333333333333	0.946	0.941875	0.8585	0.94075	0.919625	0.917	0.9417399999999999	0.087175	0.966	0.8	0.9658333333333333	0.936125	0.9111666666666667	0.8349285714285715	0.9729166666666667	0.8871666666666667	0.37549999999999994	0.8304	0.8613333333333334	0.8542500000000001	0.8821666666666667	0.8696999999999999
bladder_epithelial	0.09025000000000001	0.9391999999999999	0.9398	0.8930333333333333	0.9594666666666667	0.9276	0.9225	0.9468	0.8676	0.9702666666666666	0.972912	0.13656000000000001	0.9257333333333333	0.6876666666666666	0.7811999999999999	0.947575	0.9416666666666668	0.9019428571428572	0.8097666666666667	0.9516500000000001	0.13675	0.07668000000000001	0.9402000000000001	0.7502000000000001	0.9606	0.9576800000000001
blood_b	0.8942500000000001	0.95425	0.9593333333333334	0.9339999999999999	0.9638666666666668	0.9779	0.9115500000000001	0.01545	0.8973000000000001	0.8296666666666667	0.9700799999999999	0.15584	0.9490666666666666	0.8318666666666668	0.8572666666666666	0.8785999999999999	0.8185	0.8109714285714285	0.9419000000000001	0.9575499999999998	0.3944500000000001	0.9389999999999998	0.7334	0.9004499999999999	0.9596	0.94772
blood_granulocytes	0.9030833333333333	0.96125	0.9777037037037037	0.9239999999999999	0.969	0.9474166666666667	0.13233333333333333	0.9535	0.9576666666666668	0.7999999999999999	0.9758533333333332	0.052616666666666666	0.9814444444444445	0.8611111111111112	0.9685555555555555	0.16400000000000003	0.9188333333333333	0.9213809523809524	0.9808333333333334	0.9725555555555555	0.27858333333333335	0.9125333333333335	0.5018888888888889	0.8954166666666666	0.9544444444444444	0.9648
blood_monocytes	0.9049999999999999	0.9500833333333333	0.9704814814814814	0.9501666666666666	0.9537777777777777	0.9695833333333334	0.6507499999999999	0.6939166666666666	0.9659166666666666	0.773888888888889	0.9799866666666667	0.05458333333333334	0.977	0.7948888888888889	0.9537777777777778	0.05741666666666667	0.8821111111111111	0.953	0.9780555555555556	0.9611666666666667	0.27058333333333334	0.9501333333333334	0.5826666666666666	0.9352499999999999	0.934	0.9627333333333334
blood_nk	0.8928333333333333	0.9775833333333334	0.9481481481481481	0.9253333333333332	0.9738888888888889	0.8991666666666666	0.9613333333333333	0.7726666666666667	0.27183333333333337	0.809888888888889	0.9727733333333334	0.08209999999999999	0.987111111111111	0.8347777777777777	0.9131111111111111	0.90525	0.8806111111111111	0.8863809523809524	0.9756111111111112	0.9725555555555556	0.28175	0.9025333333333333	0.022444444444444444	0.8955000000000001	0.9902222222222222	0.9789333333333333
blood_t_cd4	0.9140750000000001	0.9531249999999998	0.9458	0.9189166666666667	0.9516333333333333	0.961775	0.9217749999999999	0.87805	0.00835	0.8813666666666666	0.9664440000000001	0.10964	0.9386666666666666	0.8280666666666667	0.8368333333333334	0.9289750000000001	0.8998000000000002	0.8240714285714285	0.9378499999999999	0.9599916666666666	0.35845000000000005	0.82894	0.7333333333333334	0.7812	0.9403333333333335	0.9292400000000001
blood_t_cd8	0.9172750000000001	0.9403500000000001	0.9660777777777778	0.93065	0.9490999999999999	0.9650500000000001	0.9359999999999999	0.8886749999999999	0.07287500000000001	0.8669666666666668	0.9565239999999999	0.143945	0.9510000000000002	0.8187666666666666	0.8372999999999999	0.929275	0.9091166666666668	0.7784000000000001	0.9521	0.9648749999999999	0.399625	0.8319599999999999	0.4934	0.8697250000000001	0.9672666666666666	0.94144
breast_basal_epithelial	0.0848125	0.9505625	0.9276111111111112	0.9735	0.88375	0.9436249999999999	0.9525625	0.9514374999999999	0.8211875000000001	0.9183333333333334	0.9678399999999999	0.15257500000000002	0.9584999999999999	0.026416666666666665	0.916	0.967375	0.9394166666666667	0.9633214285714284	0.8535833333333334	0.9612291666666667	0.30318749999999994	0.66375	0.9785833333333334	0.9473125	0.9671666666666666	0.85105
