	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28
adipocytes	0.8512222222222222	0.9738333333333333	0.6984	0.9598333333333334	0.9443809523809524	0.973	0.9380833333333335	0.9604285714285714	0.8971481481481481	0.9499166666666667	0.898888888888889	0.9034666666666666	0.9055238095238095	0.9235714285714285	0.8518333333333334	0.7858666666666666	0.9641666666666667	0.9491333333333333	0.6125277777777778	0.9710000000000001	0.9073333333333334	0.9373999999999999	0.9262888888888888	0.9485000000000001	0.9831111111111112	0.863	0.9187499999999998	0.9498888888888889	0.8725555555555555
aorta_endothel	0.8516666666666666	0.961625	0.8013000000000001	0.93325	0.9622857142857142	0.937	0.914875	0.9209285714285715	0.9124444444444444	0.952375	0.9535	0.891	0.87975	0.8895714285714286	0.9483333333333334	0.919	0.9605	0.95405	0.817625	0.975	0.9299999999999999	0.793	0.9319	0.9713750000000001	0.9761666666666666	0.859	0.976	0.965	0.8858333333333333
bladder_epithelial	0.8946666666666665	0.9616999999999999	0.7928999999999999	0.8085666666666667	0.9584857142857143	0.9773999999999999	0.9452999999999999	0.7571428571428571	0.7544666666666666	0.9362	0.9261333333333335	0.9197199999999999	0.9374	0.8951428571428572	0.7584333333333333	0.16024000000000002	0.9477249999999999	0.95476	0.9520333333333333	0.9521599999999999	0.9427	0.9406800000000001	0.9439733333333333	0.9728999999999999	0.26546666666666663	0.8216499999999998	0.9727	0.9693333333333334	0.8634666666666666
blood_b	0.0824	0.9020999999999999	0.8642200000000001	0.9477666666666668	0.8499714285714287	0.97035	0.9602999999999999	0.8931142857142857	0.9172666666666667	0.94665	0.9388	0.9578800000000001	0.9498428571428571	0.9308	0.8821999999999999	0.7205600000000001	0.9502749999999999	0.9471	0.9658666666666667	0.9670799999999998	0.8989	0.9568000000000001	0.2557866666666667	0.5542	0.9779333333333333	0.8670500000000001	0.8576	0.9602666666666668	0.866
blood_granulocytes	0.005999999999999999	0.94475	0.9027666666666666	0.9652777777777778	0.9734285714285713	0.9816666666666666	0.9601666666666665	0.9508095238095238	0.9592962962962962	0.928	0.962111111111111	0.9612000000000002	0.9657857142857144	0.9602380952380951	0.9217777777777778	0.9418000000000001	0.9723333333333333	0.9665333333333334	0.9527777777777778	0.771	0.013916666666666666	0.9395333333333333	0.9666666666666667	0.9611666666666666	0.986111111111111	0.97675	0.2940833333333333	0.9707777777777777	0.9638888888888889
blood_monocytes	0.01633333333333333	0.9485000000000001	0.9270333333333333	0.979	0.9720476190476189	0.9919166666666667	0.9749166666666667	0.9612857142857143	0.968962962962963	0.9734166666666666	0.952111111111111	0.9748	0.9784761904761905	0.9638571428571429	0.9371666666666667	0.9393333333333332	0.9747499999999999	0.9737	0.9568333333333333	0.9359333333333334	0.83025	0.9519333333333333	0.9687777777777778	0.9673333333333334	0.9811111111111112	0.9602499999999999	0.08574999999999999	0.976111111111111	0.9642222222222223
blood_nk	0.05322222222222222	0.9333333333333332	0.8716333333333334	0.9862777777777777	0.9873809523809524	0.973	0.9747499999999999	0.9444285714285714	0.9272962962962964	0.9665833333333333	0.9447777777777778	0.9683333333333333	0.9649761904761904	0.9439047619047619	0.9687777777777778	0.9544666666666667	0.9509166666666666	0.9650333333333334	0.9709444444444445	0.9739333333333334	0.8374166666666666	0.9436666666666668	0.9624666666666667	0.10825000000000001	0.9886666666666667	0.8781666666666667	0.96375	0.9892222222222221	0.8975555555555556
blood_t_cd4	0.0839	0.8967750000000001	0.8219700000000001	0.9503	0.9685571428571429	0.9733499999999999	0.9514250000000001	0.9060857142857144	0.8988333333333334	0.9373250000000001	0.9131	0.9576399999999999	0.9236428571428572	0.9304428571428571	0.9462833333333334	0.94346	0.9290625000000002	0.95846	0.9456666666666665	0.97162	0.5264249999999999	0.9320400000000001	0.9584733333333333	0.776275	0.9639666666666666	0.85825	0.9683249999999999	0.9716333333333331	0.8061666666666667
blood_t_cd8	0.09976666666666666	0.8907	0.7834800000000001	0.9432166666666667	0.9628285714285715	0.965975	0.9327249999999999	0.9034142857142857	0.8829	0.9505750000000001	0.9233333333333332	0.9658	0.9323571428571429	0.9261285714285714	0.9558833333333334	0.9274000000000001	0.9236125	0.9440099999999999	0.9569583333333334	0.9567399999999999	0.5692999999999999	0.9297000000000001	0.9490733333333333	0.5956499999999999	0.9691666666666666	0.8540750000000001	0.9709499999999999	0.9621999999999999	0.7558333333333334
breast_basal_epithelial	0.9558333333333333	0.9743125	0.8893500000000001	0.9675	0.97	0.9745625	0.9656875	0.9691428571428571	0.9473611111111111	0.9743124999999999	0.9628333333333333	0.8918	0.1287142857142857	0.9656428571428572	0.9738333333333334	0.8798500000000001	0.984375	0.9359249999999999	0.8873958333333333	0.98195	0.9400000000000001	0.07365	0.9608666666666666	0.9865625	0.9459166666666667	0.9429375	0.983875	0.8794166666666666	0.9633333333333333
breast_luminal_epithelial	0.9116666666666666	0.9884166666666667	0.8677666666666667	0.9733888888888887	0.9779523809523809	0.9811666666666667	0.9673333333333334	0.9612380952380951	0.7953703703703704	0.9781666666666666	0.9558888888888889	0.8834	0.6596666666666667	0.9302857142857143	0.9833888888888889	0.9203333333333333	0.9725	0.9731	0.9376666666666668	0.9661333333333332	0.9703333333333334	0.24866666666666667	0.9577333333333332	0.9733333333333333	0.23044444444444442	0.9185	0.9729166666666668	0.947111111111111	0.9748888888888888
colon_endocrine	0.9305555555555555	0.9013333333333332	0.7050333333333333	0.12649999999999997	0.9656666666666666	0.9659166666666668	0.9895	0.9387142857142857	0.9339259259259259	0.9782500000000001	0.9722222222222222	0.9066000000000001	0.931404761904762	0.9073333333333332	0.9475555555555556	0.8634000000000001	0.9807916666666667	0.9674999999999999	0.9570277777777777	0.9180666666666667	0.9649166666666668	0.9708	0.9440888888888889	0.9685	0.9617777777777778	0.8395833333333332	0.9901666666666666	0.9676666666666667	0.9791111111111112
colon_epithelial	0.9120666666666667	0.9037000000000001	0.7267400000000002	0.09119999999999999	0.9577142857142856	0.9638500000000001	0.9607499999999998	0.9181714285714285	0.9234666666666665	0.9702500000000001	0.924	0.9268000000000001	0.9265857142857143	0.9146571428571427	0.9388333333333332	0.8745199999999999	0.9699250000000001	0.9658599999999999	0.9427333333333333	0.94208	0.9571500000000001	0.9547999999999999	0.9390266666666667	0.969	0.9738666666666667	0.85695	0.9798000000000002	0.9772666666666666	0.9502
endometrium_epithelial	0.9407777777777778	0.8889999999999999	0.7356333333333334	0.9708333333333333	0.9603809523809524	0.9704166666666666	0.9662499999999999	0.9373333333333335	0.8715925925925926	0.13583333333333333	0.737	0.9087333333333333	0.863047619047619	0.9473809523809523	0.8609444444444444	0.6785333333333333	0.9416666666666665	0.9583666666666667	0.8759444444444444	0.9299333333333332	0.9578333333333333	0.9196666666666667	0.9508222222222221	0.9680833333333333	0.20722222222222228	0.8714166666666667	0.968	0.9327777777777778	0.4632222222222222
fallopian_epithelial	0.9845555555555556	0.8975	0.8319000000000001	0.9897777777777779	0.9605238095238096	0.9772500000000001	0.8874166666666666	0.949047619047619	0.9454444444444445	0.94625	0.0958888888888889	0.8842	0.7519761904761905	0.9635714285714286	0.7470555555555555	0.856	0.9318749999999999	0.9805	0.8417222222222221	0.9860000000000001	0.97225	0.8481333333333333	0.9594444444444447	0.9820833333333333	0.03466666666666667	0.8903333333333333	0.98875	0.9354444444444444	0.9551111111111111
fibroblast	0.8175238095238095	0.92775	0.6731	0.9078333333333334	0.9234489795918366	0.9277857142857143	0.8890714285714285	0.8999795918367346	0.8526825396825396	0.932	0.8058095238095238	0.8625714285714284	0.8735408163265307	0.8810612244897958	0.7554761904761905	0.7429142857142857	0.9411964285714286	0.9257	0.75575	0.9056285714285714	0.8649285714285716	0.7904857142857142	0.859438095238095	0.9184285714285715	0.960047619047619	0.7141785714285713	0.9501785714285714	0.9487619047619048	0.6816190476190476
