	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
myeloid	0.7315	0.7785833333333333	0.8760333333333333	0.09826666666666667	0.6458333333333334	0.7810666666666668	0.7273999999999999	0.6305833333333333	0.8152916666666666	0.7606250000000001	0.7321333333333334	0.6981666666666667	0.6584444444444445	0.9226666666666666	0.7105555555555556	0.6651666666666666	0.7602777777777779	0.8255333333333335	0.00938888888888889	0.7109444444444445	0.8092666666666667	0.0020833333333333333	0.5702	0.7506666666666667	0.665888888888889	0.8082916666666667
neural	0.94305	0.9536	0.8953099999999999	0.9182999999999998	0.9165750000000001	0.9425399999999999	0.94798	0.9135500000000001	0.9094125	0.9514125	0.9657	0.9251833333333334	0.9696	0.9427333333333333	0.8457666666666667	0.96301	0.9430666666666667	0.034820000000000004	0.1947	0.8427666666666667	0.8719800000000001	0.9613750000000001	0.9601199999999999	0.711	0.9170999999999999	0.7498625000000001
oligodendrocytes	0.94425	0.9231249999999999	0.162725	0.81245	0.9188125	0.94875	0.9347500000000001	0.9300937499999999	0.94059375	0.9718749999999999	0.9406	0.9306666666666665	0.967	0.6799999999999999	0.6341666666666667	0.9574	0.9403333333333334	0.035275	0.15875	0.9035833333333333	0.92835	0.939875	0.9378	0.7700416666666667	0.9601666666666666	0.80315625
pancreas_acinar	0.8136249999999999	0.9009375	0.9489749999999999	0.1756	0.9228750000000001	0.8646	0.6031	0.93578125	0.94165625	0.9358124999999999	0.6181	0.773	0.9553333333333334	0.9641666666666666	0.8335833333333333	0.911375	0.9067916666666666	0.9323999999999999	0.045250000000000005	0.925375	0.9521	0.701125	0.91255	0.944	0.6364166666666666	0.8790625
pancreas_alpha	0.8798333333333334	0.9197222222222224	0.9767333333333333	0.7994	0.9660000000000001	0.8973333333333334	0.8462666666666667	0.9209166666666667	0.9570833333333333	0.9522916666666666	0.8834666666666667	0.04227777777777778	0.9926666666666667	0.9792222222222221	0.9736666666666668	0.8938333333333333	0.9448333333333333	0.8177666666666666	0.074	0.9434444444444444	0.9693999999999999	0.9463333333333334	0.9025333333333333	0.8460555555555557	0.9661111111111111	0.14870833333333333
pancreas_beta	0.9430000000000001	0.890888888888889	0.9497666666666668	0.8386666666666667	0.9249999999999999	0.9037333333333333	0.87	0.9570833333333333	0.9035416666666666	0.9438749999999999	0.9122	0.16061111111111112	0.9766666666666666	0.9773333333333333	0.6513333333333334	0.9356333333333332	0.949	0.8343000000000002	0.1041111111111111	0.9118333333333334	0.9493333333333333	0.96	0.9527333333333333	0.142	0.9497777777777778	0.307375
pancreas_delta	0.8945833333333333	0.9166388888888889	0.9549666666666666	0.8238	0.9539166666666666	0.9470666666666667	0.9065333333333334	0.9429583333333333	0.9439166666666666	0.944375	0.8869333333333334	0.13005555555555556	0.9722222222222223	0.9607777777777778	0.6923333333333334	0.9404	0.9125	0.9120666666666667	0.09377777777777778	0.9129444444444444	0.9583333333333334	0.8890833333333333	0.9306	0.7861666666666666	0.9292222222222223	0.9300416666666668
pancreas_duct	0.9393125	0.7347083333333333	0.9705	0.8960999999999999	0.9689375	0.9708	0.95395	0.96475	0.966875	0.9739687499999999	0.886	0.8400416666666667	0.9899166666666667	0.9751666666666666	0.11349999999999999	0.97105	0.9579166666666666	0.9330750000000001	0.09654166666666666	0.9480416666666668	0.97475	0.9460625	0.94615	0.9667916666666666	0.9515	0.96359375
pancreas_endothel	0.9104166666666668	0.9318055555555554	0.9597666666666668	0.8306666666666666	0.9379166666666666	0.9555333333333333	0.9509333333333333	0.945	0.9067916666666668	0.9337916666666667	0.8924	0.8966111111111111	0.9499999999999998	0.956	0.8981111111111111	0.9202	0.9424999999999999	0.8714	0.064	0.847	0.9457999999999999	0.8985833333333333	0.8802666666666669	0.9376111111111113	0.8170000000000001	0.9251666666666667
prostate_epithelial	0.7793125	0.9700833333333332	0.967625	0.9021	0.918	0.9233499999999999	0.8968499999999999	0.9346249999999999	0.9546874999999999	0.9535	0.9353500000000001	0.8638333333333333	0.7369166666666667	0.9848333333333333	0.8210000000000001	0.9638749999999999	0.772625	0.822525	0.19220833333333331	0.709125	0.94235	0.186125	0.9321	0.949	0.7429166666666666	0.9093125
saphenous_vein_endothel	0.9173333333333334	0.9543055555555555	0.9725333333333334	0.8440666666666666	0.9725	0.9175999999999999	0.9455999999999999	0.9704583333333333	0.9371666666666667	0.9455833333333333	0.9085333333333333	0.9161111111111112	0.9677777777777777	0.9713333333333333	0.9214444444444444	0.9362666666666666	0.9606666666666667	0.8922666666666667	0.09577777777777778	0.8904444444444445	0.959	0.9530833333333333	0.9328666666666668	0.9830555555555556	0.8692222222222222	0.9610416666666666
skeletal_muscle	0.8135	0.9167083333333335	0.93545	0.8564	0.921375	0.9072	0.9253	0.8136875	0.8616874999999999	0.9398125	0.8182	0.9136666666666666	0.9346666666666666	0.8783333333333333	0.9071666666666667	0.9045	0.7568333333333334	0.81275	0.07283333333333333	0.4813333333333334	0.8236000000000001	0.931125	0.8723	0.6291666666666667	0.8148333333333333	0.9511875
small_int_epithelial	0.8951250000000001	0.96175	0.9667749999999999	0.89755	0.9761875	0.01545	0.7016	0.9386875000000001	0.92521875	0.94378125	0.89585	0.9335833333333334	0.7735833333333333	0.9665833333333333	0.93825	0.944925	0.95	0.952125	0.07962500000000002	0.9461249999999999	0.31355	0.77375	0.93785	0.976	0.98275	0.88240625
smooth_muscle	0.6561999999999999	0.8706666666666667	0.9165800000000001	0.7229599999999999	0.8381000000000001	0.88016	0.7576	0.88475	0.8321	0.8505499999999999	0.7478	0.8291666666666668	0.9289333333333334	0.9264666666666667	0.6446666666666666	0.8006399999999999	0.8368	0.58748	0.10470000000000002	0.7579	0.9159599999999999	0.90995	0.69004	0.8890666666666667	0.6201333333333333	0.86825
thyroid_epithelial	0.06124999999999999	0.9388333333333333	0.9636999999999999	0.9227333333333334	0.95025	0.9596	0.9206666666666666	0.9549583333333334	0.828375	0.9652083333333333	0.9523333333333334	0.8268333333333334	0.9504444444444444	0.964	0.9461111111111111	0.08779999999999999	0.9218333333333333	0.9135333333333332	0.05399999999999999	0.9575	0.9295333333333334	0.9565	0.9278000000000001	0.9167222222222223	0.9222222222222222	0.9522916666666666
tongue_epithelial	0.014833333333333332	0.9525277777777778	0.9714	0.9344000000000001	0.9345	0.9763333333333333	0.8306666666666667	0.96225	0.9136250000000001	0.8724999999999999	0.9478	0.8782777777777778	0.827	0.9793333333333334	0.9486666666666667	0.9009333333333333	0.04922222222222222	0.9007666666666667	0.12355555555555557	0.7972777777777776	0.9415999999999999	0.8356666666666666	0.9668	0.6990555555555554	0.20644444444444446	0.951375
tonsil_palatine_epithelial	0.0255	0.9521944444444445	0.9626000000000001	0.8932666666666668	0.949	0.9752666666666666	0.8583333333333333	0.9343333333333333	0.8757916666666666	0.8932916666666667	0.9062	0.6930555555555555	0.8977777777777778	0.9623333333333334	0.846	0.8561666666666667	0.2222777777777778	0.9000333333333334	0.11599999999999999	0.759111111111111	0.8760666666666667	0.8139166666666666	0.9620666666666667	0.6485555555555554	0.7263333333333333	0.9338333333333333
