	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28
adipocytes	0.8364166666666666	0.9231428571428572	0.9537333333333334	0.9571666666666667	0.9649047619047618	0.928952380952381	0.9141111111111111	0.9336969696969697	0.9729166666666668	0.9639166666666666	0.9505555555555557	0.9034	0.8248888888888889	0.8135333333333333	0.9604166666666666	0.9514166666666667	0.8051666666666666	0.8069166666666666	0.9139333333333334	0.9641666666666667	0.9676111111111112	0.9349999999999999	0.9356666666666666	0.9032222222222223	0.8738	0.8106666666666666	0.9538333333333333	0.8067500000000001	0.9015555555555556
aorta_endothel	0.97725	0.9224285714285714	0.9833999999999999	0.951125	0.9534285714285715	0.9234285714285715	0.8618333333333332	0.850409090909091	0.956	0.944375	0.9245	0.8867	0.8611666666666667	0.8969	0.927375	0.95475	0.82575	0.8858750000000001	0.9389000000000001	0.961875	0.9375	0.9135	0.9452857142857143	0.9284999999999999	0.9367	0.8907499999999999	0.9233750000000001	0.6845	0.9075
bladder_epithelial	0.12295	0.9021428571428572	0.9518399999999998	0.9282	0.9516857142857142	0.9585142857142858	0.882	0.9689272727272726	0.9089500000000001	0.93675	0.9009333333333334	0.9303866666666668	0.8450666666666666	0.9647599999999998	0.90105	0.9652499999999999	0.9034000000000001	0.9016	0.9549199999999999	0.9635999999999999	0.16726666666666665	0.9601599999999999	0.8742285714285714	0.9346666666666668	0.9666399999999999	0.8254999999999999	0.9612	0.8359	0.9423333333333334
blood_b	0.18715	0.9531714285714286	0.96408	0.9658999999999999	0.9621142857142859	0.9598857142857143	0.8937333333333333	0.9816545454545453	0.94375	0.9673	0.9491333333333334	0.9371599999999999	0.9083333333333334	0.8417600000000001	0.96455	0.95945	0.94425	0.8669499999999999	0.9634	0.93575	0.9694	0.88416	0.1728	0.9266666666666667	0.94268	0.9217000000000001	0.9371	0.8333000000000002	0.9493333333333333
blood_granulocytes	0.026750000000000006	0.9473333333333334	0.9633333333333333	0.8306666666666667	0.9887142857142855	0.9746666666666665	0.9351111111111111	0.9781515151515151	0.9716666666666667	0.9705833333333334	0.9875555555555556	0.9548222222222221	0.9451111111111111	0.9288	0.9741666666666666	0.9750833333333334	0.9583333333333334	0.9290833333333334	0.9560666666666667	0.7126666666666667	0.9669444444444445	0.15513333333333332	0.946047619047619	0.9415555555555555	0.9325333333333333	0.96	0.9583333333333334	0.9525833333333332	0.9702222222222222
blood_monocytes	0.01783333333333333	0.9783809523809524	0.9788666666666668	0.82075	0.9935238095238095	0.969095238095238	0.9256666666666665	0.9793636363636363	0.9801666666666667	0.9844166666666666	0.9757777777777777	0.9653777777777779	0.9483333333333333	0.9352	0.9809166666666665	0.9659999999999999	0.9635833333333332	0.9255833333333333	0.9600666666666667	0.8591666666666665	0.9703888888888889	0.7183333333333334	0.9154285714285715	0.9548888888888888	0.31833333333333336	0.96	0.93025	0.9539999999999998	0.9628888888888888
blood_nk	0.042083333333333334	0.9540000000000001	0.9559999999999998	0.96525	0.9735238095238095	0.9646190476190476	0.8963333333333333	0.9767878787878788	0.9726666666666667	0.9789166666666667	0.9716666666666667	0.9553555555555556	0.9298888888888889	0.9077333333333333	0.8272499999999999	0.9499166666666666	0.9603333333333334	0.9019166666666667	0.9751333333333333	0.90925	0.9746111111111112	0.9059333333333334	0.898047619047619	0.15777777777777777	0.9665333333333334	0.9349166666666667	0.9024166666666668	0.9108333333333333	0.7455555555555554
blood_t_cd4	0.10017500000000001	0.9593	0.9595800000000001	0.9597749999999998	0.9633571428571427	0.9411142857142858	0.8831666666666667	0.9653272727272727	0.969425	0.964025	0.9450666666666665	0.9275066666666666	0.8741666666666668	0.8872199999999999	0.9319750000000001	0.9328749999999999	0.9481249999999999	0.881075	0.95774	0.948175	0.9675333333333335	0.92692	0.7493857142857143	0.9075333333333333	0.9427399999999999	0.90205	0.9093	0.819725	0.3408333333333334
blood_t_cd8	0.1207	0.9532	0.9560600000000001	0.9579000000000001	0.9667571428571428	0.9330999999999999	0.8961	0.9658000000000001	0.94655	0.9627749999999999	0.9413	0.9293466666666668	0.9137333333333334	0.8526400000000001	0.9147250000000001	0.9359249999999999	0.9434000000000001	0.850625	0.9688000000000001	0.9579999999999999	0.9685166666666667	0.88368	0.8112428571428572	0.6798666666666666	0.9314600000000001	0.8941250000000001	0.9171000000000001	0.8155749999999999	0.29239999999999994
breast_basal_epithelial	0.9758125	0.9456428571428571	0.9538	0.9894999999999999	0.8553571428571427	0.9757857142857143	0.7776666666666666	0.9779090909090908	0.9488749999999999	0.9696875	0.9673333333333334	0.9483500000000001	0.07475	0.9346999999999999	0.9525	0.967125	0.9366875	0.92025	0.90285	0.97125	0.9590833333333334	0.9722999999999999	0.9144642857142856	0.9702500000000001	0.96365	0.8093750000000001	0.912375	0.9554374999999999	0.8845
breast_luminal_epithelial	0.867	0.9523809523809524	0.9882	0.9732499999999998	0.8755714285714286	0.9697142857142856	0.8328888888888888	0.9767878787878788	0.98875	0.9825833333333334	0.7505555555555556	0.9211111111111111	0.7714444444444445	0.9790666666666666	0.9713333333333333	0.9713333333333333	0.9391666666666666	0.8503333333333334	0.967	0.9793333333333333	0.3387777777777777	0.9765999999999999	0.8844761904761903	0.9293333333333335	0.9493333333333333	0.7833333333333333	0.9198333333333334	0.9679166666666666	0.9617777777777777
colon_endocrine	0.6863333333333334	0.9557619047619047	0.9716666666666667	0.02033333333333333	0.9633809523809523	0.9561904761904763	0.9415555555555555	0.9627272727272728	0.9709166666666667	0.9184166666666668	0.959	0.9566666666666667	0.6937777777777777	0.8555333333333333	0.9635833333333332	0.9411666666666667	0.9404166666666667	0.9159166666666666	0.9718666666666667	0.9855	0.9470555555555555	0.9523333333333334	0.9048571428571428	0.9687777777777778	0.9433333333333334	0.8878333333333334	0.9636666666666667	0.94225	0.9009999999999999
colon_epithelial	0.6804999999999999	0.949542857142857	0.9516	0.0222	0.9603428571428573	0.9550571428571428	0.8939333333333334	0.951	0.9715	0.9089499999999999	0.9322666666666667	0.9569599999999999	0.6550666666666667	0.9190399999999999	0.9672000000000001	0.9571	0.9227000000000001	0.8855000000000001	0.94892	0.96025	0.9128666666666667	0.94952	0.9039428571428572	0.9388666666666667	0.9357599999999999	0.8793	0.9746	0.93025	0.9177333333333333
endometrium_epithelial	0.8723333333333333	0.9289999999999999	0.9636000000000001	0.949	0.9469047619047619	0.9539523809523809	0.875	0.7196060606060607	0.9424166666666666	0.20541666666666666	0.9303333333333333	0.7431111111111113	0.8782222222222221	0.8988666666666667	0.9492499999999998	0.8952499999999999	0.7885833333333334	0.8811666666666667	0.9734666666666666	0.9758333333333334	0.7768333333333333	0.9653333333333333	0.9526190476190477	0.9418888888888889	0.9562666666666667	0.7167500000000001	0.9593333333333334	0.89825	0.9367777777777778
fallopian_epithelial	0.8024999999999999	0.9627619047619048	0.9683333333333333	0.9548333333333333	0.9797142857142859	0.9606190476190477	0.9375555555555555	0.9553636363636363	0.9732500000000001	0.8048333333333334	0.9755555555555556	0.16215555555555558	0.8918888888888888	0.9375333333333332	0.9806666666666667	0.9180833333333335	0.8330000000000001	0.8210833333333333	0.9522666666666666	0.9894166666666667	0.9728888888888889	0.9550666666666666	0.9698571428571429	0.9585555555555555	0.9727333333333333	0.93425	0.9898333333333333	0.9545	0.9641111111111113
fibroblast	0.8070714285714286	0.9207755102040815	0.9169142857142857	0.9446071428571429	0.8868979591836734	0.9062040816326531	0.9246666666666666	0.8760519480519481	0.9333928571428574	0.94525	0.9046190476190477	0.7942285714285715	0.7541428571428572	0.7821714285714284	0.9113214285714284	0.9022499999999999	0.6721428571428572	0.7795714285714286	0.8761142857142857	0.9278214285714286	0.9095952380952381	0.8070571428571428	0.8627346938775509	0.8861904761904763	0.9534	0.7831071428571429	0.8998214285714285	0.6598571428571428	0.8957619047619048
gastric_epithelial	0.9573611111111112	0.919873015873016	0.9643555555555555	0.9318055555555556	0.9607619047619047	0.9567301587301588	0.8574444444444445	0.02890909090909091	0.9735555555555556	0.9576666666666667	0.6998888888888889	0.9011777777777777	0.7683333333333332	0.9379111111111111	0.9713888888888889	0.9631666666666666	0.6581111111111112	0.6179444444444445	0.9450222222222222	0.9784999999999999	0.8495	0.9583111111111111	0.9335079365079364	0.9618518518518518	0.9589555555555555	0.9521388888888889	0.9629722222222222	0.9009166666666667	0.9189629629629628
heart_cardiomyocyte	0.9190833333333334	0.9655	0.9606	0.9755833333333332	0.9772619047619048	0.16123809523809526	0.9510555555555555	0.6347575757575757	0.9731666666666666	0.98825	0.9912777777777778	0.9499000000000001	0.8007222222222222	0.7888666666666667	0.6919166666666667	0.9669583333333334	0.82025	0.852375	0.6776666666666668	0.968875	0.9694722222222222	0.9815999999999999	0.9573571428571429	0.9045	0.9771000000000001	0.9485416666666667	0.9780416666666666	0.9179166666666667	0.9299444444444444
