	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
adipocytes	0.25514285714285717	0.908	0.9676666666666667	0.9664444444444444	0.9124666666666666	0.9423333333333334	0.9073333333333333	0.9362083333333332	0.958888888888889	0.9366666666666666	0.7833333333333332	0.9127142857142858	0.966888888888889	0.9337916666666667	0.064	0.9705555555555555	0.8133750000000001	0.9563333333333334	0.8674814814814815	0.9296666666666668	0.9488888888888889	0.8835000000000001	0.9656666666666668	0.9502916666666666	0.9472	0.9242222222222223	0.9578888888888888	0.9668888888888888
aorta_endothel	0.1866428571428571	0.9152	0.9283333333333335	0.956375	0.9421	0.907125	0.9225769230769231	0.8524999999999999	0.92225	0.9415555555555555	0.7724	0.9498571428571428	0.9654166666666666	0.9416875	0.059666666666666666	0.8814166666666667	0.9471875000000001	0.952576923076923	0.8778333333333332	0.8713333333333333	0.9475	0.8835000000000002	0.9083749999999999	0.9064374999999999	0.9311999999999999	0.9713333333333334	0.9519166666666667	0.9689166666666666
bladder_epithelial	0.8761714285714286	0.9034000000000001	0.9192	0.901	0.9783199999999999	0.9298500000000001	0.9242461538461539	0.9456249999999999	0.9338333333333333	0.942088888888889	0.8309199999999999	0.8541142857142857	0.9768555555555555	0.9638499999999999	0.07096666666666666	0.8435666666666666	0.9439499999999998	0.8545384615384617	0.8618666666666666	0.9575333333333333	0.18333333333333335	0.6632666666666667	0.96025	0.9354250000000001	0.95078	0.9494	0.9599666666666666	0.9557
blood_b	0.009571428571428571	0.9075199999999999	0.9357999999999999	0.07663333333333334	0.9110799999999999	0.9475499999999999	0.7466153846153846	0.954725	0.9144	0.8911333333333331	0.9085599999999999	0.9408285714285715	0.9667666666666666	0.9427749999999999	0.2602	0.9285333333333332	0.8052750000000002	0.9540615384615385	0.9671111111111111	0.9551999999999999	0.9404	0.8850333333333333	0.9410499999999999	0.9520500000000001	0.9402000000000001	0.9376666666666666	0.9791000000000001	0.9324666666666668
blood_granulocytes	0.007285714285714285	0.8782	0.9568888888888889	0.9101388888888889	0.07753333333333333	0.9734166666666666	0.9535641025641025	0.9515833333333333	0.9591666666666666	0.959925925925926	0.9484666666666666	0.9504285714285715	0.9801666666666667	0.9501666666666666	0.22583333333333333	0.9483888888888887	0.8642916666666668	0.963974358974359	0.9546666666666667	0.9671111111111111	0.9694444444444444	0.9352222222222223	0.9449166666666667	0.9402083333333334	0.9611333333333333	0.9331111111111111	0.9748888888888888	0.9596111111111111
blood_monocytes	0.004619047619047619	0.8839333333333332	0.9475555555555554	0.943	0.7336666666666667	0.9405	0.9503333333333334	0.9602499999999999	0.9717222222222223	0.9784074074074075	0.9236000000000001	0.9402380952380952	0.979037037037037	0.9413333333333332	0.21138888888888893	0.9837222222222223	0.19833333333333333	0.9717692307692308	0.9619999999999999	0.9614444444444444	0.9644444444444445	0.9587222222222221	0.9678333333333334	0.9465	0.9632666666666666	0.8532222222222222	0.977	0.9701666666666666
blood_nk	0.0058095238095238096	0.9585333333333333	0.9145555555555557	0.9436388888888888	0.9356	0.9470833333333334	0.9277179487179487	0.9460000000000001	0.9492777777777777	0.9651481481481481	0.07940000000000001	0.9414285714285714	0.9803333333333334	0.9714583333333332	0.2273888888888889	0.9502777777777779	0.6943333333333334	0.9812820512820514	0.9543703703703702	0.8991111111111111	0.934888888888889	0.9031111111111111	0.95325	0.34241666666666665	0.9571	0.9111111111111111	0.9764444444444446	0.952888888888889
blood_t_cd4	0.014357142857142857	0.93552	0.9438999999999999	0.9223583333333332	0.9223199999999998	0.9365	0.9189153846153847	0.9563750000000001	0.9019	0.9569222222222222	0.0263	0.9196142857142858	0.9626277777777779	0.9432375000000001	0.22486666666666663	0.9341666666666667	0.8632125	0.9500923076923076	0.9614222222222223	0.8516666666666666	0.9077999999999999	0.7748833333333334	0.9432749999999999	0.9235374999999999	0.9202599999999999	0.8945666666666667	0.96215	0.92135
blood_t_cd8	0.01212857142857143	0.9499000000000001	0.9392333333333334	0.9270583333333334	0.9441400000000002	0.9456	0.8972076923076923	0.9446874999999999	0.8950833333333333	0.9579666666666666	0.03356	0.9416428571428572	0.9686499999999999	0.9434999999999999	0.2252	0.9259000000000001	0.8448375	0.9442153846153845	0.9410555555555554	0.8355333333333332	0.8595333333333335	0.8390000000000001	0.9318250000000001	0.8624875000000001	0.9154100000000002	0.8562333333333333	0.9590666666666665	0.9295333333333333
breast_basal_epithelial	0.8981071428571428	0.94105	0.9289999999999999	0.9677708333333334	0.9634499999999999	0.9846874999999999	0.9590961538461539	0.9439374999999999	0.9750833333333333	0.9528333333333334	0.927	0.12332142857142858	0.9766805555555556	0.9428749999999999	0.13033333333333333	0.9515833333333334	0.97778125	0.9449423076923076	0.94425	0.9675833333333334	0.9135833333333333	0.5962916666666667	0.9480624999999999	0.9844375000000001	0.9765250000000001	0.9823333333333334	0.9751666666666667	0.9702916666666668
