	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28
adipocytes	0.6992380952380951	0.9203333333333333	0.9776190476190476	0.8298	0.9148333333333333	0.9271666666666666	0.9605833333333335	0.9445333333333333	0.8531666666666666	0.9032083333333333	0.9361333333333333	0.06345454545454547	0.7478000000000001	0.007583333333333333	0.8539583333333333	0.9262156862745098	0.9536000000000001	0.9239999999999999	0.9248999999999999	0.938857142857143	0.9455555555555556	0.9091111111111111	0.9422121212121212	0.9087222222222223	0.8486666666666666	0.979375	0.9223846153846154	0.944	0.9178000000000001
aorta_endothel	0.5245	0.873	0.9409285714285714	0.9061999999999999	0.95425	0.9218500000000001	0.92025	0.9159999999999999	0.9288000000000001	0.9206874999999999	0.9705	0.07395454545454547	0.7090000000000001	0.02075	0.9328750000000001	0.9359705882352942	0.9328000000000001	0.9319999999999999	0.907	0.9187857142857143	0.9405000000000001	0.9533333333333333	0.9350454545454545	0.8384166666666666	0.8522000000000001	0.94225	0.9224230769230768	0.9626666666666667	0.8958000000000002
bladder_epithelial	0.6510857142857143	0.9483333333333335	0.9102857142857141	0.89936	0.9574666666666667	0.94908	0.9391250000000001	0.97136	0.7956	0.944525	0.96968	0.12685454545454547	0.08144	0.0068000000000000005	0.9534750000000001	0.9502352941176471	0.94396	0.9725333333333334	0.94016	0.8292571428571428	0.9506	0.8845333333333333	0.8787272727272727	0.7953333333333333	0.9680799999999999	0.9217000000000001	0.9578153846153846	0.9369333333333334	0.9002399999999999
blood_b	0.7090285714285716	0.9606666666666668	0.09731428571428571	0.92932	0.9540666666666666	0.9661200000000001	0.9632250000000001	0.9608800000000001	0.96654	0.9038	0.9354799999999999	0.09223636363636363	0.9262	0.0159	0.92405	0.9774117647058824	0.9628	0.9618333333333334	0.91198	0.9339714285714285	0.9556666666666667	0.9755333333333335	0.8205636363636364	0.9395	0.8918800000000001	0.947275	0.9536307692307693	0.9336	0.94772
blood_granulocytes	0.7285238095238095	0.9593333333333334	0.9381428571428572	0.9568666666666666	0.10738888888888891	0.9693999999999999	0.9814999999999999	0.9838	0.9681000000000001	0.9371666666666667	0.9363333333333332	0.04527272727272728	0.9596	0.0045000000000000005	0.906125	0.9786666666666667	0.9670666666666666	0.9707777777777777	0.9768666666666667	0.9768095238095239	0.9710000000000001	0.9725555555555555	0.9496060606060605	0.9588888888888888	0.8824	0.9503750000000001	0.923974358974359	0.9665555555555555	0.9521333333333333
blood_monocytes	0.7424285714285714	0.9448888888888889	0.9305714285714286	0.9868666666666668	0.8255555555555555	0.9640000000000001	0.9670833333333334	0.9611999999999999	0.9742000000000001	0.959	0.9130666666666668	0.05918181818181819	0.9554	0.00125	0.14979166666666666	0.9859215686274508	0.9767333333333333	0.9728333333333333	0.9631	0.98	0.9684444444444443	0.9302222222222221	0.9641818181818183	0.9659444444444444	0.9105333333333334	0.942625	0.9608205128205128	0.9609444444444444	0.9635333333333334
blood_nk	0.731904761904762	0.9342222222222222	0.9051428571428571	0.9430666666666667	0.9617222222222223	0.9611333333333333	0.9744166666666666	0.9540000000000001	0.9811666666666666	0.9046249999999999	0.12566666666666668	0.05648484848484847	0.9320666666666667	0.0	0.9754999999999999	0.9603921568627451	0.9683333333333334	0.9821666666666666	0.9402999999999998	0.9533333333333333	0.9598888888888889	0.9298888888888889	0.9463030303030303	0.9518333333333334	0.9307333333333334	0.10283333333333333	0.972205128205128	0.9724444444444443	0.9665333333333335
blood_t_cd4	0.7110428571428571	0.9408333333333335	0.9122428571428571	0.93434	0.9521000000000001	0.9376599999999999	0.9597875000000002	0.94156	0.9517900000000001	0.907925	0.03822	0.07009090909090909	0.86394	0.0091	0.9573499999999999	0.9711823529411763	0.93912	0.9536499999999999	0.90618	0.9509857142857143	0.9614333333333335	0.9210666666666667	0.9372090909090908	0.9477	0.92052	0.9101250000000001	0.9518230769230771	0.9591166666666666	0.9390799999999999
blood_t_cd8	0.6837714285714285	0.9394	0.9030857142857144	0.92196	0.9609833333333334	0.93991	0.96295	0.9421200000000001	0.9465899999999999	0.9020375000000002	0.10398	0.11418181818181819	0.88394	0.015374999999999996	0.9534625	0.9632647058823529	0.95238	0.9557	0.8951100000000001	0.9430999999999999	0.9641333333333334	0.8989	0.9322999999999999	0.9495333333333333	0.9218	0.6397999999999999	0.943123076923077	0.9527833333333332	0.94466
breast_basal_epithelial	0.8620357142857142	0.9205833333333334	0.9411785714285714	0.77895	0.9553333333333334	0.958825	0.9607187500000001	0.9666999999999999	0.8181749999999999	0.22528125	0.961	0.15122727272727274	0.72845	0.006624999999999999	0.97325	0.7647058823529411	0.97325	0.9292500000000001	0.970475	0.9628571428571429	0.9756666666666667	0.9544166666666666	0.911590909090909	0.9771666666666666	0.9421999999999999	0.975875	0.9780769230769232	0.9744583333333333	0.90725
