	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
adipocytes	0.8171333333333335	0.9240714285714287	0.8718888888888889	0.8864	0.9196666666666666	0.8973333333333334	0.943	0.9285555555555556	0.9256666666666667	0.940857142857143	0.9649761904761904	0.8846666666666666	0.6976666666666667	0.773095238095238	0.8175666666666667	0.8831111111111113	0.9393333333333334	0.831	0.9322499999999999	0.9476666666666667	0.02417886178861788	0.94225	0.9591333333333334	0.8816666666666667	0.9236410256410256	0.9346666666666666	0.8934166666666666	0.853111111111111
aorta_endothel	0.9168000000000001	0.9311785714285714	0.875	0.9126000000000001	0.945	0.8801000000000001	0.9407	0.9436666666666667	0.9285	0.948	0.952	0.7663333333333333	0.8094999999999999	0.8565	0.78675	0.9604999999999999	0.9437142857142857	0.6346666666666667	0.93725	0.9318333333333333	0.08202439024390244	0.9269999999999999	0.9227	0.8267	0.9493076923076923	0.9616666666666667	0.853875	0.7958333333333334
bladder_epithelial	0.86304	0.9479714285714286	0.9155999999999999	0.83972	0.9465599999999998	0.9448399999999999	0.94772	0.9383333333333332	0.6576500000000001	0.9663714285714287	0.9457857142857142	0.9040666666666667	0.9707333333333332	0.20362857142857144	0.915	0.9297000000000001	0.9525428571428571	0.9102	0.8364	0.9407333333333334	0.25250731707317076	0.9359500000000001	0.95382	0.24832	0.9233999999999998	0.8981999999999999	0.90495	0.6336666666666666
blood_b	0.0758	0.9120714285714285	0.7484666666666666	0.9447599999999999	0.9388	0.7916000000000001	0.9534	0.9587666666666668	0.93115	0.7371142857142858	0.9574999999999999	0.9357000000000001	0.9318666666666667	0.9510571428571429	0.9453000000000001	0.9583333333333333	0.9583999999999999	0.9290666666666667	0.6607000000000001	0.6918	0.11534146341463414	0.0364	0.9237	0.9386000000000001	0.9350153846153846	0.8294666666666668	0.9027000000000001	0.9123333333333333
blood_granulocytes	0.0070666666666666655	0.9480476190476189	0.9334444444444445	0.948	0.9724	0.8806666666666666	0.9366333333333333	0.9434999999999999	0.9600833333333333	0.7995238095238095	0.9613095238095237	0.9311666666666668	0.8583333333333334	0.9658095238095239	0.9569666666666666	0.9517222222222222	0.9432380952380952	0.9287777777777778	0.7949166666666666	0.010777777777777777	0.029243902439024392	0.9713333333333333	0.9347333333333333	0.9436	0.8094615384615386	0.9707777777777779	0.9536666666666666	0.9468888888888888
blood_monocytes	0.0063999999999999994	0.9585952380952381	0.9317777777777777	0.9518000000000001	0.9630666666666666	0.9288666666666666	0.9524	0.9775	0.9533333333333333	0.960904761904762	0.9648809523809524	0.9681666666666665	0.7241111111111111	0.9598095238095238	0.9703333333333335	0.9599444444444445	0.9627619047619046	0.9269999999999999	0.71475	0.7006666666666667	0.03385365853658537	0.97825	0.9625333333333334	0.9755333333333333	0.8848717948717949	0.9703333333333334	0.9621666666666666	0.9211111111111111
blood_nk	0.15466666666666665	0.9511190476190476	0.8875555555555555	0.8452000000000002	0.9266	0.8052	0.9586333333333333	0.9778888888888888	0.9347500000000001	0.9630952380952381	0.9616190476190476	0.9428333333333333	0.9504444444444444	0.9683333333333334	0.9505666666666667	0.9526666666666667	0.9244761904761903	0.9215555555555556	0.8810833333333333	0.8746666666666667	0.06969918699186992	0.9788333333333333	0.33926666666666666	0.9586	0.9572564102564103	0.7055555555555556	0.964	0.8976666666666667
blood_t_cd4	0.19738000000000003	0.9052285714285715	0.8688	0.73806	0.9228	0.843	0.9527999999999999	0.9679166666666668	0.921275	0.9643	0.9384714285714285	0.9132833333333334	0.9220333333333333	0.949542857142857	0.9334200000000001	0.9515	0.9370857142857144	0.9359999999999999	0.85455	0.9157333333333332	0.0746390243902439	0.9238250000000001	0.89557	0.9404999999999999	0.9515	0.05249999999999999	0.7949750000000001	0.8816333333333333
blood_t_cd8	0.2212	0.8929857142857143	0.8825666666666667	0.8161599999999998	0.9078600000000001	0.80112	0.95213	0.9709333333333333	0.9089750000000001	0.9552285714285714	0.9488785714285713	0.9083500000000001	0.9511000000000001	0.9539285714285712	0.9368700000000001	0.9609833333333333	0.9343857142857143	0.9221999999999999	0.8358500000000001	0.9289	0.10999512195121952	0.9167500000000001	0.7551300000000001	0.94952	0.9490000000000001	0.11766666666666666	0.8334499999999998	0.8535333333333334
breast_basal_epithelial	0.9586999999999999	0.9728392857142858	0.8937499999999999	0.9524	0.9628	0.9260999999999999	0.963125	0.9010833333333332	0.909875	0.9324642857142857	0.967625	0.08108333333333334	0.97725	0.9642857142857144	0.930375	0.9645833333333332	0.9664285714285714	0.9565833333333333	0.9566875000000001	0.9773333333333333	0.7774451219512195	0.9244375	0.9772749999999999	0.027100000000000003	0.9585961538461539	0.9742500000000001	0.818625	0.8364166666666667
breast_luminal_epithelial	0.9780666666666665	0.9624285714285715	0.9257777777777778	0.9222666666666667	0.9376666666666668	0.9517333333333333	0.9565999999999999	0.6358888888888888	0.8342499999999999	0.9462857142857143	0.9469523809523809	0.7425	0.969	0.865095238095238	0.8919666666666668	0.9422222222222222	0.9757619047619047	0.9298888888888889	0.9401666666666667	0.9660000000000001	0.6965040650406505	0.9649166666666668	0.9756333333333332	0.15866666666666665	0.9711538461538461	0.9692222222222222	0.8684166666666666	0.7835555555555556
colon_endocrine	0.9342	0.9469523809523809	0.8586666666666666	0.041666666666666664	0.9229333333333334	0.9546666666666667	0.9715000000000001	0.9336111111111113	0.9235833333333332	0.9811428571428572	0.9303571428571428	0.9556111111111111	0.9544444444444444	0.9725714285714284	0.9458000000000001	0.961277777777778	0.9676190476190477	0.9627777777777777	0.8720833333333333	0.9356666666666666	0.07304065040650408	0.9709166666666667	0.9596	0.9394	0.811025641025641	0.9495555555555556	0.9445833333333334	0.793888888888889
colon_epithelial	0.91928	0.9477428571428572	0.8305333333333333	0.01872	0.9566399999999999	0.93244	0.9626999999999999	0.9515666666666667	0.9527999999999999	0.9719142857142856	0.9316857142857143	0.9294333333333334	0.9731333333333334	0.9242285714285714	0.93638	0.9567	0.9641714285714287	0.8998666666666667	0.9154	0.931	0.12156585365853659	0.9722500000000001	0.94952	0.9601200000000001	0.6676153846153847	0.9719333333333333	0.92635	0.8612666666666667
