	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28
adipocytes	0.7658974358974359	0.019254901960784315	0.8303809523809523	0.9226666666666666	0.923030303030303	0.94375	0.9572549019607842	0.8903333333333333	0.9574666666666666	0.9047037037037038	0.9396666666666668	0.7171666666666666	0.9140833333333332	0.9445555555555555	0.9163333333333333	0.9409444444444444	0.8775333333333334	0.6064444444444445	0.9145277777777778	0.9671851851851851	0.9043333333333333	0.9534166666666666	0.8108000000000001	0.945	0.9088571428571428	0.8214444444444444	0.8348333333333334	0.8847777777777778	0.8702666666666667
aorta_endothel	0.8493461538461539	0.03897058823529412	0.9621428571428572	0.94	0.9435	0.8440000000000001	0.9462941176470588	0.8533999999999999	0.9018	0.8851666666666668	0.9334583333333333	0.85775	0.9140000000000001	0.9399166666666666	0.8373333333333333	0.9308333333333334	0.8446	0.7281666666666666	0.9267916666666666	0.9121666666666666	0.9260833333333334	0.8939999999999999	0.6325000000000001	0.955375	0.7943571428571429	0.8831666666666667	0.9455	0.9185	0.8749999999999999
bladder_epithelial	0.7158769230769231	0.029717647058823533	0.9492	0.8251999999999999	0.9319272727272727	0.8552500000000001	0.9496705882352942	0.87012	0.96724	0.8713999999999998	0.8996999999999999	0.9086500000000001	0.9359	0.8950333333333333	0.25256666666666666	0.9474333333333332	0.9373600000000002	0.7664666666666667	0.9619833333333332	0.9689555555555556	0.9295	0.9639	0.84576	0.9648	0.22551428571428572	0.8437333333333333	0.9319749999999999	0.9688666666666667	0.88756
blood_b	0.059107692307692306	0.034976470588235296	0.9409142857142857	0.9334666666666667	0.9408545454545456	0.9479500000000002	0.9534470588235294	0.96752	0.95868	0.8925555555555554	0.9195166666666668	0.95	0.846925	0.8785666666666666	0.9663	0.8720333333333332	0.9251999999999999	0.8061999999999999	0.8998833333333334	0.9695555555555554	0.9655666666666667	0.9549	0.02028	0.9361	0.9107142857142858	0.9176666666666666	0.9003	0.961	0.9457199999999999
blood_granulocytes	0.03648717948717949	0.006215686274509804	0.9616666666666666	0.9705555555555555	0.9568787878787878	0.951	0.9762941176470589	0.9662000000000001	0.9714666666666667	0.9487037037037038	0.9621111111111111	0.899	0.9555833333333332	0.9551111111111111	0.969388888888889	0.9298333333333333	0.9731333333333333	0.9434444444444443	0.9399722222222223	0.9652962962962963	0.2558888888888889	0.9344999999999999	0.9338666666666667	0.9635833333333333	0.9102857142857143	0.9572222222222222	0.007416666666666666	0.9835555555555556	0.6947333333333333
blood_monocytes	0.022358974358974357	0.009176470588235295	0.9554761904761905	0.9523333333333334	0.9750303030303029	0.96625	0.9784901960784315	0.9531999999999999	0.9823333333333334	0.9365185185185186	0.9614444444444444	0.9330833333333333	0.9630416666666667	0.9700000000000001	0.9595555555555556	0.9751666666666666	0.9531999999999999	0.9453333333333332	0.9318055555555557	0.9664814814814814	0.7767777777777778	0.9788333333333333	0.9799333333333333	0.9643333333333334	0.9237619047619048	0.9448888888888889	0.019375	0.957	0.9586666666666668
blood_nk	0.04117948717948718	0.008509803921568625	0.947952380952381	0.9444444444444443	0.9406969696969697	0.9483333333333333	0.9808627450980393	0.9712666666666667	0.9867333333333334	0.9368518518518517	0.9535555555555555	0.9623333333333334	0.9339583333333333	0.9659444444444444	0.9428333333333333	0.967111111111111	0.9416666666666665	0.8606666666666668	0.9008888888888889	0.9418888888888888	0.9787777777777777	0.9481666666666667	0.8810666666666668	0.05466666666666667	0.9362380952380952	0.9535555555555555	0.906125	0.9473333333333334	0.9565999999999999
blood_t_cd4	0.059376923076923084	0.06432941176470588	0.9159714285714287	0.9415666666666667	0.9361909090909091	0.9117500000000002	0.9548470588235294	0.9554	0.95488	0.905488888888889	0.922025	0.9352499999999999	0.8742749999999999	0.9404833333333334	0.92545	0.9559833333333332	0.8644999999999999	0.5751333333333334	0.923025	0.9638777777777777	0.9560333333333334	0.95275	0.8090599999999999	0.89365	0.9219142857142858	0.9354333333333333	0.96075	0.9358333333333334	0.94784
blood_t_cd8	0.05572307692307693	0.016576470588235293	0.927757142857143	0.9232999999999999	0.9411000000000002	0.914125	0.9475529411764707	0.9615200000000002	0.9535199999999999	0.8897	0.9197166666666667	0.934375	0.882625	0.9557499999999999	0.9124000000000001	0.9524833333333333	0.86656	0.6161666666666668	0.8991750000000002	0.9654333333333334	0.9571833333333334	0.952125	0.73488	0.595175	0.9051142857142856	0.9305666666666668	0.952625	0.9227666666666666	0.9356
breast_basal_epithelial	0.9066538461538463	0.00922058823529412	0.9281428571428572	0.9771666666666666	0.961840909090909	0.9284375	0.9746470588235294	0.8169500000000001	0.9758	0.8878333333333335	0.9763541666666666	0.9305625	0.06890624999999999	0.9290416666666668	0.9607916666666666	0.9840416666666667	0.8433999999999999	0.9555	0.9386458333333334	0.9690000000000001	0.8720416666666667	0.0690625	0.9441499999999999	0.97275	0.8446071428571429	0.7530000000000001	0.94971875	0.9634166666666666	0.96045
