	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
adipocytes	0.7602500000000001	0.9459999999999998	0.9054166666666666	0.9558055555555556	0.9476666666666667	0.9669259259259259	0.9186666666666666	0.9428888888888888	0.8502000000000001	0.966888888888889	0.9057333333333334	0.8723333333333333	0.8525	0.9324166666666667	0.04616666666666667	0.8538888888888888	0.9273333333333333	0.8862666666666668	0.9192999999999999	0.9274166666666668	0.894888888888889	0.9616666666666666	0.8830666666666667	0.9	0.8994444444444444	0.9368888888888889	0.8945555555555557
aorta_endothel	0.877625	0.9591666666666667	0.9333125	0.9631250000000001	0.9496666666666667	0.9456666666666667	0.9404999999999999	0.9663333333333333	0.8745	0.9055	0.8811	0.9517	0.6905000000000001	0.943125	0.08324999999999999	0.7843333333333334	0.917625	0.95465	0.9434499999999999	0.942625	0.8761666666666668	0.9164	0.7896	0.9721666666666666	0.9030833333333332	0.9448333333333334	0.9306666666666666
bladder_epithelial	0.9199999999999999	0.9600666666666667	0.941225	0.96825	0.9682222222222222	0.9437555555555555	0.9323599999999999	0.7900666666666667	0.9588000000000001	0.9711333333333332	0.88088	0.97768	0.9430666666666667	0.6487999999999999	0.797475	0.8998000000000002	0.7352000000000001	0.9596600000000001	0.9410000000000001	0.9462999999999999	0.9088666666666667	0.69404	0.09548000000000001	0.9680666666666667	0.8958666666666666	0.9606666666666666	0.8789999999999999
blood_b	0.13295000000000004	0.9474	0.903975	0.9757000000000001	0.9743777777777778	0.9139777777777777	0.90168	0.8450666666666666	0.9434400000000001	0.9538666666666666	0.9614800000000001	0.9745999999999999	0.9371666666666666	0.8450000000000001	0.01075	0.9088666666666667	0.88555	0.13684000000000002	0.98134	0.82635	0.885	0.9560799999999998	0.93488	0.9293333333333333	0.9505666666666667	0.8885333333333334	0.9428666666666666
blood_granulocytes	0.10666666666666667	0.9622222222222222	0.917875	0.971361111111111	0.9847037037037035	0.9712222222222223	0.9704666666666667	0.9565555555555555	0.9516	0.967111111111111	0.9673333333333334	0.9659999999999999	0.9384999999999999	0.9620833333333333	0.006583333333333333	0.926	0.9474999999999999	0.9151000000000001	0.9851333333333333	0.07875	0.8296666666666667	0.9488	0.9618000000000001	0.015444444444444446	0.9375555555555556	0.7931111111111111	0.9463333333333334
blood_monocytes	0.1165	0.9801111111111113	0.9194166666666668	0.9826388888888888	0.9699259259259257	0.9655555555555555	0.9708	0.9415555555555556	0.9589333333333333	0.9618888888888888	0.9418000000000001	0.9826666666666667	0.9617222222222223	0.9625833333333335	0.00675	0.8937777777777778	0.9557500000000001	0.6809	0.9895333333333335	0.6313333333333332	0.8217777777777777	0.9672666666666667	0.9366	0.07300000000000001	0.9156666666666666	0.7703333333333333	0.9443333333333332
blood_nk	0.00675	0.9785555555555555	0.935375	0.9692500000000001	0.9777037037037039	0.931074074074074	0.9382	0.9335555555555556	0.9475333333333333	0.949	0.961	0.9790666666666666	0.8996666666666667	0.9044166666666668	0.009833333333333335	0.9155555555555556	0.9123333333333333	0.8742666666666666	0.9812666666666665	0.9545833333333333	0.8062222222222223	0.08066666666666666	0.9156666666666666	0.8858888888888888	0.9257777777777778	0.9220000000000002	0.960111111111111
blood_t_cd4	0.17905000000000001	0.9660999999999997	0.941975	0.965075	0.9649444444444445	0.9276333333333335	0.9348999999999998	0.8924999999999998	0.9327799999999999	0.9549	0.9393800000000001	0.97346	0.8930833333333335	0.8111	0.029925	0.8652000000000001	0.8645000000000002	0.88422	0.96426	0.9435	0.9103999999999999	0.8549999999999999	0.8755200000000001	0.8819000000000001	0.9375833333333332	0.9225666666666668	0.9380333333333333
blood_t_cd8	0.05605	0.9680333333333333	0.9295625	0.9593833333333335	0.9706888888888889	0.9028444444444444	0.9368599999999999	0.8339333333333334	0.92684	0.9471333333333334	0.9505399999999999	0.9753000000000001	0.8428666666666667	0.8234	0.03315	0.8660666666666668	0.907875	0.84046	0.9644999999999999	0.9373750000000001	0.9262	0.5527	0.8540599999999999	0.8717333333333332	0.9158333333333333	0.8902333333333333	0.9302666666666666
breast_basal_epithelial	0.9063125	0.9805833333333334	0.92084375	0.9702291666666667	0.9640833333333334	0.9809166666666668	0.94705	0.9589166666666666	0.9773499999999999	0.9704999999999999	0.82635	0.28650000000000003	0.914125	0.9699375000000001	0.046375	0.9374166666666667	0.9355625000000001	0.9552	0.8930750000000001	0.983875	0.16341666666666665	0.8965	0.67995	0.9777500000000001	0.9594999999999999	0.9834166666666667	0.92875
breast_luminal_epithelial	0.94175	0.9658888888888889	0.9623750000000001	0.9815833333333334	0.9715925925925927	0.983111111111111	0.9766666666666667	0.8114444444444445	0.9721333333333333	0.9239999999999999	0.9399333333333333	0.7446	0.9575	0.9698333333333333	0.043916666666666666	0.9284444444444445	0.8853333333333334	0.9625666666666666	0.9561666666666667	0.9621666666666666	0.6882222222222222	0.9388666666666666	0.0414	0.9892222222222222	0.9454444444444445	0.9962222222222222	0.31922222222222224
colon_endocrine	0.8722499999999999	0.9768888888888888	0.9092500000000001	0.041861111111111106	0.9696666666666668	0.9722592592592593	0.9438000000000001	0.944111111111111	0.9720666666666666	0.9673333333333333	0.779	0.9662000000000001	0.9619999999999999	0.46049999999999996	0.006875	0.8264444444444443	0.9673333333333334	0.9481333333333334	0.9459666666666666	0.9365	0.8614444444444445	0.9438	0.8478666666666667	0.9803333333333333	0.932111111111111	0.9577777777777778	0.33388888888888885
colon_epithelial	0.9015000000000001	0.9674666666666667	0.90595	0.05976666666666667	0.956688888888889	0.9563777777777777	0.9271199999999998	0.9402666666666667	0.93496	0.9513999999999999	0.8069200000000001	0.9481200000000001	0.9622666666666667	0.48275000000000007	0.153825	0.9018	0.9494999999999999	0.9497200000000001	0.9250400000000001	0.9549500000000002	0.9043333333333333	0.9168799999999999	0.88512	0.9678666666666667	0.9202	0.9488	0.1538
endometrium_epithelial	0.9238333333333334	0.955	0.9347499999999999	0.9544444444444444	0.958037037037037	0.9446666666666667	0.7540666666666667	0.9217777777777778	0.14093333333333333	0.9661111111111111	0.8563333333333333	0.9766	0.8202777777777778	0.9438333333333334	0.15508333333333332	0.9317777777777777	0.19125	0.9481666666666667	0.9637666666666665	0.9245	0.8276666666666666	0.9061333333333333	0.7638000000000001	0.9624444444444444	0.9088888888888889	0.9683333333333334	0.9013333333333334
fallopian_epithelial	0.8490000000000001	0.9764444444444443	0.9332916666666667	0.9723055555555556	0.9682592592592593	0.9762592592592592	0.8961333333333333	0.9579999999999999	0.7760666666666666	0.9420000000000001	0.2888	0.9480666666666666	0.7392777777777777	0.9697499999999999	0.06183333333333333	0.8462222222222221	0.8408333333333333	0.9681666666666667	0.21106666666666665	0.9450833333333333	0.7856666666666666	0.9442	0.6288666666666667	0.996	0.9120555555555555	0.9571111111111111	0.8174444444444444
fibroblast	0.753357142857143	0.9211428571428572	0.8991964285714286	0.9465714285714285	0.9403968253968253	0.9067936507936507	0.8806285714285714	0.9312857142857143	0.7708285714285713	0.8289047619047619	0.8403714285714285	0.9334571428571428	0.8227142857142857	0.7314642857142857	0.07351785714285712	0.7246190476190476	0.8951428571428571	0.8394571428571428	0.9450142857142857	0.9018928571428572	0.6553333333333332	0.8885714285714286	0.6676571428571428	0.9657142857142856	0.8082380952380952	0.8306190476190477	0.9320000000000002
gastric_epithelial	0.9147222222222222	0.973074074074074	0.9120694444444444	0.9725648148148147	0.9598765432098766	0.7207407407407407	0.9202444444444444	0.20259259259259257	0.9066888888888889	0.9038148148148148	0.7684222222222222	0.9690888888888889	0.9384444444444444	0.9498888888888888	0.02597222222222222	0.7844814814814814	0.9343611111111111	0.8073	0.9446555555555555	0.9569722222222222	0.8875185185185185	0.9449777777777777	0.10786666666666668	0.9777037037037037	0.8865185185185185	0.9134814814814816	0.8229629629629629
heart_cardiomyocyte	0.9527916666666667	0.9613888888888887	0.926125	0.964111111111111	0.23448148148148143	0.9301296296296296	0.8789666666666666	0.9483888888888888	0.9446	0.9511666666666666	0.781	0.9616666666666668	0.8530277777777778	0.9659999999999999	0.08600000000000001	0.8851666666666667	0.8706666666666667	0.9822000000000001	0.9459333333333332	0.8993333333333333	0.9620555555555557	0.9645333333333334	0.9163666666666668	0.9796111111111111	0.9329444444444445	0.10055555555555555	0.9619444444444444
