	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
adipocytes	0.914888888888889	0.9418333333333333	0.9506666666666667	0.9276222222222222	0.9479166666666666	0.7992222222222222	0.9674285714285714	0.9282777777777778	0.8941111111111111	0.9685555555555556	0.9276666666666666	0.9534444444444445	0.9291212121212121	0.9153030303030304	0.7906666666666666	0.9568888888888889	0.8555333333333334	0.94075	0.7742222222222223	0.9737777777777779	0.8807878787878787	0.8850000000000001	0.9028333333333333	0.7828333333333334	0.8481111111111111	0.9223333333333333	0.13354166666666667
aorta_endothel	0.9125000000000001	0.92475	0.8701666666666668	0.9366000000000001	0.92875	0.9924999999999999	0.9589285714285715	0.9088333333333334	0.6163333333333333	0.8463333333333334	0.9225000000000001	0.8901666666666667	0.9178181818181819	0.9200909090909091	0.810875	0.8576666666666666	0.9398	0.94075	0.8313333333333334	0.9786666666666666	0.8877727272727272	0.9436249999999999	0.926125	0.8055	0.8967222222222222	0.9015833333333333	0.288125
bladder_epithelial	0.0658	0.9654	0.9728	0.9411333333333332	0.9615499999999999	0.951	0.7249999999999999	0.9522	0.9209999999999999	0.8941333333333332	0.9103428571428573	0.9548	0.9479818181818181	0.9279636363636363	0.9387500000000001	0.9284000000000001	0.8828400000000001	0.9126999999999998	0.7014	0.9594666666666667	0.1362	0.5499500000000002	0.85185	0.85635	0.9188888888888889	0.9668333333333333	0.14175
blood_b	0.9551999999999999	0.9420333333333334	0.9703999999999999	0.9414266666666666	0.9612	0.14566666666666667	0.9658857142857142	0.5887666666666667	0.9570000000000001	0.8886666666666667	0.9514857142857144	0.9136666666666666	0.909290909090909	0.9792727272727273	0.8291000000000001	0.9658666666666667	0.9608399999999999	0.8343999999999999	0.8850666666666667	0.16373333333333334	0.8970727272727274	0.95425	0.9291	0.8154999999999999	0.8514666666666667	0.9597666666666665	0.0177
blood_granulocytes	0.7321111111111112	0.9366111111111111	0.9514444444444444	0.9483333333333334	0.96375	0.013444444444444445	0.8608095238095238	0.8232222222222223	0.9572222222222222	0.9214444444444445	0.9650952380952381	0.9253333333333332	0.9492727272727272	0.985939393939394	0.9773333333333333	0.9725555555555555	0.9274666666666667	0.9276666666666666	0.103	0.902	0.9605757575757575	0.9550833333333332	0.9559166666666666	0.9271666666666666	0.9408148148148148	0.9651111111111111	0.0026666666666666666
blood_monocytes	0.8226666666666667	0.9428888888888888	0.9688888888888889	0.9479111111111109	0.9683333333333334	0.0	0.985	0.8693888888888889	0.9371111111111111	0.9662222222222222	0.9744761904761905	0.9364444444444445	0.9596060606060606	0.9788787878787879	0.9786666666666667	0.9849999999999999	0.9359999999999999	0.9267499999999999	0.8844444444444446	0.8453333333333334	0.9610909090909091	0.9882499999999999	0.9386666666666666	0.9390833333333334	0.9478888888888889	0.9655	0.015583333333333333
blood_nk	0.9456666666666668	0.9263333333333333	0.9808888888888889	0.9264222222222221	0.9700833333333333	0.9187777777777777	0.9670952380952381	0.02061111111111111	0.9162222222222222	0.9384444444444444	0.9735238095238095	0.9175555555555556	0.9640606060606061	0.9712121212121211	0.9324166666666667	0.992111111111111	0.5399333333333334	0.9584166666666668	0.9502222222222222	0.8792222222222222	0.9206060606060605	0.9615833333333333	0.04800000000000001	0.90325	0.925962962962963	0.9742222222222222	0.051833333333333335
blood_t_cd4	0.9591000000000001	0.9245166666666667	0.9364333333333335	0.93474	0.959475	0.8738666666666667	0.9585285714285716	0.02235	0.9081333333333333	0.8930999999999999	0.9563857142857144	0.8167666666666668	0.9462090909090909	0.9531454545454545	0.88505	0.9559666666666666	0.95006	0.944725	0.9494999999999999	0.8645333333333334	0.8941636363636363	0.9440500000000001	0.6937999999999999	0.790375	0.895311111111111	0.9574	0.14092500000000002
blood_t_cd8	0.9387333333333334	0.91655	0.9543333333333333	0.90992	0.952625	0.8449	0.9649142857142857	0.027616666666666668	0.9242666666666667	0.8849	0.9567428571428571	0.8062666666666667	0.9443090909090909	0.9430363636363636	0.8909749999999999	0.9721	0.9334200000000001	0.9440250000000001	0.9403666666666666	0.9006333333333332	0.8535818181818182	0.938375	0.563175	0.771475	0.8951444444444444	0.9590166666666666	0.2001125
breast_basal_epithelial	0.82675	0.9606250000000001	0.9933333333333333	0.9591999999999999	0.963875	0.9925833333333334	0.23174999999999996	0.9417083333333333	0.92375	0.8028333333333334	0.9130714285714285	0.985	0.9665681818181817	0.8683181818181819	0.8950625	0.9373333333333334	0.9590500000000001	0.9561875000000001	0.8809166666666667	0.9616666666666667	0.8574545454545456	0.9261250000000001	0.94475	0.8707499999999999	0.8155277777777779	0.9451666666666666	0.83396875
