	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
adipocytes	0.738111111111111	0.9808888888888889	0.9557142857142856	0.9259791666666667	0.8981333333333335	0.8580952380952381	0.9220833333333335	0.9192	0.8204166666666666	0.9074545454545454	0.9274999999999999	0.970157894736842	0.8605312499999999	0.9490666666666666	0.8796060606060606	0.8134444444444444	0.015555555555555557	0.9058888888888889	0.7823333333333333	0.8840833333333333	0.8702000000000001	0.8584999999999999	0.8541666666666666	0.8875000000000001	0.77225	0.9254666666666665	0.893277777777778	0.841875
aorta_endothel	0.8348333333333333	0.9798333333333333	0.9255714285714285	0.8713124999999999	0.9352	0.9056428571428572	0.952625	0.8878	0.899375	0.9164090909090908	0.8483333333333332	0.9655526315789473	0.8778593749999999	0.9455000000000001	0.9087727272727273	0.9038333333333333	0.026833333333333338	0.8751666666666666	0.8533333333333334	0.941	0.9259999999999999	0.8712500000000001	0.92625	0.71175	0.7695	0.9199999999999999	0.9435833333333332	0.9021875
bladder_epithelial	0.1606	0.9703333333333333	0.9491999999999999	0.9472750000000001	0.8703199999999999	0.8803428571428572	0.9306000000000001	0.93456	0.7247	0.9378727272727272	0.9441333333333335	0.9565684210526315	0.93418125	0.9068400000000001	0.890109090909091	0.9504666666666667	0.041466666666666666	0.7612	0.9353999999999999	0.1363	0.9440799999999999	0.9250999999999999	0.9042	0.8920999999999999	0.0807	0.60624	0.9526	0.90495
blood_b	0.0402	0.9848666666666667	0.930742857142857	0.9644499999999999	0.8842000000000001	0.9100000000000001	0.9757	0.7437600000000001	0.9356	0.9647272727272727	0.9122	0.9643894736842105	0.94995625	0.96896	0.9432363636363637	0.7757333333333334	0.05293333333333333	0.7991333333333334	0.9454	0.9775	0.9479200000000001	0.9060333333333335	0.036250000000000004	0.74285	0.9093	0.98248	0.07686666666666667	0.9525250000000002
blood_granulocytes	0.005333333333333333	0.9768888888888889	0.851952380952381	0.9681041666666667	0.9445333333333333	0.9511428571428571	0.9635833333333332	0.8377333333333333	0.9678333333333334	0.9716969696969696	0.9168888888888889	0.8025263157894736	0.9468333333333333	0.9793333333333333	0.8499393939393939	0.9562222222222223	0.010777777777777777	0.9192222222222223	0.9227777777777778	0.8370833333333333	0.055400000000000005	0.963111111111111	0.7018333333333334	0.9064166666666665	0.9126666666666666	0.9888	0.9768333333333333	0.9497499999999999
blood_monocytes	0.021444444444444443	0.987	0.8890476190476191	0.9620833333333333	0.9574000000000001	0.9560952380952381	0.9933333333333333	0.8970666666666668	0.9568333333333333	0.9607575757575758	0.9485555555555555	0.897298245614035	0.9618333333333332	0.9880666666666666	0.8131515151515151	0.9531111111111111	0.01877777777777778	0.9246666666666666	0.94	0.9506666666666668	0.5905333333333332	0.9527222222222224	0.7103333333333333	0.8534166666666666	0.9226666666666666	0.9916	0.07177777777777777	0.9616250000000001
blood_nk	0.009555555555555555	0.9648888888888889	0.9112380952380952	0.9680833333333334	0.9126666666666666	0.9331428571428572	0.9730833333333333	0.8415333333333335	0.926	0.9597575757575757	0.9207222222222221	0.982719298245614	0.9461979166666667	0.9713333333333333	0.949969696969697	0.9540000000000001	0.018666666666666668	0.9313333333333333	0.9058888888888889	0.95375	0.9426666666666668	0.9170555555555554	0.5965000000000001	0.09249999999999999	0.9418333333333333	0.9688666666666667	0.8592222222222222	0.9517916666666667
blood_t_cd4	0.08266666666666667	0.9282999999999999	0.9365285714285714	0.9502625	0.8572599999999999	0.9113142857142857	0.9230999999999998	0.8000399999999999	0.9449499999999998	0.9495090909090911	0.9202166666666667	0.9592052631578947	0.935334375	0.9523999999999999	0.9457545454545455	0.9267333333333333	0.04003333333333333	0.8779666666666668	0.9077333333333334	0.9311999999999999	0.92868	0.8980499999999999	0.917825	0.6224000000000001	0.8937250000000001	0.9288199999999998	0.8462666666666667	0.9342875000000002
blood_t_cd8	0.05700000000000001	0.9279999999999999	0.9464285714285715	0.94393125	0.83124	0.9011285714285714	0.9494250000000001	0.75376	0.932625	0.9454454545454546	0.90335	0.9610947368421051	0.92250625	0.9573	0.9317727272727273	0.9201333333333335	0.06823333333333334	0.8642333333333333	0.9110666666666667	0.95305	0.9421800000000001	0.8880333333333332	0.858125	0.500375	0.8903000000000001	0.9408200000000001	0.7514333333333334	0.9288250000000001
breast_basal_epithelial	0.9646666666666666	0.98475	0.95225	0.955171875	0.91235	0.8793928571428572	0.9255625	0.96655	0.8256249999999999	0.9406590909090911	0.970125	0.964328947368421	0.2552421875	0.97935	0.96075	0.9682499999999999	0.00825	0.8888333333333334	0.8631666666666667	0.7180625	0.9747	0.988625	0.96325	0.9504999999999999	0.054125	0.8365	0.9724166666666667	0.77684375
