	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
adipocytes	0.6939333333333334	0.8888571428571429	0.9354999999999999	0.8909999999999999	0.9441999999999999	0.88	0.9723333333333333	0.9196666666666666	0.9343111111111112	0.9009444444444444	0.7384444444444446	0.9262142857142858	0.9446	0.737111111111111	0.9159999999999999	0.9202962962962964	0.5418888888888889	0.8614166666666666	0.9372083333333333	0.9387500000000001	0.7498666666666667	0.9642222222222222	0.9084	0.8834285714285715	0.9436666666666667	0.8861481481481482	0.9152962962962964
aorta_endothel	0.8288	0.9388571428571428	0.91675	0.9177500000000001	0.9458333333333333	0.8768333333333334	0.935875	0.9451666666666667	0.9473	0.9332500000000001	0.9248333333333333	0.9446428571428571	0.9591	0.7706666666666666	0.9036666666666666	0.9061666666666668	0.641	0.93675	0.9685625	0.9470000000000001	0.8147	0.9473333333333334	0.92805	0.8973571428571429	0.92025	0.8765000000000001	0.8299444444444444
bladder_epithelial	0.9212400000000001	0.9554857142857143	0.9023999999999999	0.8810333333333334	0.9717600000000001	0.8541333333333332	0.9283999999999999	0.8632	0.9399466666666667	0.9391999999999999	0.9225333333333335	0.8847714285714285	0.9384399999999999	0.9150666666666666	0.18346666666666667	0.9209555555555555	0.8485333333333334	0.9434999999999999	0.9687250000000001	0.9434750000000001	0.7085600000000001	0.8217333333333332	0.9555200000000001	0.8265714285714285	0.9004999999999999	0.9139111111111111	0.9020222222222223
blood_b	0.06448000000000001	0.9449714285714286	0.9219000000000002	0.8941333333333332	0.9267999999999998	0.8906666666666666	0.9417	0.921	0.9593733333333334	0.9792333333333334	0.9406666666666667	0.9249142857142857	0.9645199999999999	0.9226666666666666	0.9352666666666666	0.9057333333333333	0.8747333333333331	0.83825	0.2096	0.9583	0.80084	0.9695333333333334	0.9255599999999999	0.8971142857142859	0.9159	0.9390222222222222	0.9192222222222222
blood_granulocytes	0.008	0.9818095238095239	0.9865	0.9130555555555554	0.9661777777777777	0.9396666666666667	0.95525	0.9582222222222222	0.9648444444444445	0.9615	0.9658888888888888	0.9640952380952381	0.9674666666666667	0.8425555555555556	0.9508888888888888	0.9467777777777777	0.9208888888888888	0.7599999999999999	0.8262083333333333	0.22566666666666665	0.8559333333333333	0.9636666666666667	0.9262	0.9526666666666666	0.89175	0.9573333333333333	0.9095555555555555
blood_monocytes	0.007200000000000001	0.967047619047619	0.9719166666666667	0.9366666666666666	0.9584888888888888	0.9455555555555555	0.968	0.9662222222222222	0.9818444444444445	0.9481666666666667	0.9437777777777777	0.9621428571428572	0.9907333333333334	0.8228888888888889	0.9543333333333334	0.9235925925925926	0.8692222222222222	0.8221666666666666	0.9310833333333334	0.91325	0.8870666666666667	0.9464444444444444	0.9323666666666667	0.9693809523809525	0.9474166666666667	0.9556666666666667	0.9262222222222222
blood_nk	0.05566666666666667	0.9347142857142857	0.9393333333333332	0.928611111111111	0.9442444444444443	0.93	0.93925	0.9768888888888888	0.9763333333333334	0.961388888888889	0.9646666666666666	0.8949047619047619	0.9829333333333334	0.8154444444444445	0.953	0.9483333333333333	0.8922222222222222	0.7265833333333335	0.7980833333333334	0.9631250000000001	0.12386666666666667	0.8344444444444444	0.9141	0.8745238095238097	0.9199166666666666	0.9585185185185185	0.9296296296296296
blood_t_cd4	0.01492	0.924957142857143	0.9451500000000002	0.9014666666666666	0.92666	0.8541666666666666	0.8901999999999999	0.9484666666666668	0.9558199999999999	0.9512166666666667	0.9501	0.9212571428571428	0.9636600000000002	0.9153	0.9054333333333332	0.9328222222222223	0.9173666666666668	0.86005	0.8955875000000001	0.958375	0.8146599999999999	0.9551333333333334	0.8949399999999998	0.10334285714285714	0.878125	0.9418222222222221	0.8956111111111111
blood_t_cd8	0.037880000000000004	0.9412571428571429	0.9422499999999999	0.88665	0.8938866666666666	0.8249666666666668	0.8924999999999998	0.9191333333333335	0.9592733333333333	0.9638	0.9625	0.9059214285714287	0.9482799999999999	0.9061999999999999	0.9018333333333333	0.9514222222222222	0.8904	0.8563749999999999	0.9210499999999999	0.9477374999999999	0.74536	0.9563333333333333	0.89129	0.27677142857142856	0.888075	0.934811111111111	0.8930333333333333
breast_basal_epithelial	0.84555	0.963857142857143	0.963125	0.9777916666666666	0.9722166666666667	0.9470833333333333	0.9758124999999999	0.9096666666666666	0.9007333333333334	0.8296666666666667	0.9520833333333334	0.12394642857142857	0.9777	0.8634166666666667	0.9391666666666667	0.8749444444444445	0.5755	0.966375	0.8145625000000001	0.9655	0.7135	0.9879166666666668	0.8383999999999999	0.909607142857143	0.7733125000000001	0.7702777777777777	0.9534999999999999
breast_luminal_epithelial	0.8342666666666667	0.9781904761904762	0.9670000000000001	0.9594444444444443	0.981488888888889	0.9432222222222223	0.9540000000000001	0.9413333333333335	0.9046888888888889	0.9485555555555555	0.9684444444444443	0.9242142857142858	0.9900666666666668	0.9358888888888889	0.9293333333333335	0.9467777777777778	0.6097777777777779	0.9714166666666667	0.21762499999999999	0.9639583333333333	0.7661333333333333	0.9236666666666666	0.9552999999999999	0.9368095238095236	0.72625	0.7633333333333333	0.9325925925925925
colon_endocrine	0.9302666666666667	0.9592380952380953	0.9645833333333332	0.02161111111111111	0.9636888888888889	0.9824444444444445	0.8876666666666666	0.8985555555555557	0.9645333333333332	0.9573333333333335	0.947888888888889	0.9547142857142857	0.949	0.9652222222222223	0.9642222222222223	0.9414814814814815	0.7453333333333334	0.9899999999999999	0.9871249999999999	0.9677083333333334	0.8102666666666667	0.09366666666666668	0.9813333333333333	0.7163809523809525	0.9058333333333334	0.876925925925926	0.8573703703703703
colon_epithelial	0.91852	0.949857142857143	0.9079499999999999	0.013300000000000001	0.96996	0.9518000000000001	0.932	0.9184000000000001	0.9408	0.9424333333333333	0.9574	0.9607571428571429	0.95472	0.9714666666666668	0.9532666666666666	0.9353555555555555	0.7424666666666666	0.9705999999999999	0.9664999999999999	0.9702749999999998	0.7703200000000001	0.03706666666666667	0.96714	0.7561428571428571	0.9089500000000001	0.9065111111111112	0.9004888888888889
endometrium_epithelial	0.9185333333333333	0.8816666666666667	0.9004166666666666	0.8052777777777776	0.9557111111111111	0.9354444444444444	0.9510833333333334	0.7052222222222223	0.102	0.9618333333333334	0.9002222222222223	0.9678571428571429	0.9747333333333333	0.9631111111111111	0.9331111111111111	0.8502222222222223	0.7212222222222223	0.94225	0.967	0.9169166666666667	0.9339999999999998	0.8802222222222221	0.9514666666666667	0.9460000000000001	0.7616666666666667	0.5552222222222222	0.9120740740740741
fallopian_epithelial	0.9222000000000001	0.9648095238095237	0.9513333333333334	0.8919444444444445	0.9625111111111111	0.9363333333333334	0.98075	0.8886666666666666	0.8782888888888888	0.9652222222222222	0.06033333333333334	0.9651904761904762	0.9896666666666666	0.964	0.9513333333333333	0.9055185185185185	0.7535555555555556	0.9430833333333334	0.95175	0.9719583333333333	0.9561999999999999	0.9701111111111111	0.9715333333333334	0.9686666666666666	0.03391666666666667	0.6494074074074074	0.9646296296296296
fibroblast	0.7075428571428571	0.897591836734694	0.8888571428571429	0.8219761904761904	0.8941619047619047	0.8555238095238096	0.9474285714285714	0.782	0.9174952380952381	0.9024047619047619	0.7604761904761904	0.9282142857142858	0.9413142857142857	0.732047619047619	0.836	0.88784126984127	0.6212857142857143	0.8997499999999999	0.8587857142857143	0.8282499999999999	0.8188857142857142	0.9517619047619047	0.903557142857143	0.7734693877551021	0.8097857142857142	0.7491904761904762	0.8282698412698412
gastric_epithelial	0.9033555555555556	0.7923968253968253	0.9452500000000001	0.8348703703703704	0.9612518518518518	0.969851851851852	0.020722222222222222	0.9531481481481481	0.8656888888888888	0.9112592592592593	0.9296296296296297	0.9613730158730157	0.9724222222222222	0.9042592592592593	0.9393333333333334	0.9121728395061728	0.831111111111111	0.9456111111111112	0.9644166666666667	0.9659027777777778	0.7174444444444446	0.8378148148148148	0.917	0.9219206349206348	0.9367222222222222	0.9221728395061728	0.9093950617283952
heart_cardiomyocyte	0.9094666666666665	0.06521428571428571	0.97425	0.950861111111111	0.9369444444444445	0.9054444444444445	0.9845416666666665	0.9683888888888889	0.9534555555555556	0.9428222222222225	0.8606666666666666	0.9615476190476192	0.98	0.9595000000000001	0.9664444444444446	0.7979814814814814	0.8556666666666666	0.9425416666666666	0.9398333333333334	0.9791041666666667	0.9013000000000001	0.979	0.07121666666666666	0.9274523809523809	0.9458333333333332	0.9508703703703705	0.9736851851851852
kidney_glomerular_endothel	0.7944666666666667	0.8413333333333334	0.9178333333333333	0.8847222222222221	0.9502222222222222	0.8965555555555556	0.973	0.8808888888888889	0.9596444444444444	0.9419444444444444	0.9103333333333334	0.9538571428571428	0.9192	0.8981111111111111	0.9297777777777778	0.8927777777777778	0.5834444444444445	0.9126666666666666	0.9521666666666667	0.9580000000000001	0.9048666666666666	0.9812222222222222	0.9437666666666665	0.9057142857142857	0.8163333333333332	0.8974814814814817	0.9477407407407408
kidney_glomerular_podocytes	0.9521333333333333	0.9327142857142858	0.7690833333333332	0.8039999999999999	0.9606888888888889	0.9226666666666667	0.9466666666666667	0.8821111111111111	0.9510444444444444	0.9617777777777778	0.8871111111111111	0.9325714285714285	0.7513333333333335	0.9555555555555556	0.9424444444444445	0.2936666666666667	0.799	0.8214166666666666	0.9704166666666666	0.936875	0.8388	0.98	0.9610666666666666	0.9178571428571428	0.7330000000000001	0.8491851851851853	0.9538148148148148
kidney_tubular_endothel	0.7636666666666666	0.9162857142857144	0.9300833333333335	0.9101111111111111	0.9485111111111112	0.923222222222222	0.9679166666666666	0.9391111111111111	0.9599777777777777	0.9489444444444445	0.9291111111111111	0.9615476190476192	0.9360666666666666	0.9528888888888889	0.9605555555555555	0.9395925925925925	0.7302222222222223	0.9346666666666666	0.9495833333333333	0.95525	0.8442000000000002	0.9784444444444444	0.9433333333333334	0.9352380952380952	0.862	0.9086296296296296	0.9387407407407408
kidney_tubular_epithelial	0.9536666666666668	0.9363809523809525	0.7259166666666667	0.7701666666666666	0.9596222222222223	0.9462222222222222	0.9883333333333333	0.9141111111111111	0.9670222222222221	0.9692777777777778	0.9337777777777777	0.9542857142857143	0.7042	0.971	0.9623333333333334	0.24474074074074073	0.8348888888888889	0.8424999999999999	0.9828749999999999	0.9170833333333333	0.9352666666666666	0.9644444444444443	0.9733	0.9146666666666666	0.7075833333333333	0.8701111111111112	0.9574814814814815
liver_hepatocytes	0.8899333333333334	0.9108333333333335	0.050583333333333334	0.81825	0.9549555555555557	0.9722222222222223	0.9799166666666667	0.8805555555555555	0.9650777777777778	0.9258611111111111	0.9573333333333331	0.9668214285714286	0.9541333333333332	0.8756666666666667	0.8438333333333333	0.970574074074074	0.8644444444444445	0.9719583333333333	0.9718541666666667	0.8451249999999999	0.7900999999999999	0.26955555555555555	0.9658166666666667	0.9325952380952383	0.8565	0.8608333333333333	0.9258148148148148
