	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
adipocytes	0.7246666666666667	0.03197435897435898	0.8532142857142856	0.8529999999999999	0.9462083333333333	0.9057499999999999	0.90125	0.9353888888888889	0.9363999999999999	0.9534285714285714	0.9177435897435897	0.94475	0.936111111111111	0.9467666666666666	0.8274444444444445	0.8226666666666667	0.8584999999999999	0.9296825396825397	0.851375	0.9621428571428572	0.9399629629629628	0.9125333333333333	0.9172222222222223	0.8244000000000001	0.967	0.797	0.8135833333333333	0.9760666666666667	0.8874166666666666	0.8694444444444445
aorta_endothel	0.8811666666666667	0.07615384615384616	0.8706428571428572	0.9073333333333333	0.8876250000000001	0.9235625000000001	0.9261250000000001	0.9240833333333334	0.9033	0.9350714285714286	0.9356346153846153	0.92075	0.8963333333333333	0.9698499999999999	0.7888333333333333	0.8219000000000001	0.8563333333333333	0.9304761904761905	0.9038124999999999	0.9729285714285714	0.9581388888888889	0.9148	0.9373333333333334	0.7247	0.930375	0.7725	0.9568749999999999	0.9608999999999999	0.9123749999999999	0.8939999999999999
bladder_epithelial	0.9129333333333334	0.11732307692307693	0.9119285714285714	0.9065333333333333	0.908175	0.9110250000000001	0.8914	0.9062333333333333	0.9179600000000001	0.9090857142857143	0.9599615384615385	0.85815	0.9540666666666666	0.9561	0.9102333333333334	0.17156000000000002	0.8958	0.955057142857143	0.968225	0.9673142857142857	0.9515444444444444	0.8772800000000001	0.9311999999999999	0.1028	0.9727500000000001	0.8298666666666665	0.9561	0.87684	0.9330999999999999	0.6982
blood_b	0.0156	0.09548461538461539	0.9408000000000001	0.9570000000000001	0.97295	0.9324999999999999	0.9642	0.9372666666666667	0.9682400000000001	0.9527142857142857	0.9605461538461538	0.8284	0.9458666666666666	0.9723599999999999	0.8717333333333332	0.9016399999999999	0.8762000000000001	0.9535523809523809	0.9023249999999999	0.9640571428571428	0.9555222222222224	0.07071999999999999	0.8857333333333333	0.9737200000000001	0.9635999999999999	0.8058	0.5733499999999999	0.96944	0.9517749999999999	0.9123333333333333
blood_granulocytes	0.007888888888888888	0.05021794871794871	0.9548095238095238	0.966111111111111	0.9594583333333332	0.9275833333333333	0.9763333333333333	0.965388888888889	0.9685333333333332	0.9556190476190477	0.9422948717948717	0.9285	0.9614444444444444	0.9667333333333333	0.9437222222222222	0.9301333333333334	0.9542777777777777	0.9655238095238095	0.9275416666666666	0.9434285714285714	0.1372777777777778	0.9438666666666666	0.9706666666666667	0.9683999999999999	0.9787083333333334	0.9413333333333332	0.5559166666666666	0.9712	0.9724583333333333	0.9686666666666666
blood_monocytes	0.0032222222222222222	0.050871794871794884	0.9677142857142856	0.9794444444444445	0.9831666666666666	0.9188333333333333	0.96975	0.9638888888888889	0.9668000000000001	0.9623809523809523	0.9641538461538461	0.9460833333333333	0.9724444444444443	0.9733	0.9674999999999999	0.9445333333333333	0.9678333333333334	0.969047619047619	0.9779583333333334	0.9738095238095238	0.8989814814814814	0.9506	0.9834444444444445	0.9826000000000001	0.977875	0.9287777777777778	0.02866666666666667	0.9802666666666666	0.9712083333333332	0.9780000000000001
blood_nk	0.009	0.05715384615384616	0.9311190476190476	0.9653333333333335	0.976375	0.9168750000000001	0.9780833333333333	0.9421666666666666	0.9610666666666665	0.9623809523809523	0.9713846153846154	0.9312499999999999	0.9506666666666668	0.9742333333333333	0.8482222222222222	0.9026	0.9531666666666666	0.9735238095238093	0.9704583333333333	0.9394761904761904	0.9640555555555554	0.8259333333333333	0.9656666666666668	0.983	0.5056666666666666	0.9415555555555555	0.9539166666666666	0.9676	0.9629166666666666	0.968111111111111
blood_t_cd4	0.014966666666666666	0.07003846153846154	0.9086000000000001	0.9169333333333334	0.9643124999999999	0.9259875	0.96365	0.9349166666666667	0.9356599999999998	0.9474857142857143	0.9462384615384616	0.876	0.9408666666666667	0.9630300000000002	0.7997333333333333	0.8959399999999998	0.9139666666666667	0.9585238095238096	0.9192499999999999	0.9503142857142859	0.9547388888888889	0.8276399999999999	0.9196666666666667	0.9663999999999999	0.937225	0.9295714285714285	0.9322750000000003	0.95662	0.9376999999999999	0.9562666666666668
blood_t_cd8	0.0212	0.0724923076923077	0.9070071428571428	0.8844	0.9616875	0.92445	0.9660249999999999	0.90995	0.9583000000000002	0.9638285714285713	0.9491307692307691	0.8983000000000001	0.9388333333333332	0.96501	0.7732999999999999	0.8758600000000001	0.9174	0.9504571428571428	0.928075	0.9416571428571426	0.9552777777777777	0.7446599999999999	0.9107333333333333	0.96854	0.9412874999999999	0.9137142857142858	0.9276499999999999	0.9440199999999999	0.9272750000000001	0.9487
breast_basal_epithelial	0.9621666666666667	0.10475961538461538	0.8904464285714286	0.9613333333333334	0.8795312500000001	0.96721875	0.952	0.9639166666666666	0.97875	0.982	0.1527596153846154	0.97475	0.9706666666666666	0.9145999999999999	0.9649583333333334	0.9296	0.915875	0.9456190476190476	0.61090625	0.9768928571428572	0.8924027777777779	0.97425	0.9805833333333333	0.96235	0.97734375	0.8815	0.9748749999999999	0.9657	0.91309375	0.9598333333333332
breast_luminal_epithelial	0.9685555555555555	0.12164102564102564	0.9313809523809523	0.9797777777777777	0.971625	0.9727083333333333	0.9109166666666667	0.9525555555555556	0.9318	0.9833333333333334	0.8390769230769232	0.9602499999999999	0.908111111111111	0.9668000000000001	0.8651111111111112	0.9291999999999999	0.9447222222222224	0.9347936507936508	0.19691666666666666	0.9861904761904762	0.9563703703703704	0.9390666666666666	0.9858888888888888	0.8151333333333333	0.9798333333333332	0.9363333333333334	0.96775	0.8605333333333333	0.8845833333333334	0.9739999999999999
colon_endocrine	0.9347777777777778	0.008461538461538461	0.912142857142857	0.06344444444444444	0.9654583333333333	0.9519583333333334	0.9289999999999999	0.9597777777777777	0.8301333333333334	0.8813333333333334	0.9532564102564103	0.9239166666666666	0.9365555555555556	0.9231000000000001	0.9617222222222223	0.9159999999999999	0.9367222222222221	0.9596507936507935	0.9555416666666666	0.9706666666666667	0.9607777777777778	0.9056666666666667	0.9607777777777776	0.8590666666666668	0.9790416666666667	0.9540000000000001	0.9726666666666667	0.9254666666666665	0.9224583333333333	0.8612222222222222
colon_epithelial	0.9670666666666665	0.01506923076923077	0.9095714285714285	0.04526666666666667	0.965575	0.940525	0.9429500000000001	0.9391	0.82744	0.9297714285714285	0.9496769230769232	0.88365	0.9550666666666666	0.95756	0.9644	0.87684	0.9553666666666667	0.9442380952380951	0.945225	0.9712	0.9625666666666668	0.9024800000000001	0.9492666666666667	0.7430399999999999	0.93815	0.9178000000000001	0.9709999999999999	0.9392799999999999	0.9233	0.8492000000000001
endometrium_epithelial	0.9500000000000001	0.08738461538461538	0.9154523809523809	0.751	0.9417083333333333	0.9583333333333334	0.8431666666666667	0.8708888888888889	0.9319333333333333	0.12604761904761905	0.9582948717948718	0.8855833333333334	0.9406666666666667	0.9585666666666667	0.9427222222222222	0.9582	0.642611111111111	0.8577777777777778	0.9418749999999999	0.9656190476190476	0.9647592592592592	0.9081999999999999	0.6885555555555555	0.9219333333333334	0.964375	0.8086666666666668	0.9043333333333333	0.16526666666666667	0.9184583333333333	0.9001111111111112
fallopian_epithelial	0.9905555555555555	0.056948717948717954	0.9126666666666666	0.9166666666666666	0.967	0.9477083333333334	0.9366666666666665	0.8060555555555555	0.9361333333333333	0.06504761904761905	0.9626794871794871	0.9715833333333332	0.9580000000000001	0.9677000000000001	0.9680555555555556	0.9064666666666666	0.807111111111111	0.9442698412698413	0.9629166666666666	0.9790952380952381	0.9504999999999999	0.9716666666666667	0.9112222222222223	0.9745333333333334	0.9716666666666667	0.9286666666666666	0.9460833333333333	0.9519333333333333	0.914375	0.9765555555555556
fibroblast	0.7493333333333333	0.05398901098901099	0.8242755102040819	0.8693809523809525	0.8996428571428573	0.8716964285714285	0.9206428571428571	0.8626190476190476	0.8681714285714287	0.9301428571428572	0.9279505494505494	0.8685714285714284	0.8024285714285713	0.9393571428571429	0.6641904761904762	0.7498571428571428	0.814547619047619	0.9254965986394559	0.879517857142857	0.9175102040816328	0.9373253968253968	0.8016	0.8720952380952381	0.7954857142857144	0.9452142857142858	0.6394444444444445	0.8074285714285715	0.9541142857142856	0.86175	0.8246190476190476
