	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28
adipocytes	0.785047619047619	0.7481666666666666	0.9568666666666665	0.9380277777777777	0.9045	0.9212051282051282	0.8963333333333333	0.9265555555555555	0.9614285714285714	0.8791794871794872	0.9323333333333333	0.9624375	0.9457333333333334	0.8534444444444443	0.826375	0.8285555555555556	0.9067333333333334	0.9188095238095239	0.9191666666666666	0.8972666666666668	0.934	0.9323541666666667	0.8050833333333335	0.9372962962962963	0.9371388888888889	0.8877777777777777	0.8286153846153846	0.9334444444444444	0.8800666666666667
aorta_endothel	0.7463571428571428	0.9110833333333332	0.9358000000000001	0.9348333333333332	0.9023749999999999	0.9051923076923077	0.927875	0.9285000000000001	0.9032857142857142	0.9040384615384616	0.9511666666666666	0.9370625000000001	0.9498999999999999	0.7261666666666666	0.59825	0.8671666666666666	0.8694	0.9242142857142857	0.8362499999999999	0.9301999999999999	0.9299999999999999	0.9294374999999999	0.758375	0.845	0.946625	0.8785000000000001	0.9291923076923078	0.8688333333333333	0.8682000000000001
bladder_epithelial	0.9550285714285716	0.953	0.9262	0.9730999999999999	0.9675	0.9529692307692308	0.972425	0.9908666666666667	0.9651142857142856	0.9272923076923076	0.9084666666666668	0.95365	0.9610000000000001	0.5588	0.165675	0.5304666666666666	0.7819200000000001	0.9531428571428572	0.8809666666666669	0.95224	0.9497	0.9345874999999999	0.8579999999999999	0.08031111111111111	0.898783333333333	0.9442666666666668	0.9411538461538461	0.5946	0.953
blood_b	0.012971428571428573	0.9728999999999999	0.9574	0.9751666666666667	0.97295	0.9522461538461539	0.869675	0.9673333333333332	0.9738857142857142	0.942723076923077	0.9751333333333333	0.9385375	0.9720600000000001	0.8970666666666667	0.962175	0.9036	0.9353199999999999	0.9474285714285713	0.9545666666666668	0.9776	0.9657500000000001	0.2588375	0.93215	0.9228	0.91995	0.9050666666666667	0.8114923076923077	0.9358666666666666	0.9211200000000002
blood_granulocytes	0.0023809523809523807	0.7636666666666666	0.9578000000000001	0.9745555555555555	0.9176666666666665	0.9817692307692307	0.9882916666666667	0.9792222222222223	0.9745238095238097	0.9526153846153846	0.953	0.9683125	0.9487666666666666	0.9602222222222222	0.9380833333333333	0.9723333333333333	0.9751333333333333	0.9692857142857143	0.9384444444444444	0.08233333333333333	0.8828333333333335	0.9631250000000001	0.9356666666666666	0.9463703703703704	0.96175	0.9465555555555555	0.8472307692307693	0.8101111111111111	0.9571999999999999
blood_monocytes	0.003428571428571429	0.8878333333333334	0.9665333333333335	0.9849166666666666	0.9500833333333333	0.9698717948717949	0.980625	0.9772222222222222	0.9745238095238093	0.938076923076923	0.982888888888889	0.9624375000000001	0.9694333333333333	0.9314444444444443	0.9454166666666667	0.9795555555555554	0.9705333333333334	0.9390000000000001	0.9187777777777777	0.7005333333333333	0.9525000000000001	0.9592291666666667	0.9598333333333334	0.9447037037037037	0.9624444444444444	0.9677777777777776	0.25746153846153846	0.9591111111111111	0.9742000000000001
blood_nk	0.008904761904761903	0.9729444444444444	0.9465333333333333	0.9767777777777776	0.9509166666666666	0.9754102564102564	0.9177916666666667	0.9785555555555554	0.9737619047619049	0.9393589743589743	0.962111111111111	0.9355208333333334	0.9587333333333333	0.972111111111111	0.9668333333333333	0.9418888888888889	0.9697333333333334	0.9092380952380953	0.9232222222222223	0.9748000000000001	0.9596666666666667	0.9428958333333334	0.14808333333333334	0.9601481481481481	0.93525	0.9612222222222222	0.955923076923077	0.9500000000000001	0.9723333333333333
blood_t_cd4	0.14144285714285715	0.9661666666666667	0.9517199999999999	0.9648333333333333	0.9741500000000001	0.9560000000000001	0.9002749999999999	0.9696000000000001	0.9609142857142856	0.905546153846154	0.9626000000000001	0.90911875	0.96132	0.8961	0.9379500000000001	0.9401666666666666	0.9637799999999999	0.9457857142857142	0.9457833333333333	0.9667600000000001	0.950675	0.90468125	0.9204249999999998	0.9009777777777778	0.941775	0.9384666666666666	0.9040692307692308	0.9239666666666666	0.95128
blood_t_cd8	0.11528571428571428	0.9659666666666666	0.9583	0.962425	0.960975	0.9565923076923077	0.8565250000000001	0.9701000000000001	0.9683428571428573	0.8911615384615384	0.9445	0.90955	0.95719	0.9110333333333334	0.9541875	0.9414666666666666	0.9658200000000001	0.9309285714285714	0.9444833333333333	0.94838	0.94805	0.8957875	0.6454250000000001	0.9136444444444443	0.9143166666666668	0.9480999999999999	0.9374076923076922	0.9477666666666668	0.94106
breast_basal_epithelial	0.8574285714285715	0.8400416666666667	0.98095	0.9594166666666667	0.978375	0.9625192307692307	0.9716874999999999	0.9950833333333333	0.9837142857142857	0.87425	0.9324166666666667	0.16364062499999998	0.978125	0.9695833333333334	0.9746875	0.95325	0.883	0.9091428571428571	0.8444583333333333	0.9486999999999999	0.2249375	0.9764999999999999	0.9526874999999999	0.7666111111111111	0.971	0.9580833333333334	0.8547692307692307	0.9170833333333334	0.91365
