	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
adipocytes	0.8075325203252032	0.9027619047619048	0.9669696969696968	0.9534444444444445	0.9443333333333334	0.8383333333333335	0.9487037037037037	0.9421666666666667	0.9195000000000001	0.9382333333333334	0.9603333333333333	0.9402500000000001	0.8752222222222222	0.906	0.9009999999999999	0.916	0.969	0.8736507936507937	0.9625555555555555	0.8950999999999999	0.7257916666666667	0.8700833333333332	0.9477333333333333	0.9599333333333333	0.9367916666666666	0.9209999999999999	0.8883809523809524	0.8822666666666666
aorta_endothel	0.9363170731707315	0.9069285714285713	0.957090909090909	0.9413333333333334	0.9181666666666666	0.9004000000000001	0.9382222222222222	0.96	0.925875	0.8649500000000001	0.9405	0.9115	0.8363333333333333	0.9433333333333334	0.75375	0.7119285714285715	0.922375	0.8952857142857142	0.9898333333333333	0.87765	0.8695625	0.8798333333333334	0.9467	0.9610000000000001	0.89025	0.95925	0.9279285714285714	0.9023000000000001
bladder_epithelial	0.9263853658536585	0.96	0.9705636363636364	0.9375333333333333	0.9239777777777777	0.9064	0.9586	0.92545	0.92675	0.8861800000000001	0.9644666666666666	0.9269000000000001	0.9307333333333332	0.9620666666666666	0.79055	0.8361714285714286	0.29095	0.937847619047619	0.9736666666666667	0.9169	0.8868000000000003	0.8418166666666667	0.8608399999999999	0.9781600000000001	0.945125	0.9563	0.9547714285714285	0.8867200000000001
blood_b	0.014297560975609757	0.8843142857142856	0.8843090909090907	0.9514666666666667	0.9557111111111111	0.96236	0.9658	0.81325	0.84755	0.92248	0.9855333333333334	0.9388500000000001	0.8415333333333332	0.9642	0.8657	0.8508000000000001	0.94215	0.9487904761904762	0.9649333333333333	0.8751	0.9444250000000001	0.12373333333333332	0.96344	0.9587999999999999	0.9472249999999999	0.9539666666666667	0.8930857142857143	0.8626399999999999
blood_granulocytes	0.004597560975609757	0.9621904761904762	0.9740909090909091	0.96	0.8759629629629629	0.9645333333333332	0.9678888888888889	0.9733333333333333	0.9659166666666666	0.9596999999999999	0.9913333333333334	0.8600833333333333	0.9728888888888888	0.7357777777777778	0.9645	0.9265714285714285	0.97275	0.9623809523809524	0.9783333333333332	0.8465666666666666	0.11291666666666667	0.9375277777777778	0.9749333333333331	0.9795000000000001	0.9682083333333332	0.9646111111111111	0.9499999999999998	0.9526666666666667
blood_monocytes	0.004386178861788618	0.955952380952381	0.9735151515151516	0.9646666666666666	0.886148148148148	0.9499333333333334	0.962074074074074	0.9429166666666667	0.957	0.9557666666666668	0.9626666666666667	0.9426666666666668	0.958888888888889	0.9707777777777777	0.9559166666666666	0.9090952380952381	0.9713333333333333	0.9638730158730159	0.9691111111111111	0.8895666666666666	0.725625	0.9358888888888889	0.9626000000000001	0.9684333333333331	0.9551666666666666	0.9586666666666667	0.9522380952380952	0.9424
blood_nk	0.010463414634146342	0.9496666666666668	0.961	0.9212222222222222	0.9520370370370371	0.9554	0.9703703703703704	0.9467500000000001	0.9108333333333333	0.9471333333333334	0.9642222222222223	0.9203333333333332	0.9325555555555556	0.975111111111111	0.8949166666666667	0.8763809523809524	0.9880833333333333	0.9651746031746032	0.8610000000000001	0.9405666666666667	0.9611666666666666	0.9245555555555556	0.9738666666666665	0.21973333333333334	0.9385833333333333	0.952	0.8112380952380954	0.9043333333333333
blood_t_cd4	0.013793902439024392	0.9377285714285714	0.9387909090909092	0.9257	0.9527666666666665	0.9315199999999999	0.9547666666666667	0.9462749999999998	0.8886499999999999	0.9294800000000001	0.9595666666666667	0.9228499999999998	0.8256	0.9565666666666667	0.851775	0.8410285714285713	0.9441999999999998	0.9397142857142857	0.9481333333333332	0.93971	0.9566125	0.8963166666666667	0.9526600000000001	0.92914	0.9231	0.9559166666666667	0.17641428571428572	0.8294
blood_t_cd8	0.013021951219512195	0.9430428571428571	0.9304363636363636	0.9039666666666666	0.9551333333333334	0.9291	0.9540000000000001	0.9520250000000001	0.8291999999999999	0.90786	0.9580333333333332	0.9127750000000001	0.8202	0.9642000000000002	0.8209	0.8295999999999999	0.9398499999999999	0.9496904761904762	0.8565666666666667	0.9407500000000001	0.9556375000000001	0.9066833333333335	0.9494799999999998	0.73875	0.9182	0.9603166666666665	0.18068571428571428	0.7584199999999999
breast_basal_epithelial	0.9378048780487805	0.9138571428571428	0.9630454545454544	0.97425	0.9613888888888888	0.9384000000000001	0.9592083333333333	0.9625	0.9204375	0.12687500000000002	0.87575	0.9378125	0.9333333333333333	0.9735	0.9808125000000001	0.965	0.9636250000000001	0.821702380952381	0.95675	0.974425	0.9600312500000001	0.9341041666666666	0.06925	0.97395	0.95684375	0.9536666666666667	0.9568571428571427	0.9612
