	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
adipocytes	0.15572727272727274	0.9215333333333332	0.9470833333333334	0.9524583333333334	0.9384102564102563	0.9728888888888889	0.9193333333333332	0.8134074074074075	0.8412000000000001	0.9438	0.90275	0.9628333333333333	0.9399259259259258	0.8665833333333333	0.8962222222222223	0.9579333333333332	0.7736666666666666	0.9490277777777777	0.9537777777777777	0.9177777777777778	0.9382222222222221	0.9030999999999999	0.9507666666666665	0.9151333333333334	0.9302222222222222	0.9769166666666665	0.95175
aorta_endothel	0.04968181818181819	0.9188000000000001	0.9626250000000001	0.9470624999999999	0.9063846153846153	0.9610000000000001	0.892107142857143	0.8655	0.9561999999999999	0.92375	0.88925	0.942375	0.9492777777777778	0.86775	0.9341666666666667	0.9409000000000001	0.9090625	0.9495	0.9344999999999999	0.9323333333333333	0.9106666666666666	0.9390000000000001	0.97495	0.952	0.9231666666666667	0.968875	0.907625
bladder_epithelial	0.8025272727272729	0.9437599999999999	0.8843	0.934975	0.9319384615384614	0.9676666666666666	0.9657857142857142	0.9334222222222224	0.9610800000000002	0.9648999999999999	0.9642	0.94985	0.9507333333333333	0.9451	0.9036666666666667	0.8047599999999999	0.8933249999999999	0.9470500000000002	0.8948666666666668	0.2758	0.9229333333333333	0.9601400000000002	0.86948	0.9558	0.7763333333333333	0.9323	0.9400999999999999
blood_b	0.009109090909090909	0.8726799999999999	0.9683999999999999	0.9703250000000001	0.9468615384615384	0.9718666666666668	0.9715285714285715	0.9049111111111111	0.13935999999999998	0.97338	0.9138499999999998	0.9628499999999999	0.9463777777777779	0.9305	0.9569333333333333	0.9537600000000002	0.9197	0.9449333333333334	0.9296666666666666	0.9742666666666666	0.9596	0.9689	0.96508	0.9741199999999999	0.9109333333333334	0.8971	0.9402249999999999
blood_granulocytes	0.011121212121212122	0.951	0.9700000000000001	0.969375	0.9717948717948718	0.975111111111111	0.9717619047619047	0.06633333333333334	0.9565333333333333	0.9716666666666667	0.9606666666666667	0.9759166666666665	0.9773703703703703	0.91525	0.9613333333333333	0.9716	0.851125	0.9583333333333334	0.9451111111111112	0.9625555555555555	0.9557777777777777	0.9816333333333334	0.9772666666666666	0.8446333333333333	0.9437777777777777	0.9698333333333333	0.9737916666666667
blood_monocytes	0.002484848484848485	0.9561999999999999	0.9836666666666667	0.9735	0.9801025641025641	0.9825555555555555	0.9754761904761904	0.836074074074074	0.9762	0.9851333333333333	0.9701666666666666	0.9707500000000001	0.9538888888888888	0.9198333333333332	0.9844444444444443	0.9715333333333334	0.10662500000000001	0.9704166666666666	0.9937777777777778	0.9404444444444445	0.9833333333333334	0.9742666666666665	0.9376999999999999	0.9754	0.9378888888888889	0.9587500000000001	0.9637916666666667
blood_nk	0.004909090909090909	0.8952666666666667	0.9761666666666665	0.976625	0.9526153846153846	0.9767777777777779	0.9718809523809523	0.8874074074074074	0.9722666666666667	0.9754666666666667	0.9558333333333334	0.40633333333333327	0.9338148148148148	0.908	0.9783333333333334	0.9252666666666668	0.9078333333333334	0.9701111111111111	0.9715555555555556	0.9483333333333333	0.8813333333333334	0.9734000000000002	0.9623666666666666	0.9631666666666666	0.9211111111111111	0.926	0.9587916666666668
blood_t_cd4	0.024272727272727272	0.8842000000000001	0.9675499999999999	0.9721125	0.9292307692307693	0.9621999999999998	0.9617571428571429	0.8589111111111111	0.9632999999999999	0.9576800000000001	0.9267999999999998	0.96395	0.9184555555555557	0.06055000000000001	0.9583999999999999	0.9338799999999999	0.90345	0.9489583333333333	0.9411666666666667	0.9671333333333333	0.6564666666666668	0.96304	0.9397800000000001	0.9622999999999999	0.8868666666666668	0.869175	0.9232250000000001
blood_t_cd8	0.01708181818181818	0.87902	0.9749749999999999	0.962875	0.9211307692307693	0.9636666666666667	0.9568642857142858	0.8548444444444444	0.9644199999999999	0.96269	0.933775	0.948425	0.9040777777777779	0.07815	0.9495333333333335	0.90158	0.9129249999999999	0.9497833333333332	0.9442000000000002	0.9697666666666664	0.8417333333333333	0.9599599999999999	0.9552999999999999	0.9620799999999999	0.9306333333333331	0.8578749999999999	0.92455
breast_basal_epithelial	0.9116136363636363	0.92035	0.985125	0.9630625	0.9668076923076923	0.9694999999999999	0.9588035714285714	0.8587222222222222	0.9460500000000001	0.19122499999999998	0.9837499999999999	0.9756875	0.9725277777777778	0.9197500000000001	0.9904999999999999	0.9861	0.908875	0.9716666666666667	0.9673333333333334	0.9264166666666666	0.5790833333333334	0.9506749999999999	0.9730000000000001	0.955325	0.9276666666666666	0.9663750000000001	0.917125
