	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
adipocytes	0.814111111111111	0.9434933333333332	0.9276666666666668	0.9500000000000002	0.9452962962962963	0.9055714285714286	0.8737142857142857	0.9747333333333333	0.8791111111111113	0.93525	0.9422962962962963	0.9471111111111111	0.8991666666666666	0.8401333333333333	0.9722777777777778	0.9171428571428571	0.778888888888889	0.9329999999999999	0.03133333333333333	0.9449166666666665	0.9085555555555556	0.9329583333333334	0.9028571428571429	0.9301904761904763	0.9218333333333333	0.9229666666666666	0.9362499999999999	0.9001666666666667	0.9213333333333332	0.9310833333333334
aorta_endothel	0.9402222222222223	0.9125399999999999	0.9258	0.9448181818181818	0.9568333333333332	0.9570714285714286	0.9559285714285715	0.8902000000000001	0.8825000000000001	0.9436249999999999	0.9427777777777777	0.9448333333333333	0.899	0.8879999999999999	0.9744166666666667	0.9317142857142857	0.8808333333333334	0.86825	0.07583333333333334	0.899625	0.9216666666666666	0.9506874999999999	0.8789285714285715	0.8875	0.9378125	0.8841	0.9354374999999999	0.9675	0.884125	0.8941250000000001
bladder_epithelial	0.8948444444444444	0.977568	0.9298399999999999	0.9625272727272728	0.9645111111111111	0.9267142857142858	0.9630857142857142	0.9498000000000001	0.9250666666666667	0.9532999999999999	0.9396444444444445	0.9354666666666667	0.9549666666666667	0.90234	0.9555	0.9319714285714287	0.8742666666666666	0.16045	0.015466666666666667	0.9314499999999999	0.9023999999999999	0.9568749999999999	0.9172	0.1569714285714286	0.927725	0.89552	0.9273	0.7968	0.93025	0.97385
blood_b	0.014511111111111114	0.9361519999999999	0.9224400000000001	0.966090909090909	0.9642888888888889	0.9704571428571429	0.9546285714285716	0.9640000000000001	0.8244	0.8378499999999999	0.972688888888889	0.9517999999999999	0.8316333333333332	0.89786	0.9760666666666667	0.9578	0.8601333333333333	0.8416	0.10606666666666667	0.93825	0.8277333333333333	0.9814	0.18094285714285713	0.9558285714285715	0.9390000000000001	0.8474	0.9309	0.8783999999999998	0.8936499999999998	0.923
blood_granulocytes	0.0035185185185185185	0.9022266666666666	0.8966	0.9679090909090909	0.9632962962962962	0.9562857142857143	0.9757142857142856	0.9785333333333334	0.8572222222222222	0.8718333333333333	0.9782222222222222	0.9615555555555555	0.9647777777777776	0.9379333333333332	0.9745555555555555	0.971952380952381	0.9166666666666666	0.9550833333333334	0.11622222222222223	0.9451666666666667	0.9571111111111112	0.20833333333333334	0.9561428571428571	0.9698095238095238	0.9716250000000001	0.9402666666666667	0.9749166666666668	0.9475000000000001	0.952	0.9476666666666667
blood_monocytes	0.004000000000000001	0.93016	0.9158666666666665	0.965181818181818	0.9589629629629629	0.9741904761904762	0.9794761904761904	0.9722666666666666	0.9169999999999999	0.8118333333333334	0.9695555555555555	0.9528888888888889	0.9730555555555555	0.9451666666666666	0.9898888888888889	0.9747142857142856	0.8785555555555556	0.9528333333333333	0.07266666666666667	0.9225833333333333	0.9485555555555556	0.8114166666666667	0.9141904761904761	0.9543333333333331	0.9813333333333333	0.9388666666666667	0.9570000000000002	0.9556666666666667	0.9420000000000001	0.9058333333333334
blood_nk	0.04614814814814815	0.9668533333333333	0.9491333333333333	0.9798787878787879	0.9731481481481481	0.9471428571428571	0.9673333333333333	0.9500666666666667	0.9411111111111111	0.9499999999999998	0.9792222222222223	0.9594444444444444	0.9627777777777777	0.9424666666666667	0.9817777777777777	0.9615238095238094	0.9028888888888887	0.9420000000000001	0.052888888888888895	0.95975	0.8885555555555555	0.9586666666666668	0.976095238095238	0.9523809523809526	0.19141666666666668	0.8995000000000001	0.957875	0.5331666666666667	0.9518333333333334	0.9693333333333333
blood_t_cd4	0.0166	0.9596039999999999	0.92946	0.9584636363636363	0.9624111111111112	0.9473857142857144	0.9599571428571428	0.9548800000000002	0.8951333333333332	0.93385	0.9668444444444443	0.9559333333333331	0.9610333333333333	0.9381599999999999	0.9692999999999999	0.9505000000000001	0.8972666666666667	0.8673	0.09056666666666666	0.9277249999999999	0.8834666666666667	0.9606375	0.9569857142857143	0.9513571428571428	0.935325	0.8312200000000001	0.9503	0.12397500000000002	0.8800500000000001	0.907
blood_t_cd8	0.01962222222222222	0.95814	0.9216200000000001	0.9611090909090908	0.9437666666666666	0.9472142857142856	0.9671285714285714	0.9501799999999999	0.8552666666666665	0.91645	0.9647666666666666	0.9569666666666666	0.9404666666666663	0.92128	0.9641000000000002	0.9478000000000002	0.9099999999999999	0.862575	0.11223333333333334	0.9204999999999999	0.9164333333333333	0.94575	0.9530428571428571	0.9465428571428571	0.9288624999999999	0.78637	0.9445625	0.12735000000000002	0.851	0.90245
breast_basal_epithelial	0.9463888888888888	0.97854	0.9498	0.9495681818181819	0.88825	0.930142857142857	0.9731428571428571	0.9567	0.8771666666666667	0.9711874999999999	0.1502222222222222	0.9729166666666667	0.9277500000000001	0.9305000000000001	0.967	0.9619642857142858	0.9647500000000001	0.9815	0.0105	0.6638125	0.9850833333333333	0.9534374999999999	0.9731071428571428	0.9686785714285715	0.9548437500000001	0.96685	0.6781875	0.9745625	0.8413125	0.9784999999999999
