	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
adipocytes	0.7222666666666666	0.9349444444444445	0.9420833333333333	0.7879999999999999	0.9010000000000001	0.9183859649122806	0.915	0.9097777777777778	0.9727619047619047	0.9469444444444443	0.8937777777777777	0.9502380952380953	0.9724	0.9012380952380953	0.9016666666666667	0.835	0.8666296296296295	0.9260555555555555	0.027	0.9745555555555555	0.9147500000000001	0.026060606060606062	0.9572666666666668	0.6444	0.8556666666666667	0.8674166666666666	0.8724166666666667	0.8057878787878788	0.7495555555555556	0.9630666666666666
aorta_endothel	0.8886000000000001	0.9566666666666667	0.88525	0.8766666666666667	0.9497500000000001	0.9276052631578946	0.9332857142857143	0.932	0.9572142857142858	0.8853333333333333	0.8952500000000001	0.9350714285714286	0.8568	0.9425714285714286	0.9135	0.8413333333333333	0.8839444444444444	0.8815	0.059625	0.9713333333333334	0.89125	0.03330681818181818	0.9740500000000001	0.7623	0.90375	0.9532499999999999	0.946375	0.871090909090909	0.8208333333333333	0.9698999999999999
bladder_epithelial	0.80672	0.9703333333333333	0.964425	0.7	0.9049000000000001	0.9127263157894736	0.937342857142857	0.9349333333333334	0.9684857142857142	0.9337666666666667	0.8328999999999999	0.9506857142857144	0.9385600000000001	0.9380285714285714	0.9506666666666665	0.22319999999999998	0.791688888888889	0.9392333333333334	0.008825	0.9744666666666667	0.9324	0.07697272727272726	0.93212	0.8744	0.6199333333333332	0.9432	0.9352	0.9448181818181818	0.9305999999999999	0.9743599999999999
blood_b	0.07612	0.9495333333333333	0.87745	0.9112666666666666	0.9621999999999999	0.9468	0.8379714285714286	0.6478666666666666	0.7171142857142858	0.9356	0.8544	0.8642857142857142	0.9201600000000001	0.9461428571428572	0.9712	0.9525333333333332	0.9057999999999999	0.9451666666666666	0.0601	0.9692000000000001	0.8865500000000001	0.0645409090909091	0.21373999999999999	0.7485200000000001	0.8965333333333334	0.943	0.97005	0.9645636363636363	0.9408666666666667	0.9719199999999999
blood_granulocytes	0.05146666666666667	0.9497222222222222	0.9623750000000001	0.9761111111111113	0.9825	0.9668771929824561	0.9564285714285714	0.8195555555555555	0.9609523809523809	0.9622222222222222	0.8947777777777778	0.9393333333333334	0.9370666666666666	0.9614285714285714	0.9746666666666668	0.9632222222222223	0.9415555555555555	0.9582222222222221	0.010833333333333334	0.9832222222222221	0.05175	0.023712121212121212	0.9241333333333334	0.5427333333333333	0.8657222222222222	0.9620000000000001	0.7984166666666667	0.9665151515151514	0.9597777777777777	0.9784
blood_monocytes	0.01713333333333333	0.96	0.9589166666666666	0.9743333333333334	0.96975	0.9584912280701753	0.9666190476190476	0.9071111111111111	0.9581428571428572	0.951	0.949388888888889	0.9571428571428572	0.9448666666666666	0.9589523809523809	0.9771111111111112	0.9618888888888888	0.9732592592592594	0.9619999999999999	0.025291666666666667	0.9686666666666667	0.5722499999999999	0.021977272727272724	0.8516666666666666	0.7341333333333333	0.8191111111111112	0.9585833333333333	0.30950000000000005	0.9736969696969697	0.9535555555555555	0.9842000000000001
blood_nk	0.042800000000000005	0.9782777777777779	0.9437916666666667	0.8976666666666665	0.9627500000000001	0.9712982456140352	0.9303333333333333	0.9593333333333334	0.9679047619047618	0.9611111111111111	0.8887777777777779	0.9084761904761903	0.9464666666666665	0.952904761904762	0.9580000000000001	0.9227777777777778	0.9631481481481482	0.9466666666666668	0.05891666666666667	0.976	0.9195000000000001	0.037598484848484846	0.9110666666666667	0.03573333333333333	0.8881666666666667	0.9525	0.9320833333333333	0.9679393939393939	0.9541111111111111	0.975
blood_t_cd4	0.03274	0.9498166666666668	0.9253250000000002	0.8813333333333333	0.9562249999999999	0.9466631578947368	0.8637714285714286	0.9233	0.9576857142857144	0.9444999999999999	0.8185666666666667	0.8303571428571429	0.90908	0.9400714285714287	0.9589333333333332	0.8860333333333333	0.9235444444444443	0.9412666666666667	0.15521249999999998	0.9650666666666666	0.9141749999999998	0.06056818181818181	0.9221299999999999	0.82446	0.8830166666666667	0.9101500000000001	0.960725	0.9595999999999998	0.9056666666666666	0.9578
blood_t_cd8	0.07697999999999999	0.9596	0.92685	0.8316333333333332	0.9789749999999999	0.9531052631578947	0.8807857142857143	0.9474666666666666	0.9555428571428571	0.9436666666666665	0.8037666666666666	0.8236571428571429	0.9226600000000001	0.9452000000000002	0.9583666666666666	0.8628333333333332	0.9253222222222222	0.9374333333333332	0.1703625	0.9673	0.89925	0.09637272727272728	0.89355	0.6847000000000001	0.8925833333333333	0.9554	0.960825	0.9590727272727273	0.9087666666666665	0.95428
breast_basal_epithelial	0.91965	0.907125	0.969	0.9653333333333334	0.7437499999999999	0.9534342105263158	0.9627142857142857	0.9474166666666667	0.9679642857142857	0.9674999999999999	0.9352499999999999	0.18	0.9679	0.9697857142857143	0.9213333333333333	0.9290833333333334	0.9332777777777779	0.923	0.02028125	0.98725	0.9613750000000001	0.9009431818181819	0.9515	0.77615	0.6700833333333333	0.9721249999999999	0.9771875	0.9002045454545454	0.96075	0.9514499999999999
breast_luminal_epithelial	0.8245999999999999	0.9319444444444444	0.9620833333333333	0.9697777777777778	0.9796666666666667	0.9553508771929824	0.9750476190476189	0.9382222222222222	0.9825714285714287	0.9711666666666666	0.8885000000000001	0.6940952380952381	0.976	0.9570952380952381	0.9153333333333333	0.9072222222222223	0.9079999999999999	0.9005	0.07375	0.9725555555555555	0.9770833333333333	0.912439393939394	0.9599666666666667	0.8575333333333334	0.8316111111111111	0.9685833333333335	0.9415	0.908	0.9093333333333332	0.9642
colon_endocrine	0.9058666666666667	0.9630000000000001	0.9787500000000001	0.023000000000000003	0.9469166666666666	0.9381228070175439	0.9707619047619046	0.9820000000000001	0.9791428571428571	0.9345	0.8129444444444444	0.9760952380952381	0.9571333333333335	0.9667619047619048	0.948111111111111	0.928111111111111	0.931037037037037	0.930111111111111	0.013708333333333335	0.9918888888888889	0.8951666666666668	0.14370454545454545	0.9625	0.8955333333333334	0.924111111111111	0.9229166666666666	0.91275	0.9489090909090909	0.9652222222222222	0.9810666666666666
colon_epithelial	0.84528	0.9551666666666667	0.9669000000000001	0.0108	0.95495	0.9308	0.9280285714285714	0.9443999999999999	0.9745142857142858	0.9324333333333333	0.8629666666666665	0.9632571428571428	0.95588	0.9609714285714285	0.9543333333333335	0.9334666666666667	0.8782888888888888	0.9415000000000001	0.01985	0.9675999999999998	0.92745	0.13283636363636364	0.9669800000000001	0.92332	0.9414666666666667	0.9267999999999998	0.9459500000000002	0.9337272727272727	0.9577333333333333	0.9778800000000001
endometrium_epithelial	0.8543333333333334	0.9538888888888889	0.9571666666666667	0.9355555555555556	0.9610833333333333	0.9116666666666666	0.9631428571428571	0.9566666666666666	0.9538095238095238	0.15527777777777776	0.7399444444444444	0.9090952380952381	0.9318	0.9387619047619048	0.9312222222222223	0.8038888888888889	0.8702222222222221	0.8427777777777777	0.059291666666666666	0.9884444444444446	0.9651666666666666	0.10973484848484849	0.9691	0.9289333333333335	0.935888888888889	0.9534166666666666	0.9239166666666666	0.10384848484848486	0.9264444444444444	0.96
fallopian_epithelial	0.8677999999999999	0.9565	0.937125	0.9612222222222222	0.9702500000000001	0.9446140350877194	0.9468571428571427	0.9643333333333333	0.9825238095238095	0.005999999999999999	0.875	0.891047619047619	0.9792666666666667	0.9488095238095239	0.9756666666666667	0.8933333333333332	0.9087037037037037	0.8800555555555555	0.19016666666666668	0.9774444444444444	0.9489166666666665	0.04612121212121212	0.9743333333333334	0.9410666666666666	0.9674999999999999	0.9788333333333332	0.9775833333333331	0.7603939393939395	0.8798888888888889	0.9743999999999998
fibroblast	0.6913142857142857	0.9194285714285713	0.8118571428571428	0.8186190476190476	0.8751428571428572	0.8661353383458646	0.9096326530612245	0.8706666666666667	0.944938775510204	0.8866428571428571	0.8345	0.8360816326530613	0.8247714285714286	0.8919795918367347	0.8877142857142858	0.8075714285714286	0.8161746031746032	0.6317142857142857	0.043946428571428574	0.9563809523809523	0.8300357142857144	0.03290909090909091	0.8644571428571428	0.5945999999999999	0.8689761904761905	0.9405357142857144	0.9312857142857143	0.8278701298701299	0.5473333333333333	0.9385714285714285
gastric_epithelial	0.8316888888888889	0.9194074074074075	0.9752361111111111	0.8129259259259259	0.9583055555555556	0.9278070175438595	0.9636190476190476	0.06007407407407407	0.9777142857142856	0.9476666666666667	0.8450000000000001	0.9636984126984127	0.9393777777777778	0.9194444444444445	0.955962962962963	0.7907407407407407	0.9062469135802469	0.859	0.029625	0.9727037037037038	0.9300277777777778	0.03702777777777778	0.9745444444444443	0.9102444444444444	0.913351851851852	0.8188055555555555	0.9377777777777777	0.9274040404040405	0.9528148148148148	0.9787333333333333
heart_cardiomyocyte	0.8887666666666667	0.9369722222222223	0.9577291666666666	0.9491666666666666	0.06254166666666666	0.9511491228070175	0.9525000000000001	0.9441666666666665	0.9762619047619047	0.9535277777777779	0.9444444444444445	0.9425476190476192	0.9627333333333334	0.9525000000000001	0.8600555555555555	0.9338888888888889	0.9234814814814815	0.9469166666666667	0.15311607142857145	0.9942777777777777	0.9663333333333334	0.02064393939393939	0.9805166666666666	0.8274333333333334	0.93925	0.935375	0.9752916666666667	0.9182272727272727	0.9046111111111111	0.9644333333333334
kidney_glomerular_endothel	0.8485333333333333	0.9574444444444445	0.9570416666666667	0.8824444444444444	0.9101666666666667	0.9507017543859648	0.9433809523809525	0.968	0.9734285714285714	0.9462777777777777	0.8902222222222221	0.9452857142857143	0.9716666666666667	0.9320476190476189	0.8919999999999999	0.8626666666666667	0.647074074074074	0.8487222222222224	0.02741666666666667	0.9613333333333333	0.9291666666666667	0.026325757575757575	0.9753333333333334	0.6946666666666665	0.923611111111111	0.9281666666666667	0.9593333333333334	0.9236060606060605	0.7876666666666666	0.9684666666666667
kidney_glomerular_podocytes	0.8935333333333334	0.9333333333333332	0.8692500000000001	0.8756666666666666	0.8945833333333333	0.9535438596491228	0.951952380952381	0.9717777777777777	0.9306190476190475	0.8273888888888888	0.8695555555555555	0.942857142857143	0.9571999999999999	0.9553333333333334	0.9443333333333332	0.9064444444444444	0.17762962962962967	0.8727222222222223	0.10595833333333332	0.9691111111111111	0.9514166666666667	0.04925757575757576	0.9274	0.8526666666666666	0.9373333333333335	0.7686666666666667	0.9420833333333333	0.8607878787878788	0.9536666666666666	0.9517333333333333
kidney_tubular_endothel	0.8966	0.9511666666666666	0.9509166666666667	0.9022222222222224	0.9500833333333333	0.954157894736842	0.8957142857142858	0.957	0.9668095238095239	0.9169999999999999	0.9057777777777778	0.9469523809523809	0.9622666666666667	0.9503333333333334	0.9572222222222222	0.8221111111111111	0.8232222222222223	0.8993888888888888	0.031125	0.9775555555555555	0.95525	0.037287878787878787	0.9649333333333332	0.7282666666666667	0.9346111111111112	0.95275	0.9586666666666667	0.9455151515151515	0.8932222222222221	0.9714666666666666
kidney_tubular_epithelial	0.8905333333333333	0.9405555555555556	0.8612083333333334	0.8916666666666666	0.92225	0.9613684210526316	0.9293333333333335	0.9608888888888889	0.9320476190476192	0.8052777777777776	0.8956111111111111	0.9231428571428572	0.9771333333333332	0.9683809523809525	0.9575555555555555	0.9408888888888889	0.13037037037037036	0.9074444444444444	0.10720833333333335	0.9846666666666666	0.9654166666666667	0.05111363636363636	0.9385	0.8628666666666667	0.9543333333333334	0.7851666666666667	0.9747499999999999	0.8869696969696969	0.9481111111111112	0.9531999999999999
liver_hepatocytes	0.8419	0.9485833333333334	0.07100000000000001	0.8190555555555555	0.9685833333333335	0.9375438596491228	0.8700952380952381	0.9743333333333334	0.9803809523809525	0.9463333333333334	0.8471666666666667	0.8416904761904762	0.8618333333333333	0.9598095238095237	0.8439444444444444	0.9025555555555557	0.8598703703703704	0.9771944444444444	0.018104166666666668	0.9827777777777778	0.9556666666666667	0.043556818181818176	0.9697499999999999	0.7292000000000001	0.935888888888889	0.9214166666666666	0.9242916666666666	0.975181818181818	0.9720555555555555	0.9802666666666666
lung_alveolar_endothel	0.8830666666666667	0.9389444444444445	0.9579166666666666	0.9001111111111112	0.9674999999999999	0.9494035087719297	0.9497142857142857	0.9548888888888888	0.9851904761904762	0.9549444444444445	0.907	0.9338095238095239	0.9399333333333333	0.9350952380952381	0.914888888888889	0.8906666666666666	0.905962962962963	0.9566666666666667	0.045625	0.988	0.9430833333333334	0.019886363636363636	0.9773	0.49393333333333334	0.9165000000000001	0.9583333333333334	0.9705	0.9253030303030304	0.7130000000000001	0.9679333333333333
lung_alveolar_epithelial	0.8507999999999999	0.9429444444444445	0.9674999999999999	0.9144444444444444	0.9398333333333334	0.919578947368421	0.7255714285714286	0.9164444444444445	0.9684761904761906	0.9655555555555555	0.0936111111111111	0.9067619047619048	0.9813999999999998	0.8973333333333334	0.9255555555555555	0.8467777777777777	0.9465925925925925	0.9456111111111111	0.066875	0.9811111111111112	0.9411666666666667	0.026037878787878787	0.9726666666666667	0.9289999999999999	0.7587222222222222	0.9446666666666667	0.9282500000000001	0.9269090909090908	0.9349999999999999	0.9222666666666667
lung_bronchus_epithelial	0.8451333333333334	0.917277777777778	0.7680000000000001	0.8906666666666666	0.7185833333333335	0.9172456140350879	0.9031428571428571	0.9215555555555556	0.9460000000000001	0.9350555555555555	0.843111111111111	0.9242380952380952	0.9753333333333334	0.22433333333333336	0.8902222222222221	0.9196666666666666	0.9507037037037036	0.9612777777777777	0.017208333333333336	0.9887777777777779	0.9365	0.05471969696969697	0.9537	0.9277333333333333	0.21588888888888888	0.9205833333333334	0.9171666666666666	0.8401818181818181	0.9217777777777777	0.8648666666666668
macrophage	0.08695	0.974375	0.94996875	0.963875	0.9606874999999999	0.9662631578947368	0.9411607142857144	0.8810833333333332	0.9715357142857144	0.951875	0.9218124999999999	0.9168035714285714	0.9452	0.9635357142857144	0.9762500000000001	0.9348333333333334	0.9668749999999999	0.95275	0.035500000000000004	0.9871666666666666	0.6239375	0.035724431818181815	0.8173375	0.768525	0.8721041666666667	0.9820312499999999	0.306875	0.972215909090909	0.94675	0.9731500000000001
myeloid	0.034866666666666664	0.9233333333333333	0.7088333333333333	0.674111111111111	0.7930833333333333	0.763561403508772	0.6215238095238095	0.6794444444444444	0.7506666666666666	0.7707777777777779	0.606	0.6915714285714286	0.6912000000000001	0.6550000000000001	0.8508888888888889	0.6733333333333333	0.7075555555555555	0.6377777777777777	0.011041666666666667	0.39199999999999996	0.6809166666666666	0.010757575757575757	0.7959333333333333	0.6692666666666667	0.6206111111111111	0.7946666666666666	0.7305	0.7568484848484848	0.6663333333333333	0.9025333333333333
