	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
adipocytes	0.8414444444444444	0.94	0.8939444444444445	0.7655333333333333	0.9426153846153845	0.8787777777777777	0.9051666666666666	0.9599583333333334	0.964851851851852	0.9407333333333333	0.8258888888888888	0.9508333333333333	0.8518888888888889	0.9570833333333333	0.7687777777777778	0.9599166666666665	0.9129999999999999	0.9425294117647058	0.13388888888888892	0.7635555555555555	0.8394444444444445	0.959	0.8795555555555555	0.8662222222222223	0.8054444444444444	0.9430555555555555	0.5184285714285715	0.8500000000000001
aorta_endothel	0.8671666666666666	0.921125	0.8855	0.8799	0.9233846153846154	0.9145000000000001	0.8894375000000001	0.942	0.9303888888888889	0.9677	0.8024999999999999	0.930125	0.9291666666666667	0.928625	0.9281666666666666	0.953625	0.9028499999999999	0.9292941176470588	0.19908333333333333	0.8919999999999999	0.8825	0.8281666666666667	0.9226666666666666	0.9366666666666666	0.6906666666666668	0.891375	0.8237857142857142	0.8423333333333334
bladder_epithelial	0.9318	0.960525	0.9004333333333335	0.85884	0.9390615384615385	0.8276666666666668	0.9002000000000001	0.9432	0.7282	0.9356	0.9416666666666667	0.9643999999999998	0.7388666666666668	0.29505000000000003	0.9532666666666667	0.9702	0.95942	0.9512588235294117	0.0111	0.8306666666666667	0.6049333333333334	0.8909333333333332	0.7189333333333333	0.9593333333333334	0.7532	0.9165166666666668	0.9237714285714287	0.9356666666666668
blood_b	0.0862	0.936375	0.9244666666666668	0.9341199999999998	0.9534307692307692	0.8747999999999999	0.95235	0.9588750000000001	0.8969555555555555	0.9411200000000001	0.8524666666666667	0.96495	0.9330666666666666	0.9398500000000001	0.9571999999999999	0.9694500000000001	0.91572	0.16736470588235294	0.32926666666666665	0.8802666666666668	0.8564666666666667	0.7888	0.9001333333333333	0.7738666666666666	0.6700666666666667	0.9493	0.8792	0.943
blood_granulocytes	0.019444444444444445	0.9765	0.9324444444444445	0.9302666666666667	0.9675641025641025	0.974888888888889	0.9522916666666666	0.8974583333333332	0.9685925925925926	0.9722	0.8845555555555555	0.9616666666666666	0.8969999999999999	0.9123333333333333	0.9784444444444443	0.9184166666666668	0.9691333333333333	0.9369803921568627	0.2005	0.18100000000000002	0.8871111111111111	0.9141111111111111	0.9636666666666667	0.012000000000000002	0.8610000000000001	0.9582499999999999	0.8338095238095238	0.9314444444444446
blood_monocytes	0.016444444444444446	0.9743750000000001	0.940111111111111	0.9205333333333335	0.965	0.9693333333333333	0.9711666666666666	0.9117916666666668	0.9573703703703704	0.9688666666666667	0.9058888888888889	0.9674166666666667	0.8892222222222222	0.93375	0.9819999999999999	0.9502499999999999	0.9672000000000001	0.930843137254902	0.2938888888888889	0.8496666666666668	0.940111111111111	0.9105555555555555	0.9746666666666667	0.0	0.8608888888888889	0.9455277777777779	0.9081428571428573	0.9518888888888889
blood_nk	0.1111111111111111	0.8570416666666666	0.9248888888888889	0.9169333333333333	0.9250256410256409	0.9732222222222222	0.9325416666666667	0.97125	0.9747037037037036	0.9510666666666666	0.8765555555555555	0.9798333333333332	0.9112222222222223	0.9441666666666667	0.9337777777777778	0.9660833333333333	0.9468	0.7041372549019608	0.1681111111111111	0.9223333333333333	0.9210000000000002	0.034777777777777776	0.9492222222222222	0.7767777777777778	0.819111111111111	0.97175	0.8836190476190476	0.9212222222222222
blood_t_cd4	0.20700000000000002	0.9563	0.9278333333333334	0.92114	0.9233	0.9563333333333333	0.906525	0.9655125	0.9459333333333333	0.90138	0.8292999999999999	0.9426500000000001	0.9369333333333334	0.9407249999999999	0.9260666666666667	0.9664000000000001	0.9291700000000003	0.7291411764705883	0.25780000000000003	0.8466000000000001	0.8126	0.8323	0.9160666666666666	0.8762000000000001	0.7040666666666666	0.9501416666666666	0.8955142857142858	0.9409000000000001
blood_t_cd8	0.2052	0.9450875	0.9153666666666667	0.9156599999999999	0.9584230769230769	0.9376333333333333	0.8586999999999998	0.9529	0.9377666666666664	0.88164	0.8269666666666666	0.9552249999999999	0.9017333333333333	0.9332750000000001	0.8864000000000001	0.9584000000000001	0.9041099999999999	0.7218352941176471	0.22988333333333336	0.8657333333333334	0.7932666666666666	0.4588	0.8994666666666667	0.8534666666666666	0.6825666666666667	0.9286666666666668	0.8688571428571429	0.9478
breast_basal_epithelial	0.9152500000000001	0.942875	0.93975	0.92645	0.955673076923077	0.9555	0.953	0.97359375	0.9783888888888889	0.9666	0.09950000000000002	0.949	0.941	0.9654375	0.6196666666666666	0.9588749999999999	0.3529	0.9666617647058824	0.320375	0.8618333333333333	0.03858333333333333	0.9725000000000001	0.9545833333333333	0.9539166666666666	0.9195833333333333	0.9569374999999999	0.8864642857142857	0.28883333333333333
breast_luminal_epithelial	0.9265555555555555	0.9750000000000001	0.8763333333333333	0.7642666666666665	0.9742051282051283	0.9193333333333333	0.9330416666666667	0.9186666666666666	0.9770740740740741	0.9687333333333333	0.7207777777777779	0.9661666666666666	0.9165555555555556	0.9373333333333335	0.8772222222222222	0.9679166666666666	0.7989666666666665	0.9713137254901962	0.20388888888888887	0.8947777777777777	0.07733333333333334	0.8911111111111111	0.9731111111111111	0.9132222222222222	0.922111111111111	0.9615833333333335	0.9377619047619047	0.063
colon_endocrine	0.895	0.9133750000000002	0.01994444444444444	0.8542666666666667	0.9224102564102564	0.9245555555555556	0.7354583333333333	0.9074583333333335	0.9602222222222222	0.9490666666666666	0.9004444444444445	0.9308333333333333	0.8958888888888888	0.9588333333333333	0.9578888888888889	0.9815	0.9670333333333333	0.9456862745098039	0.0013333333333333333	0.8885555555555555	0.6003333333333334	0.4715555555555555	0.7691111111111111	0.9813333333333333	0.9514444444444444	0.9627777777777778	0.912	0.9007777777777778
colon_epithelial	0.9372666666666667	0.8995000000000001	0.04710000000000001	0.819	0.9266153846153846	0.9162666666666667	0.7575750000000001	0.8888	0.909311111111111	0.9532400000000001	0.8940000000000001	0.9407499999999999	0.9114666666666666	0.9672499999999999	0.9625999999999999	0.96105	0.9643599999999999	0.9503058823529411	0.07050000000000001	0.8761999999999999	0.6895333333333332	0.5582	0.8520000000000001	0.9726666666666667	0.8760666666666668	0.9632666666666667	0.8838571428571427	0.8963333333333333
endometrium_epithelial	0.9202222222222223	0.9535	0.9331666666666667	0.8673333333333334	0.8942051282051282	0.8308888888888889	0.8300833333333334	0.8494166666666668	0.11133333333333334	0.9302	0.8662222222222221	0.9409166666666667	0.6596666666666667	0.8943333333333334	0.8996666666666666	0.9293333333333332	0.8594333333333334	0.9096078431372548	0.0633888888888889	0.7771111111111111	0.09533333333333333	0.787888888888889	0.7843333333333332	0.9463333333333334	0.7086666666666667	0.9025	0.9309047619047618	0.7712222222222223
fallopian_epithelial	0.9642222222222222	0.9696666666666666	0.9642222222222222	0.878	0.9744102564102564	0.938888888888889	0.9144999999999999	0.959	0.02337037037037037	0.9757333333333333	0.8752222222222222	0.9398333333333332	0.8411111111111111	0.9294166666666666	0.9057777777777778	0.9803333333333333	0.06930000000000001	0.9563529411764705	0.4517777777777778	0.9049999999999999	0.8692222222222222	0.9576666666666666	0.8942222222222221	0.9721111111111113	0.9585555555555555	0.9500833333333333	0.9323333333333332	0.8331111111111111
fibroblast	0.7972857142857143	0.8956964285714287	0.7962380952380952	0.7834	0.9285274725274724	0.8867619047619048	0.8256071428571429	0.9000892857142857	0.9146190476190477	0.821257142857143	0.6473333333333334	0.9397857142857143	0.8623809523809525	0.9208928571428573	0.643952380952381	0.9486071428571428	0.8245999999999999	0.8211260504201681	0.23928571428571427	0.7748095238095238	0.6374285714285713	0.7719999999999999	0.8604761904761904	0.9149523809523811	0.5760476190476191	0.8259404761904763	0.7547551020408163	0.913904761904762
gastric_epithelial	0.8482222222222222	0.9530555555555557	0.9333518518518518	0.8568	0.938991452991453	0.921111111111111	0.20841666666666664	0.9421944444444446	0.968641975308642	0.9701555555555557	0.9067037037037038	0.9103888888888889	0.7857777777777778	0.9761111111111112	0.9608518518518517	0.9730833333333333	0.9666222222222223	0.9468366013071895	0.005277777777777779	0.8529629629629629	0.9340740740740741	0.9631851851851851	0.8406666666666666	0.9636296296296296	0.9262592592592591	0.9561944444444445	0.9081587301587302	0.9391851851851851
heart_cardiomyocyte	0.9405	0.9697083333333335	0.9443888888888888	0.10446666666666667	0.867	0.9308333333333333	0.8882083333333334	0.9593541666666666	0.9803518518518519	0.9749333333333333	0.8562777777777777	0.9260416666666665	0.8407777777777777	0.9758749999999999	0.9571111111111109	0.9752083333333333	0.9730166666666666	0.9599372549019608	0.27722222222222226	0.9700555555555556	0.904	0.9614444444444444	0.9533333333333333	0.9694444444444444	0.8318888888888889	0.9681388888888889	0.7646666666666667	0.9491666666666667
