	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28
adipocytes	0.844	0.8115833333333334	0.8493333333333334	0.9052000000000001	0.9446666666666667	0.9232777777777779	0.9293333333333335	0.9027333333333334	0.9378000000000001	0.927142857142857	0.9331904761904761	0.89875	0.9631666666666666	0.9113333333333333	0.8982222222222224	0.9309537037037036	0.8664999999999999	0.9598	0.8436666666666666	0.07042857142857144	0.8748888888888889	0.9612380952380953	0.9689166666666665	0.8485111111111111	0.9097777777777778	0.7904999999999999	0.8447333333333332	0.022147286821705428	0.8475416666666665
aorta_endothel	0.919	0.8543750000000001	0.909	0.9006000000000001	0.9486666666666668	0.8721666666666668	0.772	0.87885	0.8438	0.9208571428571428	0.9318571428571428	0.873875	0.950625	0.825	0.8721666666666668	0.9101666666666666	0.8009999999999999	0.9521	0.9124000000000001	0.024	0.9268333333333334	0.9552142857142857	0.9357500000000001	0.9046666666666667	0.8079999999999999	0.88975	0.9308	0.035500000000000004	0.9025624999999999
bladder_epithelial	0.8940857142857143	0.9445	0.9131500000000001	0.8455999999999999	0.9851333333333333	0.8145666666666666	0.9637333333333332	0.89604	0.8332	0.9550285714285713	0.9457999999999999	0.9433999999999999	0.9378500000000001	0.10386666666666669	0.9373333333333335	0.9327	0.8138	0.9472800000000001	0.95322	0.10317142857142855	0.9569333333333333	0.9548857142857143	0.11315	0.9502666666666666	0.8821999999999999	0.8547500000000001	0.96656	0.06480465116279069	0.9123999999999999
blood_b	0.12308571428571428	0.94945	0.9540000000000001	0.9188799999999999	0.9545333333333333	0.9154666666666665	0.9792	0.90804	0.8840399999999999	0.9748571428571428	0.8514857142857142	0.92225	0.9198999999999998	0.8554666666666666	0.9827999999999999	0.9379444444444445	0.8878999999999999	0.9357200000000001	0.96688	0.18557142857142858	0.12846666666666667	0.9551571428571428	0.9355	0.9256933333333333	0.9577333333333333	0.67865	0.95238	0.1067860465116279	0.9599499999999999
blood_granulocytes	0.08357142857142857	0.9758333333333334	0.9555833333333333	0.9066666666666666	0.987	0.9336666666666665	0.9894444444444445	0.9617	0.9426666666666668	0.9722857142857143	0.8716666666666667	0.9498333333333333	0.9733333333333333	0.9283333333333332	0.9831111111111112	0.9757777777777777	0.9196666666666666	0.9688666666666667	0.1698666666666667	0.22209523809523812	0.9574444444444444	0.9706190476190476	0.9624166666666666	0.9308222222222223	0.902	0.9664999999999999	0.9719666666666668	0.030612403100775194	0.9638749999999999
blood_monocytes	0.06823809523809525	0.9805833333333333	0.9816666666666666	0.9246	0.9897777777777778	0.928111111111111	0.993	0.9551	0.9551333333333334	0.9851428571428572	0.927952380952381	0.9596666666666667	0.9839166666666666	0.9523333333333333	0.9848888888888889	0.9702777777777779	0.8659166666666667	0.9645333333333334	0.7482000000000001	0.24447619047619049	0.9536666666666666	0.9636666666666667	0.98	0.9443999999999999	0.9214444444444445	0.9430833333333334	0.9639666666666667	0.031620155038759694	0.9732083333333333
blood_nk	0.019428571428571427	0.9869166666666667	0.9674999999999999	0.8976666666666667	0.9581111111111111	0.9304444444444444	0.9606666666666667	0.9425333333333331	0.9244666666666665	0.9544285714285715	0.9507619047619048	0.948	0.8025833333333333	0.918888888888889	0.991111111111111	0.9623611111111111	0.8697500000000001	0.9660666666666667	0.9533666666666667	0.26466666666666666	0.8066666666666666	0.19292857142857145	0.9319999999999999	0.8210666666666665	0.9305555555555557	0.6246666666666666	0.9603333333333334	0.06734883720930232	0.9685
blood_t_cd4	0.051328571428571425	0.947775	0.9392124999999998	0.8798400000000001	0.9172333333333332	0.9048333333333332	0.9684666666666667	0.8943700000000001	0.91862	0.9447000000000001	0.8735571428571429	0.902275	0.9097500000000001	0.8568666666666666	0.9635666666666667	0.9386305555555555	0.8942500000000001	0.96796	0.9558700000000002	0.19390000000000002	0.9441333333333333	0.9500714285714285	0.892025	0.9448666666666667	0.8932333333333334	0.0501	0.9223700000000001	0.08423953488372093	0.948575
blood_t_cd8	0.042314285714285714	0.9514249999999999	0.9235374999999999	0.88338	0.9378666666666666	0.9138999999999999	0.9676666666666668	0.8745900000000001	0.8572600000000001	0.9210714285714285	0.9044857142857143	0.8882000000000001	0.8938750000000001	0.8378666666666665	0.9590333333333334	0.9198472222222221	0.848825	0.96426	0.95799	0.22431428571428574	0.9347666666666667	0.7519142857142856	0.918725	0.9456866666666667	0.9267333333333333	0.176375	0.9192899999999999	0.1281860465116279	0.94525
breast_basal_epithelial	0.9726071428571428	0.9466875000000001	0.87884375	0.9643999999999999	0.9774166666666666	0.9191666666666667	0.96625	0.9776499999999999	0.8097000000000001	0.9750714285714286	0.1177142857142857	0.9122499999999999	0.9313125	0.9403333333333334	0.9696666666666666	0.9642916666666667	0.8326875	0.9738	0.946475	0.8388571428571429	0.9800833333333332	0.9712857142857143	0.960875	0.9381166666666667	0.9028333333333333	0.8975625	0.9743499999999999	0.03374418604651163	0.941875
