	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
adipocytes	0.8232499999999999	0.8783333333333333	0.9370000000000002	0.9404	0.8479259259259259	0.8338333333333333	0.9010000000000001	0.9344166666666666	0.9580833333333333	0.9162222222222222	0.8914999999999998	0.9084	0.9731111111111111	0.9568095238095239	0.9150666666666667	0.9210416666666666	0.08761111111111113	0.6837777777777777	0.9304444444444444	0.8696363636363637	0.8902777777777778	0.05730303030303031	0.8675714285714285	0.8957777777777777	0.7961666666666667	0.976	0.8611111111111112	0.9494000000000001	0.9272777777777778	0.9344444444444444
aorta_endothel	0.9355	0.8769	0.951888888888889	0.9781	0.853	0.79225	0.91725	0.91325	0.961375	0.9299999999999999	0.9295	0.9372	0.8955	0.9327142857142856	0.7592999999999999	0.9495	0.10466666666666669	0.6991666666666667	0.9243333333333333	0.9247272727272728	0.8950833333333333	0.14704545454545456	0.9549999999999998	0.9375	0.894	0.9613333333333334	0.9398333333333333	0.8888	0.9277083333333334	0.9715
bladder_epithelial	0.845125	0.8918799999999999	0.7933777777777778	0.96896	0.9149555555555555	0.8939499999999999	0.9208500000000001	0.89865	0.75705	0.9212666666666667	0.9391333333333332	0.95684	0.8828666666666667	0.9198000000000001	0.10664	0.929275	0.14156666666666667	0.6258666666666668	0.8722	0.9433454545454547	0.9636666666666667	0.31670909090909083	0.9610000000000001	0.19506666666666667	0.5951500000000001	0.9936666666666667	0.9277333333333333	0.92332	0.9463666666666667	0.9650666666666666
blood_b	0.127325	0.8965499999999998	0.9527555555555555	0.89376	0.8907111111111112	0.9460000000000001	0.85555	0.95285	0.9795	0.9520666666666667	0.9210333333333335	0.9462399999999999	0.9537333333333333	0.9335714285714285	0.905	0.9519249999999999	0.31253333333333333	0.9259333333333334	0.8324666666666667	0.9632	0.3445666666666667	0.1277090909090909	0.8929428571428571	0.8416666666666666	0.8978000000000002	0.9590666666666667	0.019933333333333334	0.9653600000000001	0.9346833333333333	0.9714666666666666
blood_granulocytes	0.01945833333333333	0.9531333333333333	0.9535925925925927	0.9809333333333333	0.9801851851851852	0.9789166666666667	0.9688333333333334	0.9713333333333333	0.9760833333333334	0.9405555555555556	0.9709444444444445	0.9405999999999999	0.9297777777777777	0.9464761904761905	0.9329333333333333	0.8371666666666666	0.18733333333333335	0.9391111111111111	0.9625555555555555	0.20757575757575755	0.9435000000000001	0.06715151515151514	0.9151428571428571	0.951	0.9	0.9905555555555555	0.9296666666666665	0.9819333333333332	0.9646111111111111	0.9868888888888888
blood_monocytes	0.01770833333333333	0.9535166666666667	0.9277037037037038	0.9846	0.9642962962962963	0.9649166666666668	0.9712500000000001	0.9563333333333333	0.9841666666666665	0.9696666666666666	0.9430000000000001	0.9215333333333332	0.9824444444444445	0.9618571428571429	0.9160666666666667	0.9168750000000001	0.19027777777777777	0.9147777777777778	0.9702222222222222	0.908878787878788	0.9523888888888888	0.07533333333333335	0.9251904761904762	0.9433333333333332	0.89475	1.0	0.01877777777777778	0.9779999999999999	0.981	0.992
blood_nk	0.09475	0.9120833333333334	0.7771851851851852	0.9706666666666667	0.9118148148148147	0.9700000000000001	0.964	0.9548333333333333	0.9779166666666667	0.9387777777777777	0.9559444444444445	0.9796666666666667	0.9468888888888888	0.9481428571428571	0.9053999999999999	0.9590416666666667	0.23116666666666666	0.9345555555555555	0.9442222222222222	0.9634848484848485	0.8148333333333332	0.09733333333333333	0.29904761904761906	0.9464444444444444	0.8481666666666667	0.995	0.795	0.9894	0.9739999999999999	0.984
blood_t_cd4	0.22533750000000005	0.8911999999999999	0.9555333333333333	0.7834000000000001	0.8344444444444445	0.9399249999999999	0.880725	0.93485	0.963775	0.9559333333333333	0.9072666666666667	0.94302	0.9153333333333332	0.9516428571428571	0.8891199999999999	0.948925	0.2787166666666666	0.9109	0.8260666666666665	0.9640272727272728	0.9310499999999999	0.10244545454545453	0.7348857142857143	0.8210333333333333	0.8786249999999999	0.9769666666666668	0.8178000000000001	0.9717399999999999	0.9529166666666666	0.9434999999999999
blood_t_cd8	0.18961250000000002	0.8564400000000001	0.9406222222222222	0.8984000000000002	0.8339444444444444	0.9491750000000001	0.87865	0.934975	0.9672749999999999	0.9572333333333333	0.9001833333333333	0.95182	0.9077666666666667	0.9495714285714285	0.8873200000000001	0.9453750000000001	0.31595	0.9034333333333333	0.8427	0.9593909090909092	0.9090499999999999	0.1315181818181818	0.7455571428571428	0.7814333333333334	0.85115	0.9756	0.8904666666666667	0.9594000000000001	0.95015	0.9528000000000001
breast_basal_epithelial	0.96575	0.9513	0.975138888888889	0.9517499999999999	0.8714444444444445	0.9393750000000001	0.96	0.9121874999999999	0.95975	0.91025	0.9704166666666667	0.20495000000000002	0.9713333333333333	0.7374999999999999	0.7786000000000001	0.7128124999999998	0.026833333333333334	0.844	0.9725833333333334	0.8753409090909091	0.9332916666666667	0.8212727272727273	0.9701428571428571	0.1285	0.9431875	0.9909166666666667	0.9527500000000001	0.9708000000000001	0.968125	0.9699166666666666
