	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
adipocytes	0.8312222222222223	0.9643666666666667	0.9321176470588234	0.9444166666666666	0.9712777777777778	0.9593777777777778	0.9421666666666667	0.957873015873016	0.9540416666666666	0.9406274509803922	0.9057272727272728	0.9586666666666668	0.8504166666666668	0.878	0.8216666666666667	0.9665555555555555	0.9525	0.8967948717948718	0.9328666666666665	0.960952380952381	0.7644000000000001	0.9654444444444444	0.9619696969696969	0.9474166666666667	0.966888888888889	0.9646666666666667	0.9289333333333333	0.929904761904762	0.9100555555555555	0.9713333333333333
aorta_endothel	0.8275	0.9136	0.9413823529411764	0.9657499999999999	0.9385000000000001	0.9482	0.9495	0.9492380952380952	0.9586874999999999	0.9451470588235293	0.9187272727272726	0.950576086956522	0.8654499999999999	0.8938333333333333	0.8552857142857142	0.9532499999999999	0.9560416666666667	0.8605769230769231	0.8979999999999999	0.9333571428571428	0.9022999999999999	0.9622857142857142	0.9511818181818181	0.9471875	0.9723333333333335	0.9493333333333334	0.9421999999999999	0.9367380952380951	0.9258333333333333	0.9412499999999999
bladder_epithelial	0.0618	0.9730199999999998	0.9654588235294117	0.9812	0.9857666666666667	0.9708	0.9720000000000001	0.9584857142857143	0.97495	0.9718588235294117	0.9229636363636363	0.9659826086956522	0.9110400000000001	0.9548	0.9406571428571429	0.9706000000000001	0.98095	0.9619384615384614	0.9773599999999998	0.970142857142857	0.97416	0.9642857142857142	0.9372545454545455	0.914375	0.9536000000000001	0.1736	0.7034	0.953152380952381	0.9271333333333333	0.9657500000000001
blood_b	0.8904666666666667	0.9741799999999999	0.9652235294117647	0.9832000000000001	0.9666333333333335	0.9708	0.964475	0.9670571428571428	0.033775	0.9622352941176471	0.9211818181818181	0.974708695652174	0.93326	0.9539333333333333	0.9615714285714285	0.9802	0.9769166666666667	0.970846153846154	0.95976	0.9599428571428572	0.79328	0.9741714285714285	0.9681818181818181	0.9600500000000001	0.9349999999999999	0.9620000000000001	0.9552000000000002	0.9555523809523809	0.9219333333333333	0.9252750000000001
blood_granulocytes	0.9532222222222222	0.9682333333333332	0.9727647058823529	0.9534166666666666	0.9732222222222222	0.9758888888888889	0.045791666666666675	0.9796984126984126	0.8966666666666666	0.9657254901960783	0.9635757575757574	0.9779855072463768	0.9541499999999999	0.9688888888888888	0.969047619047619	0.9742777777777777	0.9793888888888889	0.9706923076923077	0.9840666666666666	0.9556666666666667	0.8563333333333333	0.9762698412698412	0.9752121212121212	0.9607916666666666	0.9267777777777777	0.9654444444444444	0.9415333333333332	0.9663968253968255	0.9682777777777778	0.9605833333333335
blood_monocytes	0.9235555555555556	0.9867333333333334	0.9702156862745098	0.9751666666666666	0.9969999999999999	0.9708222222222221	0.804125	0.9814444444444445	0.9282499999999999	0.9791764705882353	0.9389090909090908	0.9767101449275363	0.9577166666666667	0.9543333333333334	0.9738095238095239	0.9778888888888888	0.9728888888888889	0.9826410256410257	0.9763333333333334	0.9589523809523809	0.042266666666666675	0.9721904761904762	0.9526969696969697	0.97575	0.938888888888889	0.9562222222222222	0.9495333333333335	0.9600158730158729	0.946388888888889	0.9762916666666666
blood_nk	0.8887777777777778	0.9803666666666667	0.9805490196078429	0.9736666666666668	0.9848333333333334	0.9676888888888889	0.9650416666666667	0.9733333333333333	0.9405416666666667	0.9671372549019607	0.9652727272727274	0.9763260869565219	0.055483333333333336	0.9745555555555555	0.9816666666666666	0.963111111111111	0.9802499999999998	0.9668461538461539	0.9802	0.9671904761904763	0.8966666666666668	0.9807619047619047	0.9848484848484849	0.9649166666666668	0.9265555555555555	0.9556666666666667	0.9428000000000001	0.22946031746031748	0.9571111111111111	0.9264166666666668
blood_t_cd4	0.8824333333333334	0.97238	0.9578941176470588	0.9498999999999999	0.9589833333333331	0.9624	0.9524250000000001	0.9633857142857144	0.9585125	0.9539176470588234	0.8855181818181818	0.9625934782608695	0.013794999999999998	0.9561999999999999	0.9612	0.9441833333333335	0.9641	0.9563692307692309	0.9656800000000001	0.9466285714285714	0.8947200000000001	0.9679761904761903	0.9617454545454546	0.9575625000000001	0.9211333333333332	0.9471	0.92546	0.9318714285714286	0.9225000000000001	0.9149499999999999
blood_t_cd8	0.8409666666666666	0.97142	0.955864705882353	0.9545750000000002	0.9480000000000001	0.9603999999999999	0.9546125	0.9630714285714286	0.9441875	0.9578117647058825	0.8978909090909092	0.9669820366132724	0.01607	0.9704666666666666	0.9703285714285714	0.9319166666666666	0.9676750000000001	0.9545076923076923	0.9553799999999999	0.9585571428571427	0.94726	0.9683952380952381	0.967	0.9615	0.9076000000000001	0.9570333333333334	0.9212	0.8863285714285712	0.9245333333333333	0.8906750000000001
breast_basal_epithelial	0.026750000000000003	0.96845	0.940764705882353	0.9678125000000001	0.9769583333333333	0.9632833333333333	0.9407499999999999	0.9523452380952381	0.97853125	0.9448088235294116	0.9554772727272728	0.9540760869565218	0.9598125	0.8800833333333333	0.9340357142857143	0.9699583333333334	0.9755208333333333	0.14107692307692307	0.9010499999999999	0.9687142857142857	0.96265	0.9668928571428573	0.9629772727272727	0.9543750000000001	0.80125	0.98125	0.9452	0.9593452380952381	0.9370833333333334	0.973625
