	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
adipocytes	0.8836190476190477	0.9744444444444444	0.9414444444444444	0.9406666666666667	0.9565000000000001	0.9712222222222221	0.8963333333333333	0.9067619047619048	0.9464761904761905	0.971	0.948103448275862	0.9306666666666666	0.9131904761904762	0.7965555555555556	0.9647037037037037	0.9465714285714286	0.9233555555555556	0.9724444444444446	0.8321999999999999	0.9220833333333335	0.7426666666666667	0.9446666666666667	0.9775	0.9562666666666667	0.9522222222222222	0.9721111111111113	0.9146111111111112	0.861888888888889	0.9317142857142858	0.9600370370370369
aorta_endothel	0.9577857142857142	0.9299999999999999	0.9535000000000001	0.9255	0.916875	0.9694444444444446	0.9295	0.9110714285714285	0.9145714285714285	0.9632499999999999	0.8068448275862069	0.726	0.9113571428571429	0.8594999999999999	0.9072777777777776	0.9434285714285715	0.9205333333333332	0.9545833333333335	0.9016000000000001	0.9421250000000001	0.8681666666666668	0.9735555555555555	0.9593499999999999	0.9463	0.9542083333333333	0.9635	0.9425833333333333	0.9313333333333333	0.909357142857143	0.9526666666666667
bladder_epithelial	0.9399571428571427	0.9741333333333333	0.9393833333333331	0.94255	0.971675	0.9440222222222221	0.9273999999999999	0.8439428571428571	0.913657142857143	0.9764333333333333	0.9654206896551724	0.95755	0.8562	0.9836	0.9575111111111111	0.9732857142857142	0.2980666666666667	0.9468666666666665	0.9304400000000002	0.9391	0.9355333333333334	0.9531555555555554	0.10303	0.9204399999999999	0.9452333333333334	0.8734	0.9188333333333333	0.9403333333333332	0.9374285714285714	0.9269333333333334
blood_b	0.10661428571428573	0.9639333333333333	0.9334833333333334	0.96505	0.9541000000000001	0.9366	0.9466285714285714	0.9539714285714286	0.9317714285714287	0.9150666666666666	0.9690551724137932	0.9722	0.9642571428571429	0.9512	0.9115333333333332	0.9471142857142857	0.9641733333333333	0.9467666666666666	0.96524	0.9497	0.943	0.020088888888888885	0.9663300000000001	0.9270799999999999	0.95375	0.7170666666666666	0.8543666666666667	0.7122666666666666	0.9555714285714286	0.9602
blood_granulocytes	0.008738095238095238	0.9776666666666666	0.9694166666666666	0.98225	0.968625	0.9619629629629629	0.9611904761904762	0.958095238095238	0.9734761904761905	0.9607777777777778	0.9804367816091953	0.9778333333333333	0.9481428571428573	0.9724444444444443	0.970037037037037	0.9526666666666666	0.9656888888888888	0.9698888888888889	0.9786000000000001	0.9728333333333333	0.07322222222222222	0.9525925925925925	0.9839833333333333	0.9578666666666665	0.9442500000000001	0.9352222222222223	0.8870555555555555	0.6861111111111112	0.9851428571428572	0.969925925925926
blood_monocytes	0.010857142857142857	0.9808888888888889	0.9554722222222223	0.9860000000000001	0.9776250000000001	0.9555555555555556	0.9445238095238095	0.9707142857142858	0.9796190476190475	0.9368888888888889	0.9820344827586206	0.9703333333333334	0.976	0.9565555555555556	0.9730000000000002	0.9591428571428571	0.9735111111111111	0.9816666666666666	0.9700666666666667	0.9779166666666667	0.8185555555555556	0.7432592592592592	0.97125	0.9556000000000001	0.9424166666666668	0.9048888888888889	0.9387777777777778	0.7007777777777777	0.9768095238095237	0.9617037037037037
blood_nk	0.0415	0.9635555555555556	0.9623055555555555	0.9706250000000001	0.9713750000000001	0.9677407407407408	0.9554285714285715	0.9633333333333333	0.9817619047619047	0.9558888888888889	0.9761149425287355	0.9626666666666667	0.9739999999999999	0.9634444444444443	0.9714814814814815	0.9841428571428571	0.9707111111111111	0.9582222222222222	0.9765333333333333	0.9490833333333334	0.9512222222222223	0.971	0.97575	0.22460000000000002	0.9418611111111111	0.903	0.9277222222222221	0.7553333333333333	0.9719047619047618	0.9035555555555556
blood_t_cd4	0.09491428571428571	0.9454333333333332	0.9557499999999999	0.961625	0.9625874999999999	0.9346777777777779	0.9488857142857142	0.9535714285714286	0.7705857142857143	0.9356833333333332	0.9654310344827586	0.9443999999999999	0.9452	0.9638666666666665	0.9312888888888888	0.9367857142857143	0.9586533333333334	0.9748833333333332	0.94536	0.955875	0.8744	0.9194444444444445	0.9332650000000001	0.71908	0.9480333333333333	0.8857333333333333	0.8418333333333333	0.05770000000000001	0.9521571428571429	0.9392333333333334
blood_t_cd8	0.12876428571428572	0.9194666666666669	0.936075	0.9578249999999999	0.9372374999999998	0.9242777777777776	0.9550857142857143	0.9550857142857142	0.9247571428571428	0.9334	0.9653206896551725	0.96365	0.9473142857142858	0.9422	0.9574999999999999	0.9520428571428571	0.9641066666666666	0.9646166666666668	0.94144	0.9508249999999998	0.9306333333333334	0.9629222222222221	0.9633799999999999	0.73264	0.9519666666666667	0.8756	0.8325833333333333	0.135	0.9376285714285715	0.9256666666666666
breast_basal_epithelial	0.9808571428571429	0.9766666666666667	0.9709166666666665	0.9467812499999999	0.9554687499999999	0.9763888888888889	0.7900357142857144	0.9261071428571429	0.8089999999999999	0.960125	0.22951724137931037	0.9729999999999999	0.9761785714285715	0.9785	0.9730833333333334	0.9792857142857142	0.9692166666666668	0.98025	0.63895	0.954625	0.9575	0.9509999999999998	0.9652125	0.9727	0.969625	0.9813333333333333	0.9520416666666667	0.91475	0.9212857142857142	0.9731666666666667
breast_luminal_epithelial	0.9624047619047619	0.9942222222222222	0.9550833333333332	0.9543750000000001	0.9632083333333333	0.9699629629629629	0.886047619047619	0.946047619047619	0.8628571428571429	0.9752777777777778	0.8765057471264367	0.9600833333333334	0.9391904761904764	0.963	0.9436296296296297	0.9694285714285714	0.9709333333333333	0.9758333333333334	0.23486666666666667	0.9635833333333333	0.9601111111111112	0.9667037037037036	0.9740166666666665	0.9558666666666666	0.9766944444444444	0.9842222222222222	0.9601666666666667	0.9554444444444444	0.8861904761904761	0.9477407407407407
