	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
adipocytes	0.8812000000000001	0.9311333333333334	0.8934444444444445	0.9657142857142857	0.9368888888888889	0.9488888888888889	0.9547083333333334	0.8718333333333333	0.9578095238095238	0.9594999999999999	0.9351212121212121	0.9724285714285714	0.9479166666666666	0.8710333333333334	0.7495833333333334	0.9089583333333332	0.8567666666666667	0.7912500000000001	0.9452222222222222	0.9720833333333333	0.9246666666666666	0.9438333333333334	0.9618333333333332	0.8866296296296295	0.9371666666666667	0.8827777777777778	0.9694166666666666	0.8627333333333334	0.8674761904761906	0.9652666666666666
aorta_endothel	0.8851	0.9449000000000001	0.9031666666666667	0.9252142857142858	0.9488333333333334	0.9163333333333334	0.9610000000000001	0.9661249999999999	0.9123571428571428	0.9591666666666666	0.9411818181818181	0.9504285714285714	0.9263750000000001	0.9452	0.732125	0.9479375	0.9614	0.939125	0.929	0.9245000000000001	0.9309444444444444	0.91675	0.9341785714285715	0.9460555555555555	0.9124166666666667	0.9075	0.98	0.8896	0.9260714285714287	0.7962
bladder_epithelial	0.90816	0.9306000000000001	0.9231333333333336	0.9692000000000001	0.9742999999999998	0.9423333333333334	0.765025	0.95685	0.9805142857142858	0.9588333333333333	0.9487454545454546	0.9682000000000001	0.95755	0.19622	0.8717499999999999	0.9439249999999999	0.97184	0.9144499999999999	0.9419333333333334	0.8051499999999999	0.9397555555555556	0.9590499999999998	0.9461571428571428	0.9218444444444444	0.8401666666666667	0.9600666666666665	0.9680500000000001	0.85024	0.9613999999999999	0.9174399999999998
blood_b	0.9559200000000001	0.94716	0.9518666666666666	0.9693142857142858	0.9625999999999999	0.7435333333333334	0.972075	0.10600000000000001	0.9475428571428571	0.9351666666666667	0.9458727272727273	0.9602285714285715	0.8352999999999999	0.81602	0.59585	0.9101250000000001	0.9070199999999999	0.89375	0.849	0.9114500000000001	0.9516222222222221	0.9650000000000001	0.8783000000000001	0.9468666666666667	0.9598666666666666	0.9685333333333335	0.97725	0.9100400000000001	0.9755714285714285	0.9800799999999998
blood_granulocytes	0.9395333333333333	0.9581111111111111	0.9806666666666666	0.9620000000000001	0.96	0.010333333333333333	0.9474166666666667	0.915	0.9575714285714284	0.9566944444444445	0.970939393939394	0.973047619047619	0.98175	0.9664666666666667	0.8443333333333335	0.9590416666666667	0.9509	0.9571666666666667	0.9538888888888888	0.86075	0.8474444444444446	0.9491666666666667	0.9558095238095238	0.9755925925925926	0.9611666666666666	0.976111111111111	0.9671666666666666	0.9630666666666666	0.9690952380952381	0.9438
blood_monocytes	0.9828666666666667	0.9711777777777776	0.972111111111111	0.9726190476190476	0.9688333333333333	0.8134444444444444	0.965125	0.9591666666666668	0.9791904761904763	0.9355000000000001	0.9631515151515151	0.963047619047619	0.95675	0.9659333333333334	0.8003333333333335	0.9677083333333334	0.39466666666666667	0.9611666666666666	0.9576666666666668	0.9381666666666666	0.9514814814814816	0.9761666666666667	0.9700238095238095	0.9634814814814815	0.9641666666666667	0.9627777777777777	0.972	0.9628666666666668	0.9317619047619047	0.972
blood_nk	0.8530666666666665	0.9622666666666667	0.9741111111111111	0.9648095238095239	0.9622222222222222	0.9705555555555555	0.9576666666666668	0.9529166666666665	0.9713333333333334	0.9280277777777778	0.9633333333333334	0.9422380952380952	0.21066666666666667	0.9712999999999999	0.8003333333333332	0.958125	0.9501333333333334	0.9215833333333334	0.941	0.9493333333333333	0.9703703703703703	0.9546666666666667	0.9106666666666667	0.9726666666666666	0.951388888888889	0.9697777777777777	0.975	0.9235333333333333	0.09599999999999999	0.9583999999999998
blood_t_cd4	0.9573	0.9330866666666667	0.9354333333333333	0.9617714285714285	0.9474500000000001	0.9188666666666666	0.947525	0.9356	0.9471999999999999	0.9063000000000001	0.8985636363636363	0.9418285714285712	0.10135000000000001	0.9180600000000002	0.795325	0.9582374999999999	0.9446199999999999	0.8811500000000001	0.8624333333333333	0.9327	0.9428333333333333	0.9459500000000001	0.8713071428571428	0.9504888888888889	0.9405333333333334	0.9534666666666667	0.9648	0.9122199999999999	0.9606	0.97362
blood_t_cd8	0.92932	0.93172	0.9442	0.9575857142857144	0.9577500000000001	0.9274666666666667	0.9360000000000002	0.93065	0.9417285714285715	0.894825	0.9156545454545455	0.9401285714285713	0.12049999999999998	0.9188700000000001	0.8104250000000001	0.9624	0.9337099999999999	0.87035	0.8669333333333332	0.9323750000000001	0.9524000000000001	0.947925	0.8448285714285715	0.9490555555555555	0.9403833333333333	0.9490666666666667	0.9651249999999999	0.8812599999999999	0.7285857142857142	0.97828
breast_basal_epithelial	0.9417	0.9389833333333334	0.9768333333333333	0.9703214285714286	0.9719166666666667	0.9814166666666667	0.9238437500000001	0.9743125	0.16342857142857145	0.9592708333333333	0.9390454545454545	0.9675714285714285	0.9711249999999999	0.92485	0.6025625	0.97165625	0.970475	0.9866874999999999	0.9690833333333333	0.7205000000000001	0.9688611111111112	0.9530000000000001	0.9694821428571427	0.9749444444444444	0.6995833333333332	0.9665833333333333	0.972375	0.9633	0.93225	0.9502999999999999
breast_luminal_epithelial	0.9403333333333332	0.9450888888888889	0.9753333333333334	0.9661904761904762	0.9740000000000001	0.9741111111111111	0.9493333333333333	0.8985	0.7707619047619048	0.9676111111111111	0.9528484848484848	0.9469523809523809	0.9010833333333333	0.9668666666666667	0.6411666666666666	0.9722916666666667	0.9685	0.9253333333333335	0.9667777777777777	0.11575000000000002	0.9745555555555555	0.9665833333333333	0.9714285714285715	0.9786666666666667	0.9432222222222223	0.9586666666666668	0.9814166666666667	0.9359999999999999	0.951	0.9036666666666666
colon_endocrine	0.005733333333333333	0.9020222222222222	0.9657777777777777	0.9741904761904762	0.9243333333333333	0.9738888888888888	0.8574166666666668	0.9610833333333333	0.9763333333333333	0.9785	0.9706666666666667	0.9811904761904762	0.9659166666666668	0.9398	0.8632499999999999	0.8933749999999999	0.9618000000000001	0.911	0.8882222222222222	0.9435833333333333	0.12177777777777778	0.9785833333333334	0.6517380952380952	0.7746666666666666	0.9297222222222222	0.9325555555555556	0.98025	0.9346	0.9757619047619047	0.9642000000000001
colon_epithelial	0.007039999999999999	0.8888933333333334	0.9304	0.9601142857142856	0.9362999999999999	0.9532666666666666	0.9334250000000001	0.9698	0.9708	0.9498166666666666	0.9554545454545454	0.969057142857143	0.9816	0.9305199999999999	0.8288	0.9406000000000001	0.9699199999999999	0.9405000000000001	0.9381999999999999	0.9461	0.2105777777777778	0.96295	0.8444142857142858	0.9103111111111112	0.9161333333333334	0.9063333333333332	0.9649000000000001	0.9006399999999999	0.9558857142857142	0.96836
endometrium_epithelial	0.10553333333333333	0.9308222222222223	0.9552222222222221	0.9469047619047619	0.945	0.9767777777777779	0.9119166666666666	0.95375	0.9476666666666667	0.9492222222222222	0.9197878787878788	0.9679047619047619	0.8555833333333335	0.9653999999999998	0.7069166666666667	0.8509166666666665	0.9772	0.9698333333333333	0.9535555555555556	0.9322500000000001	0.9585185185185185	0.12191666666666666	0.9558809523809524	0.8850370370370371	0.9439444444444445	0.7551111111111112	0.9653333333333333	0.5660666666666666	0.9371428571428572	0.9823333333333334
fallopian_epithelial	0.5730000000000001	0.9566222222222223	0.931111111111111	0.9716190476190475	0.9863333333333332	0.9790000000000001	0.9625416666666666	0.9659166666666666	0.9712380952380952	0.9725277777777778	0.20933333333333337	0.971952380952381	0.9688333333333333	0.9596666666666667	0.6234166666666666	0.9507916666666666	0.9774666666666668	0.9486666666666667	0.9405555555555556	0.9162500000000001	0.9601481481481482	0.9705833333333334	0.9683571428571428	0.9426666666666667	0.9528888888888889	0.8235555555555556	0.9780000000000001	0.9463333333333334	0.8726666666666666	0.9784666666666665
fibroblast	0.831857142857143	0.8907619047619049	0.8311428571428572	0.9000408163265307	0.8826190476190476	0.7431428571428571	0.9384107142857142	0.8379285714285715	0.9414285714285714	0.9205357142857142	0.9135584415584416	0.9425714285714287	0.8807142857142856	0.8584571428571429	0.6866785714285714	0.9090714285714286	0.9285428571428571	0.8554642857142857	0.8877619047619046	0.9057142857142857	0.9240634920634919	0.8875	0.9416530612244898	0.8877460317460317	0.8880238095238094	0.8181904761904762	0.9586428571428574	0.8687428571428571	0.9029591836734693	0.8316285714285715
gastric_epithelial	0.005111111111111111	0.9368888888888888	0.9104074074074074	0.9506190476190475	0.9577407407407406	0.9568148148148148	0.9554444444444444	0.9166388888888888	0.9760952380952381	0.9295462962962961	0.9622020202020202	0.9755079365079364	0.9484444444444446	0.9446888888888889	0.8756111111111111	0.9102777777777776	0.9699333333333333	0.809861111111111	0.03992592592592593	0.9315277777777777	0.9389259259259259	0.934	0.8575555555555555	0.9397283950617283	0.7969074074074074	0.9142592592592593	0.9606111111111111	0.9263333333333333	0.9540317460317461	0.9520666666666666
heart_cardiomyocyte	0.9408	0.9290888888888889	0.9509444444444445	0.1289761904761905	0.9735	0.939	0.9815625	0.9616250000000001	0.9638809523809524	0.9707824074074075	0.9618181818181818	0.9832380952380952	0.982125	0.9636	0.8140000000000002	0.9426666666666667	0.9497666666666666	0.9504583333333333	0.9771666666666666	0.9694166666666666	0.9444814814814814	0.9831249999999999	0.9510324675324675	0.9761851851851852	0.9469444444444445	0.9592222222222223	0.9760000000000001	0.9621000000000001	0.9353333333333333	0.9682666666666666
kidney_glomerular_endothel	0.8461333333333334	0.9294888888888889	0.9194444444444444	0.9746190476190476	0.9698888888888888	0.9088888888888889	0.9559583333333334	0.9444166666666667	0.9749047619047619	0.9724444444444446	0.9620000000000001	0.9672380952380952	0.949	0.8800666666666667	0.7445	0.9370416666666667	0.9827333333333333	0.9020000000000001	0.9565555555555556	0.9576666666666668	0.9217407407407406	0.9791666666666666	0.9787619047619046	0.9217037037037037	0.9430000000000001	0.7685555555555554	0.9707499999999999	0.7948	0.9161904761904761	0.8925333333333333
kidney_glomerular_podocytes	0.07246666666666668	0.9271333333333335	0.940111111111111	0.9747619047619048	0.9582222222222222	0.9736666666666666	0.9507916666666666	0.8965	0.9482380952380952	0.9623611111111111	0.958121212121212	0.9412857142857143	0.9571666666666667	0.9270333333333335	0.7440833333333332	0.9380416666666666	0.9799000000000001	0.9579166666666667	0.9185555555555555	0.96375	0.9301481481481481	0.8946666666666667	0.9631666666666668	0.8094444444444444	0.9551666666666668	0.899	0.8583333333333334	0.9305333333333333	0.9251904761904761	0.9688
kidney_tubular_endothel	0.8776666666666667	0.9450444444444445	0.9331111111111111	0.9674761904761904	0.9667777777777777	0.9259999999999998	0.9587916666666666	0.9505	0.9780476190476189	0.9748055555555556	0.9545454545454546	0.9639047619047618	0.9497500000000002	0.9342666666666667	0.7743333333333333	0.9705833333333332	0.9824999999999999	0.903	0.9376666666666668	0.9693333333333333	0.9667777777777777	0.9703333333333334	0.9728809523809524	0.9122592592592592	0.9623333333333334	0.8817777777777779	0.9783333333333334	0.7661333333333333	0.9261904761904761	0.9546666666666667
kidney_tubular_epithelial	0.029066666666666668	0.9423333333333334	0.9378888888888889	0.9742380952380952	0.976111111111111	0.980111111111111	0.9280833333333334	0.9049166666666667	0.9506190476190476	0.9750833333333334	0.9526969696969697	0.951047619047619	0.9710833333333332	0.9290999999999999	0.7565	0.9365833333333334	0.9686333333333333	0.9311666666666666	0.8873333333333333	0.9751666666666666	0.9288518518518519	0.92875	0.9588333333333333	0.8259629629629629	0.947888888888889	0.9127777777777778	0.8661666666666665	0.9340666666666667	0.938857142857143	0.9744666666666667
liver_hepatocytes	0.0413	0.9712999999999999	0.9782777777777777	0.9686904761904763	0.9821944444444445	0.9306111111111112	0.9462708333333333	0.957375	0.9516666666666667	0.9529305555555555	0.9721666666666667	0.9729523809523809	0.94875	0.9735999999999999	0.7374999999999999	0.9509166666666667	0.9668833333333334	0.06329166666666666	0.9606111111111111	0.9003333333333332	0.9797592592592593	0.9659166666666668	0.9662499999999999	0.9661296296296297	0.9625555555555555	0.8978888888888888	0.9739583333333334	0.9352666666666666	0.9485714285714285	0.9605333333333332
lung_alveolar_endothel	0.8805999999999999	0.9486222222222223	0.9216666666666665	0.973952380952381	0.9744999999999999	0.9537777777777778	0.9819166666666667	0.918	0.969	0.9799444444444445	0.9548181818181818	0.973	0.9384166666666666	0.9397333333333334	0.6917499999999999	0.9452083333333334	0.9391999999999999	0.9115000000000001	0.9315555555555556	0.95025	0.9642962962962963	0.9870833333333332	0.9691190476190475	0.9558518518518518	0.9495	0.9311111111111111	0.9705833333333332	0.7077333333333334	0.8694285714285716	0.8971333333333332
lung_alveolar_epithelial	0.5280666666666667	0.9534444444444444	0.9382222222222222	0.9683809523809522	0.9751666666666666	0.9697777777777778	0.9380416666666666	0.9294166666666666	0.9485238095238094	0.034583333333333334	0.9417878787878787	0.9788095238095238	0.9428333333333333	0.9739666666666666	0.75825	0.93025	0.9568333333333333	0.8963333333333333	0.9767777777777776	0.8535	0.959	0.9784166666666666	0.9535	0.9344444444444443	0.7201666666666666	0.9097777777777778	0.8430833333333334	0.9352	0.9611428571428572	0.9407333333333335
lung_bronchus_epithelial	0.6452666666666667	0.9451777777777779	0.8655555555555555	0.9632380952380952	0.9712222222222221	0.9758888888888887	0.843875	0.943	0.8765714285714287	0.5169444444444444	0.94	0.28195238095238095	0.9425833333333333	0.8626666666666666	0.8218333333333332	0.9457083333333333	0.9677333333333333	0.8679166666666666	0.8983333333333333	0.5680000000000001	0.9461851851851851	0.9790833333333334	0.9484047619047619	0.9166666666666666	0.8572777777777777	0.9602222222222222	0.9666666666666667	0.9142666666666667	0.9494761904761905	0.9056666666666667
macrophage	0.939025	0.9619249999999999	0.9625833333333333	0.9847142857142857	0.9770625	0.8127083333333334	0.9542656249999999	0.93015625	0.9626964285714285	0.9462083333333333	0.9667954545454546	0.9709107142857143	0.8935	0.9648125	0.85853125	0.9639374999999999	0.39189999999999997	0.9421875	0.9530000000000001	0.9474374999999999	0.9538055555555557	0.95240625	0.9524821428571428	0.9771805555555555	0.9346041666666667	0.9605833333333333	0.97275	0.952175	0.9431607142857144	0.975225
myeloid	0.9008666666666665	0.20035555555555554	0.7592222222222222	0.8074761904761903	0.8889444444444443	0.6372222222222222	0.7792083333333332	0.8958333333333334	0.7120000000000001	0.857388888888889	0.8482424242424242	0.9146666666666666	0.7585000000000001	0.8022666666666667	0.6440833333333332	0.7420416666666666	0.8279	0.7472499999999999	0.7037777777777778	0.66325	0.8298518518518518	0.7826666666666666	0.6755714285714286	0.7882222222222222	0.036111111111111115	0.6721111111111111	0.8182499999999999	0.6663333333333333	0.9051904761904762	0.8504666666666667
neural	0.8889799999999999	0.95258	0.9732666666666667	0.8950571428571429	0.8661833333333334	0.9401999999999999	0.9506749999999998	0.920875	0.9597	0.9668833333333333	0.7951545454545454	0.9627857142857144	0.961025	0.93607	0.160625	0.9661875	0.94757	0.9714250000000002	0.9561	0.9539	0.9449222222222222	0.97	0.9748357142857144	0.916911111111111	0.9585166666666666	0.9568999999999999	0.9614500000000001	0.9469799999999999	0.8397857142857144	0.95638
oligodendrocytes	0.9031499999999999	0.9290333333333334	0.9470833333333334	0.9553214285714287	0.06445833333333334	0.9623333333333333	0.9610624999999999	0.9395	0.9604285714285714	0.9555208333333333	0.94	0.9571071428571427	0.9394375	0.9470249999999999	0.6736875	0.9405	0.9081249999999998	0.96725	0.9444166666666667	0.9531875000000001	0.9521666666666666	0.9625	0.9634107142857143	0.8109166666666667	0.9436249999999999	0.9369166666666666	0.9686249999999998	0.90255	0.9484285714285713	0.8847
pancreas_acinar	0.01965	0.8961666666666667	0.9514166666666666	0.9447857142857145	0.9643333333333333	0.8341666666666667	0.9392812500000001	0.9445625	0.9271071428571429	0.9305416666666667	0.9123409090909091	0.9736071428571429	0.8905000000000001	0.97365	0.8316875	0.0155	0.90515	0.8090624999999999	0.8894166666666666	0.936375	0.9438333333333333	0.9065	0.8803749999999999	0.9340555555555556	0.8875416666666667	0.5555	0.9400625	0.8151999999999999	0.9441428571428572	0.9008499999999999
pancreas_alpha	0.0018000000000000002	0.9104666666666666	0.9578888888888888	0.9724761904761904	0.9783333333333334	0.977	0.94475	0.7064166666666667	0.9129999999999999	0.935361111111111	0.9669696969696969	0.9303809523809524	0.9514999999999999	0.9798	0.9309166666666666	0.9559583333333332	0.9632999999999999	0.9205833333333334	0.9692222222222223	0.95175	0.957037037037037	0.9785	0.9651904761904762	0.7868518518518518	0.8065555555555556	0.6925555555555555	0.3774166666666667	0.9171333333333332	0.9345714285714285	0.9597333333333333
pancreas_beta	0.0022	0.8827333333333334	0.9672222222222221	0.9544761904761904	0.96	0.9765555555555555	0.9374166666666667	0.7513333333333333	0.9119047619047619	0.951861111111111	0.9509696969696969	0.9573333333333333	0.9309166666666666	0.9732666666666666	0.8615833333333334	0.9476666666666667	0.9663333333333334	0.9141666666666666	0.9593333333333333	0.9122499999999999	0.940962962962963	0.9531666666666666	0.9425	0.02711111111111111	0.7953888888888888	0.8858888888888888	0.83425	0.7359333333333334	0.9343809523809523	0.9693333333333333
pancreas_delta	0.004866666666666666	0.9094444444444445	0.9792222222222223	0.9698095238095238	0.9628333333333333	0.9451111111111111	0.9379166666666666	0.8401666666666666	0.9421904761904761	0.9092500000000001	0.952090909090909	0.9611428571428572	0.9241666666666667	0.9732999999999999	0.8995000000000001	0.9301666666666667	0.9711333333333334	0.8813333333333334	0.9047777777777778	0.8445833333333334	0.9279999999999999	0.9816666666666668	0.9486666666666667	0.5819259259259258	0.8402222222222222	0.824	0.94575	0.0684	0.9008571428571429	0.9621999999999998
pancreas_duct	0.006500000000000001	0.9564833333333334	0.97	0.9628571428571429	0.9709583333333333	0.9768333333333333	0.93828125	0.9793749999999999	0.9618214285714285	0.9326458333333333	0.9613409090909091	0.980892857142857	0.9780625000000001	0.9748749999999999	0.8382499999999999	0.9113125	0.974675	0.935125	0.9594166666666667	0.9490624999999999	0.9540277777777778	0.9835	0.9637142857142856	0.9548333333333332	0.9397083333333334	0.06949999999999999	0.927125	0.9212499999999999	0.9510714285714286	0.9711000000000001
pancreas_endothel	0.7831333333333333	0.9261777777777778	0.8884444444444445	0.9304285714285715	0.9149999999999999	0.8557777777777779	0.9467083333333334	0.9400833333333333	0.9214761904761906	0.9442499999999999	0.9583030303030303	0.9513333333333334	0.9066666666666666	0.9153666666666666	0.6966666666666667	0.9322499999999999	0.9516666666666668	0.8945	0.9029999999999999	0.9323333333333333	0.9396296296296297	0.92975	0.9466428571428572	0.8790370370370372	0.9382777777777777	0.8657777777777778	0.9694166666666667	0.8480666666666666	0.8801904761904762	0.9604666666666667
prostate_epithelial	0.68505	0.9566833333333333	0.9481666666666666	0.9719642857142858	0.9674583333333334	0.97675	0.815125	0.96475	0.9830714285714286	0.9594583333333333	0.9352727272727271	0.9762857142857142	0.9761249999999999	0.8094	0.823375	0.97546875	0.9750000000000001	0.9428749999999999	0.9500833333333334	0.527	0.8915	0.974625	0.9090535714285715	0.8851666666666667	0.22216666666666665	0.9649999999999999	0.9868750000000001	0.9542	0.9608928571428572	0.7759
saphenous_vein_endothel	0.9504	0.9422888888888888	0.8493333333333334	0.9680476190476189	0.951	0.904	0.9765833333333335	0.9492499999999998	0.9595238095238096	0.9556388888888888	0.9671212121212122	0.9794761904761905	0.9458333333333334	0.9366333333333334	0.8015833333333333	0.9596666666666667	0.9773666666666667	0.9240833333333334	0.8503333333333334	0.95375	0.9301481481481481	0.96225	0.9663809523809525	0.8993703703703703	0.9572222222222223	0.9027777777777778	0.9664999999999999	0.8603333333333333	0.913904761904762	0.7663333333333333
skeletal_muscle	0.6285000000000001	0.9046666666666667	0.9196666666666666	0.9517857142857142	0.9702500000000001	0.7725	0.90625	0.792	0.9386428571428572	0.941875	0.9162727272727273	0.9650000000000001	0.9395	0.8445	0.7482500000000001	0.932875	0.9230499999999999	0.90675	0.8418333333333332	0.896125	0.9084444444444444	0.935875	0.9306785714285715	0.9206111111111113	0.889	0.9528333333333334	0.9392499999999999	0.9297	0.9353571428571428	0.9391999999999999
small_int_epithelial	0.011	0.8741666666666666	0.9415833333333333	0.9508928571428571	0.9608749999999999	0.9651666666666666	0.9512187499999999	0.94825	0.9791785714285715	0.95975	0.9609545454545454	0.97975	0.9864999999999999	0.9500499999999998	0.8632500000000001	0.908	0.9683999999999999	0.9435	0.9349166666666667	0.9470625	0.9125277777777778	0.9728125000000001	0.052642857142857144	0.9411111111111111	0.9205833333333334	0.926	0.9703125000000001	0.8775	0.9547142857142857	0.9743999999999999
smooth_muscle	0.73116	0.8697466666666667	0.8304666666666666	0.9215714285714285	0.8197333333333334	0.7028666666666668	0.9299999999999999	0.8774000000000001	0.9372571428571428	0.8841666666666665	0.8949454545454545	0.9510285714285714	0.9119000000000002	0.75258	0.5875999999999999	0.9004	0.95404	0.83855	0.8259333333333334	0.92135	0.9016444444444444	0.8270500000000001	0.9452	0.8305333333333333	0.8447666666666667	0.7719333333333334	0.9003	0.8348799999999998	0.8886285714285714	0.8576799999999999
thyroid_epithelial	0.8997333333333333	0.9396444444444446	0.06122222222222223	0.9735238095238095	0.9703888888888889	0.9553333333333334	0.9230833333333331	0.9591666666666668	0.8514285714285714	0.7740277777777779	0.9514242424242424	0.9677142857142856	0.9365	0.9592666666666667	0.8980833333333335	0.6905833333333332	0.9573333333333333	0.9374166666666666	0.9652222222222222	0.9341666666666667	0.9466296296296296	0.9455833333333334	0.9604285714285714	0.9544444444444445	0.9471111111111111	0.9285555555555556	0.9655	0.9438666666666667	0.9419523809523809	0.9717333333333333
tongue_epithelial	0.9151999999999999	0.9333555555555556	0.9085555555555556	0.9705238095238095	0.9599444444444445	0.9824444444444445	0.15158333333333335	0.9385	0.9507142857142857	0.9541388888888888	0.9476666666666665	0.8952857142857141	0.8841666666666667	0.7067	0.6616666666666666	0.9576250000000002	0.9605666666666667	0.89825	0.926888888888889	0.7746666666666666	0.9471851851851851	0.9689166666666665	0.9414285714285714	0.9330370370370371	0.952111111111111	0.9626666666666667	0.9721666666666667	0.9247333333333332	0.9677142857142856	0.636
tonsil_palatine_epithelial	0.8052666666666667	0.9286444444444445	0.8993333333333333	0.9421904761904761	0.9535555555555556	0.9595555555555556	0.17120833333333332	0.94225	0.9515714285714285	0.9374166666666666	0.926	0.7744761904761904	0.9380833333333333	0.7639333333333332	0.6691666666666668	0.8642500000000001	0.9528666666666666	0.7976666666666666	0.9122222222222223	0.69875	0.9298148148148148	0.9640833333333334	0.9397619047619047	0.921925925925926	0.9153888888888888	0.9703333333333334	0.9809166666666668	0.9401999999999999	0.9551428571428571	0.12706666666666666
