	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28
adipocytes	0.6876190476190477	0.8945757575757575	0.9379333333333332	0.9358421052631579	0.9331333333333333	0.9089166666666667	0.9331333333333333	0.9498333333333333	0.9398095238095238	0.9305	0.891037037037037	0.9086666666666666	0.9754	0.9404444444444445	0.8863333333333333	0.7671666666666667	0.007466666666666666	0.9496666666666668	0.9552222222222223	0.9315000000000001	0.8915833333333333	0.19666666666666666	0.8771666666666667	0.9108787878787878	0.9234444444444444	0.8816666666666667	0.9289999999999999	0.94625	0.9537333333333334
aorta_endothel	0.8966428571428571	0.9501363636363637	0.9178999999999999	0.8762894736842104	0.9148	0.7385	0.87	0.94	0.9317142857142857	0.95575	0.9330555555555555	0.8718333333333332	0.9242000000000001	0.8611666666666666	0.806375	0.9165000000000001	0.0324	0.9766666666666666	0.8771666666666667	0.945875	0.91875	0.248625	0.8664999999999999	0.9311818181818181	0.9005000000000001	0.9295	0.9371666666666666	0.9011250000000001	0.9633
bladder_epithelial	0.8709238095238095	0.9674545454545456	0.96092	0.955536842105263	0.9794	0.9565999999999999	0.89624	0.9567	0.9167714285714286	0.9173333333333333	0.9608222222222222	0.8731333333333333	0.9674800000000001	0.8112	0.0747	0.48255	0.00476	0.9689333333333334	0.9701333333333334	0.9577	0.7969000000000002	0.20935	0.9366	0.07976363636363637	0.8390666666666666	0.9511333333333333	0.8908666666666665	0.97055	0.97456
blood_b	0.06223809523809524	0.9520363636363637	0.9234	0.9589894736842105	0.95746	0.9636000000000001	0.89964	0.9071499999999999	0.8948	0.9262	0.9613555555555555	0.9304666666666666	0.93916	0.8846	0.8025500000000001	0.9578749999999999	0.07996	0.8119333333333334	0.9248666666666667	0.9252499999999999	0.022449999999999998	0.1628	0.91415	0.9530181818181818	0.7160666666666666	0.7574666666666666	0.9485333333333333	0.9663999999999999	0.9067999999999999
blood_granulocytes	0.0743968253968254	0.9666363636363635	0.9759333333333333	0.9676315789473685	0.9718666666666668	0.9654166666666666	0.9734666666666666	0.955	0.9697619047619047	0.9445555555555555	0.9699259259259257	0.9355555555555556	0.9590666666666666	0.8898888888888888	0.9485	0.8800833333333333	0.005066666666666666	0.9595555555555556	0.952111111111111	0.08616666666666667	0.9645833333333332	0.035583333333333335	0.977	0.963090909090909	0.9737777777777777	0.035444444444444445	0.9617777777777778	0.9721666666666667	0.9737333333333332
blood_monocytes	0.09820634920634919	0.9807272727272728	0.9792	0.9668070175438596	0.9767000000000001	0.9413333333333332	0.9646666666666667	0.9503333333333334	0.9676190476190475	0.9748333333333333	0.9829629629629629	0.9394444444444444	0.9618666666666668	0.9195555555555557	0.9340833333333335	0.9502916666666666	0.0044	0.9790000000000001	0.9732222222222222	0.9673333333333334	0.97225	0.04724999999999999	0.9692500000000001	0.9752727272727273	0.9701111111111111	0.0016666666666666668	0.958888888888889	0.9681666666666667	0.9714
blood_nk	0.05095238095238095	0.9374242424242424	0.9801333333333334	0.9590350877192982	0.9600999999999998	0.95575	0.9226666666666666	0.95175	0.9340952380952382	0.9674444444444444	0.9768888888888889	0.9375555555555555	0.9455333333333332	0.8913333333333333	0.9220833333333333	0.9452916666666668	0.009666666666666665	0.9510000000000001	0.9294444444444444	0.9782500000000001	0.9694166666666666	0.10416666666666667	0.12883333333333333	0.9321515151515151	0.9541111111111111	0.8386666666666667	0.9502222222222222	0.9553333333333334	0.9839333333333333
blood_t_cd4	0.07014761904761906	0.9189818181818182	0.9523999999999999	0.925642105263158	0.9361200000000001	0.9357	0.84964	0.9572499999999999	0.8742285714285716	0.9182333333333335	0.9582444444444445	0.9380333333333333	0.9241199999999999	0.8976333333333335	0.819375	0.9482250000000001	0.07868	0.9606	0.8800333333333334	0.9577	0.939425	0.238725	0.8411249999999999	0.9307181818181818	0.9102	0.8872	0.9498333333333333	0.9503999999999999	0.95884
blood_t_cd8	0.07667142857142857	0.8860363636363637	0.95314	0.9212315789473683	0.92796	0.9287750000000001	0.82744	0.928375	0.8605714285714285	0.9309999999999998	0.9591111111111111	0.9137333333333333	0.9299800000000001	0.8782	0.7496	0.9404125000000001	0.059419999999999994	0.9669000000000001	0.9059666666666667	0.9701000000000001	0.956475	0.331475	0.5948	0.9313818181818181	0.8855666666666666	0.9476333333333333	0.9214	0.940025	0.9787199999999998
breast_basal_epithelial	0.9579285714285716	0.9747045454545454	0.93855	0.919842105263158	0.9447500000000001	0.957875	0.9621	0.9479375	0.9550714285714286	0.9770416666666667	0.1083888888888889	0.9900833333333333	0.9551	0.9382499999999999	0.7831875	0.87971875	0.005300000000000001	0.964	0.9634166666666666	0.8716249999999999	0.9626250000000001	0.9565	0.9472499999999999	0.07159090909090911	0.9255833333333333	0.9888333333333333	0.9820833333333334	0.95525	0.97555
