	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
adipocytes	0.1369166666666667	0.9541999999999998	0.9416444444444445	0.9702857142857143	0.9072777777777778	0.9504444444444445	0.9378412698412698	0.9186666666666667	0.9361666666666667	0.721	0.9253333333333332	0.9394166666666667	0.8364074074074074	0.9095555555555555	0.823	0.7844166666666667	0.9379444444444444	0.9353484848484848	0.11035897435897435	0.9393333333333334	0.9627894736842105	0.8249166666666667	0.8968484848484849	0.9468333333333333	0.8193333333333334	0.7996666666666666
aorta_endothel	0.036875000000000005	0.9142000000000001	0.9377	0.9341428571428572	0.8185833333333334	0.9478333333333333	0.9465	0.8996666666666666	0.9095	0.7515	0.88	0.9535	0.9405555555555554	0.8901666666666668	0.8891666666666667	0.847375	0.9695833333333335	0.8755000000000001	0.15657692307692309	0.9575	0.9517894736842104	0.748	0.8370909090909091	0.9575833333333335	0.8476250000000001	0.856875
bladder_epithelial	0.9169	0.93254	0.9722666666666667	0.9428285714285713	0.9415333333333334	0.6791333333333334	0.959	0.9098	0.8287599999999999	0.7915333333333333	0.9666666666666666	0.9826499999999999	0.9358888888888888	0.9351333333333333	0.8577999999999999	0.68465	0.9359	0.9219272727272727	0.11727692307692308	0.9670666666666665	0.19727368421052632	0.8229999999999998	0.9074545454545454	0.9594333333333334	0.9680499999999999	0.9539500000000001
blood_b	0.9863	0.9267000000000001	0.9334666666666667	0.9487142857142856	0.8691000000000001	0.9488	0.9673714285714287	0.9424666666666667	0.9633999999999998	0.022466666666666666	0.9491333333333334	0.963875	0.8557333333333332	0.9745333333333333	0.8996000000000001	0.9420000000000002	0.9633666666666667	0.499	0.15543076923076923	0.6973333333333335	0.9598421052631577	0.9583	0.8938727272727272	0.1259333333333333	0.9663999999999999	0.9624499999999999
blood_granulocytes	0.9428333333333333	0.7678999999999999	0.9716666666666668	0.9750952380952381	0.8067222222222222	0.9335555555555556	0.9727460317460318	0.9447777777777778	0.9695666666666667	0.9442222222222222	0.3457777777777778	0.9712500000000001	0.8132962962962963	0.9620000000000001	0.965	0.9485	0.9802777777777777	0.9537121212121211	0.06246153846153846	0.049555555555555554	0.9624385964912282	0.96575	0.9460606060606059	0.973	0.9434999999999999	0.9640833333333333
blood_monocytes	0.9787500000000001	0.8722666666666666	0.9833333333333333	0.9781904761904762	0.6645555555555556	0.952111111111111	0.9772698412698412	0.9643333333333333	0.9704666666666667	0.9371111111111111	0.7679999999999999	0.9765833333333335	0.8117407407407408	0.9353333333333333	0.9637777777777777	0.9319999999999999	0.9789444444444445	0.9598939393939392	0.04871794871794872	0.04488888888888889	0.9711929824561403	0.9744166666666668	0.972969696969697	0.9561111111111112	0.9591666666666666	0.9608333333333333
blood_nk	0.9790000000000001	0.9506333333333332	0.9724444444444446	0.9351428571428572	0.7569444444444443	0.9453333333333335	0.9690793650793651	0.9656666666666666	0.9466	0.895	0.8977777777777778	0.9571249999999999	0.8784074074074075	0.959	0.9430000000000001	0.97275	0.9637777777777777	0.07845454545454544	0.0886923076923077	0.8406666666666666	0.9747017543859648	0.972	0.9428181818181818	0.12494444444444443	0.9590833333333334	0.9613333333333333
blood_t_cd4	0.962125	0.9599300000000002	0.96046	0.9070571428571428	0.86235	0.9576	0.9554095238095238	0.9512	0.93873	0.8791	0.8674	0.96915	0.8510111111111112	0.9424333333333333	0.8022333333333334	0.90725	0.9612499999999999	0.023559090909090908	0.13037692307692306	0.8554666666666666	0.9567473684210526	0.948275	0.9084454545454544	0.9341833333333334	0.959525	0.935225
blood_t_cd8	0.9578749999999999	0.95343	0.9678599999999999	0.8988999999999999	0.8664833333333334	0.9391000000000002	0.9594333333333331	0.9419000000000001	0.92853	0.8515666666666666	0.8838666666666667	0.9639624999999998	0.9069777777777779	0.9730333333333332	0.8531000000000001	0.9442999999999999	0.9584833333333332	0.031309090909090904	0.20129230769230771	0.9162000000000001	0.957221052631579	0.9459250000000001	0.9006363636363636	0.5739833333333333	0.9689250000000001	0.9356250000000002
breast_basal_epithelial	0.8877499999999999	0.9679	0.8194833333333335	0.978892857142857	0.9767083333333333	0.9316666666666665	0.9612023809523809	0.7558333333333334	0.915425	0.9520833333333334	0.8741666666666666	0.96265625	0.9162777777777777	0.3204166666666667	0.9734166666666666	0.6829999999999999	0.944125	0.9639545454545453	0.19903846153846155	0.9805	0.9615131578947368	0.937	0.9389772727272727	0.9505833333333333	0.8755625	0.07124999999999998
