	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28
adipocytes	0.8492916666666668	0.8568888888888889	0.9564444444444445	0.9067619047619049	0.9555714285714285	0.9375185185185185	0.9470555555555555	0.9413333333333332	0.9445	0.881625	0.957125	0.9074	0.9261666666666666	0.5062222222222222	0.06566666666666666	0.910888888888889	0.8598888888888889	0.9480666666666666	0.9617777777777778	0.7412222222222223	0.8996666666666666	0.9656666666666666	0.927	0.9701428571428572	0.9050666666666666	0.9338333333333333	0.8174	0.9254666666666665	0.9034
aorta_endothel	0.9365	0.9163333333333334	0.9761666666666666	0.9625714285714286	0.9630714285714286	0.9083888888888888	0.7989166666666667	0.9134375	0.8738750000000001	0.9585	0.9338124999999999	0.9175	0.9601666666666666	0.8565	0.13466666666666666	0.9253333333333333	0.8453333333333333	0.9392	0.9574166666666668	0.6653333333333333	0.9066999999999998	0.9623999999999999	0.815	0.9720714285714285	0.8694	0.947875	0.9038	0.8996999999999999	0.8375
bladder_epithelial	0.9109499999999999	0.8416	0.9769333333333334	0.7716857142857142	0.9398	0.9246666666666666	0.8423999999999999	0.9200250000000001	0.892375	0.9228999999999999	0.96785	0.9277599999999999	0.9458333333333332	0.9405333333333333	0.9028666666666666	0.8229333333333333	0.9637333333333334	0.7510600000000001	0.9775	0.8864666666666666	0.92424	0.8142400000000001	0.9396000000000001	0.9678000000000001	0.1266	0.9661500000000001	0.57034	0.91684	0.9355600000000001
blood_b	0.06935	0.9724	0.9591999999999998	0.9428857142857143	0.931342857142857	0.9665111111111111	0.9165333333333333	0.93075	0.9181500000000001	0.9504250000000001	0.96365	0.9298	0.9011333333333333	0.8825333333333333	0.15866666666666668	0.8632666666666667	0.9693999999999999	0.90514	0.8793333333333333	0.8519333333333334	0.16463999999999998	0.9672000000000001	0.8074	0.9236285714285714	0.88888	0.9590249999999999	0.9501999999999999	0.96036	0.9594000000000001
blood_granulocytes	0.019333333333333334	0.9812222222222222	0.9621111111111111	0.9620000000000001	0.975	0.9802962962962963	0.923111111111111	0.9790416666666667	0.9642083333333332	0.92175	0.9649583333333333	0.9654666666666666	0.9354999999999999	0.9467777777777777	0.08233333333333333	0.9425555555555555	0.9740000000000001	0.9730666666666666	0.11983333333333333	0.9341111111111111	0.9174666666666665	0.9496666666666668	0.9667777777777777	0.9728571428571429	0.9374666666666666	0.32745833333333335	0.969	0.9289333333333335	0.9403333333333332
blood_monocytes	0.04120833333333334	0.96	0.9817777777777777	0.96	0.9734285714285714	0.9689259259259259	0.9568888888888889	0.984375	0.9554583333333334	0.9707083333333332	0.977125	0.9778000000000001	0.9628333333333333	0.9506666666666667	0.052	0.9132222222222223	0.9908888888888888	0.9735999999999999	0.7057777777777777	0.955777777777778	0.9054000000000001	0.9683999999999999	0.9301111111111111	0.9535238095238096	0.9466000000000001	0.20670833333333336	0.9605333333333332	0.9634	0.9295333333333332
blood_nk	0.006583333333333334	0.9508888888888888	0.980111111111111	0.9382857142857143	0.9668095238095239	0.9775185185185186	0.9366111111111111	0.9396666666666667	0.9398333333333334	0.9552083333333333	0.9737083333333333	0.8241999999999999	0.9205000000000001	0.9380000000000001	0.11922222222222222	0.9235555555555557	0.9437777777777777	0.9793333333333333	0.9727222222222222	0.8875555555555555	0.9014000000000001	0.9716666666666667	0.05444444444444444	0.9706190476190475	0.9041333333333333	0.9757916666666667	0.9381333333333334	0.9682000000000001	0.9584666666666668
blood_t_cd4	0.10295000000000001	0.9479000000000001	0.9582666666666668	0.9582	0.9087714285714286	0.9476888888888888	0.9106333333333334	0.9089375000000001	0.9275125	0.9540875	0.964275	0.9601200000000001	0.8400000000000001	0.8796999999999999	0.28996666666666665	0.9233	0.9642333333333333	0.95645	0.8849333333333333	0.7906666666666665	0.82692	0.9449400000000001	0.7609666666666667	0.9587857142857142	0.8471	0.9575374999999999	0.91299	0.91698	0.9430399999999999
blood_t_cd8	0.036225	0.9522999999999999	0.9731333333333332	0.9081285714285714	0.9620142857142857	0.9647111111111111	0.9077	0.8951874999999999	0.9247875000000001	0.938175	0.9619250000000001	0.9446199999999999	0.8981	0.8454333333333333	0.3752	0.8782	0.9759333333333334	0.9504400000000001	0.9175999999999999	0.7899666666666667	0.89728	0.96524	0.4799666666666667	0.9649428571428571	0.8144600000000001	0.9493625	0.9026500000000001	0.9240600000000001	0.9351800000000001
breast_basal_epithelial	0.937125	0.9153333333333333	0.6736666666666666	0.9684999999999999	0.93225	0.964	0.9769166666666667	0.96553125	0.895625	0.9541875	0.79625	0.21205	0.964375	0.9654166666666667	0.38925	0.9108333333333333	0.9420833333333333	0.952875	0.9165	0.9047499999999999	0.9217500000000001	0.5617	0.9349166666666667	0.9676785714285714	0.0604	0.96834375	0.971125	0.9083	0.9309
breast_luminal_epithelial	0.9391666666666668	0.8223333333333334	0.9181111111111111	0.987952380952381	0.9228571428571429	0.9801851851851852	0.9593888888888888	0.9685833333333332	0.8963333333333333	0.9604166666666666	0.9427083333333334	0.8266	0.9636111111111111	0.9818888888888888	0.3436666666666666	0.9264444444444444	0.8627777777777778	0.9586666666666668	0.9802222222222223	0.8128888888888888	0.9596	0.03326666666666667	0.9233333333333333	0.9690952380952381	0.8078	0.979375	0.8978666666666667	0.8422	0.8990666666666667
colon_endocrine	0.9307916666666666	0.9164444444444445	0.9632222222222221	0.0992857142857143	0.9781428571428572	0.9795185185185185	0.9258333333333334	0.9195416666666666	0.8919166666666666	0.9378333333333334	0.9710833333333334	0.9354666666666667	0.844722222222222	0.9177777777777778	0.15977777777777777	0.9635555555555556	0.9048888888888889	0.5759	0.9788333333333332	0.7673333333333333	0.8531333333333334	0.8730000000000001	0.9567777777777778	0.82	0.8861333333333333	0.9711250000000001	0.9250999999999999	0.9062000000000001	0.9704
