	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
adipocytes	0.7557666666666667	0.988	0.9356666666666666	0.8264285714285714	0.9232222222222223	0.9266444444444444	0.8151333333333334	0.8926666666666666	0.9329999999999999	0.943948717948718	0.9231481481481483	0.8614444444444445	0.9320333333333334	0.06744444444444445	0.9515555555555556	0.9261666666666667	0.8682777777777778	0.9620000000000001	0.9033333333333333	0.9604814814814814	0.9004	0.9267619047619048	0.8412000000000001	0.9488095238095239	0.8806666666666666	0.9179298245614035	0.8121111111111111	0.86	0.8555238095238096	0.8991111111111111
aorta_endothel	0.9473	0.9493333333333333	0.9534	0.9017857142857143	0.9383333333333332	0.8950333333333333	0.902	0.9056428571428572	0.8832499999999999	0.8946153846153846	0.8991111111111111	0.944	0.9532499999999999	0.156	0.8548333333333333	0.911125	0.8366666666666667	0.9266000000000001	0.93025	0.9578333333333333	0.9071	0.8365714285714285	0.94065	0.9419285714285713	0.9133125	0.9394999999999999	0.7466666666666666	0.9373333333333334	0.8862857142857142	0.8818333333333332
bladder_epithelial	0.9172399999999999	0.968	0.9343199999999999	0.6960571428571429	0.9259333333333333	0.8820400000000002	0.94248	0.9007714285714286	0.8291000000000001	0.932676923076923	0.9337555555555556	0.9366666666666665	0.9591800000000001	0.12313333333333334	0.7662666666666668	0.20015	0.8918666666666667	0.9340400000000001	0.9661	0.9716888888888888	0.8528	0.9363428571428573	0.9350000000000002	0.9056	0.21857500000000002	0.7994947368421054	0.8918000000000001	0.9593999999999999	0.9528571428571428	0.8657999999999999
blood_b	0.08458000000000002	0.9739333333333333	0.93232	0.9342285714285715	0.9440333333333333	0.9599733333333333	0.9346399999999999	0.9326000000000001	0.9112333333333333	0.9423999999999999	0.9590444444444444	0.9824666666666667	0.94302	0.3092	0.9221333333333334	0.8647499999999999	0.8685166666666667	0.9616	0.9643499999999999	0.9583999999999999	0.9252799999999999	0.9479714285714284	0.17160000000000003	0.8771142857142857	0.9519499999999999	0.9650631578947368	0.8170000000000002	0.8936	0.8839714285714286	0.8902000000000001
blood_granulocytes	0.10593333333333334	0.9541111111111111	0.9842000000000001	0.9613333333333335	0.9276666666666666	0.9423333333333334	0.9146000000000001	0.9547142857142857	0.9328888888888889	0.9656923076923077	0.9728888888888889	0.9615555555555556	0.9167333333333333	0.2278888888888889	0.967	0.9478333333333332	0.9476111111111112	0.9712666666666667	0.7796666666666666	0.9702222222222222	0.08673333333333333	0.9432857142857144	0.9686	0.9700000000000001	0.9503749999999999	0.964561403508772	0.9257777777777777	0.030666666666666665	0.9351904761904762	0.9470000000000001
blood_monocytes	0.07793333333333334	0.9832222222222223	0.991	0.9585238095238094	0.943138888888889	0.9458444444444444	0.9166666666666666	0.9598095238095237	0.927888888888889	0.9726153846153845	0.9775555555555555	0.9892222222222222	0.9180333333333334	0.20444444444444446	0.9393333333333332	0.9595833333333333	0.9573055555555555	0.9666	0.8636666666666667	0.9583333333333334	0.6451333333333332	0.9665238095238095	0.9493333333333333	0.9501904761904761	0.9834583333333334	0.9677543859649124	0.9279999999999999	0.005888888888888889	0.931047619047619	0.9532222222222222
blood_nk	0.031	0.9877777777777776	0.9577333333333332	0.9464761904761906	0.9092222222222222	0.8800666666666666	0.9361333333333333	0.9415714285714286	0.9341111111111111	0.9363076923076923	0.9717407407407408	0.9732222222222223	0.9358666666666666	0.2491111111111111	0.8727777777777778	0.9307500000000001	0.932861111111111	0.9800666666666666	0.9034166666666666	0.9552592592592593	0.9192	0.951	0.9551999999999999	0.046571428571428576	0.9581666666666667	0.9642280701754387	0.9232222222222223	0.9616666666666668	0.9120952380952381	0.9279999999999999
blood_t_cd4	0.04006	0.9593999999999999	0.91956	0.9271428571428573	0.8924750000000001	0.9254666666666667	0.94992	0.9301428571428572	0.9354166666666666	0.9273769230769229	0.9568000000000001	0.9387000000000001	0.9627199999999998	0.26206666666666667	0.8963000000000001	0.836525	0.9289833333333334	0.92546	0.9101750000000001	0.9651444444444446	0.91626	0.9059714285714285	0.9531699999999999	0.8667428571428571	0.92365	0.9462789473684211	0.8141000000000002	0.9664999999999999	0.8945999999999998	0.8523
blood_t_cd8	0.04965	0.9689	0.9254	0.9165142857142856	0.9064083333333333	0.8964133333333333	0.95428	0.9178857142857142	0.9201499999999999	0.9241923076923075	0.945111111111111	0.9308000000000002	0.9511299999999998	0.28659999999999997	0.9316333333333334	0.802875	0.8707166666666668	0.9261800000000001	0.9130499999999999	0.9569222222222222	0.9051	0.9201285714285714	0.9475399999999998	0.6356142857142858	0.9100875	0.9550263157894736	0.7689666666666667	0.9692000000000001	0.9017142857142858	0.8556666666666667
breast_basal_epithelial	0.9134500000000001	0.8500000000000001	0.9732000000000001	0.9393928571428571	0.9537916666666666	0.9765333333333334	0.90645	0.9679642857142857	0.8645416666666667	0.9662692307692309	0.9558333333333333	0.9569166666666666	0.18699999999999997	0.3055833333333333	0.973	0.857625	0.9003958333333333	0.7879000000000002	0.9583124999999999	0.9768611111111112	0.9631	0.17810714285714285	0.764275	0.6646428571428571	0.7854687499999999	0.9365657894736842	0.9055833333333333	0.9814999999999999	0.8919999999999999	0.9453333333333335
breast_luminal_epithelial	0.9553666666666666	0.9263333333333333	0.9846666666666666	0.9249047619047618	0.9676944444444443	0.9706	0.9682666666666666	0.9596666666666667	0.891888888888889	0.9553333333333334	0.9675925925925926	0.9786666666666667	0.8193999999999999	0.2683333333333333	0.9835555555555556	0.9374166666666667	0.8562499999999998	0.8952666666666668	0.9951666666666666	0.9830370370370369	0.964	0.14147619047619045	0.9245	0.8899523809523809	0.8663333333333334	0.9301228070175439	0.8823333333333334	0.9894444444444445	0.9477619047619047	0.9585555555555555
colon_endocrine	0.9556333333333334	0.973	0.9810666666666666	0.015428571428571429	0.9659444444444446	0.9142888888888888	0.9585333333333333	0.8254285714285715	0.9175555555555555	0.950871794871795	0.9514444444444444	0.9876666666666667	0.9629666666666666	0.2062222222222222	0.951	0.9594166666666667	0.8750555555555556	0.9591333333333333	0.99175	0.9624444444444444	0.9347333333333333	0.9734761904761905	0.9045333333333333	0.9676190476190475	0.7634166666666666	0.8730701754385964	0.8241111111111111	0.9777777777777777	0.9314285714285715	0.8655555555555555
colon_epithelial	0.96298	0.9743999999999999	0.9525600000000001	0.01837142857142857	0.9576666666666667	0.9168133333333331	0.94324	0.8211142857142855	0.9220333333333333	0.9245230769230769	0.9513333333333334	0.9617333333333334	0.9747399999999999	0.15306666666666668	0.9553333333333333	0.9383000000000001	0.8820666666666668	0.9488	0.9653500000000002	0.9360888888888889	0.90292	0.9734285714285713	0.9282600000000001	0.9383142857142855	0.7085	0.8887052631578948	0.9244666666666665	0.9730666666666666	0.9296285714285715	0.9503333333333334
