	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
adipocytes	0.8145416666666668	0.954611111111111	0.9579166666666666	0.9514444444444444	0.9356666666666666	0.9351666666666668	0.9069824561403509	0.9852500000000001	0.961	0.8779047619047619	0.9417368421052631	0.9086333333333333	0.9455454545454546	0.9485555555555556	0.9413333333333335	0.9331481481481482	0.8654444444444445	0.8135333333333333	0.7879444444444443	0.9107142857142856	0.9754444444444444	0.9309259259259259	0.8901666666666666	0.8936666666666667	0.9196666666666667	0.9205757575757576	0.9236666666666666	0.9430833333333334	0.8345555555555554	0.942888888888889
aorta_endothel	0.8996249999999999	0.9305833333333333	0.936875	0.8969999999999999	0.9511666666666667	0.8725833333333335	0.9111052631578946	0.9513750000000001	0.9409166666666666	0.8384285714285714	0.9531052631578947	0.9376000000000002	0.9426363636363635	0.9443333333333335	0.978	0.9062777777777777	0.7986666666666666	0.8425	0.8680833333333333	0.9001428571428571	0.9321666666666666	0.8952777777777778	0.9011666666666667	0.9562499999999998	0.900625	0.9433636363636364	0.95075	0.93675	0.8433333333333334	0.9335
bladder_epithelial	0.9041750000000001	0.9381333333333334	0.9660500000000001	0.9506	0.9686333333333333	0.9624666666666666	0.8832736842105262	0.96205	0.8223666666666667	0.9042571428571428	0.9642315789473684	0.95074	0.9457454545454546	0.7712222222222221	0.11233333333333333	0.9645333333333334	0.8817999999999999	0.9676400000000001	0.9201	0.9204285714285716	0.9584666666666667	0.9341555555555556	0.9527333333333333	0.09185000000000001	0.8661	0.9633272727272727	0.9286000000000001	0.8386000000000001	0.9573333333333333	0.8646
blood_b	0.030174999999999997	0.9510666666666665	0.9602499999999999	0.9681666666666666	0.9667666666666668	0.9615	0.9173894736842106	0.9547999999999999	0.9411000000000002	0.9448571428571428	0.9423263157894736	0.9027200000000001	0.9651818181818183	0.9517777777777777	0.9756	0.9627333333333332	0.7718	0.9549200000000001	0.8524666666666667	0.9042285714285715	0.9543333333333333	0.2242666666666667	0.9128666666666666	0.9533000000000001	0.9167	0.9617999999999999	0.7901499999999999	0.9625	0.8804666666666666	0.9667333333333333
blood_granulocytes	0.008083333333333333	0.9473333333333334	0.9742083333333333	0.9716111111111111	0.965388888888889	0.9610555555555557	0.9637368421052632	0.9691666666666666	0.9756666666666667	0.9486666666666667	0.9489122807017543	0.8934000000000001	0.9676060606060606	0.9494074074074074	0.9587777777777777	0.9652592592592594	0.9371111111111111	0.9386	0.9200555555555555	0.2052857142857143	0.9739999999999999	0.9735185185185186	0.6295000000000001	0.9344166666666666	0.95675	0.9683939393939394	0.9304166666666666	0.8973333333333334	0.9485555555555556	0.9911111111111112
blood_monocytes	0.013291666666666667	0.961	0.9809166666666665	0.9752222222222221	0.9652222222222222	0.9616111111111111	0.9509298245614035	0.9801666666666667	0.9762777777777778	0.9488571428571428	0.9631403508771931	0.9120333333333331	0.9775151515151514	0.9652962962962962	0.9501111111111111	0.9773703703703703	0.9672222222222221	0.9655333333333335	0.9376666666666668	0.9512380952380952	0.9604444444444443	0.9733703703703703	0.9279999999999999	0.9453333333333332	0.9706666666666667	0.9606363636363637	0.8395000000000001	0.9374166666666666	0.9411111111111111	0.9723333333333334
blood_nk	0.009708333333333334	0.9326666666666666	0.9854583333333333	0.9674999999999999	0.9623888888888888	0.9573333333333333	0.9546140350877194	0.9845	0.9528888888888888	0.9342380952380953	0.9594912280701754	0.7279666666666667	0.9705454545454545	0.9584074074074073	0.9492222222222222	0.9817037037037037	0.904	0.9716	0.9212777777777778	0.924952380952381	0.9707777777777777	0.9425925925925926	0.18844444444444441	0.9205833333333334	0.9247500000000001	0.9756363636363635	0.16866666666666666	0.9751666666666666	0.9295555555555556	0.968
blood_t_cd4	0.034012499999999994	0.9422333333333333	0.9677875	0.9258000000000001	0.96085	0.9468499999999999	0.9355842105263157	0.9628499999999999	0.9536	0.9017714285714284	0.9323894736842104	0.9228799999999999	0.9541999999999999	0.9148333333333334	0.9585666666666665	0.9632	0.7827333333333334	0.9674999999999999	0.9166833333333333	0.8965	0.9591666666666667	0.9322555555555556	0.6716166666666666	0.894675	0.883025	0.962418181818182	0.10447499999999998	0.943375	0.8736333333333335	0.9174333333333333
blood_t_cd8	0.0275625	0.9501	0.9644	0.9270999999999999	0.9581833333333332	0.9387333333333334	0.9225631578947369	0.967525	0.9399833333333334	0.9262285714285714	0.9340526315789474	0.9416499999999999	0.9561636363636362	0.8995222222222223	0.9612333333333332	0.9646888888888888	0.7437333333333334	0.95922	0.9147666666666667	0.8416428571428571	0.9490333333333332	0.9143333333333334	0.7804833333333333	0.867125	0.869925	0.9600818181818183	0.12785	0.957475	0.8727666666666666	0.9359999999999999
breast_basal_epithelial	0.9645625	0.9284583333333334	0.9559375	0.977	0.8740416666666667	0.96025	0.9536447368421053	0.9684375	0.9746666666666667	0.8263214285714287	0.9626973684210526	0.167525	0.9694318181818181	0.9614166666666667	0.9734166666666666	0.9273888888888888	0.976	0.9391	0.781	0.9583928571428572	0.12116666666666666	0.9608333333333332	0.9556250000000001	0.1406875	0.9665624999999999	0.9522954545454545	0.97575	0.972375	0.9149166666666666	0.9712500000000001
breast_luminal_epithelial	0.9482916666666666	0.953	0.9745833333333334	0.9721666666666665	0.8134999999999999	0.9744999999999999	0.9455964912280702	0.9888333333333333	0.9560555555555554	0.8452857142857143	0.9711052631578947	0.7822666666666666	0.9667575757575758	0.9803703703703704	0.9797777777777777	0.9328518518518517	0.9643333333333333	0.9818666666666666	0.8963333333333333	0.9567619047619047	0.311	0.9599629629629628	0.8650555555555556	0.8945833333333333	0.9658333333333333	0.9585757575757575	0.9720000000000001	0.8940833333333335	0.7247777777777777	0.9688888888888889
colon_endocrine	0.9426666666666668	0.8906666666666667	0.9580000000000001	0.11955555555555557	0.9257777777777778	0.9592222222222223	0.9308421052631579	0.9187499999999998	0.8283333333333333	0.9400952380952381	0.9705789473684211	0.9420333333333334	0.9018484848484848	0.9739629629629629	0.6201111111111111	0.957185185185185	0.9534444444444444	0.9618000000000001	0.8852777777777777	0.904142857142857	0.9768888888888888	0.9480740740740741	0.9438333333333334	0.8800833333333333	0.7133333333333334	0.9786666666666667	0.9274999999999999	0.9242499999999999	0.9165555555555556	0.9718888888888889
colon_epithelial	0.9545	0.9221666666666666	0.9671000000000001	0.08526666666666667	0.9406000000000001	0.9617999999999999	0.8974842105263157	0.9369500000000001	0.8700333333333333	0.9682571428571428	0.9589368421052631	0.9328	0.9267454545454544	0.9748222222222221	0.6221333333333332	0.9430888888888889	0.9603333333333334	0.951	0.9200666666666667	0.9203428571428571	0.9576	0.9428222222222222	0.9290666666666667	0.89275	0.6959000000000001	0.9650000000000001	0.8855000000000001	0.8968999999999999	0.9479333333333333	0.9628666666666668
endometrium_epithelial	0.9159583333333333	0.9374444444444445	0.9584166666666668	0.9505555555555557	0.9622777777777777	0.9637777777777777	0.7534736842105264	0.9516666666666667	0.9551111111111111	0.16566666666666663	0.961017543859649	0.9628333333333333	0.9406363636363636	0.9482962962962963	0.6745555555555556	0.9632962962962962	0.8001111111111111	0.9628666666666666	0.9143888888888888	0.928904761904762	0.9794444444444445	0.9111851851851851	0.9505	0.8945833333333333	0.9270833333333334	0.9646060606060606	0.9588333333333333	0.128	0.882	0.9470000000000001
fallopian_epithelial	0.9733333333333333	0.9681666666666667	0.9816250000000001	0.952	0.9646111111111111	0.9542222222222222	0.7914561403508772	0.9736666666666668	0.9687222222222222	0.06433333333333334	0.9749122807017544	0.9055666666666666	0.9622727272727273	0.9668148148148149	0.9776666666666666	0.8192592592592591	0.886888888888889	0.9567333333333333	0.9231666666666666	0.9033809523809525	0.9863333333333332	0.9558148148148148	0.9740555555555556	0.9308333333333333	0.9848333333333334	0.9450303030303031	0.9241666666666667	0.9040833333333333	0.6767777777777778	0.8997777777777777
fibroblast	0.7436071428571429	0.9220238095238097	0.8831071428571428	0.8659999999999999	0.8767619047619049	0.8721428571428571	0.8741203007518796	0.96225	0.9508571428571428	0.7701836734693878	0.9267744360902256	0.8800428571428569	0.9367662337662338	0.8565714285714287	0.9623809523809523	0.9116031746031746	0.8229523809523809	0.7991142857142857	0.7723095238095238	0.8966122448979591	0.926047619047619	0.8037301587301587	0.8570000000000001	0.9245000000000001	0.8589285714285714	0.8338441558441557	0.8830357142857143	0.8424642857142857	0.7252380952380951	0.8917142857142858
gastric_epithelial	0.9494861111111111	0.9317407407407408	0.9577916666666668	0.9555925925925925	0.9009074074074075	0.9676111111111112	0.9221637426900584	0.2629722222222222	0.9397962962962964	0.9054920634920633	0.9628362573099414	0.9368222222222222	0.9435252525252525	0.9725925925925927	0.8767407407407407	0.9465555555555556	0.7438148148148148	0.901	0.8935	0.9273650793650793	0.9725185185185184	0.9388765432098766	0.934462962962963	0.7300833333333334	0.9324722222222223	0.9624747474747475	0.9570833333333333	0.8940277777777779	0.9244444444444445	0.8983703703703703
heart_cardiomyocyte	0.9563333333333334	0.9554722222222223	0.8865625	0.9526111111111111	0.9318611111111111	0.13880555555555554	0.9256140350877192	0.9565833333333332	0.9574444444444444	0.9136904761904762	0.9710263157894737	0.9437166666666666	0.9721818181818181	0.9761481481481482	0.9649444444444444	0.928074074074074	0.9535555555555556	0.8229666666666667	0.8383333333333334	0.9692619047619048	0.9595555555555557	0.9646851851851852	0.9297500000000002	0.9404583333333333	0.9669166666666666	0.7386885521885521	0.9257499999999999	0.9747499999999999	0.8236666666666667	0.9231111111111111
kidney_glomerular_endothel	0.9303750000000001	0.9587777777777777	0.9497083333333333	0.9576666666666668	0.9632222222222223	0.9393888888888889	0.8985263157894737	0.9790833333333334	0.9845555555555555	0.8842857142857143	0.9665789473684209	0.9065333333333334	0.9729999999999999	0.9361481481481482	0.9726666666666666	0.955111111111111	0.908888888888889	0.9312666666666667	0.8809999999999998	0.9198095238095237	0.9763333333333333	0.9143703703703704	0.9678888888888889	0.9577499999999999	0.9445	0.916121212121212	0.9198333333333334	0.9505833333333333	0.882888888888889	0.816
