	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28
adipocytes	0.8544666666666667	0.8041666666666667	0.8871025641025639	0.9758	0.9529166666666665	0.9415833333333333	0.9039666666666667	0.9604444444444445	0.8387777777777777	0.9328	0.9216666666666665	0.9009444444444444	0.949939393939394	0.08216666666666667	0.7975833333333333	0.9721666666666667	0.9422380952380952	0.9215833333333334	0.8929999999999999	0.9546190476190475	0.8873333333333333	0.9158461538461539	0.8991666666666666	0.8962222222222223	0.7630666666666666	0.9320416666666667	0.9368333333333334	0.9420000000000001	0.8604444444444445
aorta_endothel	0.9136000000000001	0.9451875000000001	0.879653846153846	0.9656	0.9396249999999999	0.9557500000000001	0.8265	0.9245833333333333	0.8391666666666666	0.9441999999999999	0.8380000000000001	0.9316666666666666	0.9382272727272727	0.1385625	0.7706249999999999	0.9398333333333333	0.9562142857142857	0.92375	0.852625	0.9560238095238095	0.9170833333333333	0.9125769230769232	0.90875	0.8903333333333334	0.8918000000000001	0.9154375000000001	0.9261666666666667	0.97175	0.8298333333333333
bladder_epithelial	0.15531999999999999	0.9330999999999999	0.9304615384615385	0.7638400000000001	0.9315000000000001	0.9417500000000001	0.8347	0.9566666666666667	0.8645333333333334	0.96096	0.9008666666666667	0.9232666666666667	0.9540363636363637	0.08055	0.77615	0.8774666666666666	0.8968571428571428	0.9277	0.8473499999999999	0.9596285714285715	0.9661333333333333	0.0723230769230769	0.9330666666666667	0.8919333333333335	0.86072	0.9420249999999999	0.9608000000000001	0.9630000000000001	0.9327666666666665
blood_b	0.17987999999999998	0.952525	0.9278307692307692	0.90528	0.9179999999999999	0.9722999999999999	0.9549399999999999	0.9581333333333333	0.8963333333333333	0.9570399999999999	0.8531333333333334	0.8376333333333333	0.9598181818181819	0.19465000000000002	0.9216999999999999	0.8839333333333332	0.9328285714285715	0.9538	0.9374499999999999	0.1564	0.9574666666666666	0.9520615384615384	0.9479333333333333	0.9439333333333334	0.9117599999999999	0.9544	0.9626333333333333	0.85875	0.9717666666666668
blood_granulocytes	0.058066666666666676	0.9419166666666667	0.9273076923076924	0.9678666666666667	0.9547499999999999	0.9347499999999999	0.9582333333333333	0.9638888888888889	0.9762222222222222	0.9746	0.955	0.9197222222222222	0.9667272727272728	0.13229166666666667	0.8780833333333332	0.9142222222222222	0.9524761904761906	0.2429166666666667	0.9793333333333333	0.9644285714285714	0.9593333333333334	0.8125897435897436	0.7458333333333335	0.9289999999999999	0.0019333333333333336	0.9716666666666667	0.9314999999999999	0.9641666666666667	0.9747222222222223
blood_monocytes	0.12813333333333335	0.9643333333333334	0.9531282051282052	0.9626666666666667	0.9805833333333333	0.9344166666666668	0.9538000000000001	0.983111111111111	0.9602222222222222	0.9612666666666666	0.9654444444444444	0.9058888888888889	0.967181818181818	0.16341666666666665	0.8152500000000001	0.9170555555555556	0.9720476190476189	0.7239166666666668	0.971	0.9632380952380952	0.9845	0.9237692307692308	0.8087222222222223	0.9737777777777779	0.006333333333333334	0.9587499999999999	0.9627777777777778	0.98325	0.9533333333333333
blood_nk	0.0056	0.9492916666666665	0.9554615384615385	0.9780666666666668	0.9455	0.9805	0.9528666666666666	0.9779999999999999	0.9773333333333335	0.985	0.8675555555555555	0.9045	0.961	0.14420833333333333	0.9016666666666667	0.8892222222222222	0.973	0.9738333333333333	0.9691666666666666	0.7061587301587302	0.9578333333333333	0.9579999999999999	0.2819444444444445	0.9701111111111111	0.8468	0.9635416666666666	0.953	0.9404166666666667	0.9483333333333333
blood_t_cd4	0.29208	0.9393750000000001	0.9251538461538462	0.96656	0.9253750000000001	0.961675	0.9390799999999999	0.9651666666666667	0.9062666666666667	0.94474	0.8931333333333334	0.8341	0.9596545454545454	0.1974125	0.8985	0.8263999999999999	0.9335571428571429	0.9534249999999999	0.925575	0.9492095238095238	0.9589666666666667	0.9330384615384617	0.93735	0.9367666666666666	0.8973000000000001	0.8997375000000002	0.9414666666666667	0.872725	0.9409833333333335
blood_t_cd8	0.082	0.9474875	0.9112615384615383	0.9674799999999999	0.90865	0.96305	0.9399200000000001	0.9545	0.9118666666666666	0.95014	0.8835000000000001	0.7960833333333334	0.9535181818181819	0.191075	0.9268000000000001	0.7462833333333334	0.9233142857142858	0.9577250000000002	0.9370749999999999	0.9481809523809523	0.9412499999999999	0.9397076923076924	0.9298333333333332	0.9319333333333333	0.88088	0.9155625000000001	0.9397500000000001	0.8647499999999999	0.9475666666666667
breast_basal_epithelial	0.93475	0.97559375	0.9056153846153847	0.9589000000000001	0.9840625	0.9671875000000001	0.9277250000000001	0.9668749999999999	0.7634166666666666	0.9759	0.96125	0.9784583333333332	0.24675000000000002	0.4574375	0.8450624999999999	0.9268333333333334	0.9754642857142857	0.9698749999999999	0.936375	0.9625714285714286	0.9519583333333334	0.03513461538461539	0.8383333333333333	0.9771666666666666	0.9430000000000001	0.94940625	0.9047916666666667	0.9544375	0.08449999999999999
breast_luminal_epithelial	0.9400000000000001	0.9757916666666667	0.9533333333333333	0.9043999999999999	0.9683333333333334	0.9500000000000001	0.8962666666666667	0.9648888888888889	0.9415555555555556	0.9835333333333334	0.9554444444444444	0.9644444444444445	0.8688787878787879	0.1284583333333333	0.9111666666666666	0.9301666666666666	0.9790000000000001	0.9619166666666666	0.9009166666666667	0.9812063492063493	0.9630555555555556	0.18515384615384614	0.8580555555555555	0.964111111111111	0.9248	0.8912916666666666	0.7282777777777777	0.7559999999999999	0.23355555555555554
colon_endocrine	0.9191333333333334	0.9695416666666666	0.9477948717948718	0.017333333333333336	0.9270833333333334	0.9254166666666667	0.9495666666666667	0.9550555555555555	0.9277777777777777	0.9780000000000001	0.9605555555555556	0.9755555555555556	0.969	0.005750000000000001	0.6261666666666666	0.905611111111111	0.9666666666666667	0.9285833333333334	0.7854166666666668	0.9059047619047619	0.9135	0.9769743589743589	0.9382777777777779	0.7514444444444445	0.916	0.8664583333333332	0.9679444444444444	0.9273333333333333	0.9282777777777778
colon_epithelial	0.93012	0.9680000000000002	0.9378	0.0156	0.9359500000000001	0.9167500000000001	0.95848	0.9535666666666668	0.9571999999999999	0.97364	0.9296	0.9476333333333333	0.9586	0.008450000000000001	0.68145	0.8656666666666666	0.9604571428571429	0.9327500000000001	0.8805999999999999	0.9077047619047619	0.9612	0.9670153846153846	0.9654	0.7156666666666667	0.9224400000000001	0.8910500000000001	0.9709333333333333	0.9023999999999999	0.9228333333333334
endometrium_epithelial	0.9064	0.8822083333333333	0.7584871794871795	0.9631333333333333	0.9686666666666666	0.9405833333333332	0.9173	0.9440555555555555	0.9472222222222221	0.2836	0.8602222222222222	0.5540555555555556	0.9638181818181817	0.10566666666666667	0.9194166666666667	0.7207777777777777	0.9538095238095238	0.9629166666666666	0.9398333333333332	0.9434285714285714	0.9242777777777778	0.9521794871794871	0.9603333333333333	0.8406666666666666	0.8959333333333332	0.9049583333333334	0.9589444444444446	0.93425	0.1523888888888889
fallopian_epithelial	0.9429333333333333	0.813625	0.8829743589743589	0.9806666666666667	0.9494166666666667	0.9699166666666666	0.907	0.9685555555555556	0.9423333333333334	0.9501333333333335	0.9572222222222222	0.09577777777777778	0.9761818181818183	0.11733333333333333	0.9494166666666667	0.9035555555555556	0.9636666666666667	0.9285	0.95375	0.9674603174603175	0.9378333333333333	0.9453846153846154	0.9408333333333334	0.9292222222222222	0.9261333333333334	0.92075	0.9667777777777777	0.9369166666666667	0.6520555555555555
