	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28
adipocytes	0.7312222222222222	0.8855151515151515	0.920074074074074	0.9569333333333333	0.8014666666666667	0.9194666666666667	0.9540555555555555	0.9524444444444443	0.8850370370370371	0.9597083333333334	0.9704285714285715	0.9272307692307692	0.9295555555555555	0.911	0.7513333333333332	0.9411666666666667	0.9097999999999998	0.9075714285714286	0.9152962962962962	0.753	0.930888888888889	0.8523333333333335	0.9153333333333333	0.9387692307692307	0.9125	0.9408148148148148	0.8278888888888888	0.9653333333333333	0.9277407407407408
aorta_endothel	0.8656666666666667	0.905590909090909	0.9501666666666666	0.9770999999999999	0.8996	0.9065000000000001	0.8972500000000001	0.9465000000000001	0.7388333333333333	0.9488125000000001	0.9320714285714286	0.9165384615384616	0.9366666666666665	0.751625	0.8565	0.947125	0.9594	0.9409285714285716	0.9338333333333333	0.8049999999999999	0.9426666666666668	0.9139166666666667	0.9131666666666667	0.8945384615384616	0.88175	0.9508888888888889	0.8729444444444445	0.9539375000000001	0.9496666666666667
bladder_epithelial	0.9059333333333333	0.9163454545454546	0.9338000000000001	0.9386000000000001	0.9593999999999999	0.9564	0.9245333333333333	0.9601333333333333	0.8438444444444444	0.9414	0.9790285714285716	0.930446153846154	0.6265333333333333	0.8936	0.12235	0.94535	0.8497600000000001	0.9662571428571429	0.965022222222222	0.7586666666666667	0.9621999999999999	0.9459500000000001	0.9115333333333332	0.8989692307692307	0.9511500000000002	0.9123111111111111	0.9430666666666667	0.967375	0.9577777777777777
blood_b	0.033	0.9052727272727272	0.9681999999999998	0.9820400000000001	0.8927200000000001	0.93628	0.9669000000000001	0.9607333333333333	0.9008222222222221	0.9658249999999999	0.9807142857142856	0.9510307692307691	0.9192	0.8895	0.91555	0.8533	0.96104	0.15748571428571428	0.9592888888888889	0.779	0.9366	0.6932166666666666	0.7843333333333333	0.9176615384615385	0.9452999999999999	0.1748888888888889	0.8650222222222222	0.974325	0.9530000000000001
blood_granulocytes	0.004222222222222222	0.9576969696969697	0.9682222222222222	0.9624666666666665	0.9133666666666667	0.9579999999999999	0.9658888888888889	0.96	0.9575555555555556	0.9748749999999999	0.9792857142857144	0.9716666666666667	0.9524444444444443	0.9515833333333333	0.9348333333333333	0.9580833333333333	0.9844	0.9603809523809524	0.9622592592592593	0.042777777777777776	0.9474444444444444	0.8731111111111111	0.9236666666666667	0.9588974358974359	0.9483333333333333	0.9371851851851852	0.9317777777777777	0.9799166666666667	0.9732962962962963
blood_monocytes	0.0029999999999999996	0.9636969696969696	0.9797777777777777	0.9824	0.8846666666666666	0.9704	0.9753888888888889	0.9413333333333332	0.9660740740740742	0.9765833333333332	0.9840952380952381	0.9704102564102565	0.9535555555555555	0.9569166666666667	0.9341666666666667	0.9787499999999999	0.9641333333333333	0.9485238095238095	0.9642592592592593	0.6617777777777779	0.9732222222222222	0.8892222222222222	0.9436666666666667	0.9413846153846155	0.9365	0.899037037037037	0.9194814814814816	0.9840833333333334	0.9656296296296297
blood_nk	0.01711111111111111	0.800969696969697	0.9430370370370369	0.9740000000000001	0.9438666666666667	0.9671333333333333	0.9771111111111112	0.9575555555555555	0.9096296296296296	0.9662083333333333	0.9839047619047618	0.9654871794871794	0.9814444444444446	0.9715833333333334	0.9175000000000001	0.9475000000000001	0.9642	0.9364761904761906	0.9773703703703703	0.8976666666666667	0.9032222222222223	0.2678333333333333	0.9257777777777778	0.939974358974359	0.9505833333333333	0.269962962962963	0.8394814814814815	0.9823749999999999	0.9730370370370371
blood_t_cd4	0.020700000000000003	0.9107272727272727	0.9644555555555554	0.96578	0.9453699999999999	0.9355600000000001	0.9655499999999998	0.9241666666666667	0.9097111111111111	0.957025	0.9668142857142857	0.9332461538461538	0.9009666666666666	0.8603999999999999	0.9209250000000001	0.941975	0.9627800000000001	0.7345714285714287	0.9586555555555556	0.8289666666666665	0.8772666666666668	0.2017416666666667	0.7483333333333333	0.8788923076923079	0.9164	0.8432999999999999	0.7313111111111111	0.9640875000000001	0.9190555555555557
blood_t_cd8	0.008833333333333334	0.8328000000000001	0.9606444444444445	0.9619200000000001	0.9384899999999998	0.9310599999999999	0.9588166666666667	0.8914666666666667	0.867	0.956575	0.9611428571428572	0.9324923076923077	0.9286666666666668	0.8568749999999999	0.9024249999999998	0.9394999999999998	0.9643	0.6592285714285714	0.9532999999999999	0.7326999999999999	0.8836666666666666	0.16065000000000002	0.8233	0.8711461538461538	0.9057000000000001	0.6787555555555556	0.7085444444444444	0.9623249999999999	0.9243444444444446
breast_basal_epithelial	0.69125	0.9143863636363636	0.9345277777777778	0.95245	0.9368	0.9576	0.9239583333333333	0.98775	0.9240555555555554	0.9714375000000001	0.9308214285714286	0.26813461538461536	0.9821666666666666	0.95425	0.89625	0.975625	0.9287500000000001	0.9485357142857143	0.9747500000000001	0.9205833333333334	0.93625	0.9505	0.06516666666666666	0.9574615384615384	0.9820000000000001	0.9729722222222221	0.9276944444444445	0.9809375	0.15611111111111112
