	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
adipocytes	0.8608000000000001	0.9039999999999999	0.8848333333333334	0.7921666666666667	0.9500980392156863	0.9275333333333332	0.9105	0.9547777777777777	0.9028095238095237	0.9685	0.8977499999999999	0.03168253968253968	0.8838333333333334	0.9482222222222222	0.9031851851851852	0.9491428571428572	0.8553333333333333	0.9158666666666667	0.9158888888888889	0.9209999999999999	0.9325238095238094	0.8255333333333335	0.9037333333333333	0.8392499999999999	0.9126666666666668	0.7853888888888889	0.9548333333333333
aorta_endothel	0.9553	0.901625	0.913875	0.8930833333333332	0.9528529411764706	0.929	0.9021875	0.93075	0.9247142857142857	0.966	0.8536250000000001	0.043904761904761905	0.9536666666666667	0.8534166666666667	0.939888888888889	0.9588571428571429	0.515625	0.9322	0.8752500000000001	0.8195	0.9477857142857143	0.8019999999999999	0.8629999999999999	0.824875	0.9452857142857143	0.8505	0.9359166666666667
bladder_epithelial	0.9387599999999999	0.8869	0.8769	0.9155000000000001	0.9628823529411765	0.9168000000000001	0.7826500000000001	0.9281666666666666	0.9531142857142857	0.9446999999999999	0.9400499999999999	0.01461904761904762	0.9517666666666666	0.124	0.9203555555555555	0.9766857142857145	0.8340500000000001	0.93096	0.9565333333333333	0.86365	0.9561714285714287	0.8571199999999999	0.88972	0.11145000000000001	0.9642571428571427	0.8673	0.9275
blood_b	0.08268	0.9141999999999999	0.96685	0.8564	0.9496823529411763	0.8866399999999999	0.9023249999999999	0.9608333333333334	0.9110285714285714	0.9779	0.957175	0.13618095238095237	0.9347333333333333	0.9619666666666667	0.9135777777777779	0.9695999999999998	0.9207000000000001	0.9144399999999999	0.14653333333333332	0.91325	0.8284857142857142	0.9208399999999999	0.91336	0.9088499999999999	0.9629714285714286	0.9334	0.9376333333333335
blood_granulocytes	0.04013333333333333	0.9444166666666667	0.9710833333333332	0.8986111111111111	0.9654117647058823	0.9652	0.9632083333333333	0.9745555555555555	0.9388095238095239	0.9540833333333333	0.93375	0.038015873015873024	0.9746666666666667	0.9501111111111111	0.9304074074074075	0.9727619047619047	0.8550833333333333	0.0037333333333333333	0.9212222222222223	0.9138333333333334	0.9162857142857144	0.9106666666666667	0.9592666666666668	0.8205	0.06233333333333333	0.9478333333333334	0.957611111111111
blood_monocytes	0.04046666666666667	0.9673333333333334	0.9602499999999999	0.7186111111111112	0.971156862745098	0.9395333333333333	0.9545416666666667	0.989	0.9657142857142856	0.9534166666666666	0.969125	0.043571428571428567	0.9735555555555556	0.9427777777777777	0.9638518518518518	0.9767619047619047	0.8648333333333333	0.6825333333333333	0.9079999999999999	0.93825	0.909952380952381	0.9393333333333334	0.9516666666666667	0.9100833333333332	0.16376190476190475	0.9577777777777777	0.9764444444444443
blood_nk	0.16979999999999998	0.8980833333333335	0.9643333333333333	0.9365	0.9591372549019607	0.9131333333333332	0.9379166666666666	0.9747222222222223	0.9460000000000001	0.9498333333333333	0.9782500000000001	0.06906349206349206	0.9682222222222222	0.9766111111111111	0.9655555555555555	0.9657619047619047	0.9151666666666666	0.9404	0.8544444444444445	0.9191666666666666	0.04428571428571428	0.9281333333333333	0.9416666666666665	0.8205	0.9257619047619047	0.9420555555555555	0.9526666666666666
blood_t_cd4	0.16127999999999998	0.8431749999999999	0.9579000000000001	0.9422833333333335	0.9316647058823528	0.8997000000000002	0.9284625	0.9432833333333333	0.9061428571428571	0.9527749999999999	0.9410999999999999	0.12257619047619046	0.95525	0.9170333333333334	0.9606777777777777	0.9544571428571429	0.8985249999999999	0.932	0.8205	0.894725	0.665242857142857	0.90622	0.8760600000000001	0.8929750000000001	0.9403857142857144	0.9349833333333335	0.9377666666666666
blood_t_cd8	0.20592000000000002	0.833925	0.96835	0.9298333333333332	0.9328999999999998	0.8516599999999999	0.9365375	0.9368333333333334	0.9073285714285715	0.957925	0.9599500000000001	0.15132857142857142	0.9486833333333333	0.9300666666666666	0.9453444444444443	0.9595857142857144	0.921775	0.90334	0.7846	0.8963999999999999	0.4700428571428571	0.90694	0.8840199999999999	0.855475	0.9412285714285714	0.9262333333333332	0.9370166666666666
breast_basal_epithelial	0.9415499999999999	0.9034375	0.8271875	0.8229583333333333	0.9759705882352941	0.9390500000000002	0.939125	0.9832083333333334	0.9622142857142857	0.9801249999999999	0.24740625	0.01586904761904762	0.9616666666666667	0.978125	0.9586944444444445	0.9399285714285714	0.479375	0.97265	0.9524999999999999	0.10062499999999999	0.9686428571428571	0.9338	0.9116	0.1155	0.9583214285714285	0.8588749999999999	0.9272916666666666
