	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
adipocytes	0.8256666666666667	0.919969696969697	0.9510416666666665	0.9335833333333333	0.8834444444444444	0.9136111111111113	0.9442857142857144	0.9784444444444444	0.9010277777777778	0.9432222222222223	0.9683333333333334	0.8630833333333333	0.9700666666666665	0.9400833333333333	0.9194444444444444	0.8938888888888888	0.024999999999999998	0.8937777777777778	0.9640000000000001	0.8539047619047619	0.9065833333333334	0.33197222222222217	0.8695999999999998	0.9434999999999999	0.9536000000000001	0.8361111111111111	0.8615555555555554	0.9202777777777778
aorta_endothel	0.9507619047619047	0.9359090909090909	0.9341249999999999	0.9187750000000001	0.9215	0.9181666666666668	0.9627142857142859	0.9415	0.9192916666666667	0.9163333333333333	0.9663	0.780125	0.9588999999999999	0.86525	0.9247500000000001	0.9565000000000001	0.0945	0.8838333333333334	0.8895	0.9346428571428571	0.893	0.13254166666666667	0.9095	0.9365	0.9390000000000001	0.9728333333333333	0.8788333333333334	0.9523333333333333
bladder_epithelial	0.9045142857142858	0.9553818181818181	0.9244999999999999	0.93143	0.9454333333333335	0.9588666666666666	0.9540857142857142	0.9617333333333334	0.8797333333333333	0.9438666666666666	0.22564	0.9216	0.91482	0.9320499999999999	0.8988666666666667	0.9321333333333335	0.02435	0.6992	0.9589333333333332	0.9420857142857143	0.8410999999999997	0.84825	0.9461600000000001	0.9427333333333333	0.9466000000000001	0.9619333333333333	0.9422	0.9420333333333334
blood_b	0.016495238095238098	0.9400000000000001	0.958075	0.9328000000000001	0.8869	0.8503333333333334	0.9733714285714286	0.9592666666666666	0.9427166666666669	0.9696666666666666	0.9586400000000002	0.8975	0.6979200000000001	0.893	0.8003333333333333	0.9343333333333333	0.06754999999999999	0.8118666666666666	0.9534333333333332	0.9347714285714286	0.029000000000000005	0.10078333333333331	0.83848	0.9442333333333334	0.97044	0.9726000000000001	0.9073333333333334	0.7540000000000001
blood_granulocytes	0.005301587301587301	0.941939393939394	0.9580833333333333	0.9484333333333334	0.9414444444444444	0.9717777777777776	0.9746190476190476	0.9594444444444443	0.9783611111111111	0.9558888888888889	0.9591333333333333	0.9095000000000001	0.959	0.92625	0.9325	0.9462222222222222	0.025083333333333332	0.919888888888889	0.8831666666666668	0.010761904761904762	0.9747499999999999	0.06022222222222221	0.8549333333333333	0.9658333333333333	0.9685333333333332	0.8103333333333333	0.941	0.9643333333333333
blood_monocytes	0.00346031746031746	0.9413636363636364	0.9652916666666668	0.9514666666666667	0.9722777777777778	0.9579999999999999	0.973952380952381	0.9712222222222223	0.9485833333333332	0.9507777777777778	0.9611999999999999	0.9536666666666666	0.9693	0.9655833333333333	0.9431666666666666	0.9204444444444445	0.03808333333333334	0.9354444444444444	0.8901111111111111	0.5696666666666667	0.95375	0.05577777777777778	0.8525999999999998	0.9878333333333332	0.9978000000000001	0.06688888888888889	0.9144444444444444	0.9689444444444445
blood_nk	0.007142857142857143	0.8941818181818183	0.9583750000000001	0.9274666666666667	0.8733333333333334	0.9626111111111112	0.974095238095238	0.9820000000000001	0.9430000000000001	0.9603333333333334	0.9809999999999999	0.86475	0.9549	0.9450833333333334	0.9241111111111112	0.9612222222222222	0.05125	0.9344444444444444	0.9514444444444444	0.9553809523809523	0.92575	0.05858333333333334	0.10793333333333334	0.9603888888888888	0.9750666666666667	0.9684444444444446	0.8931111111111112	0.9305555555555555
blood_t_cd4	0.013704761904761905	0.926081818181818	0.9431	0.9321999999999999	0.9099333333333333	0.9326166666666668	0.9629714285714284	0.9562666666666665	0.9299750000000001	0.9427	0.9671000000000001	0.830125	0.91114	0.9125249999999999	0.8925166666666667	0.9629999999999999	0.07805000000000001	0.8978000000000002	0.9573500000000001	0.9196571428571427	0.7422	0.08975	0.87874	0.9436	0.95662	0.9637333333333334	0.8984333333333334	0.9478666666666665
blood_t_cd8	0.017723809523809524	0.9469363636363637	0.9464749999999998	0.9024750000000001	0.9265333333333332	0.9230166666666667	0.9602714285714284	0.9567333333333334	0.9226750000000001	0.9433333333333331	0.9567	0.87095	0.94987	0.893425	0.8911	0.9524666666666667	0.10042500000000001	0.9133666666666667	0.9471	0.8945142857142857	0.8880999999999999	0.08915000000000001	0.7136	0.9488166666666666	0.9595600000000001	0.9486333333333334	0.8808666666666667	0.9352333333333332
breast_basal_epithelial	0.9763690476190476	0.9537272727272729	0.9613437499999999	0.9566749999999999	0.9021250000000001	0.9840416666666667	0.16714285714285715	0.9814999999999999	0.9569791666666667	0.9818333333333334	0.96025	0.897125	0.9289499999999998	0.9539375	0.9465833333333334	0.9655000000000001	0.036875	0.5885	0.969125	0.971	0.8420000000000001	0.16168749999999998	0.8769	0.882375	0.87215	0.9684166666666667	0.9812500000000001	0.9521250000000001
