	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
adipocytes	0.8210833333333333	0.9175185185185185	0.8268333333333334	0.9314333333333332	0.8702888888888888	0.9706111111111112	0.9403958333333334	0.9429166666666666	0.824	0.8864444444444444	0.9022666666666667	0.9148666666666666	0.8763333333333333	0.9664444444444444	0.767111111111111	0.9600833333333333	0.614	0.8790833333333333	0.9360952380952381	0.8847777777777778	0.9552666666666668	0.8845833333333334	0.893611111111111	0.8913333333333334	0.9101111111111111	0.8911666666666666	0.8685555555555556
aorta_endothel	0.8963749999999999	0.9443333333333332	0.899	0.9410499999999999	0.9140999999999999	0.9560833333333334	0.9296250000000001	0.939875	0.8256428571428571	0.744	0.7394999999999999	0.9018999999999999	0.8173333333333332	0.875	0.8207916666666667	0.9630000000000001	0.9126666666666667	0.9075	0.9327857142857143	0.9293333333333333	0.9684999999999999	0.8908499999999999	0.9013333333333333	0.9384999999999999	0.9384999999999999	0.8795	0.9451666666666667
bladder_epithelial	0.9587999999999999	0.9176222222222222	0.91665	0.86136	0.9273066666666667	0.9644999999999999	0.9424125	0.6495	0.9009714285714285	0.9147333333333332	0.78008	0.9766	0.8323333333333334	0.08713333333333333	0.9198000000000001	0.9605	0.9004000000000001	0.8995	0.9598857142857142	0.9459333333333333	0.9603400000000001	0.9136999999999998	0.15663333333333332	0.9605600000000001	0.7278666666666667	0.95455	0.9385333333333333
blood_b	0.22340000000000004	0.8736	0.9621999999999999	0.9345399999999999	0.9579866666666665	0.9264666666666667	0.9502	0.9435499999999999	0.929657142857143	0.9178666666666666	0.84616	0.9611599999999999	0.8432000000000001	0.9716666666666667	0.9109833333333333	0.9654999999999999	0.1278	0.9564999999999999	0.9158	0.9331333333333334	0.94984	0.9236599999999999	0.9167333333333334	0.9716000000000001	0.9622666666666666	0.9235999999999999	0.8788666666666666
blood_granulocytes	0.16958333333333334	0.9496296296296296	0.95575	0.9485999999999999	0.9628666666666668	0.9636111111111111	0.9577083333333333	0.9758333333333334	0.9141428571428571	0.9473333333333332	0.8994666666666665	0.9359333333333333	0.9477777777777777	0.9667777777777777	0.9570555555555557	0.6312500000000001	0.9007777777777778	0.9250833333333333	0.017	0.9369999999999999	0.9781	0.9341333333333334	0.9684444444444446	0.1952	0.8190000000000001	0.964	0.9684444444444443
blood_monocytes	0.06783333333333334	0.9364814814814815	0.9510833333333334	0.9571333333333333	0.9605333333333332	0.9728888888888889	0.9724791666666667	0.9809166666666668	0.9103809523809524	0.9325555555555556	0.931	0.9666	0.9514444444444443	0.9344444444444444	0.973	0.6765	0.9199999999999999	0.93675	0.5263809523809523	0.9434444444444444	0.9785666666666667	0.9421666666666666	0.9558333333333334	0.09286666666666667	0.8456666666666667	0.9686666666666666	0.9596666666666668
blood_nk	0.0021666666666666666	0.9208518518518517	0.9339166666666667	0.935	0.9612666666666666	0.9787222222222223	0.9628541666666668	0.9708333333333333	0.8956666666666666	0.9475555555555557	0.9231333333333334	0.9581333333333334	0.9205555555555556	0.9684444444444443	0.9144444444444444	0.9766666666666667	0.8882222222222222	0.972	0.9393809523809523	0.9502222222222222	0.21506666666666666	0.9188166666666667	0.9742777777777777	0.9786666666666667	0.9556666666666667	0.9580000000000001	0.9347777777777778
blood_t_cd4	0.023325000000000002	0.8906666666666666	0.921025	0.9231599999999999	0.9403066666666666	0.9493333333333333	0.9343937499999999	0.9546249999999998	0.9298	0.9185666666666668	0.8384599999999999	0.9487	0.8490333333333334	0.9728666666666665	0.9144083333333335	0.972175	0.859	0.9332750000000001	0.9099285714285713	0.9593333333333331	0.94709	0.90797	0.9169499999999999	0.9668800000000001	0.9343666666666668	0.9034749999999999	0.9546333333333334
blood_t_cd8	0.033325	0.8764888888888889	0.9122999999999999	0.9257799999999999	0.9364133333333335	0.9583166666666667	0.9301562500000001	0.9491750000000001	0.9265571428571429	0.9046333333333335	0.8348599999999999	0.93926	0.8368333333333332	0.9732333333333333	0.8559749999999999	0.9631999999999998	0.8477	0.9388500000000001	0.9022571428571429	0.946	0.61753	0.9027749999999999	0.8938499999999999	0.9648200000000001	0.9570000000000001	0.892675	0.9354333333333333
breast_basal_epithelial	0.965875	0.9373055555555555	0.872	0.94985	0.9391666666666667	0.9756666666666666	0.97459375	0.8059375	0.9750714285714286	0.9748333333333333	0.0384	0.9625499999999999	0.9349999999999999	0.9726666666666667	0.9339374999999999	0.9745625	0.9735	0.9708125000000001	0.9623928571428573	0.06291666666666666	0.9637749999999999	0.9684	0.14829166666666668	0.9631500000000001	0.9581666666666667	0.9396874999999999	0.8444166666666667
