	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29
adipocytes	0.827695652173913	0.8745454545454546	0.9145416666666666	0.9636666666666667	0.9498571428571427	0.9438333333333332	0.9288666666666666	0.9613999999999999	0.9263333333333333	0.803904761904762	0.8039999999999999	0.9485714285714285	0.963	0.8223333333333334	0.9753333333333334	0.8940833333333332	0.9338888888888888	0.6936666666666667	0.9657948717948718	0.8054166666666666	0.811	0.8855555555555554	0.7651666666666666	0.8357407407407407	0.9248333333333333	0.7298888888888889	0.9306666666666666	0.8513333333333333	0.9188333333333333	0.9758888888888889
aorta_endothel	0.9533478260869566	0.9180000000000001	0.9325625	0.9495	0.9293928571428571	0.9158333333333333	0.9440999999999999	0.9453000000000001	0.9578333333333333	0.9427142857142857	0.9011666666666667	0.9650000000000001	0.9386666666666668	0.929	0.8584	0.921375	0.8608333333333333	0.9233333333333333	0.9357692307692308	0.8492500000000001	0.8381666666666666	0.9455	0.6413125000000001	0.9016666666666666	0.874125	0.8451666666666667	0.8069999999999999	0.9004166666666666	0.9266071428571429	0.9158333333333334
bladder_epithelial	0.9504695652173913	0.9212545454545454	0.9113125	0.9570000000000001	0.9666571428571429	0.9722000000000002	0.8905999999999998	0.9433200000000002	0.7161333333333333	0.9559428571428571	0.9057333333333334	0.9397714285714285	0.9708666666666665	0.8454666666666668	0.9593999999999999	0.32655	0.706	0.9806666666666668	0.9588923076923077	0.9532	0.8686666666666666	0.9345333333333334	0.8653500000000001	0.9376444444444445	0.10055	0.9635999999999999	0.9684000000000001	0.9436	0.9459428571428571	0.6843333333333333
blood_b	0.02128695652173913	0.9275454545454547	0.9444250000000001	0.95	0.9769714285714285	0.9695333333333334	0.8952000000000002	0.9448400000000001	0.9574666666666666	0.948857142857143	0.8896	0.9659714285714287	0.8824666666666667	0.9116	0.8387600000000001	0.9440500000000001	0.9442666666666668	0.9728	0.9330769230769231	0.9164	0.7039333333333333	0.18606666666666666	0.739975	0.614311111111111	0.9384999999999998	0.9702	0.6883333333333332	0.13163333333333335	0.9480714285714287	0.9733333333333333
blood_granulocytes	0.0025652173913043477	0.9603030303030303	0.9698333333333333	0.9703333333333334	0.9564761904761904	0.9636111111111112	0.9633999999999999	0.9114	0.9785555555555555	0.9630952380952381	0.9644814814814815	0.9561904761904763	0.9518888888888889	0.9464444444444444	0.9373999999999999	0.9561666666666667	0.964	0.9837777777777778	0.975025641025641	0.9285833333333334	0.009222222222222222	0.7838888888888889	0.7934166666666668	0.9047407407407407	0.96875	0.9664444444444444	0.9536666666666668	0.9149444444444444	0.9440238095238094	0.9813333333333333
blood_monocytes	0.0027536231884057977	0.9643636363636364	0.9662291666666668	0.9747777777777777	0.9649761904761904	0.9829444444444445	0.9584666666666667	0.9561999999999999	0.9793333333333333	0.9592857142857142	0.9642962962962963	0.9602380952380951	0.9276666666666666	0.9464444444444444	0.9511333333333333	0.9735833333333334	0.9758888888888889	0.9837777777777778	0.9733589743589744	0.9574166666666667	0.5788888888888889	0.8134444444444444	0.7942499999999999	0.7688518518518518	0.9593333333333334	0.9806666666666667	0.9684444444444446	0.05827777777777778	0.9559285714285712	0.9607777777777778
blood_nk	0.002840579710144927	0.9303636363636364	0.9688333333333333	0.9257777777777778	0.9645714285714287	0.9627222222222223	0.9658666666666668	0.9461999999999998	0.9678888888888889	0.9645238095238096	0.9332222222222222	0.9573333333333333	0.9293333333333335	0.9563333333333334	0.8942666666666667	0.965	0.9495555555555556	0.9907777777777778	0.9441282051282051	0.949	0.9396666666666667	0.805888888888889	0.720875	0.09003703703703704	0.9526666666666666	0.9771111111111112	0.9722222222222222	0.9026111111111111	0.9486666666666667	0.9753333333333333
blood_t_cd4	0.02555217391304348	0.9025727272727273	0.9462499999999998	0.9318666666666667	0.9527357142857144	0.9504166666666667	0.8977799999999998	0.93014	0.9646000000000001	0.9628428571428571	0.9031	0.949857142857143	0.8698666666666666	0.8784333333333333	0.87252	0.9377000000000001	0.9332666666666667	0.9674000000000001	0.9520307692307692	0.941975	0.8554333333333333	0.8612333333333332	0.7754624999999999	0.862111111111111	0.924025	0.9543666666666667	0.9518666666666666	0.9315333333333333	0.9354571428571428	0.9756
blood_t_cd8	0.011791304347826086	0.8905454545454546	0.9511687500000001	0.9062999999999999	0.9635071428571429	0.9621666666666666	0.8960799999999999	0.89406	0.9527333333333333	0.9661285714285714	0.8715888888888891	0.9502	0.8280333333333333	0.8854333333333333	0.8176400000000001	0.935575	0.9285	0.9593	0.9488307692307691	0.9400999999999999	0.7754	0.8383666666666667	0.7903625	0.5780666666666667	0.915675	0.9495666666666667	0.9300333333333335	0.9304	0.9255928571428571	0.9682000000000001
breast_basal_epithelial	0.9678369565217392	0.8596363636363636	0.9775781250000001	0.9686666666666667	0.8931071428571429	0.954125	0.9685	0.9737	0.9558333333333332	0.973107142857143	0.9528333333333334	0.8502857142857142	0.07183333333333335	0.9638333333333333	0.93485	0.8935	0.9644166666666667	0.9705	0.9648653846153845	0.893375	0.8817499999999999	0.9791666666666666	0.1868125	0.8501944444444445	0.1483125	0.9601666666666666	0.9910000000000001	0.9402916666666667	0.9650892857142858	0.9805
