	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
adipocytes	0.7494999999999999	0.9191052631578946	0.9361333333333333	0.982888888888889	0.9682499999999999	0.956111111111111	0.9206	0.9485555555555555	0.9563888888888888	0.9592222222222223	0.8678666666666667	0.9774166666666666	0.9691333333333333	0.9461666666666666	0.8358888888888888	0.8715	0.05711111111111111	0.899	0.9434444444444444	0.960111111111111	0.9530555555555557	0.9332222222222222	0.9632666666666667	0.925185185185185	0.8488666666666665	0.8872916666666667	0.9331666666666667	0.8848571428571428
aorta_endothel	0.857625	0.9019078947368422	0.9376	0.947	0.9728749999999999	0.9331666666666667	0.9211	0.9730000000000001	0.9500833333333334	0.9395	0.8949	0.9602499999999999	0.98	0.93075	0.9428333333333334	0.6308750000000001	0.0315	0.924	0.9773333333333334	0.9326666666666665	0.9319999999999999	0.9239999999999999	0.9452999999999999	0.9499444444444444	0.9066	0.957875	0.865875	0.8305
bladder_epithelial	0.9259499999999999	0.9636736842105262	0.96524	0.8794666666666666	0.9204000000000001	0.9541333333333333	0.8662000000000001	0.9544	0.9721333333333334	0.7999999999999999	0.95092	0.97445	0.9493199999999999	0.31943333333333335	0.9079999999999998	0.9149499999999999	0.042666666666666665	0.88568	0.9521999999999998	0.9800666666666669	0.9539333333333333	0.9634	0.10576	0.933688888888889	0.93232	0.9226999999999999	0.86205	0.9327428571428571
blood_b	0.07355	0.8995894736842105	0.9722799999999999	0.9718666666666668	0.9516	0.9467333333333332	0.9349999999999999	0.9415333333333333	0.9435666666666667	0.9287333333333333	0.97312	0.97345	0.95828	0.9702	0.7799333333333334	0.90435	0.17833333333333337	0.93408	0.9444000000000001	0.9640000000000001	0.14816666666666667	0.8727333333333334	0.9632400000000001	0.9700222222222223	0.94644	0.6658	0.9023	0.8442857142857143
blood_granulocytes	0.016916666666666667	0.9685438596491228	0.9697999999999999	0.9768888888888888	0.9670833333333334	0.983	0.9564666666666666	0.890888888888889	0.9504999999999999	0.9464444444444444	0.9820000000000001	0.9811666666666667	0.9726666666666667	0.9609444444444445	0.9406666666666667	0.7869999999999999	0.119	0.7829333333333333	0.11755555555555554	0.9424444444444444	0.9593888888888888	0.9418888888888889	0.9767333333333333	0.9711111111111111	0.9802666666666667	0.8342499999999999	0.88275	0.9451904761904762
blood_monocytes	0.016916666666666667	0.9622280701754384	0.9751333333333333	0.9631111111111111	0.9881666666666667	0.9615555555555555	0.9624	0.8768888888888888	0.9621666666666666	0.9670000000000001	0.9720000000000001	0.9745	0.9638	0.9693888888888887	0.9328888888888889	0.9680833333333333	0.1897777777777778	0.8801333333333333	0.7792222222222223	0.9613333333333333	0.9537777777777778	0.9305555555555557	0.9838666666666667	0.9648148148148148	0.9642	0.8922916666666666	0.8610833333333333	0.9335714285714286
blood_nk	0.15191666666666667	0.9371929824561404	0.9665333333333331	0.9517777777777777	0.9662499999999999	0.9672222222222221	0.9505333333333331	0.9272222222222223	0.9632777777777778	0.9556666666666667	0.977	0.9794166666666667	0.9766666666666666	0.9696666666666666	0.8521111111111112	0.952	0.141	0.9418666666666665	0.9064444444444445	0.9702222222222222	0.9683888888888889	0.041777777777777775	0.9725999999999999	0.9642962962962963	0.9518666666666666	0.776875	0.8520833333333334	0.9060952380952382
blood_t_cd4	0.158475	0.8827526315789473	0.9474199999999999	0.9361333333333335	0.9586749999999998	0.9032666666666668	0.9506	0.9235999999999999	0.9526	0.9355	0.9599	0.9654999999999999	0.9625	0.95175	0.79	0.8444749999999999	0.18870000000000003	0.89484	0.9436	0.9457333333333333	0.9441666666666666	0.7323999999999999	0.96248	0.9525666666666666	0.94632	0.1713	0.894725	0.8641
blood_t_cd8	0.16965	0.8614184210526317	0.9652799999999999	0.9569666666666666	0.965025	0.8606	0.9455	0.9436666666666665	0.9284500000000001	0.9239	0.96052	0.9773999999999999	0.9655799999999999	0.9502166666666667	0.7478	0.871875	0.17376666666666668	0.9358000000000001	0.9240999999999999	0.9565333333333333	0.9299333333333333	0.5720333333333334	0.96018	0.944211111111111	0.9453400000000001	0.17329999999999998	0.8786000000000002	0.8267714285714286
breast_basal_epithelial	0.9764375000000001	0.9559605263157894	0.9680500000000001	0.97625	0.9224375	0.9535833333333333	0.9526	0.8653333333333333	0.9752500000000001	0.8315	0.19415	0.9689374999999999	0.9731999999999998	0.954375	0.9030833333333333	0.6353125	0.013583333333333333	0.91495	0.9298333333333334	0.9595833333333332	0.9342083333333334	0.9705	0.6528	0.9737777777777777	0.82345	0.84840625	0.9579375	0.7787857142857142
breast_luminal_epithelial	0.94925	0.9464999999999999	0.9804666666666666	0.9656666666666666	0.9352499999999999	0.9818888888888888	0.8586	0.9385555555555555	0.9718888888888889	0.8081111111111111	0.8705999999999999	0.9895833333333334	0.9751333333333333	0.9602222222222222	0.9464444444444444	0.8479166666666668	0.034444444444444444	0.9303333333333333	0.9723333333333333	0.2792222222222222	0.9498333333333333	0.9757777777777777	0.8038666666666666	0.9605555555555556	0.8743333333333334	0.91325	0.9706666666666667	0.655952380952381
colon_endocrine	0.9190833333333334	0.9610526315789474	0.9718666666666665	0.029333333333333333	0.9606666666666666	0.9807777777777779	0.9263333333333333	0.9362222222222223	0.9719444444444445	0.9632222222222223	0.9806666666666667	0.9541666666666666	0.9780666666666668	0.9676666666666667	0.8942222222222224	0.9345833333333333	0.11966666666666669	0.8845999999999999	0.9724444444444443	0.9272222222222223	0.9484444444444443	0.941	0.9688666666666667	0.9125925925925925	0.9296666666666668	0.9450416666666667	0.6399166666666667	0.8963809523809524
colon_epithelial	0.9214	0.9448210526315789	0.9581200000000001	0.027999999999999997	0.9428500000000002	0.9550000000000001	0.90628	0.9141999999999999	0.9491333333333335	0.9606666666666668	0.96044	0.9714	0.9692399999999999	0.9620666666666666	0.8928666666666667	0.89155	0.1376	0.87464	0.9524666666666667	0.9299999999999999	0.9353666666666666	0.9575333333333333	0.96832	0.8239777777777778	0.9402000000000001	0.9559749999999999	0.7376	0.8923142857142856
endometrium_epithelial	0.89475	0.9639999999999999	0.8342666666666666	0.9361111111111112	0.8099166666666666	0.9073333333333334	0.9328666666666665	0.9837777777777778	0.12511111111111112	0.6668888888888889	0.9326	0.9558333333333334	0.8624	0.9625	0.88	0.8820833333333334	0.04033333333333333	0.9329333333333333	0.9668888888888888	0.952	0.936888888888889	0.935111111111111	0.9727333333333333	0.9534814814814815	0.9422666666666667	0.9555416666666666	0.9269166666666666	0.9462380952380952
fallopian_epithelial	0.9506666666666667	0.9750087719298245	0.9759333333333332	0.9653333333333333	0.9773333333333333	0.7793333333333333	0.9536000000000001	0.9888888888888889	0.8526666666666666	0.03144444444444445	0.9430000000000001	0.9895833333333334	0.7422	0.9821111111111112	0.9444444444444445	0.9515000000000001	0.01388888888888889	0.9077333333333334	0.9693333333333333	0.9663333333333334	0.751111111111111	0.9263333333333333	0.9735999999999999	0.9637407407407408	0.9506	0.9465833333333334	0.9626666666666667	0.9623809523809523
fibroblast	0.8031785714285713	0.8506954887218044	0.8481714285714286	0.8872857142857143	0.8997142857142856	0.9563333333333333	0.8809428571428572	0.9478571428571428	0.9089285714285714	0.8288095238095237	0.740057142857143	0.9572142857142857	0.9405714285714286	0.8790476190476191	0.8277142857142857	0.7323214285714286	0.062142857142857146	0.8717714285714285	0.9093333333333333	0.8934761904761906	0.8187857142857143	0.8526666666666667	0.9481142857142858	0.9071746031746032	0.7406571428571428	0.7874107142857143	0.8214642857142858	0.7987755102040817
gastric_epithelial	0.9225833333333333	0.9339912280701754	0.9615999999999999	0.8883333333333332	0.9417777777777777	0.9574074074074073	0.21457777777777778	0.9748518518518519	0.9512407407407407	0.8922222222222221	0.9462	0.9627222222222223	0.8856	0.9639629629629629	0.9074074074074073	0.9401388888888889	0.08574074074074073	0.7837111111111111	0.9690370370370371	0.9562592592592593	0.9413333333333332	0.9758518518518517	0.960088888888889	0.9195679012345678	0.9246222222222222	0.8650972222222223	0.8508333333333332	0.9306507936507936
heart_cardiomyocyte	0.9469166666666666	0.9336447368421052	0.9159	0.9825555555555555	0.15016666666666664	0.9762222222222222	0.9550333333333333	0.8506111111111112	0.9696388888888888	0.961	0.8806000000000002	0.9661250000000002	0.9617	0.9483333333333334	0.886888888888889	0.8994583333333335	0.026888888888888893	0.7839999999999999	0.9638888888888889	0.9851666666666667	0.9685	0.8757777777777779	0.9217666666666666	0.9656481481481481	0.7914666666666667	0.11954166666666667	0.968375	0.9478095238095238
kidney_glomerular_endothel	0.8711666666666668	0.9532543859649123	0.9731333333333332	0.9742222222222222	0.9704166666666666	0.9553333333333334	0.9087333333333333	0.9771111111111112	0.9587777777777777	0.9263333333333333	0.8404000000000001	0.9918333333333332	0.9659333333333332	0.9590555555555556	0.8322222222222222	0.9608333333333333	0.0758888888888889	0.9471999999999999	0.9657777777777778	0.9845555555555556	0.976	0.9725555555555555	0.9715333333333334	0.9635925925925926	0.8967999999999999	0.93725	0.9708333333333333	0.8974285714285714
kidney_glomerular_podocytes	0.9410833333333334	0.9468771929824561	0.9762000000000001	0.9813333333333333	0.91125	0.962111111111111	0.9443999999999999	0.9684444444444446	0.9622222222222222	0.9235555555555556	0.8754	0.8696666666666667	0.9759333333333334	0.955888888888889	0.13855555555555554	0.87325	0.017444444444444446	0.9334000000000001	0.9693333333333333	0.9734444444444444	0.9671666666666666	0.951111111111111	0.9628666666666666	0.9354444444444444	0.8155333333333333	0.9595833333333333	0.9723333333333334	0.9475238095238095
kidney_tubular_endothel	0.8714166666666667	0.9483333333333334	0.9836	0.9688888888888888	0.9540000000000001	0.9745555555555555	0.9113333333333333	0.9083333333333333	0.9478888888888889	0.945	0.9117333333333333	0.9271666666666666	0.9683333333333333	0.9538888888888888	0.8738888888888888	0.9178333333333333	0.12744444444444444	0.9254666666666665	0.9518888888888889	0.9815555555555555	0.9572777777777778	0.984111111111111	0.9739999999999999	0.9615925925925927	0.9138666666666667	0.9139583333333333	0.9360833333333334	0.8761428571428572
kidney_tubular_epithelial	0.9641666666666667	0.9469561403508772	0.9798666666666667	0.9790000000000001	0.9403333333333332	0.9518888888888889	0.9495333333333335	0.9787777777777777	0.9663888888888889	0.9235555555555556	0.8469333333333333	0.9397500000000001	0.972	0.9661666666666667	0.08533333333333333	0.9309166666666666	0.01966666666666667	0.9464	0.9417777777777777	0.9804444444444443	0.9762777777777778	0.9794444444444445	0.9768666666666665	0.9470740740740742	0.8755999999999999	0.949375	0.9772500000000001	0.9581904761904761
liver_hepatocytes	0.8672916666666666	0.054118421052631566	0.9344666666666667	0.9775555555555555	0.9729999999999999	0.9850555555555555	0.9658999999999999	0.9850555555555557	0.9578055555555557	0.8825000000000002	0.9507333333333333	0.9773333333333333	0.9641333333333334	0.967	0.8343888888888888	0.9476249999999999	0.067	0.8254333333333334	0.9777222222222223	0.8307222222222223	0.9383333333333334	0.9745	0.9732	0.9677407407407408	0.9315666666666668	0.9606666666666666	0.89975	0.9577380952380952
lung_alveolar_endothel	0.9381666666666666	0.9502631578947368	0.9695333333333332	0.9828888888888888	0.9012500000000001	0.9781111111111112	0.8719333333333333	0.9041111111111112	0.9551666666666666	0.9477777777777779	0.9362	0.9893333333333333	0.9724	0.9434444444444444	0.7185555555555556	0.86775	0.046000000000000006	0.9120666666666666	0.9662222222222221	0.9598888888888889	0.9466111111111112	0.965	0.9659333333333334	0.9651111111111111	0.8897333333333334	0.9204583333333334	0.90275	0.8433333333333333
lung_alveolar_epithelial	0.9236666666666666	0.9681228070175439	0.9734666666666666	0.9865555555555554	0.043916666666666666	0.9581111111111111	0.9246666666666666	0.9195555555555556	0.974388888888889	0.9284444444444445	0.9081333333333333	0.9873333333333333	0.7879333333333333	0.9142777777777776	0.9133333333333332	0.93275	0.0661111111111111	0.8353999999999999	0.9555555555555556	0.34800000000000003	0.9470555555555555	0.9514444444444444	0.8936666666666667	0.9625555555555555	0.8745333333333333	0.955375	0.6605	0.9332857142857143
lung_bronchus_epithelial	0.8951666666666668	0.9349736842105263	0.9491333333333332	0.9539999999999998	0.8170000000000001	0.9128888888888889	0.9249333333333333	0.9565555555555555	0.8859444444444445	0.9302222222222222	0.9316000000000001	0.9734999999999999	0.27140000000000003	0.8384999999999999	0.8986666666666667	0.9359166666666666	0.044444444444444446	0.8878666666666666	0.9548888888888888	0.8943333333333333	0.9257222222222222	0.9636666666666667	0.1822	0.9568148148148148	0.7718666666666666	0.9322083333333332	0.87475	0.8113333333333332
macrophage	0.08084374999999999	0.9475657894736842	0.9694499999999999	0.9525833333333333	0.9680624999999999	0.9685416666666666	0.9630749999999999	0.843625	0.9610624999999999	0.9450833333333333	0.979125	0.98	0.9794	0.9644791666666666	0.9082083333333333	0.95159375	0.14179166666666668	0.887175	0.8904166666666666	0.9513333333333334	0.9356875	0.8995	0.9843500000000001	0.9652222222222222	0.9587	0.8422031249999999	0.93959375	0.9200535714285714
myeloid	0.030916666666666665	0.6528333333333334	0.9468	0.6893333333333334	0.81275	0.9326666666666666	0.8120666666666666	0.7453333333333333	0.6880000000000001	0.5761111111111111	0.8455333333333334	0.8779166666666667	0.7208	0.7922222222222223	0.6074444444444443	0.8473333333333333	0.07955555555555556	0.09146666666666668	0.6611111111111111	0.8729999999999999	0.7443888888888889	0.5988888888888889	0.8212666666666667	0.7550740740740741	0.7166666666666668	0.843875	0.6536666666666666	0.6103809523809524
