	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
adipocytes	0.9615	0.8998333333333334	0.7886000000000001	0.9504	0.6206	0.9594999999999999	0.9473333333333334	0.8985714285714286	0.7735555555555557	0.9554999999999999	0.7652380952380953	0.8876666666666667	0.9382777777777777	0.9241851851851851	0.06590476190476191	0.757952380952381	0.9491666666666667	0.8577777777777779	0.9648888888888889	0.8934166666666666	0.926888888888889	0.8790666666666667	0.889388888888889	0.9553333333333333	0.8746666666666666	0.9604444444444445	0.6839999999999998
aorta_endothel	0.9538333333333333	0.9323999999999999	0.8978999999999999	0.9543999999999999	0.8973399999999999	0.9537499999999999	0.9498	0.8433571428571429	0.8091666666666666	0.938125	0.9465	0.9005	0.9608333333333334	0.8806111111111111	0.092	0.8927142857142858	0.9526249999999999	0.8169166666666665	0.9361666666666667	0.87825	0.9366666666666666	0.8775	0.9460833333333334	0.9386666666666665	0.8911666666666667	0.9133333333333333	0.864125
bladder_epithelial	0.19303333333333333	0.95938	0.87652	0.93356	0.9621519999999999	0.8841666666666667	0.90496	0.9386285714285713	0.9003333333333334	0.759875	0.9337714285714286	0.85845	0.9344666666666667	0.9329555555555556	0.08337142857142857	0.09259999999999999	0.91665	0.5108333333333334	0.8951333333333334	0.9143500000000001	0.9347999999999999	0.9592799999999999	0.9345333333333332	0.8166	0.8513999999999999	0.9517555555555555	0.7868999999999999
blood_b	0.917	0.9540200000000001	0.9606399999999999	0.8584400000000001	0.9380880000000001	0.11786666666666665	0.9537599999999999	0.9123714285714286	0.8974666666666667	0.9263	0.8872285714285713	0.9172999999999998	0.9529666666666667	0.9103111111111112	0.1422	0.6712285714285715	0.9212499999999999	0.9516666666666668	0.9654	0.89115	0.8400666666666667	0.92744	0.9321999999999999	0.9456666666666667	0.9238	0.945288888888889	0.9261999999999999
blood_granulocytes	0.9713888888888889	0.9413999999999999	0.9850666666666665	0.9737999999999999	0.04501333333333333	0.9775555555555555	0.9129333333333333	0.9442857142857144	0.866	0.9348333333333333	0.8825714285714286	0.9347499999999999	0.9722777777777778	0.9403703703703704	0.12866666666666668	0.9295238095238095	0.9739166666666667	0.9652222222222222	0.9842222222222222	0.90375	0.9206666666666666	0.9631333333333333	0.8573333333333335	0.8732222222222222	0.9685555555555556	0.968	0.9385
blood_monocytes	0.9854444444444445	0.9433333333333334	0.9818666666666666	0.9731333333333335	0.8170799999999999	0.9353333333333333	0.9617999999999999	0.9614285714285714	0.835	0.9329583333333332	0.8969999999999999	0.9489166666666667	0.9793333333333333	0.9587037037037037	0.14500000000000002	0.1418095238095238	0.9555000000000001	0.9628888888888888	0.9635555555555556	0.92525	0.9426666666666668	0.9711333333333334	0.9127777777777778	0.8848888888888888	0.9688888888888889	0.9682962962962963	0.8140833333333334
blood_nk	0.939888888888889	0.9197000000000001	0.92	0.8889333333333335	0.9468133333333332	0.9603333333333333	0.9688666666666667	0.9161904761904762	0.9134444444444445	0.915375	0.0650952380952381	0.9414166666666667	0.9757777777777777	0.9243333333333333	0.16814285714285715	0.9401428571428571	0.94725	0.9728888888888889	0.9831111111111112	0.9154166666666667	0.9297777777777778	0.9632	0.9331111111111111	0.3038888888888889	0.9275555555555556	0.9647407407407408	0.9705
blood_t_cd4	0.9350333333333334	0.9442499999999999	0.96364	0.9412	0.9506	0.9355500000000001	0.94162	0.8815428571428571	0.9276333333333332	0.8397375	0.07207142857142858	0.9161999999999999	0.9529833333333333	0.8920222222222222	0.1458857142857143	0.9289857142857143	0.9414250000000001	0.9556000000000001	0.9492333333333335	0.8923499999999999	0.9113666666666665	0.90496	0.9507166666666667	0.8257666666666665	0.8920333333333332	0.9359555555555555	0.9445500000000001
blood_t_cd8	0.9163333333333334	0.9506500000000001	0.9637800000000001	0.9105399999999999	0.957484	0.9369000000000002	0.95344	0.8736714285714285	0.9126	0.8250625000000001	0.02894285714285715	0.9046	0.9568333333333332	0.8819222222222223	0.16125714285714288	0.8920999999999999	0.9119250000000001	0.95755	0.9608000000000001	0.8789999999999999	0.8792	0.8995599999999999	0.9437166666666664	0.8056000000000001	0.8986333333333333	0.9263666666666666	0.9535500000000001
breast_basal_epithelial	0.9489583333333333	0.9120499999999998	0.9611999999999999	0.9592	0.9472200000000001	0.9341250000000001	0.9478	0.9670357142857142	0.14675000000000002	0.96196875	0.8944642857142857	0.944375	0.9132916666666667	0.9306388888888889	0.026821428571428572	0.9576071428571429	0.956125	0.54275	0.9485833333333333	0.9193125	0.96075	0.9826999999999999	0.899625	0.98375	0.9157500000000001	0.9705	0.9635
breast_luminal_epithelial	0.747388888888889	0.9620333333333334	0.7792666666666667	0.9708666666666668	0.9609200000000001	0.8628333333333335	0.9416666666666668	0.9474761904761904	0.8228888888888889	0.9175833333333333	0.8945714285714286	0.9399166666666666	0.944	0.9515925925925925	0.065	0.9520476190476191	0.9525833333333334	0.015222222222222222	0.8887777777777778	0.9078333333333334	0.9765555555555556	0.9344	0.9480555555555555	0.9781111111111112	0.8766666666666666	0.9743333333333334	0.9753333333333334
colon_endocrine	0.011611111111111112	0.973	0.9179333333333334	0.9784	0.9704266666666667	0.8678333333333333	0.9792	0.9355714285714285	0.8427777777777777	0.8873333333333333	0.9573333333333333	0.9001666666666667	0.9693333333333333	0.947	0.07833333333333332	0.9190476190476192	0.045250000000000005	0.9387222222222222	0.9187777777777777	0.8545833333333333	0.8207777777777778	0.9640666666666666	0.9208333333333334	0.9307777777777777	0.8962222222222223	0.9810740740740741	0.9029999999999999
colon_epithelial	0.0154	0.93164	0.9398399999999999	0.96144	0.9665120000000001	0.8039333333333332	0.9563999999999998	0.9627714285714287	0.8267333333333333	0.877825	0.9549999999999998	0.8586	0.9516666666666665	0.9575999999999999	0.10034285714285715	0.9282285714285713	0.05465	0.9201	0.8897333333333334	0.9138999999999999	0.8161333333333332	0.97156	0.9027999999999998	0.9534666666666667	0.8820666666666666	0.9610444444444445	0.91175
endometrium_epithelial	0.17483333333333337	0.9228666666666667	0.9161333333333334	0.9418666666666667	0.9612799999999999	0.8706111111111111	0.9191333333333334	0.8648571428571428	0.9467777777777777	0.859375	0.9396666666666667	0.83975	0.9548888888888888	0.9433333333333334	0.028047619047619047	0.7978095238095237	0.9017500000000002	0.6744444444444445	0.18355555555555558	0.9231666666666666	0.9243333333333332	0.8502000000000001	0.9264444444444444	0.9456666666666665	0.6433333333333334	0.961037037037037	0.9528333333333333
fallopian_epithelial	0.7372777777777778	0.9327666666666667	0.9764	0.9717333333333332	0.9198000000000001	0.9570555555555554	0.9757333333333333	0.03428571428571429	0.9510000000000001	0.9525833333333334	0.9758095238095238	0.8323333333333333	0.9600555555555556	0.9565925925925925	0.04257142857142857	0.9402857142857143	0.9165833333333334	0.7113333333333333	0.8817777777777778	0.9024999999999999	0.9723333333333333	0.9671333333333333	0.9042222222222221	0.9814444444444445	0.8493333333333334	0.9774814814814814	0.9765833333333332
fibroblast	0.8916666666666666	0.8260714285714286	0.9120571428571429	0.8912571428571427	0.8842114285714286	0.8789761904761905	0.9212857142857144	0.8463673469387755	0.9385714285714285	0.8799464285714285	0.8264285714285713	0.8505714285714285	0.8385952380952381	0.91	0.06934693877551021	0.8121428571428572	0.9332142857142858	0.8846904761904762	0.937142857142857	0.8596785714285714	0.9218095238095237	0.899942857142857	0.8576904761904761	0.8796190476190476	0.7198571428571429	0.9292063492063491	0.8212499999999999
gastric_epithelial	0.008611111111111111	0.932288888888889	0.9351777777777779	0.9656	0.9445333333333333	0.9421666666666666	0.968088888888889	0.921111111111111	0.9223703703703703	0.8979861111111112	0.964174603174603	0.8985555555555556	0.7984629629629629	0.12964197530864197	0.10698412698412699	0.8961428571428571	0.9217222222222223	0.8936666666666666	0.9404814814814814	0.89	0.9341851851851852	0.9155333333333332	0.9249444444444445	0.8108148148148148	0.8835925925925925	0.9694197530864197	0.95875
heart_cardiomyocyte	0.9769166666666668	0.12031666666666667	0.9704666666666667	0.9813000000000001	0.9381866666666667	0.9599444444444445	0.9458333333333333	0.9478809523809524	0.9752777777777778	0.9525	0.9781428571428572	0.9465416666666667	0.9661944444444445	0.9126481481481482	0.03802380952380952	0.8800476190476191	0.9791666666666666	0.9186111111111112	0.9657222222222223	0.917125	0.9818888888888888	0.9192333333333335	0.11216666666666668	0.9377777777777778	0.9153333333333333	0.9801851851851852	0.9707499999999999
