	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
adipocytes	0.7074999999999999	0.9426666666666667	0.9102941176470588	0.959375	0.8947000000000002	0.012111111111111112	0.6745833333333332	0.8550769230769232	0.932	0.9076666666666666	0.9339999999999998	0.8870555555555556	0.9605833333333332	0.8767777777777778	0.8793333333333333	0.9072222222222223	0.7494444444444445	0.6860185185185186	0.9080666666666666	0.7461111111111111	0.7094444444444447	0.9483333333333333	0.9327777777777778	0.8220833333333332	0.8330555555555555	0.8345333333333332	0.7656666666666667	0.9428000000000001
aorta_endothel	0.86775	0.9589	0.9290588235294118	0.979625	0.9268000000000001	0.030111111111111113	0.617	0.8888076923076924	0.7846666666666666	0.8251666666666667	0.9123333333333333	0.8637499999999999	0.955125	0.8380000000000001	0.93553125	0.9202777777777779	0.6578333333333333	0.88625	0.8967	0.8851666666666667	0.9086666666666667	0.8718333333333332	0.9099166666666666	0.711625	0.8569166666666665	0.9048	0.9111666666666667	0.8547
bladder_epithelial	0.7192999999999999	0.77136	0.8951529411764705	0.967475	0.9149200000000001	0.1947777777777778	0.91805	0.8822769230769231	0.8958	0.9223333333333332	0.9673999999999999	0.9475666666666667	0.9181999999999999	0.46773333333333345	0.2865875	0.9331555555555557	0.9417333333333333	0.931011111111111	0.9356	0.8232666666666667	0.9398833333333332	0.7665	0.0875	0.80475	0.9006333333333334	0.91816	0.7592666666666666	0.93528
blood_b	0.09929999999999999	0.94436	0.9467882352941176	0.977675	0.87288	0.023333333333333334	0.8375	0.9338307692307692	0.9245999999999999	0.9456	0.9538	0.9428333333333333	0.9550999999999998	0.9241999999999999	0.9314625	0.8829333333333332	0.7958666666666667	0.12405555555555554	0.98116	0.9161333333333334	0.9458333333333334	0.8524666666666667	0.8987999999999999	0.9673	0.7986666666666667	0.77652	0.9378	0.97144
blood_granulocytes	0.003916666666666666	0.9641333333333334	0.9575490196078431	0.9765416666666668	0.9338666666666665	0.0066296296296296285	0.7935	0.9392307692307692	0.9152222222222223	0.9668888888888888	0.9872222222222221	0.9255	0.9389166666666667	0.9273333333333333	0.9719583333333333	0.9541851851851852	0.9193333333333333	0.9496481481481481	0.9536666666666666	0.07255555555555555	0.9558333333333334	0.9741111111111111	0.9725	0.94775	0.8109999999999999	0.6213333333333332	0.9295555555555556	0.9544666666666667
blood_monocytes	0.008166666666666668	0.9821333333333332	0.9746666666666667	0.9839166666666667	0.9447000000000001	0.008148148148148147	0.8226666666666667	0.903	0.9534444444444444	0.9798888888888889	0.9661111111111111	0.9444444444444443	0.9563333333333334	0.9235555555555557	0.9798333333333332	0.9306666666666668	0.9607777777777778	0.9710185185185184	0.9746	0.5727777777777779	0.9643611111111111	0.961611111111111	0.9772777777777778	0.957	0.7665000000000001	0.5431333333333334	0.9485555555555556	0.9762666666666666
blood_nk	0.002	0.9643333333333333	0.9455490196078431	0.9816666666666666	0.9043	0.010333333333333333	0.8129166666666666	0.9595897435897435	0.9488888888888889	0.9541111111111111	0.9727777777777779	0.9412222222222222	0.9779166666666667	0.961	0.9657291666666667	0.943	0.884	0.9495740740740742	0.9840666666666666	0.9168888888888889	0.9611666666666666	0.04722222222222222	0.9663333333333335	0.9719166666666667	0.7951666666666668	0.043800000000000006	0.9453333333333335	0.963
blood_t_cd4	0.182125	0.9507199999999999	0.9374235294117648	0.955175	0.91934	0.019777777777777776	0.8010999999999999	0.9307769230769232	0.9156333333333334	0.8099000000000001	0.9315	0.9008499999999999	0.9594000000000001	0.9160333333333334	0.9422124999999999	0.9219222222222221	0.8147666666666668	0.9281555555555554	0.9628400000000001	0.7838666666666667	0.9251833333333334	0.020716666666666668	0.8594666666666667	0.9639750000000001	0.8793	0.8752800000000001	0.9496000000000002	0.9528000000000001
blood_t_cd8	0.0881	0.9430999999999999	0.930264705882353	0.9647499999999999	0.8922000000000001	0.024766666666666666	0.8233499999999999	0.9203769230769231	0.9239666666666668	0.8581666666666667	0.9322666666666667	0.92415	0.957475	0.9358000000000001	0.94178125	0.9223111111111111	0.7503333333333332	0.920738888888889	0.9684799999999999	0.9048333333333334	0.9226416666666669	0.012983333333333333	0.9342499999999999	0.953125	0.8845833333333333	0.7830600000000001	0.9473666666666667	0.95516
breast_basal_epithelial	0.8935625	0.9661	0.9619117647058824	0.9124062500000001	0.8745999999999999	0.23725	0.951	0.09276923076923077	0.8939166666666666	0.9595833333333333	0.9783333333333334	0.9671249999999999	0.966875	0.92825	0.947828125	0.9397222222222222	0.9023333333333333	0.9093194444444443	0.92565	0.8993333333333333	0.9631666666666667	0.9319583333333333	0.922625	0.1029375	0.9626666666666667	0.9652999999999999	0.6869999999999999	0.9374500000000001
