	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
adipocytes	0.7182499999999999	0.9548333333333332	0.7841111111111111	0.918	0.928925925925926	0.8588484848484849	0.9045	0.9303333333333333	0.9082888888888889	0.9199166666666668	0.8926	0.9111111111111111	0.742111111111111	0.9093636363636364	0.8076666666666666	0.9213333333333332	0.7248333333333333	0.9223750000000001	0.9648888888888889	0.7445333333333334	0.8663333333333334	0.7393333333333333	0.8878	0.9158571428571429	0.8389583333333333	0.034100000000000005
aorta_endothel	0.88025	0.9187500000000001	0.944	0.9643333333333333	0.9502777777777778	0.8928636363636364	0.865875	0.967	0.9313	0.785625	0.891	0.8345	0.7343333333333333	0.9271818181818182	0.7631666666666668	0.9315	0.9466666666666667	0.9151875	0.9166666666666666	0.8026	0.8925000000000001	0.9413333333333334	0.9526999999999999	0.9052857142857142	0.846875	0.05260000000000001
bladder_epithelial	0.8678000000000001	0.8524499999999999	0.9480000000000001	0.9631333333333334	0.9578222222222221	0.8870727272727272	0.87645	0.7548	0.8256533333333334	0.84935	0.73126	0.9235333333333333	0.8138666666666667	0.1508363636363636	0.7882	0.9552999999999999	0.9765666666666666	0.9587999999999999	0.9304000000000002	0.73744	0.81928	0.9457333333333334	0.7586800000000001	0.9458857142857143	0.838025	0.0887
blood_b	0.06584999999999999	0.9446	0.9597	0.7855333333333333	0.9628444444444444	0.8711636363636364	0.9294999999999998	0.8988999999999999	0.9429866666666668	0.8478	0.9376	0.9538	0.9124666666666666	0.955290909090909	0.8827333333333334	0.9520333333333333	0.9632333333333334	0.20245000000000002	0.9276666666666665	0.8309599999999999	0.96344	0.6367333333333333	0.9743999999999999	0.7026285714285715	0.926675	0.14662000000000003
blood_granulocytes	0.04733333333333334	0.9488333333333333	0.9645555555555556	0.9485555555555555	0.9658888888888888	0.922	0.9566666666666666	0.9599444444444445	0.9611555555555557	0.9726666666666667	0.9417999999999999	0.9396666666666667	0.9516666666666667	0.9497272727272726	0.9178888888888889	0.8713333333333333	0.9684444444444443	0.9811666666666666	0.9594444444444444	0.11206666666666669	0.9517333333333333	0.7463333333333334	0.9892	0.9759047619047618	0.9474999999999999	0.07923333333333334
blood_monocytes	0.04724999999999999	0.9620000000000001	0.9616666666666668	0.9251111111111111	0.969	0.9287878787878787	0.9852500000000001	0.9605555555555556	0.9797111111111111	0.95525	0.9338333333333333	0.9595555555555556	0.9598888888888889	0.9569696969696969	0.9001111111111112	0.9431111111111111	0.967	0.9729166666666668	0.9462222222222222	0.9545333333333333	0.9711333333333334	0.6233333333333332	0.9813333333333333	0.969952380952381	0.9495416666666667	0.05926666666666667
blood_nk	0.03216666666666667	0.9175	0.9658333333333332	0.9262222222222222	0.961925925925926	0.9177575757575758	0.9190833333333334	0.9437222222222222	0.9474	0.9294166666666666	0.9268	0.9620000000000001	0.8546666666666667	0.9567272727272726	0.8897777777777778	0.9623333333333332	0.9318333333333334	0.7705416666666666	0.9512222222222223	0.9774666666666668	0.9667333333333333	0.008666666666666666	0.9906666666666665	0.10414285714285715	0.9139166666666667	0.0966
blood_t_cd4	0.0663	0.9101250000000001	0.9549166666666666	0.7268666666666667	0.9555555555555555	0.8945636363636364	0.8777000000000001	0.8953166666666666	0.9241933333333334	0.865225	0.9195800000000001	0.9268333333333334	0.8517666666666666	0.919209090909091	0.8455666666666668	0.9810500000000001	0.9535666666666668	0.8443125	0.9540666666666666	0.6664000000000001	0.95278	0.035033333333333326	0.9807	0.9636285714285714	0.8781000000000001	0.11578999999999999
blood_t_cd8	0.07157499999999999	0.912125	0.9481166666666667	0.7639666666666667	0.9547555555555556	0.9040454545454546	0.83755	0.875	0.9248733333333334	0.8666	0.93394	0.9112	0.8590666666666668	0.9091818181818182	0.8523666666666667	0.9756499999999999	0.9435833333333333	0.8561624999999999	0.9108333333333333	0.91264	0.95462	0.034233333333333324	0.9685600000000001	0.8770142857142856	0.88615	0.16732
breast_basal_epithelial	0.9436249999999999	0.9590000000000001	0.9813333333333333	0.9758333333333333	0.9753888888888889	0.9457727272727273	0.947125	0.569375	0.9799666666666668	0.9579375	0.13542500000000002	0.9574166666666666	0.9328333333333334	0.9410681818181819	0.9039166666666667	0.9634583333333334	0.9649583333333333	0.9750624999999999	0.9702500000000001	0.9008499999999999	0.08715	0.9209166666666666	0.2947	0.9800357142857143	0.9170312500000001	0.13319999999999999
breast_luminal_epithelial	0.9454166666666667	0.9434166666666667	0.9663333333333334	0.9498888888888889	0.9777037037037037	0.8869696969696971	0.8566666666666668	0.9143333333333334	0.9517555555555556	0.983	0.8679	0.9604444444444445	0.8555555555555555	0.8182424242424243	0.9207777777777778	0.9348333333333333	0.9767222222222222	0.9809166666666665	0.737111111111111	0.9460000000000001	0.3008	0.7600000000000001	0.9010000000000001	0.9805714285714284	0.868	0.15073333333333333
colon_endocrine	0.94075	0.8804166666666667	0.881611111111111	0.021	0.8957777777777779	0.9109696969696971	0.9405000000000001	0.942888888888889	0.8852666666666668	0.9125833333333334	0.9152333333333335	0.7863333333333333	0.8664444444444444	0.930030303030303	0.9245555555555556	0.9344444444444445	0.9645	0.9731250000000001	0.8748888888888889	0.8825333333333334	0.922	0.9334444444444445	0.9751333333333333	0.9468095238095238	0.8640416666666667	0.42586666666666667
colon_epithelial	0.9418	0.9004999999999999	0.8636333333333333	0.010199999999999999	0.8978666666666667	0.9508727272727272	0.92875	0.9396333333333333	0.8671466666666665	0.8966000000000001	0.8822199999999999	0.8263333333333334	0.9067999999999999	0.9169272727272727	0.9412666666666667	0.9317666666666667	0.9735333333333334	0.969025	0.9423999999999999	0.9042	0.93164	0.9236666666666669	0.97144	0.9550857142857143	0.898775	0.47467999999999994
endometrium_epithelial	0.9245000000000001	0.9593333333333334	0.957	0.9573333333333333	0.961851851851852	0.9418787878787879	0.6939166666666666	0.9141666666666666	0.14331111111111108	0.863	0.9423666666666666	0.8567777777777777	0.4847777777777778	0.8844242424242424	0.14800000000000002	0.7681111111111112	0.9705555555555555	0.96525	0.8112222222222222	0.8698	0.9405333333333333	0.9376666666666665	0.9463333333333335	0.9460000000000001	0.8762500000000001	0.1774
fallopian_epithelial	0.9089999999999999	0.95675	0.967111111111111	0.9685555555555556	0.9736666666666666	0.818060606060606	0.9529166666666665	0.9563333333333333	0.9495333333333335	0.030916666666666665	0.9203	0.8583333333333333	0.8088888888888889	0.9163939393939394	0.7747777777777779	0.9284444444444445	0.9560555555555555	0.9657916666666667	0.8503333333333333	0.9299333333333335	0.9587333333333334	0.9822222222222222	0.9676666666666666	0.9204285714285715	0.845125	0.0502
fibroblast	0.7471785714285716	0.9188571428571429	0.8870476190476191	0.8511904761904762	0.9317301587301586	0.7908701298701298	0.8781428571428572	0.8915476190476189	0.9219619047619048	0.8262142857142857	0.8971999999999999	0.7907619047619047	0.7962857142857143	0.8634285714285715	0.7851428571428573	0.8714285714285713	0.768095238095238	0.7229285714285714	0.7477142857142857	0.8716285714285714	0.8603142857142857	0.8202857142857142	0.9238571428571428	0.8511632653061225	0.69475	0.0604
gastric_epithelial	0.9319444444444446	0.6838888888888889	0.9617407407407408	0.9561481481481482	0.9518148148148148	0.928040404040404	0.015611111111111112	0.9634814814814815	0.959837037037037	0.8726944444444444	0.9024888888888888	0.8645185185185186	0.6145925925925927	0.8963434343434342	0.9326296296296296	0.8418148148148149	0.9618888888888889	0.8947083333333333	0.8582962962962963	0.9093333333333334	0.8991999999999999	0.948	0.13357777777777777	0.971984126984127	0.8972500000000001	0.2764
heart_cardiomyocyte	0.9118750000000001	0.9736250000000001	0.10550000000000002	0.9500555555555557	0.9629444444444445	0.8846515151515151	0.9672499999999999	0.9392499999999999	0.9400444444444443	0.9424583333333333	0.9054625	0.9711666666666666	0.924611111111111	0.9666818181818182	0.9133333333333334	0.9502499999999999	0.8436388888888887	0.9637708333333334	0.7411111111111109	0.9422333333333333	0.9137666666666667	0.871	0.9586666666666667	0.04128571428571429	0.9106458333333333	0.054016666666666664
kidney_glomerular_endothel	0.8089166666666667	0.9689166666666665	0.9154999999999999	0.958888888888889	0.9644074074074074	0.8606666666666666	0.9431666666666666	0.9469444444444445	0.9471333333333334	0.9045833333333334	0.9178666666666667	0.935888888888889	0.5328888888888889	0.9448181818181819	0.8518888888888889	0.9293888888888889	0.9549444444444445	0.968125	0.9503333333333334	0.7294	0.9170666666666668	0.8781111111111111	0.9632	0.906	0.9030833333333333	0.04146666666666667
kidney_glomerular_podocytes	0.9167500000000001	0.9653333333333333	0.9507777777777777	0.94	0.9685925925925926	0.8945454545454545	0.9844166666666666	0.9603888888888888	0.9547555555555555	0.8603333333333335	0.9410999999999999	0.7311111111111112	0.5627777777777778	0.9423333333333334	0.15955555555555556	0.8156111111111111	0.9709444444444445	0.9675416666666666	0.883	0.9509333333333334	0.9278000000000001	0.9384444444444444	0.9349999999999999	0.8978095238095238	0.940875	0.06776666666666666
kidney_tubular_endothel	0.7841666666666667	0.9636666666666667	0.9205	0.9742222222222222	0.9574444444444445	0.876939393939394	0.9498333333333333	0.9656666666666668	0.9486444444444445	0.8967499999999999	0.9141	0.9424444444444444	0.6880000000000001	0.9333939393939396	0.8656666666666665	0.9540000000000001	0.9680555555555556	0.9740833333333333	0.9615555555555555	0.7581333333333333	0.9108	0.9123333333333333	0.9545333333333333	0.927	0.8998750000000001	0.0599
kidney_tubular_epithelial	0.898	0.9664166666666666	0.9495555555555555	0.9008888888888889	0.9692962962962963	0.9263333333333333	0.9641666666666667	0.9487222222222221	0.9604222222222223	0.7785833333333333	0.9223333333333334	0.7885555555555556	0.5827777777777778	0.9383939393939394	0.06211111111111112	0.8083333333333332	0.9751666666666666	0.98575	0.9407777777777778	0.9521333333333333	0.9488666666666666	0.9645555555555555	0.9559333333333334	0.9041904761904762	0.9439583333333333	0.0741
liver_hepatocytes	0.95325	0.05720833333333333	0.950888888888889	0.7390555555555555	0.968425925925926	0.9425757575757577	0.9315416666666666	0.9624166666666668	0.9420777777777777	0.9770833333333333	0.9432499999999999	0.8553333333333333	0.9315555555555556	0.5901363636363636	0.805888888888889	0.8762500000000001	0.79025	0.9757708333333333	0.04105555555555556	0.9594666666666667	0.9615666666666667	0.8806111111111111	0.8961333333333333	0.8322619047619048	0.9366875	0.27790000000000004
lung_alveolar_endothel	0.93675	0.9566666666666667	0.9448333333333333	0.975	0.9566666666666669	0.8666363636363638	0.7935833333333333	0.9448333333333333	0.9634444444444444	0.8290000000000001	0.8830333333333332	0.7794444444444445	0.763	0.9445454545454545	0.8502222222222223	0.9147777777777777	0.8661666666666666	0.9797083333333333	0.8616666666666667	0.8109999999999999	0.9126	0.924	0.9663333333333334	0.9402857142857143	0.8719583333333333	0.04013333333333333
lung_alveolar_epithelial	0.9402499999999999	0.8762500000000001	0.9671666666666666	0.9349999999999999	0.9582962962962963	0.023272727272727275	0.9365	0.9587222222222224	0.9652666666666666	0.7923333333333332	0.8968666666666666	0.8913333333333333	0.6758888888888889	0.9246060606060605	0.9287777777777778	0.8938888888888888	0.9666666666666667	0.9831666666666666	0.9148888888888888	0.9395333333333333	0.8911333333333333	0.956	0.9260666666666665	0.9788571428571428	0.914	0.0689
