	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
adipocytes	0.8214166666666666	0.9590666666666666	0.9126666666666666	0.8976666666666665	0.9482380952380952	0.923074074074074	0.8981428571428571	0.9708888888888888	0.8867777777777778	0.9697777777777777	0.906	0.8478	0.8630666666666666	0.9085	0.9189444444444445	0.9682857142857143	0.8701333333333333	0.6904285714285714	0.8104666666666667	0.9386666666666666	0.9390833333333334	0.8591428571428571	0.791	0.9203703703703704	0.9647222222222224	0.8112222222222222	0.9160833333333334
aorta_endothel	0.8877916666666668	0.9507	0.908125	0.9189444444444443	0.9600714285714287	0.9346111111111111	0.9187142857142857	0.9328333333333333	0.865	0.9304583333333333	0.92675	0.8544	0.9138	0.8723333333333333	0.8740833333333333	0.9285000000000001	0.8599999999999999	0.6472857142857142	0.8835	0.9656666666666667	0.8985	0.9274285714285714	0.8933333333333334	0.9417777777777778	0.9603333333333335	0.9560000000000001	0.898
bladder_epithelial	0.9292666666666667	0.91884	0.9446	0.798088888888889	0.9607142857142857	0.9511222222222221	0.8933428571428571	0.9353333333333331	0.9134	0.9526333333333333	0.8731	0.8419599999999999	0.9155599999999999	0.8566	0.21523333333333333	0.9488285714285712	0.9410799999999998	0.7876285714285715	0.93728	0.9588666666666665	0.8716000000000002	0.9645428571428571	0.9091333333333333	0.6811777777777778	0.9765	0.9569999999999999	0.9296999999999999
blood_b	0.17293333333333333	0.9620799999999999	0.9312333333333334	0.9284444444444443	0.966	0.9289999999999999	0.9171142857142855	0.9376000000000001	0.8133333333333332	0.9314166666666667	0.9719999999999999	0.9449599999999998	0.9501599999999998	0.8869	0.9340999999999999	0.8826857142857143	0.94744	0.8319428571428571	0.89108	0.8227333333333334	0.8814499999999998	0.23777142857142858	0.8475999999999999	0.9628444444444444	0.9642	0.9546000000000001	0.9645499999999998
blood_granulocytes	0.07469444444444445	0.9617999999999999	0.9691388888888889	0.9776666666666668	0.9438095238095238	0.9309074074074074	0.9415714285714286	0.9405555555555556	0.9596666666666667	0.9404722222222222	0.9638333333333332	0.9426666666666668	0.9375333333333334	0.9538888888888888	0.9554444444444444	0.9592380952380952	0.9684	0.8394285714285714	0.9014666666666665	0.19911111111111113	0.9406666666666667	0.9523333333333334	0.9017777777777778	0.9741481481481481	0.9713888888888889	0.002111111111111111	0.9823333333333334
blood_monocytes	0.08800000000000001	0.9632666666666666	0.966888888888889	0.971037037037037	0.9717619047619047	0.9434074074074075	0.9728571428571429	0.9532222222222222	0.9802222222222222	0.9532777777777778	0.9473333333333334	0.9737333333333332	0.9224	0.9460555555555556	0.9554444444444444	0.9574761904761905	0.9708	0.8207142857142857	0.9279999999999999	0.8215555555555557	0.9564166666666667	0.9468571428571427	0.7061111111111112	0.9726666666666667	0.9763888888888889	0.022555555555555554	0.9810833333333333
blood_nk	0.0275	0.9554666666666667	0.9272777777777778	0.9522222222222222	0.9371428571428573	0.9421851851851851	0.9684761904761904	0.951	0.968111111111111	0.9595833333333333	0.9400833333333333	0.9833333333333334	0.9479333333333333	0.9540000000000001	0.9448333333333334	0.9322857142857143	0.9730666666666666	0.8060952380952381	0.9019333333333334	0.968	0.9317500000000001	0.8285714285714286	0.23033333333333336	0.9765925925925925	0.9711111111111111	0.972	0.9936666666666666
blood_t_cd4	0.09155	0.9406399999999999	0.9149416666666668	0.9231666666666666	0.9316999999999999	0.9326444444444444	0.9578	0.9356666666666665	0.9615	0.9363583333333333	0.9393499999999999	0.9499600000000001	0.9533200000000001	0.9101166666666666	0.9038166666666667	0.8900857142857144	0.93848	0.7893428571428572	0.8242	0.9170999999999999	0.899275	0.8868142857142857	0.7366333333333334	0.9674333333333334	0.9697666666666667	0.9624333333333333	0.9534499999999999
blood_t_cd8	0.049716666666666666	0.9393799999999999	0.8883833333333333	0.9251777777777777	0.9058428571428572	0.9336444444444444	0.9520428571428573	0.9259333333333334	0.9700666666666666	0.9316166666666665	0.9244	0.951	0.96248	0.8946833333333334	0.9000333333333334	0.8655428571428573	0.9385600000000002	0.7962571428571429	0.8283799999999999	0.9104666666666666	0.8939999999999999	0.8504285714285714	0.6381666666666668	0.9599444444444446	0.9722833333333334	0.9544333333333332	0.9506500000000001
breast_basal_epithelial	0.9608124999999998	0.99125	0.9712708333333333	0.9712777777777779	0.9704285714285714	0.951875	0.9789285714285716	0.9806666666666667	0.98075	0.9610625	0.9685625	0.9370499999999999	0.24695	0.9772083333333332	0.96375	0.9895357142857143	0.93495	0.9140357142857143	0.9511499999999999	0.8986666666666667	0.2039375	0.94875	0.8953333333333333	0.867638888888889	0.9700833333333334	0.8339166666666666	0.864375
breast_luminal_epithelial	0.94925	0.9680666666666666	0.9525833333333334	0.9813333333333333	0.9704285714285715	0.9581296296296298	0.9577142857142857	0.9522222222222222	0.987	0.8556111111111111	0.9499166666666667	0.9484666666666669	0.9179333333333334	0.9867777777777778	0.9721666666666667	0.9775714285714286	0.9005333333333333	0.8721428571428572	0.9708	0.9375555555555556	0.26758333333333334	0.9833809523809524	0.8378888888888888	0.9573333333333333	0.9824999999999999	0.9364444444444445	0.7024166666666667
colon_endocrine	0.9527500000000001	0.9245999999999999	0.9382222222222222	0.1817037037037037	0.9758095238095238	0.9496666666666665	0.9755238095238096	0.9369999999999999	0.7826666666666667	0.94375	0.9538333333333333	0.953	0.9101333333333333	0.9678888888888889	0.9391666666666668	0.9177619047619047	0.8620666666666666	0.9107142857142857	0.9538666666666668	0.9118888888888889	0.9458333333333333	0.9851428571428572	0.9257777777777778	0.8511481481481482	0.6173888888888889	0.9406666666666667	0.9099166666666667
colon_epithelial	0.9682166666666665	0.9119999999999999	0.9354666666666667	0.1853333333333333	0.9506857142857144	0.9305	0.9465714285714286	0.9246000000000001	0.8553333333333333	0.9261833333333334	0.9541000000000001	0.93292	0.8793199999999999	0.9299666666666667	0.9622333333333332	0.9362857142857143	0.8660400000000001	0.8924	0.9383600000000001	0.9198000000000001	0.9341999999999999	0.9583999999999999	0.9272	0.9088444444444445	0.6658666666666666	0.9673333333333334	0.9220499999999999
endometrium_epithelial	0.9254444444444445	0.8662000000000001	0.9643055555555556	0.7989259259259258	0.9651904761904762	0.9425185185185185	0.8785714285714286	0.9780000000000001	0.9466666666666667	0.14722222222222223	0.9442499999999999	0.747	0.9586666666666667	0.9105	0.9423333333333335	0.9386666666666666	0.8949333333333334	0.796809523809524	0.9485999999999999	0.8588888888888889	0.9009166666666667	0.9460476190476189	0.9333333333333335	0.882037037037037	0.965	0.959888888888889	0.9715833333333334
