	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25
adipocytes	0.8117142857142857	0.9490666666666666	0.7635	0.9215714285714286	0.9647037037037037	0.9348888888888888	0.8714074074074074	0.9064761904761905	0.9248888888888889	0.9388888888888888	0.8025555555555556	0.9541111111111111	0.9538888888888889	0.1728333333333333	0.9185333333333333	0.8304523809523809	0.8547777777777777	0.9099666666666666	0.9260666666666665	0.9375555555555555	0.9556190476190475	0.8990416666666666	0.8862222222222224	0.9204666666666665	0.8383333333333334	0.7945555555555556
aorta_endothel	0.9122142857142856	0.9510000000000001	0.9079375	0.9118571428571429	0.9724444444444444	0.9414999999999999	0.8922777777777777	0.9300714285714285	0.9363333333333334	0.9766666666666666	0.774	0.9501666666666666	0.8676666666666666	0.15475	0.8614200000000001	0.9458571428571427	0.8885833333333333	0.9341000000000002	0.9312	0.8185	0.9632142857142857	0.900625	0.8953333333333333	0.8994	0.8876666666666668	0.8246666666666667
bladder_epithelial	0.7629714285714286	0.91644	0.9491250000000001	0.8963428571428572	0.9654888888888887	0.9355333333333332	0.8589777777777778	0.9548571428571428	0.8114666666666667	0.9660666666666666	0.21533333333333332	0.8594000000000002	0.9035333333333334	0.0147	0.939584	0.9555285714285715	0.8874333333333334	0.92868	0.8588799999999999	0.9310666666666666	0.9752571428571428	0.9141999999999999	0.9355666666666668	0.9312000000000001	0.7856	0.8751333333333333
blood_b	0.9620857142857144	0.9352	0.9482250000000001	0.873	0.9752444444444445	0.008133333333333334	0.9418444444444445	0.925542857142857	0.8682666666666667	0.8749333333333335	0.8779333333333333	0.9736666666666667	0.9656666666666667	0.22965	0.91232	0.07381428571428572	0.9725333333333334	0.9693399999999999	0.7358	0.9293333333333335	0.9191571428571429	0.8666	0.9265000000000001	0.93804	0.8582666666666666	0.9584666666666667
blood_granulocytes	0.8590952380952381	0.9086666666666666	0.9352083333333333	0.9570952380952381	0.9836296296296295	0.9661111111111111	0.9634444444444444	0.1530952380952381	0.8927777777777778	0.827	0.9638888888888889	0.9916666666666666	0.9241111111111112	0.08258333333333333	0.9525733333333334	0.9212857142857143	0.9765	0.8977333333333334	0.9258000000000001	0.9149999999999999	0.9682619047619049	0.6862083333333334	0.9264444444444445	0.9446	0.9597777777777777	0.9743333333333334
blood_monocytes	0.9226190476190474	0.9725999999999999	0.9505833333333333	0.9617142857142857	0.9834074074074074	0.8708888888888889	0.9776296296296296	0.8998095238095237	0.9205555555555556	0.8981111111111111	0.9768888888888889	0.9944444444444445	0.9525555555555555	0.07175	0.9504800000000001	0.06076190476190477	0.9810555555555557	0.9522333333333334	0.9126666666666666	0.9237777777777777	0.9550238095238095	0.7573333333333334	0.9263333333333333	0.9336666666666668	0.9563333333333334	0.9665555555555555
blood_nk	0.9635238095238096	0.9659333333333334	0.94625	0.9257619047619047	0.9868888888888888	0.9158888888888889	0.962925925925926	0.9312380952380952	0.9064444444444444	0.0022222222222222222	0.9374444444444444	0.9974444444444445	0.9777777777777779	0.23491666666666666	0.92888	0.9021190476190476	0.9627222222222223	0.9697333333333334	0.8849333333333332	0.9286666666666666	0.9507857142857143	0.8914166666666666	0.216	0.9767333333333333	0.8755555555555555	0.9332222222222222
blood_t_cd4	0.9506714285714286	0.91892	0.9161124999999999	0.8890428571428572	0.9704666666666666	0.9493333333333333	0.9495777777777779	0.9137142857142857	0.8732	0.07703333333333331	0.8735333333333335	0.9732333333333333	0.9214	0.13015	0.9015519999999999	0.9489142857142857	0.9423	0.9450100000000001	0.9185000000000001	0.9316666666666669	0.9593785714285714	0.9266874999999999	0.9026166666666666	0.92868	0.6958333333333334	0.8736333333333335
blood_t_cd8	0.9549857142857142	0.8998199999999998	0.9200875	0.8674285714285714	0.9691666666666666	0.9420999999999999	0.9496555555555555	0.9201	0.8538333333333332	0.08066666666666666	0.8347333333333333	0.9649000000000001	0.9241666666666667	0.409	0.8952919999999999	0.9416857142857143	0.9457000000000001	0.9105900000000002	0.8877599999999999	0.9269666666666667	0.9613357142857142	0.8966000000000001	0.8054	0.93918	0.6954999999999999	0.8457666666666667
breast_basal_epithelial	0.32449999999999996	0.95145	0.96603125	0.9595357142857143	0.9761111111111112	0.9939166666666667	0.9151111111111111	0.9698214285714286	0.9575	0.9414166666666668	0.8093333333333335	0.9531666666666667	0.9671666666666666	0.044562500000000005	0.97532	0.9613392857142857	0.19545833333333332	0.9222499999999999	0.9041	0.8121666666666667	0.9750892857142858	0.8131250000000001	0.9415416666666667	0.93295	0.905	0.05333333333333333
