	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
adipocytes	0.7706666666666666	0.9011111111111112	0.9376666666666665	0.8233333333333333	0.8586666666666666	0.7537435897435897	0.8648333333333333	0.8828333333333335	0.9517222222222222	0.9300833333333335	0.9642222222222222	0.9538333333333333	0.7692222222222224	0.9258095238095239	0.8841481481481482	0.8028666666666666	0.5897777777777778	0.9476	0.824	0.8628333333333332	0.9566666666666667	0.8635555555555556	0.8131428571428572	0.9672666666666666	0.9368888888888889	0.916	0.9254444444444444
aorta_endothel	0.7438333333333333	0.9148333333333334	0.9307857142857142	0.959	0.8929	0.9072692307692307	0.8489166666666668	0.867	0.9645833333333333	0.901875	0.9073333333333333	0.968	0.7709999999999999	0.9056428571428572	0.8798888888888889	0.9319999999999999	0.7466666666666666	0.9528	0.83225	0.932375	0.942625	0.8016666666666667	0.9262142857142857	0.96005	0.8978333333333333	0.8646666666666667	0.9276666666666666
bladder_epithelial	0.8608666666666668	0.792	0.7122857142857143	0.9314499999999999	0.9183199999999999	0.8652153846153846	0.8532666666666666	0.9495333333333333	0.9340333333333334	0.8863749999999999	0.906	0.9576499999999999	0.7402666666666667	0.3398	0.9055777777777777	0.9594400000000001	0.8431999999999998	0.92936	0.9406749999999999	0.9636499999999998	0.94485	0.10146666666666666	0.9457142857142857	0.96242	0.8464666666666668	0.9311333333333334	0.9680666666666667
blood_b	0.06659999999999999	0.9530666666666665	0.963857142857143	0.9307500000000001	0.96448	0.9317076923076921	0.9136666666666666	0.9664333333333334	0.9608000000000001	0.784375	0.9558	0.9408999999999998	0.8698666666666666	0.9424285714285714	0.9009333333333334	0.9663999999999999	0.012333333333333332	0.88168	0.933175	0.9656499999999999	0.49725	0.9123333333333333	0.9015714285714287	0.95868	0.943	0.9553333333333333	0.9526666666666668
blood_granulocytes	0.0025555555555555553	0.8851111111111111	0.9802380952380952	0.94175	0.9804666666666666	0.9105128205128205	0.9348333333333333	0.9491666666666667	0.9814999999999999	0.9549583333333332	0.9737777777777777	0.9648333333333333	0.9136666666666667	0.9663809523809525	0.8501851851851852	0.9579999999999999	0.8403333333333333	0.9655999999999999	0.26279166666666665	0.8346666666666667	0.6786666666666666	0.9643333333333333	0.9584285714285715	0.9750333333333335	0.9622222222222222	0.951	0.9565555555555555
blood_monocytes	0.0	0.9451111111111111	0.968952380952381	0.9561666666666667	0.9671333333333333	0.9433076923076923	0.9424999999999999	0.959	0.9765	0.9627083333333334	0.9806666666666667	0.9620000000000001	0.9714444444444444	0.9636666666666667	0.9097037037037037	0.9652	0.8657777777777778	0.9733333333333333	0.7295833333333333	0.9311666666666666	0.63675	0.9351111111111111	0.9683333333333334	0.9802333333333334	0.948	0.9402222222222223	0.9751111111111112
blood_nk	0.002111111111111111	0.965	0.9811904761904762	0.9220833333333335	0.8819333333333335	0.9383589743589744	0.8946666666666667	0.9607777777777776	0.9723333333333334	0.9457916666666666	0.9678888888888889	0.9653333333333333	0.9124444444444445	0.9544761904761905	0.9316666666666666	0.9724666666666666	0.8133333333333334	0.9697999999999999	0.9656250000000001	0.9833333333333334	0.034916666666666665	0.8992222222222223	0.9266666666666667	0.9559333333333333	0.0908888888888889	0.9193333333333333	0.9224444444444444
blood_t_cd4	0.04786666666666666	0.9509000000000001	0.9615571428571428	0.929475	0.9531200000000002	0.8983307692307692	0.8810166666666668	0.95745	0.9529500000000001	0.9126750000000001	0.9240999999999999	0.9404	0.8876333333333333	0.9304	0.9304333333333334	0.9080200000000002	0.8763666666666665	0.96074	0.9511624999999999	0.9457999999999999	0.03145	0.8737333333333334	0.8541000000000001	0.95586	0.8952000000000002	0.8987666666666666	0.9549999999999998
blood_t_cd8	0.014966666666666666	0.9440666666666667	0.9622428571428572	0.9371750000000001	0.90618	0.8823230769230769	0.8827166666666667	0.9615166666666667	0.9574666666666666	0.8956624999999999	0.9167000000000002	0.9344250000000001	0.8353999999999999	0.9161142857142858	0.9307777777777778	0.9175799999999998	0.8630000000000001	0.95658	0.9632750000000001	0.9315	0.024074999999999996	0.9027666666666668	0.8540285714285714	0.9641800000000001	0.7287333333333332	0.9008666666666667	0.9195333333333332
breast_basal_epithelial	0.9565833333333332	0.97525	0.8071785714285713	0.95325	0.32370000000000004	0.9607115384615385	0.883875	0.9159583333333333	0.9015833333333334	0.967125	0.99	0.977125	0.8993333333333333	0.9488214285714285	0.9549722222222222	0.9061999999999999	0.5938333333333333	0.97025	0.9233437499999999	0.95775	0.9649375	0.06183333333333333	0.3134285714285714	0.96975	0.9835	0.5846666666666667	0.9730833333333333
breast_luminal_epithelial	0.9619999999999999	0.8898888888888888	0.9241904761904761	0.9269999999999999	0.8458	0.9506923076923076	0.8366111111111113	0.9643888888888889	0.9206111111111112	0.9514583333333332	0.9696666666666666	0.9479166666666666	0.9011111111111111	0.908904761904762	0.9655555555555555	0.8938666666666667	0.6014444444444443	0.9316666666666666	0.914625	0.9502499999999999	0.9841666666666665	0.5194444444444445	0.013952380952380952	0.9780000000000001	0.9716666666666667	0.6766666666666667	0.9497777777777777
