	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
adipocytes	0.13357142857142856	0.9123333333333333	0.9186666666666666	0.7963999999999999	0.9304444444444444	0.95575	0.8619166666666667	0.9175833333333333	0.9041904761904762	0.8844166666666666	0.7003333333333334	0.903	0.9032222222222223	0.8898888888888891	0.859	0.9208333333333334	0.8986944444444444	0.026041666666666668	0.9000666666666667	0.9146410256410255	0.7670370370370371	0.5935999999999999	0.8717222222222224	0.8836111111111111	0.847952380952381	0.79825	0.6977111111111111
aorta_endothel	0.05614285714285715	0.955125	0.92725	0.8842	0.9181666666666668	0.91525	0.911375	0.8320000000000001	0.9027142857142856	0.900875	0.9149166666666666	0.8786666666666665	0.889	0.7655000000000001	0.764	0.9314166666666667	0.9103749999999999	0.04879166666666668	0.94725	0.9317307692307693	0.8820555555555555	0.7538	0.9263333333333335	0.8964166666666666	0.8919285714285714	0.90675	0.7601
bladder_epithelial	0.05477142857142858	0.9449500000000001	0.9664999999999999	0.65804	0.9502666666666666	0.9097000000000002	0.9144500000000001	0.78045	0.8995714285714286	0.94235	0.9142333333333333	0.9368666666666666	0.9438666666666666	0.06013333333333334	0.8498666666666667	0.9456	0.9270833333333333	0.013774999999999999	0.9641400000000001	0.09570769230769231	0.9333777777777778	0.87612	0.9454333333333335	0.9485000000000001	0.6542	0.9348749999999999	0.9449466666666666
blood_b	0.9314285714285713	0.96715	0.9241249999999999	0.92744	0.9632666666666665	0.90955	0.9563	0.8962499999999999	0.9476000000000001	0.96075	0.9373666666666667	0.9320333333333333	0.9390000000000001	0.7728666666666667	0.8273333333333334	0.9521666666666666	0.6331500000000001	0.073375	0.16377999999999998	0.8783846153846154	0.9519555555555556	0.9662000000000001	0.6837333333333333	0.9463999999999999	0.9513142857142858	0.931175	0.9466266666666666
blood_granulocytes	0.9132857142857143	0.9347500000000001	0.961375	0.9351333333333334	0.9711111111111111	0.9665833333333333	0.8931666666666667	0.9583333333333334	0.951857142857143	0.9461666666666666	0.9485555555555556	0.9787222222222223	0.9214444444444445	0.9432222222222223	0.9524444444444443	0.9566666666666667	0.1922222222222222	0.027125	0.9782333333333333	0.9738717948717949	0.9588148148148149	0.9558666666666666	0.03944444444444444	0.9485555555555556	0.9461904761904761	0.886625	0.9608444444444446
blood_monocytes	0.9280476190476191	0.9548333333333335	0.9600833333333333	0.9458000000000001	0.9845555555555556	0.9780000000000001	0.9587499999999999	0.9533333333333333	0.954095238095238	0.9427499999999999	0.948	0.9626111111111112	0.9440000000000001	0.9427777777777777	0.9541111111111111	0.9632777777777779	0.6675555555555556	0.026958333333333334	0.7796666666666668	0.9823333333333334	0.9717037037037036	0.9859333333333332	0.02738888888888889	0.9590555555555556	0.9823333333333334	0.9277916666666667	0.9664
blood_nk	0.942047619047619	0.9468333333333333	0.9512499999999999	0.9348	0.9741111111111111	0.9333333333333332	0.9485833333333332	0.9601666666666665	0.9456190476190476	0.9345833333333333	0.9340555555555556	0.9398888888888889	0.9372222222222222	0.9475555555555556	0.9226666666666667	0.9753333333333334	0.953527777777778	0.053361111111111116	0.7515999999999999	0.9154871794871795	0.2012962962962963	0.9753999999999999	0.8770000000000001	0.9635555555555557	0.9656666666666666	0.9604583333333334	0.967822222222222
blood_t_cd4	0.9366857142857142	0.9450749999999999	0.9395125	0.88214	0.9276333333333333	0.8976749999999999	0.9582	0.859075	0.9142000000000001	0.9483750000000001	0.9159166666666666	0.9101833333333333	0.8622333333333334	0.8554	0.8569333333333333	0.9512499999999999	0.9479916666666666	0.06416666666666666	0.9390500000000002	0.5934461538461538	0.9263777777777777	0.9593599999999999	0.9540500000000002	0.9304499999999999	0.9586	0.9444250000000001	0.91802
blood_t_cd8	0.9282285714285713	0.9589500000000001	0.9234	0.90378	0.9189333333333334	0.88665	0.964325	0.88745	0.9182142857142856	0.9488249999999999	0.9206999999999999	0.8994166666666665	0.9183	0.817	0.8125	0.9531500000000002	0.9544333333333335	0.08139166666666667	0.92142	0.5749846153846154	0.7846222222222222	0.9631399999999999	0.9503833333333335	0.9349333333333334	0.9599285714285714	0.9365875000000001	0.9106799999999998
breast_basal_epithelial	0.05528571428571428	0.8219375	0.8968437499999999	0.9525499999999999	0.9579166666666666	0.9698125	0.8868750000000001	0.9575625	0.9833571428571429	0.9764999999999999	0.9368750000000001	0.14525	0.9440833333333334	0.8784166666666667	0.9327500000000001	0.9710833333333334	0.9355625000000001	0.06385416666666666	0.92355	0.03098076923076923	0.9046388888888889	0.95615	0.9481666666666667	0.96075	0.7629999999999999	0.97984375	0.022383333333333335
breast_luminal_epithelial	0.09914285714285713	0.8973333333333334	0.9494583333333333	0.9017333333333334	0.9625555555555555	0.9718333333333332	0.8825833333333333	0.91575	0.9680476190476192	0.90625	0.8833333333333333	0.7698333333333335	0.957	0.7351111111111112	0.9362222222222223	0.967111111111111	0.9708055555555556	0.07176388888888889	0.9575666666666667	0.03192307692307692	0.9512962962962964	0.9596	0.8258333333333333	0.9202777777777778	0.9422857142857142	0.9656666666666668	0.0404
colon_endocrine	0.0778095238095238	0.94475	0.9337916666666667	0.02953333333333333	0.9423333333333334	0.9593333333333334	0.9565000000000001	0.8885000000000001	0.8673809523809525	0.9403333333333332	0.9085000000000001	0.9624444444444444	0.895888888888889	0.7881111111111111	0.7331111111111112	0.9528888888888889	0.9402500000000001	0.014402777777777778	0.9554333333333332	0.9731538461538461	0.9744814814814816	0.9146666666666666	0.9713888888888889	0.8058333333333333	0.9393809523809523	0.9559583333333332	0.9678666666666667
colon_epithelial	0.03245714285714286	0.91015	0.938725	0.00916	0.9304	0.9677999999999999	0.92515	0.9249499999999999	0.8384285714285715	0.9571500000000001	0.9131	0.9707000000000001	0.8868	0.8087333333333333	0.7611333333333333	0.9624666666666666	0.9438833333333333	0.022233333333333338	0.9644600000000001	0.9585076923076923	0.9564444444444444	0.95852	0.9641	0.9369666666666667	0.9524857142857142	0.9035500000000001	0.9546133333333333
endometrium_epithelial	0.18495238095238095	0.9686666666666666	0.9356666666666666	0.6676000000000001	0.9227777777777777	0.9320833333333334	0.88125	0.8344166666666665	0.147	0.9590833333333334	0.9093333333333334	0.9559444444444445	0.6436666666666665	0.49244444444444446	0.6912222222222222	0.9490555555555554	0.9419999999999998	0.05918055555555555	0.9487	0.9093076923076923	0.9212962962962963	0.9456666666666665	0.9532222222222222	0.6463333333333333	0.9426190476190476	0.9405416666666667	0.9239333333333333
fallopian_epithelial	0.15971428571428573	0.9736666666666668	0.9659583333333334	0.8997999999999999	0.9231111111111111	0.9719166666666667	0.9306666666666666	0.8205	0.9006666666666666	0.95325	0.11449999999999999	0.9439444444444445	0.9138888888888889	0.5431111111111111	0.9054444444444445	0.9471111111111111	0.9005833333333334	0.021652777777777774	0.9710000000000001	0.9492564102564103	0.9417407407407409	0.9630000000000001	0.9702222222222222	0.629	0.8289047619047619	0.9098333333333333	0.02635555555555556
fibroblast	0.14071428571428574	0.9124642857142858	0.8748035714285713	0.8022571428571429	0.8937142857142858	0.8374285714285714	0.855892857142857	0.7353928571428572	0.761061224489796	0.8567142857142857	0.8760952380952381	0.8471666666666666	0.8165714285714286	0.7622857142857143	0.6960952380952381	0.8945714285714287	0.8598809523809523	0.034886904761904765	0.8839714285714285	0.8803406593406594	0.824888888888889	0.7932	0.9001428571428571	0.8894761904761904	0.8441224489795918	0.8594642857142857	0.6367333333333333
gastric_epithelial	0.08752380952380953	0.9353333333333335	0.9698194444444445	0.8278666666666668	0.9506296296296297	0.16586111111111113	0.9555277777777778	0.8779444444444444	0.8344444444444445	0.9404722222222222	0.8755555555555555	0.9701666666666667	0.8502962962962963	0.7248148148148148	0.5307777777777778	0.9024999999999999	0.8529907407407408	0.009652777777777777	0.9748666666666667	0.9500085470085469	0.9362469135802469	0.9559555555555556	0.9641296296296296	0.11250000000000002	0.9286666666666668	0.9410138888888889	0.9622296296296297
heart_cardiomyocyte	0.0675952380952381	0.856125	0.9696458333333334	0.9627	0.14605555555555555	0.9497083333333333	0.93	0.9047499999999999	0.9498809523809525	0.9813749999999999	0.9639444444444445	0.9810277777777777	0.5007777777777778	0.9706111111111112	0.9299444444444444	0.7112777777777778	0.9230833333333335	0.016236111111111107	0.9231666666666668	0.9375384615384615	0.9060185185185184	0.7619666666666666	0.9509166666666667	0.9419722222222222	0.7074047619047619	0.9527291666666667	0.7031333333333333
kidney_glomerular_endothel	0.034333333333333334	0.9640833333333333	0.9714999999999999	0.7839333333333333	0.9601111111111112	0.9478333333333332	0.94175	0.9261666666666667	0.9327142857142857	0.9785833333333334	0.9567777777777778	0.9817777777777777	0.9391111111111111	0.663	0.8373333333333334	0.9579444444444444	0.9370555555555554	0.019944444444444445	0.9642666666666667	0.8405384615384616	0.8202592592592594	0.9536000000000001	0.9767777777777779	0.8976666666666667	0.805047619047619	0.9372916666666667	0.8213777777777778
kidney_glomerular_podocytes	0.0981904761904762	0.8206666666666668	0.9705833333333332	0.8994666666666666	0.9347777777777777	0.9783333333333334	0.8160833333333333	0.9189166666666666	0.811142857142857	0.9764166666666666	0.9646666666666667	0.9119999999999999	0.8384444444444444	0.6032222222222222	0.12311111111111112	0.965	0.9045	0.044736111111111115	0.9668666666666667	0.8942820512820514	0.9309259259259259	0.9385333333333333	0.9765555555555555	0.9402222222222223	0.9138571428571428	0.8502916666666666	0.5425333333333333
kidney_tubular_endothel	0.05157142857142858	0.9664166666666666	0.9656666666666666	0.8782000000000001	0.9705555555555555	0.9531666666666667	0.9208333333333334	0.9205833333333334	0.9644285714285715	0.9815833333333334	0.9746666666666667	0.9656111111111111	0.9506666666666667	0.6361111111111111	0.8423333333333334	0.9658333333333333	0.917638888888889	0.04198611111111111	0.9767999999999999	0.9052820512820513	0.9118148148148149	0.9572666666666666	0.9620000000000001	0.8872777777777778	0.8188571428571428	0.9272083333333333	0.8682666666666666
