	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
adipocytes	0.9051111111111111	0.9326666666666666	0.9113333333333333	0.90625	0.9306000000000001	0.8922222222222222	0.8875333333333334	0.8535833333333334	0.9308	0.6961428571428572	0.8924444444444445	0.8430000000000001	0.8262222222222223	0.8564444444444446	0.8771111111111111	0.7151666666666666	0.8804444444444445	0.9749761904761906	0.8497499999999999	0.8572222222222222	0.855	0.9140416666666665	0.684888888888889	0.9084444444444445	0.8939166666666667	0.8193333333333334	0.9194666666666667	0.7996666666666666
aorta_endothel	0.961	0.94575	0.9341999999999999	0.9320625	0.89985	0.9212916666666666	0.866	0.7577499999999999	0.8199000000000001	0.9135714285714285	0.9118333333333333	0.9188333333333334	0.9515	0.9473333333333334	0.7690000000000001	0.83925	0.8873333333333333	0.9657500000000001	0.847125	0.929	0.902125	0.9165625000000001	0.8631666666666666	0.865	0.9355	0.7421666666666666	0.9082999999999999	0.8711666666666666
bladder_epithelial	0.9612	0.9148	0.95428	0.937875	0.9560299999999999	0.9535333333333333	0.71164	0.8669499999999999	0.84544	0.9618571428571429	0.8558666666666668	0.9220666666666666	0.9289333333333334	0.7053333333333335	0.10546666666666668	0.9095000000000001	0.9308666666666667	0.9550285714285713	0.9342499999999999	0.9648666666666665	0.933825	0.13645000000000002	0.9097333333333333	0.9680666666666667	0.9633	0.693	0.8517199999999999	0.9020666666666666
blood_b	0.21740000000000004	0.8914500000000001	0.9370799999999999	0.866925	0.95577	0.9504333333333334	0.8775600000000001	0.9352	0.90892	0.9699142857142858	0.9036666666666667	0.9532	0.7981333333333334	0.6408666666666667	0.8703333333333335	0.8901666666666668	0.8792666666666668	0.707457142857143	0.2057	0.9779666666666668	0.9564	0.900775	0.9521333333333335	0.8093999999999999	0.9578	0.8894	0.9462400000000001	0.9389333333333333
blood_granulocytes	0.1818888888888889	0.9485833333333332	0.9623333333333334	0.9606666666666667	0.9627833333333333	0.9696388888888888	0.9603999999999999	0.9369999999999999	0.9175333333333332	0.9702380952380952	0.8816666666666667	0.984	0.8065555555555556	0.9584444444444444	0.9396666666666667	0.9402222222222222	0.9683333333333333	0.9747619047619046	0.9384166666666668	0.9534444444444444	0.030625000000000003	0.9522916666666666	0.9646666666666667	0.9214444444444444	0.9738333333333333	0.8596666666666667	0.9627333333333333	0.9458888888888889
blood_monocytes	0.19499999999999998	0.9269166666666666	0.9624666666666667	0.9287083333333334	0.9741666666666667	0.9594999999999999	0.9620666666666665	0.9548333333333333	0.9312	0.9549047619047618	0.9053333333333334	0.9538888888888889	0.8712222222222222	0.9718888888888889	0.9043333333333333	0.923611111111111	0.9712222222222221	0.9744999999999999	0.6464166666666666	0.9604444444444445	0.7910833333333334	0.9522916666666666	0.9493333333333333	0.9377777777777778	0.9742500000000001	0.7536666666666667	0.9616666666666666	0.9458888888888889
blood_nk	0.23211111111111113	0.9214166666666667	0.9699333333333334	0.9217916666666667	0.9688500000000001	0.9520277777777778	0.9046	0.9365833333333334	0.9059333333333334	0.9774761904761906	0.9394444444444444	0.9535555555555555	0.9023333333333333	0.964	0.9222222222222222	0.9125555555555556	0.9685555555555556	0.8868809523809524	0.8539166666666667	0.9702222222222222	0.9507916666666668	0.96775	0.15244444444444444	0.11888888888888888	0.9651666666666667	0.8093333333333333	0.9638666666666666	0.9495555555555555
blood_t_cd4	0.28389999999999993	0.885025	0.9620599999999999	0.8656625000000002	0.9507800000000002	0.9237166666666665	0.8271599999999999	0.9014500000000002	0.83908	0.9495142857142858	0.8771333333333334	0.9457333333333333	0.7845666666666666	0.9156333333333334	0.898	0.8555999999999999	0.8503333333333332	0.9436	0.8627750000000001	0.9488833333333334	0.9561625000000001	0.9342124999999999	0.13006666666666666	0.7569333333333332	0.9394750000000001	0.8170999999999999	0.95178	0.9381666666666666
blood_t_cd8	0.3559333333333334	0.84945	0.9625400000000001	0.874775	0.95611	0.9095000000000001	0.8752799999999998	0.8877	0.83382	0.9752571428571428	0.8701000000000001	0.9403	0.7720666666666667	0.9144333333333334	0.8863666666666665	0.8634666666666666	0.9076666666666666	0.9486642857142857	0.866725	0.9548833333333333	0.9488125000000001	0.9527374999999999	0.029666666666666664	0.7226000000000001	0.937425	0.6770333333333334	0.9333600000000001	0.9472666666666667
breast_basal_epithelial	0.9739166666666667	0.9608125000000001	0.96695	0.93471875	0.9682250000000001	0.9482083333333334	0.9235499999999999	0.98275	0.9732999999999999	0.7441785714285714	0.12916666666666665	0.9368333333333333	0.7536666666666666	0.9121666666666667	0.9300833333333333	0.6269583333333333	0.95825	0.9692142857142857	0.9599375000000001	0.26558333333333334	0.78525	0.04778125	0.7280833333333333	0.9781666666666666	0.972375	0.8825	0.87295	0.012916666666666667
breast_luminal_epithelial	0.9622222222222222	0.9162500000000001	0.9704	0.9446666666666665	0.9698833333333332	0.9505555555555555	0.9230666666666667	0.9469166666666666	0.9385333333333334	0.9275238095238095	0.6062222222222222	0.9358888888888889	0.9154444444444444	0.9473333333333334	0.9433333333333334	0.7836666666666666	0.9301111111111111	0.974642857142857	0.9615833333333333	0.7958888888888889	0.8249999999999998	0.003541666666666667	0.928	0.9804444444444443	0.8805833333333334	0.8274444444444443	0.9118666666666666	0.1131111111111111
