	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28
adipocytes	0.8710833333333333	0.8881333333333332	0.8847777777777778	0.8499722222222222	0.9553333333333333	0.794	0.8375384615384617	0.7494666666666666	0.8469333333333334	0.8361666666666666	0.9322499999999999	0.91275	0.9507499999999999	0.85825	0.9692222222222222	0.025933333333333336	0.9665833333333333	0.8347777777777777	0.8679999999999999	0.8515833333333332	0.8571111111111112	0.9651666666666667	0.6274444444444445	0.9590000000000001	0.9057777777777777	0.8958095238095237	0.8925238095238095	0.876	0.9300833333333335
aorta_endothel	0.8916875	0.8733	0.887	0.8538333333333334	0.9725	0.9316363636363636	0.9469230769230769	0.8371	0.8428500000000001	0.7901250000000001	0.8668125	0.9472499999999999	0.9316249999999999	0.8596249999999999	0.9435	0.0681	0.974125	0.9436666666666667	0.8881666666666668	0.874625	0.9151666666666667	0.9197500000000001	0.9025000000000001	0.893	0.7750000000000001	0.9530714285714286	0.8407857142857142	0.8908333333333334	0.812875
bladder_epithelial	0.10117499999999999	0.95136	0.9460666666666665	0.9575000000000001	0.9690666666666667	0.9313272727272727	0.9286	0.9399200000000001	0.8674799999999999	0.8657	0.96365	0.81975	0.9751000000000001	0.87255	0.9593999999999999	0.013240000000000002	0.9471499999999999	0.9500444444444444	0.9427333333333333	0.673	0.7284666666666667	0.9730000000000001	0.9284666666666667	0.9378666666666667	0.8892	0.9102285714285714	0.9204571428571429	0.15426666666666664	0.9440999999999999
blood_b	0.9478249999999999	0.9650400000000001	0.9568	0.9185666666666666	0.9236666666666666	0.9389454545454544	0.8114923076923077	0.01416	0.9061999999999999	0.8877499999999999	0.9036250000000001	0.9253	0.7209499999999999	0.94345	0.8999333333333335	0.16668000000000002	0.97615	0.9686888888888889	0.9543999999999999	0.8526999999999999	0.9314666666666666	0.9547000000000001	0.8368666666666666	0.8827333333333334	0.7103333333333335	0.9593142857142857	0.906	0.9517333333333333	0.9372
blood_granulocytes	0.975	0.9717333333333333	0.8994444444444444	0.9118055555555555	0.9667777777777777	0.9361818181818182	0.1743076923076923	0.9294666666666666	0.9442333333333334	0.94075	0.9556250000000001	0.8981666666666667	0.8366666666666666	0.9508333333333333	0.9581111111111111	0.1038	0.9866666666666667	0.9734074074074074	0.9137777777777777	0.86325	0.7921111111111112	0.9616666666666666	0.006333333333333333	0.9331111111111111	0.8893333333333334	0.9453809523809524	0.9629523809523809	0.8993333333333333	0.9141666666666667
blood_monocytes	0.9619166666666668	0.9751333333333333	0.9604444444444445	0.9512777777777779	0.975111111111111	0.9474242424242424	0.09566666666666668	0.9329333333333333	0.9343666666666667	0.9518333333333334	0.9623750000000001	0.9430000000000001	0.8504999999999999	0.9500000000000001	0.961	0.10026666666666667	0.9763333333333333	0.962074074074074	0.9442222222222222	0.8969999999999999	0.9302222222222222	0.9545	0.6164444444444444	0.9285555555555556	0.8194444444444445	0.9327142857142858	0.9732380952380953	0.9520000000000001	0.9445
blood_nk	0.93175	0.9673333333333334	0.9556666666666667	0.9571111111111111	0.9498888888888889	0.9477272727272726	0.9419743589743591	0.7588666666666667	0.9103	0.9549166666666666	0.9491666666666667	0.11308333333333333	0.83575	0.9411666666666667	0.9542222222222222	0.07566666666666667	0.9761666666666665	0.977074074074074	0.9271111111111111	0.8410833333333333	0.9194444444444444	0.9511666666666666	0.9216666666666667	0.9007777777777778	0.8896666666666667	0.12790476190476194	0.9469523809523809	0.9235555555555556	0.9181666666666667
blood_t_cd4	0.67425	0.9435399999999999	0.9414999999999999	0.9328333333333333	0.8823000000000001	0.9450363636363637	0.9476923076923075	0.6925600000000001	0.87056	0.8881499999999999	0.9454625	0.11597499999999998	0.681575	0.89115	0.8727333333333334	0.2293	0.9739749999999999	0.9549111111111112	0.9263333333333332	0.8375	0.9564	0.93625	0.8594999999999999	0.8821666666666668	0.8509333333333332	0.8968428571428572	0.901142857142857	0.9503	0.862025
blood_t_cd8	0.8308250000000001	0.9417	0.9492333333333333	0.9328	0.8685333333333334	0.9521545454545455	0.9375076923076925	0.69546	0.85989	0.890375	0.9204500000000001	0.057025000000000006	0.782	0.861675	0.8922333333333332	0.23126000000000002	0.9696499999999999	0.9594444444444445	0.9306666666666669	0.8218500000000001	0.9143000000000001	0.933175	0.8873666666666666	0.8676666666666666	0.8420333333333334	0.6119428571428572	0.8699714285714286	0.9584999999999999	0.86635
breast_basal_epithelial	0.6306562499999999	0.8685	0.9695	0.8980416666666667	0.9734166666666667	0.9192045454545454	0.9431538461538462	0.9207000000000001	0.8921250000000001	0.9625625	0.22631249999999997	0.9724375000000001	0.962125	0.8554999999999999	0.9818333333333333	0.02515	0.9768749999999999	0.8909444444444444	0.8871666666666667	0.7475	0.9436666666666667	0.9630000000000001	0.9574999999999999	0.9620833333333333	0.9215	0.9469285714285713	0.9540357142857143	0.9574166666666667	0.961125
breast_luminal_epithelial	0.6894166666666667	0.961	0.976111111111111	0.9553888888888888	0.9513333333333333	0.9680303030303029	0.9544102564102563	0.9474666666666666	0.8873666666666667	0.9524166666666667	0.9254166666666667	0.85175	0.9325	0.6769166666666666	0.979	0.15246666666666667	0.9806666666666667	0.29996296296296293	0.7214444444444443	0.7765	0.9117777777777777	0.9783333333333332	0.9470000000000001	0.980111111111111	0.9645555555555555	0.9541904761904761	0.9625714285714286	0.9752222222222221	0.9378333333333334
colon_endocrine	0.02675	0.8326000000000001	0.9454444444444444	0.9381944444444444	0.9155555555555556	0.975090909090909	0.9295897435897436	0.8866666666666667	0.7853333333333333	0.9479166666666666	0.977875	0.9264166666666668	0.886	0.9058333333333333	0.9349999999999999	0.0176	0.17608333333333334	0.9465185185185185	0.9228888888888888	0.5301666666666667	0.9175555555555556	0.984	0.9291111111111111	0.9004444444444445	0.8301111111111111	0.9426666666666667	0.9765714285714285	0.6234444444444445	0.8545833333333333
colon_epithelial	0.0198	0.8786400000000001	0.9481333333333334	0.9445833333333333	0.9336666666666666	0.9582727272727272	0.9376615384615384	0.8824400000000001	0.7281	0.9449500000000001	0.972025	0.90675	0.9517	0.9256500000000001	0.9463999999999999	0.0246	0.19929999999999998	0.9632	0.9157333333333334	0.5484000000000001	0.9332666666666667	0.97255	0.9225999999999999	0.8646	0.8133333333333332	0.9426	0.9455714285714286	0.7056666666666667	0.9295500000000001
endometrium_epithelial	0.9145833333333333	0.9164666666666665	0.9004444444444445	0.939638888888889	0.9371111111111111	0.9438787878787879	0.920974358974359	0.9479333333333333	0.08926666666666666	0.9334166666666667	0.9685833333333332	0.8358333333333334	0.8548333333333332	0.8005	0.9475555555555556	0.028866666666666665	0.957	0.9565555555555556	0.9172222222222222	0.69625	0.8124444444444444	0.96375	0.9436666666666667	0.9265555555555555	0.8595555555555556	0.9385714285714285	0.94	0.9505555555555555	0.9308333333333333
fallopian_epithelial	0.9645416666666665	0.8601333333333333	0.9596666666666668	0.9317777777777777	0.9071111111111111	0.9295151515151515	0.9405384615384614	0.9569333333333333	0.6349333333333335	0.19266666666666668	0.9807083333333333	0.9741666666666666	0.9095000000000001	0.7318333333333333	0.9243333333333333	0.0041333333333333335	0.98375	0.955962962962963	0.9254444444444444	0.793	0.8856666666666667	0.9790833333333332	0.9744444444444444	0.960111111111111	0.9408888888888889	0.9612857142857143	0.9206666666666666	0.9582222222222222	0.8360833333333333
fibroblast	0.8384107142857143	0.8363428571428572	0.8836190476190475	0.8148333333333334	0.8933333333333333	0.7833896103896104	0.9150879120879122	0.6519714285714285	0.8087571428571428	0.7308928571428571	0.7653214285714286	0.871142857142857	0.8405357142857143	0.7549285714285715	0.9212857142857142	0.03814285714285714	0.9538928571428572	0.8697936507936507	0.8404285714285714	0.7736428571428571	0.8604761904761905	0.8484642857142857	0.83	0.8655238095238096	0.7745714285714284	0.8529387755102041	0.8203469387755103	0.9084285714285715	0.6453571428571429
gastric_epithelial	0.6983888888888887	0.020622222222222222	0.955851851851852	0.903787037037037	0.9312962962962962	0.9618282828282828	0.9573931623931623	0.9344666666666667	0.8550777777777777	0.91625	0.9414027777777778	0.926472222222222	0.9255	0.8562222222222222	0.9325925925925925	0.01011111111111111	0.9759722222222221	0.9390864197530865	0.8926666666666667	0.7738611111111111	0.8135185185185185	0.9593888888888888	0.9394444444444444	0.8673703703703703	0.9134074074074073	0.8701746031746033	0.9676190476190476	0.7605185185185185	0.8973055555555555
heart_cardiomyocyte	0.8672916666666667	0.0867	0.9091111111111111	0.8262083333333333	0.968	0.9746515151515153	0.9541923076923077	0.8994333333333334	0.9563166666666668	0.9657916666666667	0.7723749999999999	0.9530833333333334	0.9772916666666668	0.8825416666666667	0.9851111111111112	0.01643333333333333	0.9764583333333334	0.8907037037037036	0.8798333333333335	0.8540416666666667	0.9396111111111112	0.9555833333333332	0.9658888888888888	0.9634444444444444	0.96	0.8490238095238095	0.056761904761904756	0.9434999999999999	0.9225416666666667
kidney_glomerular_endothel	0.7525000000000001	0.9285333333333332	0.8292222222222222	0.8859166666666666	0.9611111111111111	0.9043939393939394	0.9371538461538461	0.8603333333333335	0.898	0.9053333333333334	0.9049999999999999	0.9324166666666667	0.96625	0.8478333333333333	0.9533333333333333	0.023733333333333332	0.9804166666666666	0.9448148148148148	0.8542222222222223	0.8055	0.9449999999999998	0.9671666666666666	0.9174444444444444	0.973	0.867111111111111	0.9051904761904761	0.9464761904761906	0.6844444444444444	0.92975
kidney_glomerular_podocytes	0.8582083333333332	0.9718666666666667	0.8854444444444445	0.8935833333333333	0.9411111111111111	0.9246666666666666	0.9543076923076924	0.9064666666666668	0.8389333333333333	0.9031666666666668	0.8910833333333333	0.952	0.9615	0.15541666666666665	0.8417777777777777	0.0588	0.96075	0.9615925925925924	0.9297777777777778	0.6893333333333332	0.94	0.9743333333333334	0.9535555555555555	0.9587777777777777	0.8992222222222223	0.9432857142857142	0.9262857142857143	0.8047777777777778	0.899
kidney_tubular_endothel	0.7311666666666666	0.9495999999999999	0.8993333333333333	0.9515833333333333	0.941	0.9399090909090909	0.945076923076923	0.8794666666666666	0.8981333333333333	0.9503333333333334	0.9597083333333334	0.9227500000000001	0.9625833333333332	0.86075	0.9670000000000001	0.0232	0.9743333333333334	0.9648888888888889	0.8596666666666667	0.8309166666666666	0.9362222222222222	0.9650833333333333	0.9291111111111111	0.9819999999999999	0.8884444444444445	0.902	0.9058571428571427	0.7955555555555556	0.9218333333333333
kidney_tubular_epithelial	0.8732916666666667	0.9716	0.9456666666666665	0.9171666666666667	0.9511111111111111	0.9328181818181819	0.9373589743589745	0.9338666666666667	0.8201	0.9185833333333333	0.9322500000000001	0.9597500000000001	0.9826666666666667	0.08883333333333332	0.8926666666666666	0.023066666666666666	0.96225	0.9335925925925926	0.9486666666666667	0.7294999999999999	0.9535555555555556	0.97175	0.9452222222222222	0.98	0.9347777777777778	0.9435714285714285	0.9330952380952381	0.823	0.8935833333333333
liver_hepatocytes	0.7893125	0.9533666666666666	0.0315	0.9438333333333334	0.943	0.9714242424242423	0.9429871794871795	0.9729666666666668	0.8968333333333334	0.960875	0.9356874999999999	0.9450833333333333	0.8177500000000001	0.753625	0.9554999999999999	0.17290000000000003	0.9722083333333335	0.9474074074074075	0.9478333333333332	0.6562916666666666	0.9647222222222221	0.9051250000000001	0.874777777777778	0.8198888888888889	0.9382777777777779	0.9576190476190477	0.9144761904761904	0.982888888888889	0.7131250000000001
lung_alveolar_endothel	0.8570416666666666	0.9416666666666668	0.946888888888889	0.8958055555555555	0.9567777777777776	0.8992424242424243	0.9314615384615385	0.8926666666666666	0.8845333333333333	0.8261666666666666	0.8621249999999999	0.9467500000000001	0.9765833333333335	0.8170000000000001	0.9778888888888888	0.01526666666666667	0.9791666666666666	0.9595185185185184	0.8964444444444443	0.847	0.9606666666666667	0.97275	0.837888888888889	0.9727777777777779	0.8793333333333333	0.8682857142857142	0.7658571428571429	0.8244444444444445	0.7792500000000001
lung_alveolar_epithelial	0.09091666666666669	0.8622666666666667	0.9662222222222221	0.7745277777777778	0.9588888888888888	0.9409090909090908	0.9328461538461538	0.895	0.8282666666666666	0.9365	0.9462083333333333	0.9386666666666666	0.9434999999999999	0.8283333333333335	0.9088888888888889	0.008	0.98025	0.9146296296296296	0.13766666666666666	0.7121666666666666	0.6858888888888889	0.976	0.9419999999999998	0.8708888888888889	0.9077777777777777	0.8883809523809524	0.9367142857142857	0.5951111111111111	0.9674166666666667
lung_bronchus_epithelial	0.09050000000000001	0.8947333333333334	0.9269999999999999	0.8623333333333333	0.9527777777777778	0.9256060606060607	0.9347692307692306	0.8752	0.8495666666666667	0.9015	0.9384583333333333	0.92525	0.9414166666666667	0.8957499999999999	0.9294444444444445	0.005866666666666666	0.9258333333333334	0.8634444444444446	0.7776666666666666	0.8174999999999999	0.07177777777777777	0.96975	0.9446666666666667	0.9138888888888889	0.894888888888889	0.8674285714285714	0.9674761904761905	0.6754444444444445	0.9318333333333334
macrophage	0.9221875	0.968125	0.9300416666666667	0.9402395833333332	0.9624166666666667	0.9671818181818181	0.208375	0.8984	0.9256875	0.95053125	0.967328125	0.8600312499999999	0.88978125	0.95053125	0.9455	0.11642499999999999	0.97559375	0.9572222222222222	0.946	0.89484375	0.9455833333333333	0.9804062499999999	0.7504166666666667	0.9326666666666666	0.7491249999999999	0.9525892857142857	0.9582321428571429	0.93	0.88521875
myeloid	0.6746249999999999	0.007933333333333332	0.7981111111111111	0.7204166666666666	0.6834444444444444	0.7992424242424243	0.8852564102564102	0.8422666666666666	0.6567333333333333	0.7192500000000001	0.6809166666666666	0.6817500000000001	0.5961666666666667	0.6313333333333333	0.6495555555555556	0.03566666666666667	0.86325	0.791111111111111	0.8213333333333334	0.6341666666666667	0.7318888888888889	0.12691666666666668	0.5498888888888889	0.6542222222222221	0.6141111111111112	0.8687619047619047	0.7165714285714285	0.7804444444444444	0.5420833333333334
neural	0.9571500000000001	0.8914799999999998	0.8963000000000001	0.9374333333333332	0.9245333333333333	0.9517454545454545	0.9217846153846155	0.6045200000000001	0.9440500000000001	0.9660249999999999	0.9696875	0.9606	0.7898999999999999	0.93405	0.8622666666666667	0.7208	0.969775	0.7536333333333334	0.9469333333333333	0.94955	0.9093333333333333	0.967	0.9010666666666667	0.9745333333333333	0.9165000000000001	0.909057142857143	0.9320714285714284	0.9548333333333334	0.8592500000000001
oligodendrocytes	0.95884375	0.93105	0.9375	0.9395625	0.09158333333333335	0.9295909090909091	0.9297500000000001	0.7089	0.9402250000000001	0.9439375000000001	0.96146875	0.9513125	0.922375	0.8993125000000001	0.9415833333333333	0.09860000000000001	0.9635624999999999	0.9421666666666667	0.91525	0.8613124999999999	0.9372499999999999	0.9680624999999999	0.9415833333333333	0.9555	0.7615000000000001	0.8791071428571428	0.9179999999999999	0.9714166666666667	0.8205
pancreas_acinar	0.81959375	0.8768500000000001	0.9079166666666666	0.111	0.8851666666666667	0.9322272727272727	0.9235961538461537	0.9294499999999999	0.7806000000000001	0.9624375	0.89490625	0.875	0.9376875	0.6504375	0.686	0.012549999999999999	0.9855	0.9416666666666667	0.9394166666666668	0.666	0.85775	0.9629374999999999	0.8145833333333333	0.7519166666666667	0.8250833333333334	0.9072857142857141	0.906	0.9385833333333333	0.8977499999999999
pancreas_alpha	0.9597916666666667	0.9447333333333333	0.9912222222222221	0.9033888888888889	0.9331111111111111	0.9298181818181819	0.963	0.835	0.8916333333333334	0.9797500000000001	0.8764583333333332	0.9042500000000001	0.0735	0.75625	0.9134444444444445	0.027399999999999997	0.9783333333333334	0.8973333333333334	0.9453333333333332	0.81	0.7216666666666667	0.9808333333333333	0.8082222222222222	0.944	0.5497777777777778	0.9368571428571428	0.8616666666666667	0.9148888888888888	0.01725
pancreas_beta	0.9520833333333333	0.9365333333333333	0.9745555555555555	0.9681944444444444	0.9485555555555556	0.8676060606060606	0.9543076923076924	0.77	0.8680333333333333	0.9470000000000001	0.9322083333333334	0.9163333333333332	0.067	0.8470833333333333	0.9154444444444444	0.0316	0.984	0.9521481481481482	0.9303333333333333	0.8429166666666666	0.8594444444444443	0.9724166666666667	0.8517777777777779	0.923222222222222	0.08522222222222221	0.9104285714285715	0.9505238095238094	0.9660000000000001	0.4390833333333333
pancreas_delta	0.9009583333333334	0.9346666666666666	0.963	0.9024444444444444	0.9346666666666668	0.9095454545454545	0.9528461538461538	0.7831333333333333	0.9188000000000001	0.93275	0.8997916666666667	0.9279999999999999	0.06266666666666666	0.8761666666666668	0.8148888888888889	0.06146666666666667	0.9726666666666667	0.9043333333333333	0.9090000000000001	0.7899166666666666	0.9214444444444445	0.9505833333333333	0.8706666666666667	0.9722222222222223	0.8481111111111111	0.902095238095238	0.9028095238095237	0.9145555555555555	0.7100833333333333
