	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28
adipocytes	0.7006222222222221	0.9396666666666667	0.9216041666666667	0.9284666666666667	0.9443636363636364	0.8288888888888889	0.9418333333333333	0.8944166666666667	0.7825833333333332	0.8764	0.7746888888888889	0.8888666666666666	0.9626190476190476	0.05691666666666667	0.8839166666666666	0.794888888888889	0.9071666666666666	0.038148148148148146	0.9262083333333333	0.8447777777777777	0.8951666666666666	0.9192777777777777	0.8986666666666667	0.9541111111111111	0.9138888888888889	0.7870370370370372	0.8260000000000001	0.89	0.9507777777777777
aorta_endothel	0.8480666666666667	0.9690999999999999	0.93953125	0.9401999999999999	0.9389545454545454	0.8065000000000001	0.9353125	0.8296250000000001	0.9512500000000002	0.921	0.8919333333333335	0.91605	0.937857142857143	0.064125	0.8771249999999999	0.6838333333333334	0.733875	0.03325	0.9359375000000001	0.7454999999999999	0.9068750000000001	0.9166666666666666	0.9033888888888888	0.9604166666666667	0.9496666666666667	0.8598888888888889	0.7963333333333333	0.9595	0.9163333333333334
bladder_epithelial	0.8559733333333334	0.96408	0.9598000000000001	0.9318799999999999	0.9605454545454546	0.9389333333333333	0.934225	0.93435	0.9641500000000001	0.9338	0.9529466666666666	0.8645400000000001	0.9541999999999999	0.257575	0.1192	0.9458666666666666	0.94655	0.02618888888888889	0.928975	0.9664666666666666	0.9326000000000001	0.9388	0.9450888888888891	0.7938666666666666	0.9303333333333332	0.7672666666666667	0.8515333333333335	0.9408	0.8534666666666666
blood_b	0.00972	0.9511199999999999	0.9502625000000002	0.9590399999999999	0.9765090909090908	0.9318	0.892925	0.9544999999999998	0.9718833333333332	0.8667199999999999	0.9326800000000001	0.94816	0.900457142857143	0.24985	0.9313	0.7802	0.9208000000000001	0.15402222222222223	0.95705	0.9501999999999999	0.9317	0.1636	0.9237333333333334	0.9778666666666667	0.9698	0.7436666666666667	0.9818	0.901222222222222	0.8389333333333333
blood_granulocytes	0.02797777777777778	0.9687333333333333	0.9653333333333333	0.9662000000000001	0.9757272727272728	0.9581111111111111	0.9626250000000001	0.9830833333333334	0.9608333333333333	0.8929666666666667	0.9562222222222223	0.9633333333333334	0.9883333333333333	0.12154166666666665	0.9613333333333335	0.9224444444444444	0.97275	0.11455555555555556	0.9648333333333334	0.0	0.963	0.9736111111111111	0.8882222222222221	0.9633333333333334	0.9946666666666667	0.9553333333333334	0.9511111111111111	0.9511481481481482	0.8753333333333333
blood_monocytes	0.04264444444444445	0.9832000000000001	0.9684166666666667	0.9554666666666668	0.979	0.9236666666666666	0.9651666666666666	0.9591666666666666	0.9803333333333333	0.8229333333333334	0.9596666666666667	0.955	0.9798095238095238	0.11645833333333333	0.9535833333333333	0.9417777777777778	0.9555000000000001	0.14155555555555555	0.960625	0.5546666666666668	0.943	0.9543888888888888	0.8922222222222222	0.981611111111111	0.9742222222222222	0.22696296296296295	0.9473333333333332	0.9593333333333334	0.892
blood_nk	0.07006666666666667	0.9732	0.9603333333333334	0.9581333333333332	0.9783030303030303	0.9363333333333332	0.9402916666666665	0.9696666666666666	0.9789722222222221	0.8484999999999999	0.9631333333333334	0.9295	0.9234761904761905	0.13379166666666667	0.9568333333333333	0.9221111111111111	0.9605	0.15825925925925924	0.9525833333333334	0.9463333333333334	0.9664166666666666	0.926	0.12944444444444445	0.9638333333333332	0.9645555555555556	0.9649259259259261	0.9635555555555556	0.9353333333333333	0.8841111111111112
blood_t_cd4	0.06091333333333333	0.95766	0.9498375000000001	0.96186	0.9707454545454546	0.8995333333333333	0.9299625	0.95455	0.9600749999999998	0.8773599999999998	0.9313333333333335	0.9191799999999999	0.8661714285714286	0.203475	0.947175	0.8201666666666668	0.9230749999999999	0.1998111111111111	0.9242875000000002	0.9538333333333332	0.92025	0.8799333333333333	0.9165777777777778	0.9568833333333335	0.9637	0.9497222222222224	0.9570666666666666	0.9424999999999999	0.9396666666666667
blood_t_cd8	0.04307333333333334	0.9554199999999999	0.9486812499999999	0.95602	0.9679181818181819	0.8928666666666667	0.9113750000000002	0.9540999999999998	0.9632666666666665	0.84544	0.9142666666666667	0.9194000000000001	0.8680428571428571	0.284325	0.923	0.9034333333333333	0.9435249999999998	0.2761388888888888	0.9327249999999999	0.9587	0.9183	0.8733500000000001	0.7684	0.9685999999999998	0.9681333333333333	0.9547555555555556	0.9501666666666665	0.9215222222222221	0.9303333333333332
breast_basal_epithelial	0.9547833333333333	0.9746499999999999	0.9286406249999999	0.9465500000000001	0.9550909090909091	0.9484999999999999	0.946375	0.7516875000000001	0.9576458333333333	0.9625000000000001	0.8870666666666667	0.21065	0.9673214285714286	0.14134375	0.9531875000000001	0.8787499999999999	0.8963125000000001	0.015125000000000001	0.957875	0.949	0.150875	0.94	0.5969722222222222	0.9745833333333334	0.9484166666666667	0.8985000000000002	0.78925	0.7773055555555557	0.8465
