	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
adipocytes	0.7209166666666667	0.8627222222222222	0.8998222222222223	0.9722	0.9057	0.9602916666666667	0.8603333333333333	0.9593333333333334	0.9637083333333333	0.9425833333333333	0.9702857142857142	0.8539523809523809	0.6580266666666668	0.92775	0.8468888888888889	0.6574166666666666	0.9514166666666667	0.9312222222222223	0.8094999999999999	0.8144166666666667	0.9697619047619046	0.9019722222222222	0.9083333333333333	0.8896904761904763	0.7957777777777778	0.8825555555555556	0.8876666666666667	0.9324444444444445
aorta_endothel	0.7172916666666667	0.9269166666666666	0.7448666666666666	0.9131	0.9116499999999998	0.9554374999999999	0.8618333333333333	0.9506666666666668	0.9421875	0.9446249999999999	0.7490714285714286	0.8450714285714285	0.87416	0.908125	0.9405	0.89075	0.943125	0.9768333333333334	0.83675	0.8648750000000001	0.9762857142857143	0.9415416666666666	0.9038333333333333	0.9197142857142857	0.9096666666666666	0.8480833333333333	0.912375	0.9651666666666665
bladder_epithelial	0.8433666666666667	0.9336333333333334	0.9564133333333334	0.92608	0.9520199999999999	0.931	0.8316666666666667	0.9571999999999999	0.8905999999999998	0.9423	0.9377428571428572	0.8833428571428572	0.9487840000000001	0.9112	0.21413333333333337	0.9535	0.94185	0.9778	0.9109	0.6959500000000001	0.9688571428571429	0.9561166666666668	0.7394666666666667	0.19134285714285715	0.9606	0.9237666666666667	0.9168499999999999	0.8551333333333334
blood_b	0.09944999999999998	0.9660666666666667	0.89528	0.9692000000000001	0.9556799999999999	0.961275	0.9226666666666666	0.968	0.9719499999999999	0.91835	0.9295428571428571	0.9419714285714285	0.9421519999999999	0.9525500000000001	0.8665	0.9625999999999999	0.9619	0.9458666666666666	0.9484999999999999	0.8549	0.23605714285714288	0.9555	0.9395333333333333	0.9197714285714287	0.5625333333333333	0.8069333333333333	0.9503999999999999	0.7465333333333333
blood_granulocytes	0.0755	0.9497777777777778	0.9500666666666667	0.9794	0.9614333333333334	0.9583333333333334	0.955	0.9788333333333333	0.9762083333333335	0.9802499999999998	0.963	0.9622380952380952	0.9334266666666667	0.9586666666666668	0.9576666666666668	0.9815833333333334	0.8770833333333333	0.9683333333333333	0.07583333333333332	0.8686666666666666	0.9645238095238096	0.9321944444444443	0.9496666666666668	0.9700714285714286	0.004333333333333334	0.9055	0.91675	0.8625555555555556
blood_monocytes	0.06822222222222221	0.9746111111111112	0.9583777777777778	0.9700000000000001	0.9723333333333333	0.9790833333333334	0.9572222222222222	0.9706111111111112	0.9879166666666667	0.9748333333333333	0.9682857142857143	0.9418095238095238	0.9494666666666666	0.9737499999999999	0.9775	0.9749166666666667	0.9256666666666667	0.9862222222222222	0.5189166666666667	0.8734166666666666	0.9727142857142858	0.9339444444444446	0.9551111111111111	0.9524523809523808	0.005666666666666667	0.8913888888888888	0.9289166666666667	0.8426666666666667
blood_nk	0.02730555555555556	0.9607777777777778	0.6405777777777777	0.9562	0.9683999999999999	0.9618333333333333	0.9448888888888889	0.9850555555555555	0.9704166666666666	0.9472499999999999	0.9444285714285714	0.9627619047619048	0.9371066666666668	0.9620833333333335	0.9624444444444444	0.9729166666666668	0.9723333333333333	0.9681111111111113	0.9501666666666667	0.8300833333333334	0.9633809523809523	0.9502777777777777	0.10444444444444445	0.9566666666666667	0.8171111111111111	0.8366111111111111	0.66325	0.87
blood_t_cd4	0.071575	0.9460833333333334	0.9411866666666666	0.9517	0.93354	0.959375	0.9210666666666667	0.9656666666666668	0.9564749999999999	0.9180999999999999	0.8940142857142857	0.9532142857142858	0.92878	0.92515	0.9528666666666666	0.9333750000000001	0.9670500000000001	0.9294333333333334	0.9172750000000001	0.8237	0.9594142857142858	0.95755	0.8720333333333334	0.9311071428571429	0.8987	0.7193666666666667	0.9122999999999999	0.8627333333333335
blood_t_cd8	0.0363	0.9378333333333334	0.9079533333333332	0.94404	0.9480500000000001	0.9631000000000001	0.9053000000000001	0.9708666666666665	0.9572375000000001	0.895825	0.9041285714285714	0.9314428571428571	0.9164239999999999	0.8951499999999999	0.9548166666666669	0.9266249999999999	0.964425	0.9482333333333333	0.9087999999999999	0.81265	0.9655000000000001	0.9616916666666666	0.5418000000000001	0.9242214285714286	0.8482333333333333	0.7691333333333333	0.8737	0.7908333333333333
breast_basal_epithelial	0.9336874999999999	0.8644583333333333	0.9632666666666666	0.9754499999999999	0.9277	0.975	0.9505	0.9780416666666667	0.96040625	0.87975	0.9781428571428572	0.9447500000000001	0.18877000000000002	0.9741875	0.8952916666666667	0.9460625	0.9471875	0.9815833333333334	0.9068124999999999	0.7159375	0.9798571428571428	0.7113958333333332	0.9243333333333333	0.12005357142857143	0.9758333333333332	0.9077083333333333	0.916625	0.9534166666666667
breast_luminal_epithelial	0.8914722222222221	0.8998888888888888	0.9635111111111111	0.8813999999999999	0.9464	0.9046249999999999	0.9304444444444444	0.978388888888889	0.962125	0.977	0.9619523809523809	0.9486190476190476	0.9213733333333334	0.9463333333333334	0.9587222222222223	0.983	0.8696666666666667	0.9846666666666667	0.94975	0.6269166666666667	0.9829523809523808	0.012000000000000002	0.895888888888889	0.8430714285714286	0.9862222222222222	0.8883333333333332	0.9574166666666666	0.9051111111111111
colon_endocrine	0.8666111111111111	0.9716111111111111	0.9646222222222223	0.3088666666666666	0.9449	0.8493333333333334	0.8985555555555554	0.9108333333333333	0.909625	0.9618333333333333	0.9070952380952381	0.9605238095238096	0.9674266666666668	0.8303333333333334	0.952	0.9785	0.9193333333333333	0.9832222222222221	0.9485000000000001	0.8571666666666667	0.962095238095238	0.04380555555555556	0.7237777777777777	0.9487380952380953	0.9932222222222222	0.7626111111111111	0.6408333333333333	0.9212222222222223
colon_epithelial	0.9031333333333332	0.9614	0.95916	0.23084	0.9305199999999999	0.868275	0.9234	0.9006000000000001	0.962275	0.961	0.9141714285714286	0.9455428571428571	0.961656	0.829	0.9633333333333333	0.95425	0.9044500000000001	0.9649333333333333	0.9521499999999999	0.8137000000000001	0.9572571428571429	0.184	0.8064	0.9219285714285712	0.9790666666666666	0.7310666666666668	0.8478999999999999	0.9426666666666665
endometrium_epithelial	0.8834722222222222	0.9260555555555556	0.9445777777777776	0.975	0.9049666666666667	0.9472083333333332	0.9057777777777778	0.9633888888888889	0.9294583333333333	0.17200000000000001	0.9054761904761905	0.8058571428571429	0.9175466666666666	0.4689166666666667	0.9386111111111112	0.5288333333333334	0.9629166666666666	0.8482222222222222	0.8978333333333334	0.7242500000000001	0.9443333333333334	0.9232222222222223	0.9037777777777779	0.9637857142857144	0.969	0.8606666666666666	0.9644999999999998	0.819111111111111
