	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28
adipocytes	0.8259166666666666	0.9023333333333333	0.7424166666666666	0.9281111111111112	0.9723333333333334	0.9096666666666667	0.9459710144927534	0.8947777777777777	0.882	0.9044166666666668	0.9183888888888889	0.9802222222222222	0.8815	0.8646666666666668	0.9391666666666666	0.8869333333333334	0.9406666666666667	0.9692666666666666	0.9492777777777778	0.7632499999999999	0.9044583333333334	0.7123666666666667	0.6702	0.8662222222222221	0.9255833333333333	0.8228333333333332	0.7264444444444446	0.9423888888888889	0.7226666666666667
aorta_endothel	0.8825	0.8877999999999999	0.8891249999999999	0.9544999999999999	0.9586666666666667	0.8744166666666666	0.9460434782608695	0.8941666666666667	0.9140999999999999	0.938125	0.8810833333333333	0.9766666666666667	0.9531875	0.8938333333333335	0.9381666666666666	0.7672999999999999	0.9254	0.9547	0.9514166666666666	0.623875	0.923875	0.8721	0.8075	0.9028333333333333	0.9652499999999999	0.9661249999999999	0.906	0.9504166666666667	0.9156666666666666
bladder_epithelial	0.8031500000000001	0.91008	0.94425	0.8347333333333333	0.9749333333333334	0.9609333333333334	0.9588260869565218	0.9216666666666665	0.68624	0.9673999999999999	0.9457666666666666	0.9696666666666667	0.8475999999999999	0.9277333333333333	0.1246	0.88296	0.9468799999999999	0.9437200000000001	0.9565999999999999	0.9686999999999999	0.939175	0.82684	0.87564	0.65	0.09485	0.9699	0.9396999999999999	0.9293999999999999	0.9304666666666666
blood_b	0.009649999999999999	0.92404	0.9350999999999999	0.9641333333333334	0.9522666666666666	0.9108666666666666	0.9710173913043478	0.9548666666666668	0.95136	0.89985	0.9511	0.9803333333333333	0.76995	0.9718	0.9614333333333333	0.89388	0.92064	0.8766400000000001	0.9584666666666667	0.8693500000000001	0.123125	0.9249600000000001	0.9613400000000001	0.9349333333333334	0.9597000000000001	0.7692500000000001	0.8129333333333333	0.9343	0.8543999999999998
blood_granulocytes	0.02033333333333333	0.9597333333333333	0.8939166666666667	0.9805555555555555	0.9686666666666667	0.9820555555555557	0.9790289855072464	0.9683333333333333	0.9653999999999999	0.9495	0.9775555555555555	0.9724444444444446	0.8150833333333333	0.8918888888888888	0.9560555555555555	0.9272666666666666	0.7877999999999998	0.9770666666666666	0.20022222222222222	0.6153333333333334	0.9262083333333333	0.9577666666666667	0.9609	0.9387777777777778	0.9761666666666667	0.06666666666666667	0.9535555555555555	0.9768888888888889	0.7994444444444445
blood_monocytes	0.011750000000000002	0.9691333333333333	0.9279999999999999	0.9495555555555555	0.9780000000000001	0.9666666666666667	0.9811739130434782	0.9715555555555556	0.9751333333333333	0.96375	0.978611111111111	0.9884444444444446	0.7907083333333332	0.9049999999999999	0.9727037037037037	0.9639333333333333	0.9227333333333334	0.9848666666666667	0.7631666666666667	0.7226666666666666	0.7787083333333333	0.9753333333333333	0.9473666666666668	0.9471111111111111	0.9526666666666666	0.00425	0.9470555555555555	0.9779999999999999	0.7351111111111112
blood_nk	0.08208333333333333	0.9643333333333333	0.9245833333333334	0.9805555555555556	0.9605555555555556	0.9234444444444444	0.9759130434782609	0.9723333333333333	0.9639333333333333	0.89925	0.9699999999999999	0.9653333333333333	0.8352916666666667	0.968	0.9672407407407407	0.9312	0.9551999999999999	0.9088666666666668	0.9472222222222223	0.6605833333333333	0.927625	0.9662333333333333	0.0393	0.9538888888888888	0.9700833333333333	0.9183333333333333	0.9097222222222223	0.9594999999999999	0.856
blood_t_cd4	0.158675	0.9429400000000001	0.935125	0.9727333333333332	0.9410000000000001	0.8833666666666666	0.9612130434782609	0.9579333333333334	0.9393600000000001	0.8478	0.9397	0.9626999999999999	0.9441500000000002	0.9183	0.9605777777777778	0.90528	0.9717800000000001	0.66544	0.9426499999999999	0.7160249999999999	0.843525	0.9507199999999999	0.8860999999999999	0.9072000000000001	0.9426499999999999	0.9447750000000001	0.8929	0.9601666666666666	0.8413333333333334
blood_t_cd8	0.11914999999999998	0.9429000000000001	0.9412499999999999	0.9756	0.9300666666666666	0.8983166666666668	0.9623173913043477	0.9584333333333334	0.9421999999999999	0.811825	0.9309833333333334	0.9762000000000001	0.93605	0.9199333333333334	0.9619888888888888	0.8971	0.95862	0.70704	0.9245166666666667	0.733525	0.8704375000000001	0.94144	0.47422000000000003	0.9026666666666665	0.9553	0.94695	0.9026166666666666	0.9595833333333333	0.7926333333333333
breast_basal_epithelial	0.8991875	0.9155	0.906	0.9320833333333334	0.9734166666666667	0.9654583333333333	0.9502282608695652	0.96275	0.84135	0.9701875	0.97825	0.8756666666666667	0.0965625	0.9551666666666666	0.9396944444444446	0.8873500000000001	0.9061999999999999	0.9617	0.9758333333333332	0.9505625	0.9529375000000001	0.16117499999999998	0.9380999999999999	0.9864166666666666	0.22025	0.900625	0.9470000000000001	0.9745416666666666	0.93375
breast_luminal_epithelial	0.92775	0.6507333333333333	0.9309166666666666	0.9632222222222221	0.9918888888888889	0.9492777777777777	0.9584492753623187	0.9446666666666667	0.9249999999999999	0.9644166666666667	0.9774444444444444	0.9637777777777777	0.8425416666666665	0.9106666666666666	0.5411481481481482	0.8210000000000001	0.9627333333333334	0.9790000000000001	0.972	0.9693333333333333	0.9240833333333334	0.08760000000000001	0.9432666666666667	0.9406666666666667	0.6536666666666666	0.9398333333333332	0.9676666666666666	0.9656666666666668	0.9131111111111111
colon_endocrine	0.7733333333333333	0.7817999999999999	0.8731666666666668	0.0578888888888889	0.9844444444444443	0.966611111111111	0.9624202898550726	0.8057777777777778	0.8533333333333332	0.9464166666666666	0.9732222222222222	0.9604444444444445	0.9474166666666668	0.4861111111111111	0.9665185185185186	0.9595333333333335	0.9802	0.7294	0.9366666666666666	0.9443333333333334	0.90875	0.8965666666666667	0.9350666666666667	0.7330000000000001	0.96975	0.9550833333333334	0.9585555555555555	0.9751666666666668	0.9442222222222222
colon_epithelial	0.8347000000000001	0.8287600000000002	0.9216000000000001	0.054733333333333335	0.9617333333333333	0.9302333333333334	0.9563565217391303	0.8528666666666667	0.8411200000000001	0.93355	0.9312666666666667	0.9743333333333334	0.9117000000000001	0.5904666666666667	0.9530666666666665	0.9523199999999999	0.9645199999999999	0.71316	0.9041333333333335	0.96355	0.926225	0.90316	0.93546	0.7054666666666666	0.97715	0.9395	0.9676333333333332	0.9698	0.9555333333333333
