	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26
adipocytes	0.845392156862745	0.9348666666666666	0.9537777777777777	0.95175	0.9347500000000001	0.9404871794871794	0.9462962962962963	0.9143809523809524	0.9286666666666666	0.9724444444444443	0.9649999999999999	0.9008888888888889	0.9284358974358975	0.966111111111111	0.9371666666666666	0.8591666666666665	0.8967499999999999	0.9005555555555556	0.9440238095238097	0.9608888888888889	0.9075555555555556	0.9664285714285713	0.9196666666666667	0.8104999999999999	0.9083611111111111	0.8604814814814814	0.9315000000000001
aorta_endothel	0.9343823529411766	0.9076500000000001	0.9231666666666667	0.95175	0.9463750000000001	0.9570769230769229	0.9041111111111111	0.8987857142857143	0.9593	0.9510833333333333	0.9489999999999998	0.9428333333333333	0.9153461538461538	0.9530833333333333	0.9516249999999999	0.9143333333333332	0.94725	0.901	0.8822857142857143	0.9578333333333333	0.95025	0.9469999999999998	0.895625	0.912	0.879375	0.8996666666666666	0.854
bladder_epithelial	0.9653764705882353	0.9113200000000001	0.9785999999999999	0.9431499999999999	0.9496749999999998	0.9448000000000001	0.9676888888888889	0.9365714285714285	0.9002399999999999	0.9749333333333332	0.9803599999999999	0.9311	0.9702461538461538	0.9491666666666665	0.9013	0.15899999999999997	0.9369500000000001	0.8935333333333334	0.9565000000000001	0.9741	0.8296666666666667	0.9758857142857142	0.8944500000000002	0.06839999999999999	0.96085	0.9324000000000001	0.91325
blood_b	0.11662352941176468	0.9424399999999998	0.9434000000000001	0.9536	0.9556999999999999	0.9648307692307692	0.9731555555555556	0.9116571428571427	0.90876	0.9814999999999999	0.9772000000000001	0.9712	0.9693076923076923	0.9493666666666666	0.8764000000000001	0.9561333333333334	0.9440999999999999	0.9466666666666667	0.9620428571428572	0.9734	0.9389333333333333	0.20385714285714288	0.94305	0.9468500000000001	0.9405166666666667	0.9154666666666668	0.9167500000000001
blood_granulocytes	0.10992156862745099	0.9649000000000001	0.9788888888888888	0.92775	0.9754999999999999	0.9663076923076924	0.9796666666666666	0.939952380952381	0.9533999999999999	0.9771666666666667	0.9802	0.9756111111111111	0.9447435897435897	0.9622777777777779	0.9631666666666666	0.9410000000000002	0.9776666666666666	0.9743333333333334	0.9567857142857145	0.9245	0.012055555555555555	0.9809047619047618	0.9501666666666666	0.9686666666666666	0.938472222222222	0.9636666666666667	0.9645
blood_monocytes	0.08784313725490195	0.9600666666666667	0.9498888888888889	0.94775	0.9616249999999998	0.9733333333333333	0.976111111111111	0.9547142857142856	0.9408	0.9873333333333333	0.9764666666666667	0.9748888888888888	0.9335641025641025	0.9687777777777778	0.9740000000000001	0.9598888888888889	0.9766666666666666	0.9792222222222223	0.9623095238095237	0.9324444444444445	0.7067777777777778	0.9800952380952381	0.9620000000000001	0.9439166666666666	0.926361111111111	0.9583703703703703	0.9573333333333333
blood_nk	0.02890196078431373	0.9393666666666668	0.9765555555555556	0.9393333333333334	0.9671249999999999	0.9792564102564102	0.9699259259259257	0.931952380952381	0.9318	0.9787777777777779	0.9777333333333335	0.9655555555555555	0.9231282051282049	0.9800555555555556	0.8336666666666668	0.9046666666666666	0.9700833333333332	0.9562222222222222	0.9665476190476191	0.936	0.9627222222222223	0.9440952380952381	0.2031666666666667	0.9525	0.8657777777777779	0.9361851851851851	0.9368333333333334
blood_t_cd4	0.027200000000000002	0.92028	0.9490999999999999	0.92965	0.9305125000000001	0.9447769230769231	0.9618777777777778	0.8606285714285715	0.88074	0.9571333333333334	0.9599399999999999	0.9508166666666668	0.9547153846153845	0.9465833333333332	0.7566999999999999	0.9374833333333331	0.930875	0.9511666666666667	0.9444571428571429	0.9651666666666667	0.9413333333333332	0.8869142857142858	0.9035249999999999	0.9252499999999999	0.04580833333333334	0.9154444444444444	0.9079750000000001
blood_t_cd8	0.0358235294117647	0.9276	0.9413666666666668	0.9333500000000001	0.9326125000000001	0.9343846153846155	0.9618111111111111	0.8378428571428571	0.8560800000000001	0.9510166666666666	0.9733	0.9316166666666665	0.9570384615384615	0.9554833333333335	0.7729999999999999	0.9305	0.945025	0.9540666666666666	0.9412571428571429	0.9677333333333333	0.9465	0.7888	0.66535	0.9400499999999999	0.20379166666666665	0.8942444444444444	0.898625
breast_basal_epithelial	0.9731617647058823	0.9490999999999999	0.9434999999999999	0.9515625000000001	0.97259375	0.9599230769230769	0.9811388888888889	0.9732142857142856	0.868	0.9595833333333333	0.9693	0.974125	0.14386538461538464	0.9680833333333333	0.9505625000000001	0.8301666666666666	0.932625	0.9528333333333333	0.9556071428571429	0.7983333333333335	0.9385833333333333	0.9761428571428571	0.9685624999999999	0.9146875000000001	0.9647291666666666	0.7701388888888889	0.951
