	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27
adipocytes	0.7584666666666667	0.8742222222222223	0.9360833333333334	0.9250833333333333	0.6665555555555556	0.825875	0.9604242424242423	0.87925	0.8728333333333333	0.8872666666666666	0.8766666666666666	0.9375555555555555	0.898	0.832	0.9737777777777777	0.8216666666666667	0.8610000000000001	0.9496666666666665	0.9410833333333333	0.851111111111111	0.7202222222222222	0.9134102564102564	0.8578333333333333	0.903047619047619	0.8751111111111111	0.9545128205128206	0.9622222222222222	0.8962499999999999
aorta_endothel	0.9074	0.929	0.850625	0.909	0.8598333333333332	0.8144375	0.9498181818181819	0.8988750000000001	0.8883000000000001	0.8551	0.8446250000000001	0.9431666666666667	0.7944	0.8676666666666666	0.9658333333333333	0.88725	0.9184285714285714	0.9329999999999999	0.92975	0.8028333333333334	0.7926666666666666	0.9558076923076922	0.6773750000000001	0.9285357142857142	0.9484999999999999	0.950923076923077	0.9811666666666667	0.784375
bladder_epithelial	0.9318799999999999	0.8951333333333332	0.9466999999999999	0.9387000000000001	0.9642	0.911225	0.9423818181818182	0.9290499999999999	0.9431200000000001	0.93528	0.9476000000000001	0.9850000000000001	0.7407200000000002	0.8202	0.15966666666666668	0.9100000000000001	0.9029999999999999	0.9791333333333334	0.93075	0.6510666666666667	0.8954666666666666	0.9342	0.16815	0.9439285714285715	0.9619666666666667	0.9095230769230769	0.9846	0.8576499999999999
blood_b	0.018	0.8948666666666666	0.9555	0.9475999999999999	0.9578666666666666	0.9213999999999999	0.9213999999999999	0.9709	0.85144	0.92188	0.92605	0.9600666666666665	0.94116	0.8851333333333333	0.9720666666666666	0.9647	0.9148571428571428	0.951	0.23455000000000004	0.7743333333333334	0.47779999999999995	0.929153846153846	0.9397249999999999	0.9280857142857142	0.7470666666666667	0.9626769230769231	0.9316000000000001	0.92005
blood_granulocytes	0.003933333333333333	0.9233333333333333	0.9634999999999999	0.9633333333333334	0.9235555555555556	0.9511666666666666	0.981060606060606	0.9704999999999999	0.9196	0.9559333333333333	0.9226666666666666	0.961	0.9120666666666667	0.9594444444444444	0.9718888888888889	0.9655	0.9494285714285714	0.06066666666666667	0.951	0.9223333333333333	0.609111111111111	0.9535641025641025	0.9489583333333332	0.9636666666666667	0.047499999999999994	0.9798205128205127	0.9848888888888889	0.9491666666666667
blood_monocytes	0.002266666666666667	0.9683333333333334	0.9603333333333334	0.9630833333333332	0.9098888888888889	0.9670416666666667	0.9705151515151514	0.96575	0.9162333333333333	0.9451333333333333	0.9288333333333333	0.9755555555555556	0.9285333333333332	0.9602222222222222	0.9828888888888888	0.9856666666666666	0.9504761904761905	0.6165555555555556	0.9434166666666668	0.9465555555555555	0.7323333333333334	0.9727948717948718	0.944875	0.9638333333333332	0.023055555555555555	0.9753589743589745	0.9251111111111112	0.9510000000000001
blood_nk	0.040400000000000005	0.9211111111111111	0.9468333333333333	0.9535	0.9646666666666666	0.9518749999999999	0.9668181818181819	0.9734999999999999	0.8931	0.9217333333333334	0.93775	0.9698888888888889	0.9145333333333333	0.9654444444444444	0.9654444444444445	0.9593333333333334	0.9047619047619048	0.9607777777777778	0.7395833333333334	0.9073333333333333	0.05433333333333334	0.9504102564102563	0.8838333333333334	0.9530238095238096	0.9406111111111111	0.9541282051282051	0.9346666666666666	0.9313333333333333
blood_t_cd4	0.1524	0.9574	0.914925	0.932775	0.9590000000000002	0.9561875000000001	0.9244363636363637	0.9446000000000001	0.83818	0.90506	0.9011000000000001	0.9487333333333332	0.7714399999999999	0.9367333333333334	0.9547666666666667	0.95185	0.8961857142857144	0.9656	0.923625	0.8391666666666666	0.7256666666666667	0.9271461538461538	0.889975	0.9414999999999999	0.8875166666666667	0.9535384615384614	0.8995	0.8921750000000002
blood_t_cd8	0.11283999999999998	0.9529333333333332	0.9240999999999999	0.9198999999999999	0.9535333333333332	0.9559	0.9042	0.958625	0.8193900000000001	0.92506	0.8944749999999999	0.9402666666666665	0.77478	0.9263333333333333	0.9655000000000001	0.953125	0.8777857142857142	0.9616666666666667	0.8375250000000001	0.7983	0.5342333333333332	0.9414615384615385	0.9037375000000001	0.9383000000000001	0.8751166666666667	0.956076923076923	0.9262333333333335	0.885775
breast_basal_epithelial	0.8361999999999999	0.9794999999999999	0.9486875	0.9801250000000001	0.9308333333333334	0.8744375	0.9637272727272728	0.961	0.9383000000000001	0.9816499999999999	0.687625	0.085	0.9753000000000001	0.9372499999999999	0.968	0.969	0.771107142857143	0.9874166666666666	0.945125	0.06666666666666667	0.8441666666666667	0.9360961538461539	0.6185312500000001	0.9497142857142857	0.9654166666666666	0.9718653846153846	0.9875000000000002	0.8563749999999999
