adipocytes	aorta_endothel	bladder_epithelial	blood_b	blood_granulocytes	blood_monocytes	blood_nk	blood_t_cd4	blood_t_cd8	breast_basal_epithelial	breast_luminal_epithelial	colon_endocrine	colon_epithelial	endometrium_epithelial	fallopian_epithelial	fibroblast	gastric_epithelial	heart_cardiomyocyte	kidney_glomerular_endothel	kidney_glomerular_podocytes	kidney_tubular_endothel	kidney_tubular_epithelial	liver_hepatocytes	lung_alveolar_endothel	lung_alveolar_epithelial	lung_bronchus_epithelial	macrophage	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	pancreas_endothel	prostate_epithelial	saphenous_vein_endothel	skeletal_muscle	small_int_epithelial	smooth_muscle	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial
0.0354238228064423	0.0529999999999999	0.0535244336728563	0.0387719615186026	0.0162497863233814	0.0269832767139615	0.0473041283140865	0.0421081123419229	0.0662175439366335	0.0185813246298534	0.0153328804280938	0.0065996632910744	0.0080196633345795	0.1066552728289709	0.1053749258599975	0.0716515270355811	0.0069333244301937	0.1419206057390304	0.0524691708423993	0.0730617128795163	0.0619378048260242	0.0110025249627326	0.0640799874505813	0.0213814561399982	0.0752264174933838	0.0283742351830357	0.0806017165992759	0.0648794822900292	0.1130599536750303	0.0703869605733192	0.0287415748524676	0.0	0.0016372402253657	0.0107606536356611	0.0083354945114252	0.0573944683745741	0.1174352215053047	0.0868164570932391	0.0222499999999999	0.0045530724516528	0.1518186912076375	0.0614678100038277	0.0641706708707334	0.0495710769165515
0.0066528502663645	0.0098125	0.0286124535823127	0.041244242022372	0.0247835070605881	0.0026027496144569	0.0166778087756022	0.0343105054065077	0.076471375363596	0.0123219744638389	0.0135138817517395	0.0042870120389639	0.016887421354369	0.0200281919359243	0.017774923816058	0.0418644557239339	0.0316870000508445	0.0144253947567783	0.0024065881796989	0.0130325447331755	0.0015034682127223	0.0042381370383171	0.0289375824932829	0.0061804463161382	0.003318194790344	0.013931877914417	0.0680037032970218	0.0096441908248782	0.0350291418857213	0.0143257307841519	0.0139744116043395	0.0103205566172027	0.0065479004268544	0.0188950868099502	0.0115418311886589	0.0281865684127899	0.0192942875289552	0.0035311117229564	0.0010624999999999	0.0079158168403519	0.0313045923148665	0.0100389865026306	0.0104567561891822	0.0056792140496922
0.0072351380237161	0.0081874999999999	0.0119116539573645	0.0347387031997453	0.0072974976685315	0.0097889180539356	0.0094562222313611	0.0205126637714364	0.018799684172879	0.0065616070821102	0.0068627415966377	0.0042724082462028	0.0161520896480919	0.0211866703377382	0.0040017357345143	0.0516837357968478	0.0089023335822624	0.0872263404127764	0.0052661787748697	0.0238494263849026	0.009184074380264	0.0110803567431538	0.0126321486911592	0.02446574986929	0.028228297957113	0.0224541972072533	0.0117298280970992	0.0178490001276137	0.068218102665275	0.0231235641446123	0.017193862458738	0.0154772458431365	0.002365844927763	0.0204461521780722	0.0192495941515658	0.0131062697040598	0.0080586230988922	0.0176063238323304	0.0058124999999999	0.0118336450956584	0.0383228554520667	0.0122480157123057	0.0059811625588639	0.001476670428889
0.0322608963312981	0.0125	0.0192981288672704	0.0238649906301631	0.0063382047542007	0.012223232281496	0.0084896451088413	0.0170078739934707	0.0231416891729575	0.0185807173046563	0.017790967329477	0.0249478468355165	0.0126561359734232	0.0252400817826539	0.020720956172227	0.0640514957226479	0.0150831258653853	0.0470825712819352	0.007430334887689	0.0176320415405842	0.0200684015492201	0.0213870850610224	0.0092549619657594	0.0162138486760203	0.0283901391331568	0.0231873741718991	0.0038870779513665	0.0127434321016119	0.1055997737792189	0.0167132681822955	0.0098442735751411	0.0046693114198779	0.0295463644856856	0.0065489609014628	0.0144248531669784	0.0185532267334342	0.052430045987222	0.009710628007307	0.024	0.0133051786075113	0.0520744765802893	0.0264757051457173	0.0161068960003295	0.015233977618274
0.0228555244962788	0.0187499999999999	0.0668914419040283	0.0538754582347101	0.0369556791606137	0.0152429400780237	0.013928388277184	0.0449539278039194	0.0559523737208708	0.0075777222831138	0.0162408093668046	0.046201701507869	0.0171165124952485	0.0910769668406282	0.0194432936167375	0.0394046899726001	0.0127088114664153	0.0250564986580328	0.0201456502059928	0.029421033670186	0.0131439677757094	0.0681255988760628	0.0090423386847037	0.0047536535656505	0.0139796479052784	0.0173241161390704	0.0307383107863785	0.0134830140052833	0.1275664557201461	0.010373305584528	0.0211611192697834	0.0066833125519211	0.0101680326951131	0.0313623535823162	0.0069977675011391	0.0265447734968674	0.0204659587791532	0.0120485130479519	0.0196249999999999	0.0179777423151517	0.0619634973189861	0.0030618621784789	0.009824148252591	0.0505375273105705
0.0141167967548336	0.0104166666666666	0.0260566476909231	0.0313489322873292	0.013289046821804	0.0192167622303364	0.0023972721122657	0.0288238182758634	0.0281676725658648	0.020541751183058	0.0130137628951567	0.0197826148891356	0.0045866957363419	0.0151102940955602	0.0101153837126587	0.0137672588036248	0.0183398978146512	0.0215817602744356	0.0061769184054554	0.014851320762648	0.0122204544176081	0.0091046725217546	0.017439246394693	0.0185177592436938	0.0414671519561933	0.0076023875392074	0.0380120366536122	0.0745035834750066	0.0146851115079184	0.0036540977758614	0.0166630725291319	0.0063770421565696	0.0121936534797896	0.0173242497566165	0.0140318957102104	0.0074415417226456	0.0058659800734593	0.0086520532066878	0.0013333333333332	0.0214545304073521	0.0295826525743269	0.0208798739412495	0.0064754998853704	0.0146826512222275
0.0149280854976622	0.0045555555555554	0.0235208339484302	0.0213759527980553	0.0295581081233204	0.00756372107783	0.014845523728045	0.0204533676179151	0.0234625654033961	0.0174083800949676	0.0242518224394037	0.021838413947243	0.0114803105735079	0.0089047697642433	0.0027432421017987	0.1025125916348259	0.0347190610357975	0.0255091701954484	0.005813989089756	0.0142318640156786	0.0107603907099349	0.012742786226844	0.0232314943979415	0.0100444826832004	0.0113880306813053	0.0442797256259443	0.1136888996123268	0.0181761688442475	0.0224421588495215	0.014948135644931	0.0192261556669136	0.0105222997898245	0.0276932541195711	0.0298427060707325	0.0061971219923166	0.0190183652487603	0.0149022276485392	0.026283095278024	0.0201666666666667	0.0129845587307423	0.0329501981110213	0.0078929740770206	0.0180452107116993	0.0176603374018385
0.0038814909792787	0.0076874999999999	0.013241365110894	0.0112648235671936	0.0124291045087282	0.0064975957091834	0.0104228315090797	0.0131517346764599	0.0157866636753938	0.0210246089068857	0.0052064996772196	0.0678812023971945	0.0140190941219466	0.0137660260141488	0.0092479352049825	0.0270339332306338	0.013866927080888	0.0106840069015431	0.0086435991089102	0.002887352689845	0.0051911382823681	0.0578143881073061	0.0128758933077368	0.0143836326735942	0.010347604392644	0.1013015300970326	0.0238267468863775	0.0082940741898457	0.016438312717551	0.0221601724313575	0.015782951640932	0.0051329545314781	0.0117899733766545	0.0114168187337804	0.0068490276454034	0.0057363969527919	0.0183235621451589	0.0070240163407808	0.0519999999999999	0.0741761259183168	0.0259074554906498	0.0312190402194273	0.010255249333336	0.0296354587726707
0.0091072620595996	0.0218	0.066914345248235	0.0218984565666168	0.0098508882848198	0.0236208947050417	0.011171789869528	0.0256445003850728	0.0325852972980146	0.0037719358425084	0.0226405732161435	0.0113517497427587	0.0068359052070665	0.0410232454428786	0.0031041191271527	0.0558627326395619	0.0260739309760383	0.0545561077138837	0.0213672646822188	0.0033875589375766	0.0118129872033566	0.0197126017224177	0.0143024473430249	0.0221383528444793	0.0838431869623287	0.0158526548775486	0.0098274806028808	0.0513092584237971	0.02274452901249	0.0262505238042977	0.0358453274500316	0.0120845171833861	0.0155317595769298	0.0090877206529836	0.0296207275400183	0.0266192912502693	0.0218368381410863	0.021955105708392	0.0124	0.0123052834181095	0.0453956121227591	0.025031358111155	0.006223253882728	0.0222772429971834
0.0117751034485684	0.022642857142857	0.0191977889883396	0.0724712131449024	0.0183273335884569	0.0221150362860198	0.0417536235477243	0.0509834887237915	0.076915884349763	0.0955299597732863	0.050432191065743	0.0148174071805952	0.0063814783009991	0.018199698484956	0.003851553857884	0.0282466084181864	0.0143804442953099	0.0167854947638465	0.0153490011640723	0.0612312445253438	0.0174474266988773	0.0535621367603185	0.1455063097181714	0.0260283292376305	0.0411359672361489	0.0088855152328034	0.0241464956577765	0.0211913857482698	0.0148706051645244	0.0233039750922893	0.0250634653613256	0.0140731809399547	0.0140612524641896	0.0119142819078064	0.0031596547861035	0.0132820442106137	0.0243080517020805	0.0059856214714173	0.0584999999999999	0.0177485268144044	0.0415061736248909	0.0094230382994898	0.0196687996076154	0.0224609512502422
