adipocytes	aorta_endothel	bladder_epithelial	blood_b	blood_granulocytes	blood_monocytes	blood_nk	blood_t_cd4	blood_t_cd8	breast_basal_epithelial	breast_luminal_epithelial	colon_endocrine	colon_epithelial	endometrium_epithelial	fallopian_epithelial	fibroblast	gastric_epithelial	heart_cardiomyocyte	kidney_glomerular_endothel	kidney_glomerular_podocytes	kidney_tubular_endothel	kidney_tubular_epithelial	liver_hepatocytes	lung_alveolar_endothel	lung_alveolar_epithelial	lung_bronchus_epithelial	macrophage	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	pancreas_endothel	prostate_epithelial	saphenous_vein_endothel	skeletal_muscle	small_int_epithelial	smooth_muscle	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial
0.0268222314277808	0.0723333333333333	0.0665543720911289	0.042622060015912	0.0390596252028569	0.0274419701988589	0.0464431153451505	0.0177696370249929	0.0449026106640186	0.0176281025638041	0.0036141013260645	0.0118519675920274	0.0128381376288688	0.0768408648995996	0.0059711239300197	0.0844958370883487	0.0071706611511287	0.0516109616072467	0.0594949940834323	0.1361994724523421	0.0145610676585896	0.122541905152966	0.1390389522648728	0.0064540158806478	0.0122363554648321	0.013923955731396	0.0513166741095588	0.0061282587702834	0.0679337994750117	0.09714461585126	0.0157841340873957	0.0326851799391455	0.0205233982698579	0.0308124553940027	0.0062065153937884	0.079726074239111	0.0280934699806833	0.0224141710024795	0.007	0.0093225384001473	0.3135945294307426	0.003681787005729	0.0029979416807182	0.0042368168810972
0.0038638976714477	0.0081428571428571	0.010592488674836	0.017278038437418	0.0095656224986588	0.0078561326911959	0.0324347592166517	0.0298415406944816	0.0397145966072106	0.0073812883948093	0.0146501143456334	0.0275279285103794	0.0180808614568114	0.0181651531542029	0.0135588078325961	0.0172198465547343	0.0042006250359761	0.0110638222719504	0.0048078733613213	0.0135988861755447	0.0068640837887152	0.0114406682011536	0.0298448843217963	0.0233666428910959	0.0058460987631325	0.0067803236733688	0.0470487019708605	0.0512912186991716	0.0105666108713306	0.0115768836348076	0.1532025969567282	0.0082481359125408	0.0077690589291104	0.0044298513255458	0.0118010722446076	0.01593410466923	0.00669297530007	0.0215369744820685	0.0111428571428571	0.0107026126888412	0.0488201698029803	0.0216907767476954	0.0152860851460722	0.0172789570945888
0.0125769851536667	0.0036249999999999	0.0227528020252451	0.0269782319657904	0.0167012141940505	0.0275879905433908	0.0164624994727073	0.0374036178063031	0.0355459297951256	0.0300584716635759	0.0315363546825987	0.008897565210026	0.0200253589231254	0.0138659254609596	0.0136305416864726	0.0679233699375514	0.0440817492539026	0.0220778295028192	0.0294620754341728	0.0323563062718159	0.0177063234153476	0.0209745215810887	0.0136720644828139	0.0343343446452997	0.0562895539944037	0.0191891172861656	0.0131368993678112	0.0856899287483009	0.0853041799972311	0.0376759932682603	0.0161854487117287	0.0363875741916874	0.0208609816536891	0.0132748718344931	0.0287996853281419	0.0803899351079889	0.0354979642902237	0.0057590508477236	0.0065	0.029843864528576	0.0559661504840202	0.0079747866568468	0.0177623196683316	0.023399014699104
0.0303948826102172	0.0209999999999999	0.0370759976264968	0.0151737404749126	0.0045507020215444	0.0036426486090327	0.0042481368465089	0.0108994908137948	0.0075104527160484	0.0115832853716032	0.0135899472650435	0.0144028546553182	0.009279224105495	0.0321635749809556	0.0026495282598984	0.0384896063362352	0.0166040007078466	0.0527271093039961	0.0035122009560325	0.007146249987853	0.0073739782719746	0.0138145655821028	0.010977350419032	0.0144481448251631	0.015502759610971	0.0154615652506465	0.012210951795417	0.0289577086263552	0.0577450430773066	0.0127810406462071	0.0173580672887277	0.0071210174054616	0.0069810855571003	0.0185030327844442	0.0120239344642258	0.0232302006496333	0.0095281162881232	0.027526835391426	0.0061499999999998	0.0139950660948778	0.1099035213266617	0.0115112505354061	0.0027776888874666	0.0183014267810523
0.0017569307201924	0.0205625	0.1162087722592404	0.0692273880050374	0.0110580852772982	0.0244883759272753	0.0049078310439088	0.05857674453228	0.0412861375797009	0.0019172327062722	0.0239522818444414	0.1242096681690546	0.02201689692032	0.0162060302562554	0.0017509917824542	0.0316718466046256	0.0299522639759326	0.0321863672939853	0.0271375738905796	0.0144143784311206	0.0123702993316878	0.0357090383049819	0.0444895479688457	0.0117996880843897	0.0066397895716321	0.0097261103336442	0.1296942534009675	0.0070894581363223	0.0180196940873034	0.0251671754225618	0.0266671468055733	0.0074835467675576	0.0062884925768334	0.0103425697967188	0.0204451199479851	0.0170637082396789	0.0166763773793951	0.0295488648964163	0.0001875	0.052961365635716	0.0495715644296203	0.0103460942711086	0.023521783638907	0.0233676087541897
0.0073908339231085	0.0056363636363636	0.0267578674612604	0.0293439787845665	0.0219838407972389	0.0237082047302936	0.0210404743545671	0.0283042735435207	0.0327031931617572	0.0350871038327745	0.0218575822693863	0.0292219586101577	0.0419680555416904	0.0238407634491126	0.0051748136248007	0.0530380388385426	0.0427643605304511	0.0182643141092301	0.0090670393700742	0.0084856060267887	0.0024807801136843	0.0094353924102668	0.0281678688187883	0.0232188454537621	0.0208949007623775	0.022443848922447	0.023766164573031	0.0124019015692931	0.014427602104277	0.018069196655319	0.0239909052154738	0.0160071150387599	0.0164463119084573	0.0081676645255331	0.0206021442356721	0.0266951294381736	0.0953524860237481	0.0113261198888029	0.0103181818181818	0.0151852711097854	0.0573171371831848	0.0095942475878444	0.0357290846945866	0.0141691862935168
0.0020832666655999	0.0095499999999999	0.0650670853811664	0.0598257335934963	0.0147187710839669	0.0051044642770378	0.0048506586036216	0.0166591146223321	0.0144186719221986	0.0099305085468972	0.0030825674724524	0.0184997897885954	0.0272306885700674	0.0210817983630956	0.024348351529872	0.1119186822142372	0.0139525739914774	0.0374703883086364	0.0014352700094407	0.0219797381442292	0.0078489914426419	0.0375244216773852	0.0128144016203992	0.0071820764561665	0.0111565625928817	0.0306794538557792	0.043518666971772	0.0093939696969208	0.0089318755029389	0.0130351448016506	0.0208492655745951	0.0109910064244464	0.0037067505985701	0.0229870978304497	0.0057552150263912	0.005229616514515	0.0276082415231393	0.0081299173154193	0.0196999999999999	0.0144090900129051	0.0146228588176184	0.0144010030514853	0.0072060160051629	0.0099298651663666
0.06722823480916	0.0041	0.0265304051985642	0.0295668462978384	0.0057988504607953	0.0118662921289208	0.0191515592634705	0.0592935106061363	0.0538582769869218	0.0384088531461171	0.041433105389558	0.0263880444309328	0.023619991532598	0.0868342482357431	0.0285817346491698	0.0267966796602923	0.0316291161377348	0.058181516729017	0.0320717251727367	0.0409231257630965	0.0370977088241309	0.0239738746694535	0.0351212661123332	0.037801704841037	0.0219832259284715	0.0221246971102933	0.1407263923363346	0.0161016217264666	0.0712242346396224	0.0152074817113156	0.0234761581183975	0.0306430343725217	0.0155237452525693	0.0574284482348832	0.0273917414561395	0.0244398581556167	0.0273427778398611	0.011719309801444	0.0390999999999999	0.0281547065337217	0.0335574969269163	0.0068954091007471	0.0170343443926935	0.0249527553588776
0.0047394709656261	0.0205714285714285	0.0947160482490605	0.0160360817647998	0.0131331917530956	0.0029439202887759	0.0299590044913608	0.0312422529172743	0.045004090517033	0.0124107014388422	0.0636268885957891	0.0202468888458574	0.0147597356317234	0.0290466041977285	0.0284029157584703	0.0555131751905957	0.0588727056015995	0.0172970741893015	0.0141711277489833	0.0222836791907584	0.0115517174857571	0.0065319726474217	0.0110443344871041	0.0211873191869822	0.0056234849307559	0.0127382510003828	0.0305394316868389	0.025061556868101	0.0142863142731148	0.0172237303669994	0.0159048510120115	0.0688418279747972	0.0456013983156731	0.0578693108897725	0.0144096410469533	0.010323343865794	0.0803462214800574	0.0110812296607214	0.0135	0.0957339198945042	0.0709574520399372	0.0094143712210391	0.0428998728782559	0.0238853079634309
0.0359436770053741	0.0054999999999999	0.0481241493431312	0.007248965443427	0.0291526156630927	0.0307889883814904	0.0225083317906947	0.008223670105251	0.0140790236255927	0.0144044196234176	0.014328002884794	0.0170809957750321	0.0064427284592787	0.024904888520574	0.019317522270381	0.0698890930806278	0.0253982173477676	0.0318851631401224	0.0234858852410454	0.0471832641586682	0.0201262508237928	0.0404152061591784	0.0257765589166462	0.0124148488602246	0.0211780645165384	0.0117646185658523	0.0645272149918883	0.0615589430726537	0.0872096647453709	0.0149627140753273	0.0368049652730443	0.0353771348001313	0.0150465712225595	0.015977305954245	0.026336520360281	0.0255551554920376	0.0320690630466108	0.035027122427564	0.0095624999999999	0.0114118137115666	0.1271687756487416	0.0219763920049573	0.0211370363475005	0.0217818253749924
