adipocytes	aorta_endothel	bladder_epithelial	blood_b	blood_granulocytes	blood_monocytes	blood_nk	blood_t_cd4	blood_t_cd8	breast_basal_epithelial	breast_luminal_epithelial	colon_endocrine	colon_epithelial	endometrium_epithelial	fallopian_epithelial	fibroblast	gastric_epithelial	heart_cardiomyocyte	kidney_glomerular_endothel	kidney_glomerular_podocytes	kidney_tubular_endothel	kidney_tubular_epithelial	liver_hepatocytes	lung_alveolar_endothel	lung_alveolar_epithelial	lung_bronchus_epithelial	macrophage	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	pancreas_endothel	prostate_epithelial	saphenous_vein_endothel	skeletal_muscle	small_int_epithelial	smooth_muscle	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial
0.0110157715218781	0.0720624999999999	0.0556434744601736	0.017820739322486	0.0069778916745835	0.0060744798588484	0.0148661855303309	0.0442713031347621	0.0539360964475554	0.0083213651036053	0.021892730909292	0.0177924960774666	0.0106944494949483	0.0308667049135832	0.0021722683996228	0.0963599193447278	0.0321721174138241	0.0469060869139958	0.003686028425766	0.0175844193977383	0.0192652356735015	0.0109862603585873	0.0358732577974177	0.0135880615492668	0.0176777677386659	0.0059916029203841	0.064530417670177	0.026767193332303	0.0316019308152207	0.0321933095485304	0.0234950958978677	0.011054944846337	0.0187306381513165	0.0168641425976999	0.0042769138625298	0.0094242226322504	0.0089628138020378	0.0114811137187218	0.0177499999999999	0.034111876482942	0.1008049167947675	0.01314198636263	0.0049522020915503	0.0070933752348386
0.0076242087006047	0.0163181818181819	0.0176324831719731	0.0295205545424856	0.0082819905957282	0.0170122842237226	0.0086871975507399	0.0174624129995999	0.0254008996391729	0.0236110331927629	0.0039531229300274	0.0054792370424624	0.0248353520358338	0.0133299582505165	0.0077304212242843	0.0147860664765359	0.0244192039317655	0.0254960520179735	0.0134435527028596	0.0040358813070631	0.0060197105080353	0.0147582913148655	0.0330871383410477	0.0102091983947856	0.0074124210152703	0.0189039911537934	0.0351779126326461	0.0249731903999298	0.0151622628547335	0.0126453532444802	0.0062222524554886	0.00309832740209	0.0152244909263641	0.0207724123044883	0.0153211320331383	0.0176506242459526	0.0196015447822675	0.0149988061967552	0.0257272727272727	0.0977020977087709	0.0465983222483775	0.0049104001247104	0.0199604291733011	0.0240514065307316
0.0127437123263493	0.0099545454545454	0.0181705055715924	0.015242676062743	0.0025951144322432	0.0152449844226195	0.0080543379593403	0.0101485699029163	0.016079145674439	0.0079047467170781	0.0145018918369405	0.0084553600128947	0.0183304470555466	0.0107690506448168	0.0135201105184	0.011997230804336	0.0307494524112126	0.0113094972969303	0.0096071598644529	0.0087147426886028	0.0147109898762964	0.0101908329500935	0.0617213981673741	0.0093561311492862	0.0034058233498732	0.0086668785733788	0.0098816080516255	0.0079780460933365	0.0153452714336339	0.011144129945016	0.0897338926359673	0.0070278208784342	0.0061524853690773	0.0056511698651529	0.0293328715841443	0.0276937535431298	0.0125951748599242	0.0437443319167101	0.0125909090909092	0.0355031354103682	0.0628780112401836	0.0101368958505022	0.006754789478578	0.0087251680963965
0.0129675019382973	0.0203636363636364	0.0928607132543989	0.0158030857955387	0.0136805345214793	0.0124971254729731	0.0107311241160182	0.0242849815848913	0.0366138166577582	0.0122237025879509	0.0054671571371723	0.0084892845546471	0.0038891244845335	0.0153796760454083	0.0188689842729573	0.0285724793195218	0.0411865884463646	0.0231081817208236	0.0148261427459605	0.0061339501426582	0.011365777576047	0.0113220653756716	0.0274927321558949	0.015090543989742	0.0112360923114572	0.0088821485004176	0.0634472748748879	0.0399971762088674	0.0084443976244412	0.0055108832967812	0.0104940705414498	0.0073159071689242	0.0115078924488111	0.026174557073932	0.0144249804846824	0.0244020878541921	0.0152626285605891	0.0103923932059603	0.004681818181818	0.0015149052830223	0.0797218428751177	0.0061734940985438	0.008657655836967	0.0050140299029591
0.0065592915437229	0.0156874999999999	0.0410453560101505	0.029317379657807	0.0048936608655143	0.0074840107340026	0.0072464071557335	0.0227852097038846	0.0182924548994933	0.0013346347815039	0.010223203455321	0.0113037297187943	0.0067274623744767	0.0028795254238617	0.029953146282523	0.0287758978299264	0.0310985775844777	0.038184425453609	0.0204382538936725	0.0773042554887288	0.0100020831163646	0.1163477337075754	0.0190853346839923	0.0076773024052868	0.0255523020271929	0.0092715589603667	0.0095240110830141	0.0382264815133291	0.0186130036869388	0.0120503500986486	0.0243718547650256	0.0050973168323038	0.0144140170975647	0.0040829081411279	0.0370065978070127	0.0143516114077827	0.0122622706400568	0.0093980272752672	0.0309375	0.0252936465280808	0.0249908233157693	0.008471356968567	0.0095922060375425	0.0039162233791696
0.0044650755719052	0.0014444444444444	0.0241193790227784	0.0201137996975112	0.0156107706126919	0.016959000022284	0.0126890910450697	0.0248626374453866	0.0219407479305762	0.0077827736931009	0.0249900528907848	0.0205306656115352	0.0160052691940906	0.0158095012324269	0.0269117212519143	0.0309974803712753	0.0250913162325528	0.0105025186410314	0.009916973574806	0.0267924502602226	0.0242843381818978	0.029906128856973	0.0116145514425922	0.0151532862788244	0.0154446664874348	0.0115091959415438	0.0093868520760768	0.0229969282853691	0.1164307609644695	0.0071738094250312	0.0084595077637495	0.0189096291363442	0.024672185457591	0.0164652229419918	0.0085772182459994	0.0123725602408547	0.0302976330157658	0.0107932623905633	0.0100277777777778	0.0040006509886934	0.0690141012608257	0.0225478001627891	0.0123236810188593	0.0257430721033227
0.0091569038920854	0.0911999999999999	0.0243187499678745	0.0546254739109877	0.0159008036135144	0.0149139755486813	0.0165150436471318	0.0353624433544968	0.0471486330660815	0.0091622868324453	0.0078270187314342	0.0205791696193559	0.0284935361090897	0.0063252580096695	0.0118422970744698	0.0277014403220909	0.1018587596310707	0.0356285310140934	0.005044689176638	0.0075265456146156	0.0202510905056164	0.0292512487862579	0.0135933398724849	0.0048561530270598	0.0207890997079398	0.0075064416780966	0.0132248818520242	0.0568568573016678	0.0180946953552691	0.0048270073544588	0.0213527515791291	0.0069403810334079	0.0043338461235053	0.0076895311228246	0.0119703801109237	0.0227724980330807	0.0124502008015934	0.0092467411676883	0.0081999999999998	0.0233471090287427	0.0170474162265136	0.0156111071569785	0.0177157807868828	0.0279601303446334
0.0542157008828828	0.0189	0.04033003843291	0.0317599496221263	0.0098553989715733	0.0091403865709644	0.0303114206566142	0.058253322652017	0.0495555809167847	0.0194126247581309	0.0379087793994419	0.0111868970973486	0.0437685549224555	0.0242213863260456	0.0324239966005974	0.0269084616082459	0.0419673947514284	0.0578990692690497	0.0442545164047944	0.020215505600075	0.037407426475976	0.0215513856218625	0.0046179601076184	0.0844472748063678	0.0149835465316682	0.0312791020047287	0.0270354281453059	0.0326473412223551	0.042330206708685	0.0194526990415211	0.0135314448600288	0.0049378357832376	0.0072956608108291	0.0180451286131927	0.0055145262715847	0.0197834948041711	0.028283210567402	0.0260595898321945	0.0519	0.0595139269415151	0.0605899793695293	0.0164943087827959	0.0126346964963767	0.0266192912502693
0.0059943388931083	0.0151666666666666	0.0475262968143835	0.0143352711868314	0.0159247846274949	0.0101388508370671	0.0145642467690786	0.0263979376298814	0.0226903124213347	0.0251973805406655	0.0140648849143645	0.0108192215780783	0.0189448321889286	0.129269839320797	0.007718824192426	0.0431490061843129	0.0111028981992314	0.0362198363222402	0.0176185578367502	0.0228563684833552	0.0097477442784737	0.0227617830020431	0.0121314813401403	0.0063221148204116	0.0090311532151249	0.043243567993859	0.042716437239272	0.0169914648145241	0.0135732989521502	0.012480192640073	0.0108950166997985	0.0089238894249724	0.0161574047543243	0.00745397400016	0.0084137783823124	0.0216685184393863	0.0187499537036465	0.010185622886218	0.0014166666666666	0.017380944227004	0.0564975515693674	0.0042774170122044	0.0183466281761008	0.0040146337255866
0.0144797176154172	0.0254999999999999	0.0288761216232374	0.0187750472702467	0.007832127566774	0.0159585574396796	0.0076052613367325	0.0186031825234286	0.019708688439366	0.0124502008015935	0.0099550099056817	0.0012472191289246	0.0164514315486525	0.0106144555520604	0.0118032010724021	0.0425819162536954	0.0110839222901161	0.013103561856737	0.0118467998491857	0.0289870469156292	0.0187633211938137	0.0050075498555237	0.01062622541953	0.0090115974659818	0.0305811852106632	0.0375603810180651	0.0133755140088147	0.081417006140541	0.0317890547201391	0.0171618763542917	0.0103974756551771	0.0047590848793532	0.0034922135609889	0.0187945618612287	0.01251748776712	0.0291373757683609	0.0091338655562691	0.0098985969825132	0.0011	0.017165663401104	0.0403794799372155	0.0740495929916041	0.0206636556946408	0.0391320272354442
