adipocytes	aorta_endothel	bladder_epithelial	blood_b	blood_granulocytes	blood_monocytes	blood_nk	blood_t_cd4	blood_t_cd8	breast_basal_epithelial	breast_luminal_epithelial	colon_endocrine	colon_epithelial	endometrium_epithelial	fallopian_epithelial	fibroblast	gastric_epithelial	heart_cardiomyocyte	kidney_glomerular_endothel	kidney_glomerular_podocytes	kidney_tubular_endothel	kidney_tubular_epithelial	liver_hepatocytes	lung_alveolar_endothel	lung_alveolar_epithelial	lung_bronchus_epithelial	macrophage	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	pancreas_endothel	prostate_epithelial	saphenous_vein_endothel	skeletal_muscle	small_int_epithelial	smooth_muscle	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial
0.069164602378834	0.0291	0.0448239935748701	0.0608701437488034	0.0108111054013916	0.0070433577850971	0.0172358798892181	0.0314297947813853	0.0388021700424087	0.0130176802849048	0.0169015449655415	0.0359303029025175	0.0226052737209704	0.0148117070814496	0.0173305125909958	0.0931067414644205	0.0191947009148326	0.0650700818775845	0.0101600524933025	0.0107385080693527	0.0180894075819709	0.0097929679986315	0.0405522981949098	0.0445870932993943	0.0065040158534725	0.0188639574026472	0.0568201493750236	0.0173076733143295	0.0329314682332871	0.0158697038409669	0.0353950561519542	0.0053673912554321	0.0070880180586676	0.0209042260480187	0.0058504273348192	0.0254752167148125	0.0159921074283535	0.0234099693862821	0.0885999999999999	0.0257877878074099	0.0973663925592398	0.0059755055574124	0.0288602764289526	0.0441914018786459
0.0132748718344932	0.0055714285714285	0.0197245521922216	0.0160486505249964	0.0044031528592635	0.0111039205758234	0.003385309064224	0.0134682468595355	0.0150288430176437	0.0597956021009257	0.0301858941993902	0.0150929095394939	0.0255749558620721	0.0261053160935598	0.0114481974340852	0.0243170780155701	0.015216353537099	0.0172970578023194	0.0163211810963836	0.0145879147322648	0.0186709178832529	0.0180325983478421	0.0083229867742017	0.0133004697034001	0.0310121766737005	0.0102235777470567	0.0146170504297312	0.0503165940539321	0.0100629041939356	0.008823308070453	0.0384129515520322	0.0126378117454836	0.0107894716465959	0.0106460259477762	0.0102601368491489	0.0405091742359544	0.0232886446447138	0.0069255843667419	0.0157142857142856	0.0464288461530334	0.0399422440173666	0.0149247545815576	0.0472325745621942	0.0052493385826745
0.0243727563069917	0.0061249999999999	0.0236082083182947	0.0268688248719589	0.0347536468909698	0.0359248347247415	0.0500022221728417	0.0416138573674683	0.0456359918266273	0.0134215021048316	0.0289075994429761	0.0127585755474504	0.0235046006134969	0.0171216034750123	0.0268672146346103	0.0229324373687898	0.029399782690051	0.0278929003312471	0.0253420352379204	0.0180018324684522	0.0059055059055088	0.0382629789163828	0.0273948510597034	0.0058103714740683	0.0517072085561255	0.0479127896982284	0.0359024285390278	0.0061172002492062	0.0169247599687558	0.021317608442025	0.0450141796236197	0.0435754055887288	0.0230733281566015	0.0451770821324263	0.0234794416391765	0.0153898415268716	0.023029426657811	0.0134204187300132	0.0084374999999999	0.0179324905897089	0.0396093423323336	0.030765748000008	0.0448156331230768	0.0350838281833667
0.002832091231006	0.0006333333333332	0.1004334747205554	0.0174633584653379	0.0066762153838722	0.0048573731660306	0.0109000849470016	0.0398502842594072	0.0345533719210022	0.0055801981247184	0.0391240004013828	0.0170653934710273	0.0169804802968323	0.0057828183141372	0.002756988874537	0.0700854211552117	0.0392951701587511	0.0196570755018123	0.0032427697352041	0.0072355773955444	0.0216689115646139	0.0050467444585227	0.0489768602454891	0.0105772642265624	0.0877264491276332	0.0092924501413582	0.0683923484999114	0.0331654587533625	0.0084959075115283	0.0109034653003325	0.0128784919752102	0.0029900245673874	0.0115126983032746	0.0096915898375987	0.009772566477418	0.0086317816423369	0.006161777340995	0.0064168758984646	0.0012666666666668	0.0200036663306171	0.0177596596563985	0.0097981605731526	0.0138120005076994	0.0120985255708145
0.0118519675920274	0.0225	0.0524232348825933	0.0310909776123056	0.0153992143458403	0.0114223086896856	0.0184571575998761	0.0224445984593175	0.0247760861405599	0.0134089004437765	0.0340330268060342	0.0268498338960767	0.0217188090526774	0.0312153017241287	0.0131806067789661	0.0284089826425477	0.0338857922082433	0.0174349761990582	0.0120779362148455	0.0326159848714675	0.0179154392344414	0.0528606367118316	0.008699545894208	0.021797610017365	0.0209991181472689	0.0221058061754523	0.0132379400042285	0.0635594404407071	0.0172380715600995	0.0209463600656534	0.0143807355707402	0.0077888809636986	0.0247570915142896	0.0418766560387484	0.0220794021658196	0.0072230768725089	0.0135123400391395	0.0142733456155775	0.0026666666666665	0.0229520938284747	0.0400907858629774	0.0200074060361731	0.0240282755247095	0.0335386270764448
0.0618629529145728	0.0037857142857142	0.0249390440548018	0.0123230661437676	0.0051141172269843	0.0082365811986084	0.0114897173786902	0.014612274683586	0.0162753350384022	0.0281978025992907	0.0058974609241159	0.0092378497758258	0.0112609130742274	0.003468680733614	0.0034542687777756	0.0232284706605813	0.014541831129803	0.0423065223899896	0.0030860669992418	0.0148394277780528	0.0202717367449757	0.0006172133998483	0.0052199360557677	0.0021602468994692	0.0701830777259944	0.009512612465478	0.0085994890391635	0.0470305058523255	0.0089492446380595	0.0005567306167185	0.0232517280463809	0.0158420491585512	0.0147063470648196	0.014897533619244	0.0080400781801458	0.0264966519084633	0.0100170135881154	0.007507214972544	0.0082857142857142	0.008919709888208	0.0298097915703781	0.0138224898079107	0.0088065632090818	0.015656748923326
0.0241865180280458	0.0111666666666666	0.0086784535232698	0.0342050028829442	0.020072092289766	0.0058878405775518	0.0030912061651652	0.0224363049047248	0.0509001746340597	0.0076861166325322	0.015084944665313	0.0307872027285988	0.0147609093366379	0.0329455218111264	0.0100811521975233	0.0249716392421464	0.0159123973547281	0.0121539761313929	0.0115288152143624	0.0145686963582966	0.0099268932640853	0.0099331096171675	0.0178913904393105	0.029707628816123	0.0049014988889139	0.0058520862587838	0.0174308156244432	0.0397830536538447	0.1124260744766187	0.0327528624703246	0.0097050244718908	0.0068439393753041	0.0027932900199947	0.011854050721948	0.0224944437584039	0.0835828856012526	0.0357223086226706	0.0160608411138379	0.0333333333333333	0.0087634816774562	0.0364731864982116	0.0134007554605544	0.0206869673293102	0.0349065772570509
0.0121342795723825	0.0190833333333333	0.0082612885731518	0.0161422840184818	0.0105077866483343	0.0030256108453755	0.0127077792836115	0.0170267436698859	0.0163674473676665	0.0019895560643856	0.0598068392802308	0.0862598715052298	0.0113385282211679	0.0061739196585813	0.0049894951376261	0.0190753964126389	0.0203709427529011	0.0401060419234487	0.0094185920679902	0.0063425858340056	0.0736079454245915	0.007917787445031	0.0200137491320588	0.0777089775070112	0.0292300369778828	0.0229872482095381	0.0258427066328415	0.0320769714712194	0.0125937484491314	0.0061445266972593	0.0261075167443316	0.0122189389529452	0.0143664561297626	0.0069446666631111	0.0103349293122348	0.0679032990707473	0.0113507831349989	0.0143236401332436	0.0029999999999998	0.0095469417732707	0.0341144479004945	0.0071184857593572	0.0088708149583164	0.0184967464606516
0.0040540788788028	0.0178	0.0902276587305689	0.0144058876852486	0.0011430952132987	0.0113376462381845	0.0081796495442449	0.0147095751128304	0.0300815491622356	0.0173282284149303	0.0376883123645632	0.0108864849954223	0.0182487698215523	0.0641631947112638	0.0063378930954133	0.0589303428305185	0.0107966158392454	0.0165391118933944	0.0079872120014154	0.005263712251507	0.0209744818503077	0.0178843196372937	0.0181177629229805	0.0085950890370929	0.0020677416559027	0.0032782108941717	0.0168338758163412	0.033363852695195	0.071002368974563	0.0050623611092058	0.0241165917990084	0.0033519480239937	0.0164684209591839	0.0189211228231542	0.0112165056947339	0.0384447655734821	0.0689648279922454	0.0028534579412043	0.0036	0.0135073128341651	0.080266057583514	0.0025350871122441	0.0998928759555288	0.0284086058948497
0.022352292947257	0.0008749999999999	0.0145493986130011	0.0106106078996445	0.0056715665090578	0.0154398474373579	0.0072149536073045	0.0107350186306312	0.0170828861730095	0.0244645789867718	0.0493019325742465	0.0160186523222842	0.0102664502141684	0.0866894200900868	0.0191009743788693	0.0644929991454538	0.018758701684522	0.0119797282477061	0.0165491691634353	0.0191075174269768	0.0204888180885736	0.0032808366141715	0.0382918253533164	0.0291649999523782	0.0159426053914241	0.0147087464531217	0.0116066723805748	0.0382104915784482	0.0192585857476606	0.0417980169236532	0.0079470906626261	0.0025193694096385	0.0073001141543586	0.0200720922897661	0.0074298805508568	0.0170012254460279	0.0146302074062536	0.0068688103449982	0.013875	0.0084490661466223	0.0268986059118312	0.0060011572957962	0.0312971865970232	0.020406630186181
