adipocytes	aorta_endothel	bladder_epithelial	blood_b	blood_granulocytes	blood_monocytes	blood_nk	blood_t_cd4	blood_t_cd8	breast_basal_epithelial	breast_luminal_epithelial	colon_endocrine	colon_epithelial	endometrium_epithelial	fallopian_epithelial	fibroblast	gastric_epithelial	heart_cardiomyocyte	kidney_glomerular_endothel	kidney_glomerular_podocytes	kidney_tubular_endothel	kidney_tubular_epithelial	liver_hepatocytes	lung_alveolar_endothel	lung_alveolar_epithelial	lung_bronchus_epithelial	macrophage	myeloid	neural	oligodendrocytes	pancreas_acinar	pancreas_alpha	pancreas_beta	pancreas_delta	pancreas_duct	pancreas_endothel	prostate_epithelial	saphenous_vein_endothel	skeletal_muscle	small_int_epithelial	smooth_muscle	thyroid_epithelial	tongue_epithelial	tonsil_palatine_epithelial
0.0222573333732702	0.0023749999999999	0.0170271841477091	0.0584109578760697	0.0038242646351945	0.0118714175882897	0.0106144555520604	0.0592285615222926	0.0201776485250387	0.0099394652144871	0.0133088316542061	0.0063453832736005	0.0243811402522523	0.000471404520791	0.0231609705227469	0.1158333051925772	0.0252418853847682	0.0169059900626967	0.0046383066833585	0.0220834905654779	0.0127431899024102	0.0054810278841351	0.0281116326258168	0.0170444679849178	0.0052374187874902	0.0172074757655567	0.0811797532870727	0.012228723018642	0.016073289178012	0.0270354946089395	0.0208888427156699	0.0295890839481199	0.0110855260988772	0.0265960001169766	0.0224753337016383	0.0347497002385152	0.0087803046644179	0.0143192760524638	0.041375	0.0147683942508994	0.0791842155988174	0.0147662340041957	0.0123429016937761	0.0065701344481423
0.0276748091543265	0.0159166666666667	0.0364648079965083	0.0616119937818747	0.015699925296669	0.0260579837769256	0.0316629627463467	0.0248562813433993	0.0556815449179029	0.0427400695093804	0.0261782823946836	0.0292273970914404	0.0195343003173619	0.0203353065223523	0.0107706161773366	0.0577427931323914	0.0295208768052802	0.0140902349952803	0.0106883460245606	0.0051141295434956	0.0185962627335258	0.0099910453734491	0.0162864264092889	0.0140167448361761	0.011622402802931	0.057087814098269	0.0300481023504165	0.0259487862177181	0.0268141960743019	0.0288040253263324	0.0226392297179524	0.0238074840396103	0.0267236659346664	0.011919741897943	0.0352689074587423	0.0208812042602439	0.0393239748753861	0.0052251764693456	0.0153333333333333	0.0103366930022237	0.0391724676555131	0.0482950678666767	0.0360108865569467	0.0228485350855488
0.0010311939107377	0.0259090909090907	0.0134568302728292	0.0251126783034038	0.006558488705844	0.0098764637533789	0.0077104391807447	0.0144301137146656	0.0180697546485238	0.0105754862342546	0.015089509488462	0.0052467139569628	0.0131396063943463	0.0112409947633229	0.0095185286421525	0.0078701727314421	0.0364455642731491	0.0118581395214817	0.0054365021434334	0.0164804472734333	0.0139295749343344	0.031820115381365	0.0392695939640456	0.0146960012176997	0.0168824053574119	0.0075643550552103	0.0233319973914092	0.0378080065954037	0.0599007726326085	0.0136561220491575	0.0160959641520311	0.0083094423372403	0.0079920759654119	0.0065325349486879	0.0085481137061859	0.0108637948511325	0.0073195933139069	0.0097297740577034	0.0065454545454545	0.0016088276620822	0.0427801375090035	0.0030571537685192	0.0055481861131369	0.0044920090257295
0.0205044033211296	0.0085	0.0266807983388803	0.0098876185201493	0.0058677555807612	0.0043124496776451	0.0020446406910642	0.0191936838569358	0.0236503303359593	0.0387340188819853	0.0026536138880151	0.0182851639922157	0.0385123356861149	0.080947771227296	0.0104029910228848	0.0357344942825927	0.0166018647621358	0.0333106172597	0.0468905344629619	0.0344222150491348	0.0035138614403847	0.0136203483394841	0.0467476418002971	0.013356230339766	0.0033561717609337	0.0347289104669614	0.0167002233798683	0.0384713096562447	0.0204074741210175	0.0175867270619066	0.036128405981305	0.0283095488405512	0.0137855600780913	0.0291864218811114	0.0081394102980498	0.0241387770103531	0.016112883044322	0.0125454728443725	0.02425	0.0105569512052486	0.0593098642723114	0.0129652312830208	0.0149252768446313	0.0765071710509689
0.0117079270392138	0.0023	0.0252346111521457	0.0238336400912659	0.0036353205574688	0.0188663722002932	0.0272099654946901	0.0230275161491637	0.0286571195342448	0.0094119604759051	0.0110456627988847	0.0084025128516546	0.0135967054833147	0.0051890911214457	0.0041875476780039	0.0333056347503308	0.0147475379824297	0.0146804575314713	0.004634172585862	0.0246442691106878	0.0143982251992697	0.0200079984006396	0.0028684587421741	0.0083834493033728	0.0069071621443895	0.0321169045139092	0.0114868402966176	0.0411380062175545	0.0198771325899889	0.0211687269338521	0.0081348017800066	0.0137465955381282	0.0049868716535408	0.0138297585742564	0.0048899769938109	0.0125188746388092	0.0132156157631795	0.0095624264703055	0.02	0.002976050234791	0.0466743012802548	0.0363770073902	0.005164838386199	0.0056037685732212
0.0199481967995995	0.03075	0.01562529999712	0.0147507626921457	0.0172847877883672	0.0363959704729337	0.0536660196648369	0.0476001575627644	0.0608982758376622	0.0177143127159932	0.0154366986971523	0.0093191857059627	0.0269386339668514	0.0087090310725259	0.0030207614933986	0.0671767201841075	0.0467365548105073	0.0532491523145882	0.0217715410570772	0.0098425098425147	0.0094479568632	0.0193466189983332	0.0195580066724602	0.0339621930321873	0.0031247222098754	0.0074199430965173	0.0232524990256423	0.0585473455134104	0.019952459121622	0.0165916017912677	0.0121672909371807	0.0222694983229428	0.0333674825075085	0.022897416156996	0.0094215510931056	0.0152838876671553	0.0302497417344346	0.0102611727724791	0.007375	0.0174118314659888	0.0679895947921444	0.0238312936190118	0.0294231579240268	0.0073720568515321
0.0198680834692413	0.0051666666666667	0.0273134887311501	0.0127725399892808	0.001498970840359	0.0207703492365296	0.0066052728656452	0.0220319212860693	0.0192423433546379	0.0691748991084675	0.0385499515619941	0.0349150644907762	0.0108962786715873	0.1138115184346253	0.0095154195848918	0.0453020600413594	0.0210395147210722	0.0278811410220485	0.0141656862405838	0.0148847423745107	0.0119267310517276	0.0045785328395636	0.0068005083324885	0.0189391488199626	0.0054727157137887	0.0125698050899765	0.0075258812699171	0.027471197037382	0.0764932894660266	0.0267233771984172	0.0096820997493082	0.0289908457241672	0.0326103066340295	0.02388604634251	0.0168341583956219	0.071103645441438	0.0543675761215573	0.0293080699289967	0.0303333333333333	0.0203734235927319	0.0363309479339278	0.0239552051097846	0.0025288459281646	0.0167221299369916
0.0093317164972279	0.0253888888888889	0.007379986282566	0.0402941284819942	0.0108927934546442	0.0120584993845588	0.0170379226822944	0.0490276868113729	0.0544598175574896	0.0185547862448639	0.0222716117817733	0.042535904304562	0.0127105283471693	0.0076098268719187	0.0193533315046588	0.0593418000362684	0.0249170426695062	0.0191633294643473	0.0169066670561202	0.0180361624246085	0.0187678036188281	0.0453627658026051	0.0176351531963259	0.0328957700509168	0.0069863672853898	0.0194398936473576	0.0129833701801407	0.0129109007441266	0.0140015166726966	0.0134928822113872	0.0229039021690169	0.0272387704804007	0.0145180460996458	0.0164540345743008	0.0330517738266257	0.0328583859216673	0.0274283015951601	0.004869490133102	0.0072222222222222	0.0269474081989711	0.0749528114924135	0.0182617006857016	0.0162045396609759	0.0288820979672598
0.0099385263271551	0.0103749999999999	0.0252005208279511	0.0253011116356574	0.013891319231808	0.0100686877110287	0.0110906930451717	0.0302402256936022	0.0257442833460168	0.0177966760853677	0.0405556887364632	0.0147388140258599	0.0198573663913419	0.0090313881669554	0.0208697182273476	0.0241435307387012	0.009394537255603	0.0167734599392413	0.0246708189072749	0.0060950230151785	0.0053085361028776	0.0148158839313307	0.0226486601271588	0.0153874723575887	0.017738356901234	0.0132642742817774	0.0034371803828683	0.094958708131482	0.0389672318268823	0.0204803640714709	0.015948250050946	0.0190488225066245	0.0253065236429046	0.0228735199885515	0.0051792102438499	0.0202953025490027	0.016525873416782	0.0079976124909597	0.0037499999999999	0.0172487261757934	0.0209108823343253	0.0082552592664043	0.0050097127883963	0.0505451874288959
0.0199166989513659	0.0006666666666666	0.0371555555555555	0.0399063100304564	0.0086414638296611	0.0137959855793993	0.0282611765768679	0.0292031116217957	0.0253932624484877	0.0250706409378986	0.0300890767176879	0.0146403617456637	0.0095277113700309	0.1087902929785782	0.0393105534928243	0.0321713728106377	0.0228709693195591	0.0130926973645554	0.0160380206695178	0.034534450305275	0.025543475405717	0.0503259335579317	0.0168193826394762	0.0227630485348694	0.0213630836797329	0.0361210052922066	0.0184543982512249	0.0478168946961358	0.0412246615031509	0.0184620690559633	0.010238626631958	0.0248855817908675	0.0396766076694961	0.0361434423166439	0.0287462289528965	0.0156392808538034	0.0112614824803096	0.0098366633128473	0.0285555555555556	0.0144124645984809	0.0834242289464436	0.0129509997707407	0.0248645714537823	0.0438963737952591
